행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
서울특별시 서대문구 홍은제2동(1141068500),26340,26340,1137,2053,4070,3498,3638,4548,3858,2155,1210,168,5,12688,12688,566,1055,2007,1872,1770,2209,1776,930,467,36,0,13652,13652,571,998,2063,1626,1868,2339,2082,1225,743,132,5
서울특별시 서대문구 남가좌제1동(1141069000),15343,15343,1942,1545,1382,2137,3112,2165,1604,920,469,63,4,7334,7334,997,752,662,917,1586,1070,741,386,201,21,1,8009,8009,945,793,720,1220,1526,1095,863,534,268,42,3
서울특별시 서대문구 남가좌제2동(1141070000),29614,29614,2580,2385,4181,4265,4929,4421,3519,2146,1045,136,7,14279,14279,1305,1157,2046,2062,2485,2187,1685,903,416,30,3,15335,15335,1275,1228,2135,2203,2444,2234,1834,1243,629,106,4
서울특별시 서대문구 북가좌제1동(1141071000),17866,17866,1275,1922,2016,2215,3161,2970,2286,1308,639,73,1,8590,8590,675,987,990,1033,1554,1428,1089,552,265,17,0,9276,9276,600,935,1026,1182,1607,1542,1197,756,374,56,1
서울특별시 서대문구 북가좌제2동(1141072000),31293,31293,1373,2268,4513,4033,4742,5274,4763,2858,1302,165,2,15290,15290,731,1188,2273,2082,2360,2562,2281,1265,502,46,0,16003,16003,642,1080,2240,1951,2382,2712,2482,1593,800,119,2
서울특별시 마포구 (1144000000),367613,367613,22863,27641,61197,62978,59327,55179,41370,23401,11924,1663,70,172724,172724,11678,13963,27252,29752,28756,27024,19312,9862,4630,475,20,194889,194889,11185,13678,33945,33226,30571,28155,22058,13539,7294,1188,50
서울특별시 마포구 아현동(1144055500),25135,25135,2634,1745,2931,4687,4390,3830,2885,1214,704,107,8,11759,11759,1306,835,1260,2133,2198,1841,1383,514,259,28,2,13376,13376,1328,910,1671,2554,2192,1989,1502,700,445,79,6
서울특별시 마포구 공덕동(1144056500),37076,37076,2166,2169,6036,6504,5228,6251,4689,2499,1372,158,4,17397,17397,1137,1103,2584,3075,2620,3051,2243,1043,492,48,1,19679,19679,1029,1066,3452,3429,2608,3200,2446,1456,880,110,3
서울특별시 마포구 도화동(1144058500),21000,21000,1395,1506,2847,3495,3028,3380,2843,1498,868,138,2,10018,10018,735,794,1339,1694,1467,1611,1354,664,323,37,0,10982,10982,660,712,1508,1801,1561,1769,1489,834,545,101,2
서울특별시 마포구 용강동(1144059000),21454,21454,2081,2068,2115,3547,4312,3123,2213,1237,646,111,1,10153,10153,1035,999,974,1620,2057,1587,1062,542,241,36,0,11301,11301,1046,1069,1141,1927,2255,1536,1151,695,405,75,1
서울특별시 마포구 대흥동(1144060000),14513,14513,606,849,3631,2435,1994,2063,1507,861,484,74,9,7013,7013,313,457,1623,1252,992,1073,722,361,197,20,3,7500,7500,293,392,2008,1183,1002,990,785,500,287,54,6
서울특별시 마포구 염리동(1144061000),16840,16840,1384,1596,2540,2650,3133,2493,1586,903,498,56,1,8079,8079,701,801,1158,1270,1549,1265,762,353,202,17,1,8761,8761,683,795,1382,1380,1584,1228,824,550,296,39,0
서울특별시 마포구 신수동(1144063000),22446,22446,1651,1837,3293,3482,3752,3624,2579,1432,694,99,3,10931,10931,838,985,1691,1694,1758,1812,1234,590,296,32,1,11515,11515,813,852,1602,1788,1994,1812,1345,842,398,67,2
서울특별시 마포구 서강동(1144065500),24879,24879,1735,1666,4951,4145,3870,3704,2629,1346,729,99,5,11890,11890,905,836,2350,1987,1858,1776,1260,591,294,33,0,12989,12989,830,830,2601,2158,2012,1928,1369,755,435,66,5
서울특별시 마포구 서교동(1144066000),24892,24892,744,1180,6248,5401,3613,3105,2245,1453,774,125,4,11380,11380,358,578,2633,2539,1752,1494,1027,634,326,38,1,13512,13512,386,602,3615,2862,1861,1611,1218,819,448,87,3
서울특별시 마포구 합정동(1144068000),17240,17240,832,878,3263,3592,2567,2364,1950,1146,560,85,3,7985,7985,412,431,1440,1689,1259,1109,904,493,219,28,1,9255,9255,420,447,1823,1903,1308,1255,1046,653,341,57,2
서울특별시 마포구 망원제1동(1144069000),19881,19881,949,1211,3237,3745,3097,2933,2409,1528,686,82,4,9300,9300,473,606,1489,1797,1495,1428,1095,640,253,23,1,10581,10581,476,605,1748,1948,1602,1505,1314,888,433,59,3
서울특별시 마포구 망원제2동(1144070000),18508,18508,1037,1496,2767,2849,3114,2854,2240,1453,622,70,6,8666,8666,552,740,1242,1342,1509,1398,990,617,258,17,1,9842,9842,485,756,1525,1507,1605,1456,1250,836,364,53,5
서울특별시 마포구 연남동(1144071000),14869,14869,543,742,3170,3008,2196,1932,1676,981,536,82,3,7027,7027,267,402,1440,1488,1098,917,766,409,216,24,0,7842,7842,276,340,1730,1520,1098,1015,910,572,320,58,3
서울특별시 마포구 성산제1동(1144072000),18904,18904,814,1393,3170,3242,3184,2853,2280,1292,614,60,2,8900,8900,398,679,1500,1578,1530,1359,1040,539,261,15,1,10004,10004,416,714,1670,1664,1654,1494,1240,753,353,45,1
서울특별시 마포구 성산제2동(1144073000),39467,39467,2163,3252,6697,6594,6097,5937,4414,2814,1296,194,9,17742,17742,1097,1674,2595,2978,2898,2881,1996,1099,469,50,5,21725,21725,1066,1578,4102,3616,3199,3056,2418,1715,827,144,4
서울특별시 마포구 상암동(1144074000),30509,30509,2129,4053,4301,3602,5752,4733,3225,1744,841,123,6,14484,14484,1151,2043,1934,1616,2716,2422,1474,773,324,29,2,16025,16025,978,2010,2367,1986,3036,2311,1751,971,517,94,4
서울특별시 양천구 (1147000000),445662,445662,28822,48982,56579,55171,75859,76052,60854,29852,11688,1749,54,218298,218298,14799,25585,28664,27308,36230,37817,29035,14088,4348,413,11,227364,227364,14023,23397,27915,27863,39629,38235,31819,15764,7340,1336,43
서울특별시 양천구 목1동(1147051000),30533,30533,2698,4992,3162,2967,6551,5055,3092,1401,529,85,1,14696,14696,1372,2479,1563,1271,2948,2672,1473,693,197,27,1,15837,15837,1326,2513,1599,1696,3603,2383,1619,708,332,58,0
서울특별시 양천구 목2동(1147052000),29736,29736,1565,2345,4735,5224,4518,4758,4028,1768,703,91,1,14481,14481,831,1227,2289,2680,2183,2247,1914,839,248,23,0,15255,15255,734,1118,2446,2544,2335,2511,2114,929,455,68,1
서울특별시 양천구 목3동(1147053000),21846,21846,1208,1443,3277,3923,3137,3555,3171,1431,600,97,4,10404,10404,629,786,1563,1904,1504,1643,1472,657,220,25,1,11442,11442,579,657,1714,2019,1633,1912,1699,774,380,72,3
서울특별시 양천구 목4동(1147054000),25277,25277,1214,3166,3989,2749,4271,4873,2840,1487,599,86,3,12356,12356,583,1721,2100,1380,1901,2413,1356,673,209,20,0,12921,12921,631,1445,1889,1369,2370,2460,1484,814,390,66,3
서울특별시 양천구 목5동(1147055000),40936,40936,3043,7284,4195,3594,8667,6838,4541,1860,741,172,1,20286,20286,1599,4013,2186,1596,3837,3531,2193,999,282,50,0,20650,20650,1444,3271,2009,1998,4830,3307,2348,861,459,122,1
서울특별시 양천구 신월1동(1147056000),20395,20395,847,1244,2552,2665,2924,3682,3796,1940,639,100,6,10466,10466,440,648,1302,1484,1570,1923,1910,910,261,18,0,9929,9929,407,596,1250,1181,1354,1759,1886,1030,378,82,6
서울특별시 양천구 신월2동(1147057000),20533,20533,1332,1709,2487,2768,3241,3233,3328,1774,583,75,3,9991,9991,676,829,1262,1388,1655,1572,1505,861,226,16,1,10542,10542,656,880,1225,1380,1586,1661,1823,913,357,59,2
서울특별시 양천구 신월3동(1147058000),15060,15060,763,1051,1947,1918,2038,2784,2602,1377,529,50,1,7957,7957,421,556,1039,1047,1119,1526,1409,622,208,9,1,7103,7103,342,495,908,871,919,1258,1193,755,321,41,0
서울특별시 양천구 신월4동(1147059000),17763,17763,1262,1590,2035,2216,2963,2804,2804,1448,562,73,6,8684,8684,617,841,1063,1113,1504,1357,1295,673,203,16,2,9079,9079,645,749,972,1103,1459,1447,1509,775,359,57,4
서울특별시 양천구 신월5동(1147060000),14545,14545,851,1192,2042,2001,2204,2445,2227,1111,419,53,0,7234,7234,446,634,1048,1061,1103,1188,1050,543,154,7,0,7311,7311,405,558,994,940,1101,1257,1177,568,265,46,0
서울특별시 양천구 신월6동(1147061000),13779,13779,1464,1233,1512,2407,2232,2017,1808,809,263,31,3,6732,6732,766,590,756,1182,1136,962,847,394,95,4,0,7047,7047,698,643,756,1225,1096,1055,961,415,168,27,3
서울특별시 양천구 신월7동(1147061100),19509,19509,894,1187,2417,2568,2714,3427,3514,1834,854,98,2,9547,9547,466,605,1274,1363,1399,1677,1646,809,289,18,1,9962,9962,428,582,1143,1205,1315,1750,1868,1025,565,80,1
서울특별시 양천구 신정1동(1147062000),20156,20156,1685,2907,2267,1857,3955,3440,2339,1116,497,89,4,9836,9836,868,1501,1174,821,1825,1760,1123,541,202,20,1,10320,10320,817,1406,1093,1036,2130,1680,1216,575,295,69,3
서울특별시 양천구 신정2동(1147063000),19352,19352,1217,2939,2301,1688,3661,3473,2392,1120,474,85,2,9501,9501,610,1524,1188,809,1683,1790,1194,506,173,24,0,9851,9851,607,1415,1113,879,1978,1683,1198,614,301,61,2
서울특별시 양천구 신정3동(1147064000),50222,50222,3623,5617,6186,6133,8401,8732,6575,3437,1322,189,7,24374,24374,1831,2883,3187,3024,4021,4254,3064,1581,488,41,0,25848,25848,1792,2734,2999,3109,4380,4478,3511,1856,834,148,7
서울특별시 양천구 신정4동(1147065000),32829,32829,1427,2224,5267,4932,4951,5402,4811,2741,959,113,2,15981,15981,738,1146,2451,2606,2479,2595,2232,1283,422,29,0,16848,16848,689,1078,2816,2326,2472,2807,2579,1458,537,84,2
서울특별시 양천구 신정6동(1147067000),24444,24444,1926,3583,2903,2620,4548,4395,2833,1104,427,103,2,11899,11899,999,1870,1501,1173,2038,2166,1376,587,158,30,1,12545,12545,927,1713,1402,1447,2510,2229,1457,517,269,73,1
서울특별시 양천구 신정7동(1147068000),28747,28747,1803,3276,3305,2941,4883,5139,4153,2094,988,159,6,13873,13873,907,1732,1718,1406,2325,2541,1976,917,313,36,2,14874,14874,896,1544,1587,1535,2558,2598,2177,1177,675,123,4
서울특별시 강서구 (1150000000),572648,572648,35558,43059,85077,97587,89082,83935,79541,40080,16096,2541,92,275101,275101,18087,22046,38791,49036,44726,40417,36701,18749,5952,578,18,297547,297547,17471,21013,46286,48551,44356,43518,42840,21331,10144,1963,74
서울특별시 강서구 염창동(1150051000),41590,41590,3827,4422,5559,7207,7496,5949,4452,1870,705,100,3,20090,20090,1992,2232,2546,3361,3668,2918,2193,882,268,29,1,21500,21500,1835,2190,3013,3846,3828,3031,2259,988,437,71,2
서울특별시 강서구 등촌제1동(1150052000),24638,24638,1271,1242,5053,6291,3345,3064,2371,1119,723,152,7,11376,11376,628,692,2012,2970,1674,1471,1101,511,267,46,4,13262,13262,643,550,3041,3321,1671,1593,1270,608,456,106,3
서울특별시 강서구 등촌제2동(1150053000),20065,20065,1174,1468,2995,3400,2937,3225,2911,1376,484,95,0,9778,9778,627,827,1476,1705,1463,1469,1328,686,182,15,0,10287,10287,547,641,1519,1695,1474,1756,1583,690,302,80,0
서울특별시 강서구 등촌제3동(1150053500),30461,30461,1599,1826,3760,4610,3798,4950,5492,2608,1506,300,12,14394,14394,820,932,1867,2367,1826,2270,2556,1198,468,88,2,16067,16067,779,894,1893,2243,1972,2680,2936,1410,1038,212,10
서울특별시 강서구 화곡제1동(1150054000),51807,51807,2322,2295,9557,10566,7396,7186,7141,3873,1288,176,7,25157,25157,1196,1157,4260,5577,3910,3445,3191,1872,506,41,2,26650,26650,1126,1138,5297,4989,3486,3741,3950,2001,782,135,5
서울특별시 강서구 화곡제2동(1150055000),17717,17717,1002,1340,2535,2794,2928,2855,2454,1323,429,57,0,8562,8562,487,671,1249,1470,1462,1371,1060,607,180,5,0,9155,9155,515,669,1286,1324,1466,1484,1394,716,249,52,0
서울특별시 강서구 화곡제3동(1150056000),21548,21548,1140,1627,3251,3159,3153,3170,3446,1869,632,92,9,10266,10266,594,834,1479,1555,1517,1510,1600,908,247,20,2,11282,11282,546,793,1772,1604,1636,1660,1846,961,385,72,7
서울특별시 강서구 화곡제4동(1150057000),20484,20484,1002,1293,2798,3174,3210,3283,3280,1718,648,78,0,10031,10031,512,685,1410,1682,1675,1557,1454,789,246,21,0,10453,10453,490,608,1388,1492,1535,1726,1826,929,402,57,0
서울특별시 강서구 화곡본동(1150059000),34205,34205,1869,2315,6056,6301,5396,4819,4381,2175,779,111,3,16544,16544,946,1232,2795,3315,2734,2304,1913,986,298,21,0,17661,17661,923,1083,3261,2986,2662,2515,2468,1189,481,90,3
서울특별시 강서구 화곡제6동(1150059100),24946,24946,1100,1550,4507,4306,3512,3839,3722,1702,612,92,4,12022,12022,562,874,2016,2151,1790,1810,1735,831,239,14,0,12924,12924,538,676,2491,2155,1722,2029,1987,871,373,78,4
서울특별시 강서구 화곡제8동(1150059300),24374,24374,1134,1505,3908,3924,3837,3616,3591,2105,673,77,4,11752,11752,583,775,1894,2072,1942,1675,1543,975,275,17,1,12622,12622,551,730,2014,1852,1895,1941,2048,1130,398,60,3
서울특별시 강서구 가양제1동(1150060300),34122,34122,1500,1789,8134,8716,4566,4167,3463,1188,511,84,4,15559,15559,782,922,2732,4245,2365,2017,1705,576,193,21,1,18563,18563,718,867,5402,4471,2201,2150,1758,612,318,63,3
서울특별시 강서구 가양제2동(1150060400),13866,13866,460,399,1506,2294,1412,1894,3314,1650,796,139,2,6543,6543,241,217,677,1135,725,890,1628,757,244,28,1,7323,7323,219,182,829,1159,687,1004,1686,893,552,111,1
서울특별시 강서구 가양제3동(1150060500),14867,14867,695,477,1533,3031,1836,2099,2749,1608,725,110,4,6926,6926,337,245,729,1505,987,999,1217,663,224,20,0,7941,7941,358,232,804,1526,849,1100,1532,945,501,90,4
서울특별시 강서구 발산제1동(1150061100),36154,36154,2880,4847,4488,3944,6857,5806,4136,2196,849,144,7,17041,17041,1457,2353,2183,1890,3236,2753,1836,981,328,24,0,19113,19113,1423,2494,2305,2054,3621,3053,2300,1215,521,120,7
서울특별시 강서구 우장산동(1150061500),42628,42628,3332,5447,5049,5089,8244,6698,5113,2687,857,106,6,20390,20390,1660,2674,2341,2463,3845,3350,2357,1306,369,25,0,22238,22238,1672,2773,2708,2626,4399,3348,2756,1381,488,81,6
서울특별시 강서구 공항동(1150062000),30694,30694,3295,2191,3948,5468,5167,4125,3757,1848,763,129,3,15462,15462,1674,1141,2004,2787,2759,2069,1821,877,303,26,1,15232,15232,1621,1050,1944,2681,2408,2056,1936,971,460,103,2
서울특별시 강서구 방화제1동(1150063000),42606,42606,3631,4253,4899,5992,7441,6308,5919,2878,1113,165,7,20772,20772,1806,2130,2401,2902,3753,3124,2791,1407,409,47,2,21834,21834,1825,2123,2498,3090,3688,3184,3128,1471,704,118,5
서울특별시 강서구 방화제2동(1150064000),23241,23241,1131,1364,3282,3781,3229,3469,3850,2029,966,136,4,11463,11463,584,709,1567,2028,1715,1756,1807,922,343,31,1,11778,11778,547,655,1715,1753,1514,1713,2043,1107,623,105,3
서울특별시 강서구 방화제3동(1150064100),22635,22635,1194,1409,2259,3540,3322,3413,3999,2258,1037,198,6,10973,10973,599,744,1153,1856,1680,1659,1865,1015,363,39,0,11662,11662,595,665,1106,1684,1642,1754,2134,1243,674,159,6
서울특별시 구로구 (1153000000),395555,395555,25094,28941,53638,60529,60881,62194,57554,32341,12773,1564,46,194763,194763,12852,14835,26120,30939,31122,30843,27145,15274,5238,383,12,200792,200792,12242,14106,27518,29590,29759,31351,30409,17067,7535,1181,34
서울특별시 구로구 신도림동(1153051000),36021,36021,3344,3560,4237,6038,6601,5120,4190,2050,771,107,3,17492,17492,1703,1811,1985,2883,3200,2531,1990,1042,325,20,2,18529,18529,1641,1749,2252,3155,3401,2589,2200,1008,446,87,1
서울특별시 구로구 구로제1동(1153052000),20756,20756,1719,1919,2619,3640,3610,2971,2777,1035,402,60,4,10162,10162,887,1003,1246,1800,1818,1428,1276,525,159,18,2,10594,10594,832,916,1373,1840,1792,1543,1501,510,243,42,2
서울특별시 구로구 구로제2동(1153053000),23619,23619,768,1319,3154,2777,3169,4553,4061,2585,1114,117,2,11898,11898,387,703,1596,1559,1691,2353,1957,1154,471,27,0,11721,11721,381,616,1558,1218,1478,2200,2104,1431,643,90,2
서울특별시 구로구 구로제3동(1153054000),23602,23602,1117,1346,4356,4810,3927,3115,2630,1564,664,72,1,12170,12170,590,676,2156,2680,2165,1673,1235,710,265,20,0,11432,11432,527,670,2200,2130,1762,1442,1395,854,399,52,1
서울특별시 구로구 구로제4동(1153055000),19512,19512,709,967,2789,2825,2636,3363,3113,2086,932,92,0,9438,9438,371,501,1282,1492,1362,1694,1390,942,382,22,0,10074,10074,338,466,1507,1333,1274,1669,1723,1144,550,70,0
서울특별시 구로구 구로제5동(1153056000),29496,29496,1640,1483,5212,5653,4038,4465,3888,2172,843,100,2,14284,14284,855,739,2246,2860,2086,2217,1909,996,352,24,0,15212,15212,785,744,2966,2793,1952,2248,1979,1176,491,76,2
서울특별시 구로구 가리봉동(1153059500),9069,9069,222,284,1665,1338,993,1718,1610,823,366,46,4,4940,4940,116,157,892,809,550,1012,875,384,136,9,0,4129,4129,106,127,773,529,443,706,735,439,230,37,4
서울특별시 구로구 고척제1동(1153072000),21973,21973,1179,1764,3077,2766,3181,3752,3526,1919,712,95,2,10934,10934,596,896,1601,1442,1621,1857,1688,944,267,21,1,11039,11039,583,868,1476,1324,1560,1895,1838,975,445,74,1
서울특별시 구로구 고척제2동(1153073000),26500,26500,1540,2168,3330,3084,4045,4692,4128,2367,1023,119,4,13117,13117,794,1107,1713,1576,1998,2333,2045,1085,431,33,2,13383,13383,746,1061,1617,1508,2047,2359,2083,1282,592,86,2
서울특별시 구로구 개봉제1동(1153074000),33667,33667,2104,2255,4324,5018,4831,5651,5296,2928,1112,145,3,16773,16773,1043,1154,2221,2585,2479,2802,2577,1401,470,41,0,16894,16894,1061,1101,2103,2433,2352,2849,2719,1527,642,104,3
서울특별시 구로구 개봉제2동(1153075000),30658,30658,1893,2183,3575,4174,4629,4806,5167,3059,1036,129,7,14948,14948,985,1094,1778,2116,2365,2293,2352,1479,448,35,3,15710,15710,908,1089,1797,2058,2264,2513,2815,1580,588,94,4
서울특별시 구로구 개봉제3동(1153076000),20221,20221,1026,1370,2504,2565,3061,3384,3606,1856,760,87,2,9813,9813,499,697,1283,1317,1577,1610,1624,882,298,25,1,10408,10408,527,673,1221,1248,1484,1774,1982,974,462,62,1
서울특별시 구로구 오류제1동(1153077000),22427,22427,1092,1173,3895,4451,3096,3026,3001,1827,774,91,1,10864,10864,541,586,1658,2274,1618,1535,1449,873,315,15,0,11563,11563,551,587,2237,2177,1478,1491,1552,954,459,76,1
서울특별시 구로구 오류제2동(1153078000),38259,38259,2713,3965,4470,4801,6425,5809,5244,3333,1307,186,6,18390,18390,1394,2024,2225,2350,3200,2763,2323,1527,537,47,0,19869,19869,1319,1941,2245,2451,3225,3046,2921,1806,770,139,6
서울특별시 구로구 수궁동(1153079000),23297,23297,1333,1882,2893,3130,3591,3937,3691,2029,725,83,3,11486,11486,692,1040,1506,1581,1781,1879,1738,959,292,17,1,11811,11811,641,842,1387,1549,1810,2058,1953,1070,433,66,2
서울특별시 구로구 항동(1153080000),16478,16478,2695,1303,1538,3459,3048,1832,1626,708,232,35,2,8054,8054,1399,647,732,1615,1611,863,717,371,90,9,0,8424,8424,1296,656,806,1844,1437,969,909,337,142,26,2
서울특별시 금천구 (1154500000),231150,231150,11342,13782,37278,36913,31505,39064,34877,18161,7311,886,31,116598,116598,5845,6983,18261,20374,16675,19610,17164,8496,2952,230,8,114552,114552,5497,6799,19017,16539,14830,19454,17713,9665,4359,656,23
서울특별시 금천구 가산동(1154551000),23946,23946,642,636,6891,5963,2788,2849,2507,1182,431,56,1,12929,12929,319,305,3132,3621,1722,1668,1363,596,192,11,0,11017,11017,323,331,3759,2342,1066,1181,1144,586,239,45,1
서울특별시 금천구 독산제1동(1154561000),45436,45436,3191,2313,8289,9614,6558,6434,5271,2618,1037,108,3,23291,23291,1636,1162,3975,5295,3630,3257,2668,1195,447,25,1,22145,22145,1555,1151,4314,4319,2928,3177,2603,1423,590,83,2
서울특별시 금천구 독산제2동(1154562000),18638,18638,802,1117,2750,2533,2416,3648,3173,1554,565,75,5,9438,9438,420,607,1407,1372,1262,1828,1546,745,222,28,1,9200,9200,382,510,1343,1161,1154,1820,1627,809,343,47,4
서울특별시 금천구 독산제3동(1154563000),24234,24234,886,1253,3905,3709,3020,4554,4059,1951,780,114,3,12134,12134,472,617,1881,2100,1574,2249,1975,923,314,28,1,12100,12100,414,636,2024,1609,1446,2305,2084,1028,466,86,2
서울특별시 금천구 독산제4동(1154564000),15105,15105,564,895,2177,1991,1924,3068,2605,1367,459,52,3,7588,7588,295,439,1113,1072,985,1528,1312,630,201,13,0,7517,7517,269,456,1064,919,939,1540,1293,737,258,39,3
서울특별시 금천구 시흥제1동(1154567000),32707,32707,1600,2134,4675,4735,4686,5692,5084,2804,1142,150,5,16215,16215,824,1152,2295,2503,2396,2815,2450,1294,438,45,3,16492,16492,776,982,2380,2232,2290,2877,2634,1510,704,105,2
서울특별시 금천구 시흥제2동(1154568000),21055,21055,1400,2035,2264,2352,3299,3651,3393,1771,787,100,3,10120,10120,725,981,1155,1162,1610,1726,1607,823,312,18,1,10935,10935,675,1054,1109,1190,1689,1925,1786,948,475,82,2
서울특별시 금천구 시흥제3동(1154569000),10724,10724,489,660,1339,1331,1436,1942,1991,1056,440,39,1,5320,5320,244,320,707,722,750,933,940,527,170,7,0,5404,5404,245,340,632,609,686,1009,1051,529,270,32,1
서울특별시 금천구 시흥제4동(1154570000),20252,20252,950,1422,2558,2518,2746,3763,3599,1880,726,87,3,10015,10015,475,731,1307,1330,1372,1819,1758,901,295,26,1,10237,10237,475,691,1251,1188,1374,1944,1841,979,431,61,2
서울특별시 금천구 시흥제5동(1154571000),19053,19053,818,1317,2430,2167,2632,3463,3195,1978,944,105,4,9548,9548,435,669,1289,1197,1374,1787,1545,862,361,29,0,9505,9505,383,648,1141,970,1258,1676,1650,1116,583,76,4
서울특별시 영등포구 (1156000000),376465,376465,24160,23616,58508,69293,55393,56177,48207,27133,12347,1579,52,185520,185520,12408,12239,26946,35351,28500,28680,23421,12468,5050,440,17,190945,190945,11752,11377,31562,33942,26893,27497,24786,14665,7297,1139,35
서울특별시 영등포구 영등포본동(1156051500),21213,21213,1290,1213,2812,3240,2987,3617,3323,1857,763,109,2,10864,10864,638,632,1486,1716,1566,1902,1696,878,314,35,1,10349,10349,652,581,1326,1524,1421,1715,1627,979,449,74,1
서울특별시 영등포구 영등포동(1156053500),29430,29430,1182,842,7671,7696,3549,3425,2970,1418,583,94,0,15302,15302,597,431,3114,4204,2024,2126,1769,749,258,30,0,14128,14128,585,411,4557,3492,1525,1299,1201,669,325,64,0
서울특별시 영등포구 여의동(1156054000),32840,32840,2574,2914,3595,4705,5320,5176,4218,2594,1506,232,6,15402,15402,1307,1455,1639,2094,2483,2521,1989,1174,651,88,1,17438,17438,1267,1459,1956,2611,2837,2655,2229,1420,855,144,5
서울특별시 영등포구 당산제1동(1156055000),20363,20363,1039,923,3469,4287,2772,2976,2692,1436,679,88,2,9966,9966,551,465,1550,2178,1434,1546,1281,649,293,18,1,10397,10397,488,458,1919,2109,1338,1430,1411,787,386,70,1
서울특별시 영등포구 당산제2동(1156056000),37619,37619,2671,2324,7267,8266,5295,4838,3854,2035,931,132,6,17651,17651,1400,1146,2940,3949,2639,2318,1869,968,380,37,5,19968,19968,1271,1178,4327,4317,2656,2520,1985,1067,551,95,1
서울특별시 영등포구 도림동(1156058500),17837,17837,876,910,2675,3204,2539,2970,2447,1460,675,80,1,9003,9003,445,495,1273,1689,1352,1581,1222,671,256,19,0,8834,8834,431,415,1402,1515,1187,1389,1225,789,419,61,1
서울특별시 영등포구 문래동(1156060500),32491,32491,3167,2970,3552,5849,6003,4338,3531,2052,900,119,10,15895,15895,1628,1538,1711,2769,3010,2201,1637,981,378,37,5,16596,16596,1539,1432,1841,3080,2993,2137,1894,1071,522,82,5
서울특별시 영등포구 양평제1동(1156061000),18350,18350,1285,1000,2987,4655,2989,2090,1728,1054,500,60,2,8942,8942,690,493,1253,2364,1576,1094,789,462,202,18,1,9408,9408,595,507,1734,2291,1413,996,939,592,298,42,1
서울특별시 영등포구 양평제2동(1156062000),22262,22262,1519,1446,3733,5327,3295,3011,2270,1088,501,70,2,10889,10889,759,755,1658,2680,1655,1576,1105,493,189,19,0,11373,11373,760,691,2075,2647,1640,1435,1165,595,312,51,2
서울특별시 영등포구 신길제1동(1156063000),17330,17330,503,793,3422,3152,2340,2492,2382,1438,733,71,4,8840,8840,232,412,1687,1802,1307,1321,1139,616,298,25,1,8490,8490,271,381,1735,1350,1033,1171,1243,822,435,46,3
서울특별시 영등포구 신길제3동(1156065000),16508,16508,1103,1066,2076,2497,2379,2810,2524,1395,586,68,4,8165,8165,564,548,1057,1281,1245,1400,1202,629,225,14,0,8343,8343,539,518,1019,1216,1134,1410,1322,766,361,54,4
서울특별시 영등포구 신길제4동(1156066000),12349,12349,843,799,1510,1852,1880,2031,1916,1017,441,57,3,6156,6156,428,427,780,983,979,1018,913,453,160,13,2,6193,6193,415,372,730,869,901,1013,1003,564,281,44,1
서울특별시 영등포구 신길제5동(1156067000),10422,10422,745,737,1227,1407,1578,1766,1672,893,360,36,1,5071,5071,382,366,597,736,810,862,770,417,125,6,0,5351,5351,363,371,630,671,768,904,902,476,235,30,1
서울특별시 영등포구 신길제6동(1156068000),19048,19048,1094,1191,3099,3140,2644,3014,2712,1436,642,76,0,9306,9306,565,683,1427,1587,1373,1463,1274,664,256,14,0,9742,9742,529,508,1672,1553,1271,1551,1438,772,386,62,0
서울특별시 영등포구 신길제7동(1156069000),19923,19923,1993,1795,2571,3305,3346,3005,2244,1098,502,61,3,9936,9936,1056,958,1282,1672,1674,1479,1094,500,201,20,0,9987,9987,937,837,1289,1633,1672,1526,1150,598,301,41,3
서울특별시 영등포구 대림제1동(1156070000),14376,14376,830,829,2028,1873,2000,2482,2190,1474,595,75,0,7168,7168,452,468,1013,1005,1070,1212,1033,660,242,13,0,7208,7208,378,361,1015,868,930,1270,1157,814,353,62,0
