행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
서울특별시 영등포구 대림제2동(1156071000),11929,11929,376,528,1860,1690,1537,2065,1858,1368,584,61,2,5880,5880,193,254,934,950,826,1031,841,583,258,10,0,6049,6049,183,274,926,740,711,1034,1017,785,326,51,2
서울특별시 영등포구 대림제3동(1156072000),22175,22175,1070,1336,2954,3148,2940,4071,3676,2020,866,90,4,11084,11084,521,713,1545,1692,1477,2029,1798,921,364,24,0,11091,11091,549,623,1409,1456,1463,2042,1878,1099,502,66,4
서울특별시 동작구 (1159000000),385982,385982,22433,27221,64972,60636,57078,58211,50559,29880,13110,1791,91,186558,186558,11470,13936,31299,30672,28575,28160,23355,13170,5409,493,19,199424,199424,10963,13285,33673,29964,28503,30051,27204,16710,7701,1298,72
서울특별시 동작구 노량진제1동(1159051000),31882,31882,1765,1915,5524,5428,4193,4682,4372,2501,1314,180,8,16023,16023,894,995,2911,3020,2218,2299,2024,1099,512,49,2,15859,15859,871,920,2613,2408,1975,2383,2348,1402,802,131,6
서울특별시 동작구 노량진제2동(1159052000),10657,10657,229,429,2102,1857,1224,1614,1695,970,464,72,1,5492,5492,120,203,1058,1103,696,837,821,430,206,18,0,5165,5165,109,226,1044,754,528,777,874,540,258,54,1
서울특별시 동작구 상도제1동(1159053000),44437,44437,2453,3331,9874,5932,6195,6427,5452,3127,1411,206,29,21571,21571,1238,1703,5064,2968,3003,3071,2524,1383,556,56,5,22866,22866,1215,1628,4810,2964,3192,3356,2928,1744,855,150,24
서울특별시 동작구 상도제2동(1159054000),27917,27917,2376,1932,4143,4662,4480,4139,3327,1848,865,136,9,13397,13397,1205,1009,1945,2211,2267,1982,1546,831,352,46,3,14520,14520,1171,923,2198,2451,2213,2157,1781,1017,513,90,6
서울특별시 동작구 상도제3동(1159055000),24383,24383,1044,1540,4140,3933,3467,3824,3331,2091,908,99,6,11603,11603,518,799,1919,2004,1720,1826,1512,918,360,26,1,12780,12780,526,741,2221,1929,1747,1998,1819,1173,548,73,5
서울특별시 동작구 상도제4동(1159056000),28550,28550,1416,1837,4550,4687,4202,4410,4011,2322,995,117,3,13860,13860,745,963,2199,2393,2172,2097,1882,998,376,35,0,14690,14690,671,874,2351,2294,2030,2313,2129,1324,619,82,3
서울특별시 동작구 흑석동(1159060500),31290,31290,2183,2169,4762,4236,4659,5165,4187,2489,1241,189,10,15206,15206,1122,1110,2471,2079,2376,2465,1969,1081,477,55,1,16084,16084,1061,1059,2291,2157,2283,2700,2218,1408,764,134,9
서울특별시 동작구 사당제1동(1159062000),22795,22795,713,877,5199,4682,2921,2979,2982,1770,596,73,3,10892,10892,375,483,2271,2449,1490,1404,1316,802,286,16,0,11903,11903,338,394,2928,2233,1431,1575,1666,968,310,57,3
서울특별시 동작구 사당제2동(1159063000),28335,28335,1859,1829,3555,4533,4295,4449,4108,2562,1008,135,2,13595,13595,949,1017,1684,2207,2139,2134,1842,1135,454,34,0,14740,14740,910,812,1871,2326,2156,2315,2266,1427,554,101,2
서울특별시 동작구 사당제3동(1159064000),24329,24329,1944,1639,3133,3865,3797,3523,3449,2118,772,85,4,11789,11789,970,876,1480,1853,1922,1697,1618,977,371,23,2,12540,12540,974,763,1653,2012,1875,1826,1831,1141,401,62,2
서울특별시 동작구 사당제4동(1159065000),14177,14177,653,712,2477,2391,2003,2064,2063,1244,498,69,3,6762,6762,352,373,1118,1225,1031,973,926,532,212,20,0,7415,7415,301,339,1359,1166,972,1091,1137,712,286,49,3
서울특별시 동작구 사당제5동(1159065100),14424,14424,960,963,2127,2552,2215,2191,1856,1061,430,64,5,6916,6916,488,484,1002,1277,1112,1025,863,480,170,14,1,7508,7508,472,479,1125,1275,1103,1166,993,581,260,50,4
서울특별시 동작구 대방동(1159066000),37773,37773,1953,3939,6282,5110,6222,6007,4310,2576,1185,184,5,17891,17891,1003,1894,2910,2538,2965,3008,1976,1081,458,56,2,19882,19882,950,2045,3372,2572,3257,2999,2334,1495,727,128,3
서울특별시 동작구 신대방제1동(1159067000),22991,22991,1328,2319,3343,3006,3715,3728,3025,1672,745,108,2,11023,11023,695,1103,1570,1527,1735,1879,1416,755,311,30,2,11968,11968,633,1216,1773,1479,1980,1849,1609,917,434,78,0
서울특별시 동작구 신대방제2동(1159068000),22042,22042,1557,1790,3761,3762,3490,3009,2391,1529,678,74,1,10538,10538,796,924,1697,1818,1729,1463,1120,668,308,15,0,11504,11504,761,866,2064,1944,1761,1546,1271,861,370,59,1
서울특별시 관악구 (1162000000),486361,486361,19103,27078,109149,85705,65156,66756,59903,36894,14858,1688,71,244499,244499,9855,13837,53026,47557,34879,33962,27908,16790,6258,413,14,241862,241862,9248,13241,56123,38148,30277,32794,31995,20104,8600,1275,57
서울특별시 관악구 보라매동(1162052500),24429,24429,1048,1412,4847,4018,3270,3411,3374,2113,821,113,2,12016,12016,530,738,2320,2193,1695,1664,1545,971,332,28,0,12413,12413,518,674,2527,1825,1575,1747,1829,1142,489,85,2
서울특별시 관악구 청림동(1162054500),14994,14994,1124,1133,1751,2422,2416,2313,1941,1201,617,75,1,7274,7274,579,583,895,1192,1216,1140,881,518,250,19,1,7720,7720,545,550,856,1230,1200,1173,1060,683,367,56,0
서울특별시 관악구 성현동(1162056500),28954,28954,1788,2747,3726,3571,4797,4713,3974,2459,1053,120,6,13967,13967,928,1421,1880,1793,2348,2306,1785,1079,389,36,2,14987,14987,860,1326,1846,1778,2449,2407,2189,1380,664,84,4
서울특별시 관악구 행운동(1162057500),29088,29088,992,1323,7658,5980,3522,3468,3220,2081,764,78,2,14122,14122,514,662,3399,3226,1849,1724,1476,911,343,18,0,14966,14966,478,661,4259,2754,1673,1744,1744,1170,421,60,2
서울특별시 관악구 낙성대동(1162058500),17062,17062,586,840,5717,3503,1951,1668,1396,945,413,41,2,8577,8577,303,410,2745,1901,1060,875,674,427,167,14,1,8485,8485,283,430,2972,1602,891,793,722,518,246,27,1
서울특별시 관악구 청룡동(1162059500),35749,35749,1164,1658,11727,6993,3982,3786,3357,2163,820,98,1,17286,17286,578,800,5249,3765,2086,1888,1573,963,357,27,0,18463,18463,586,858,6478,3228,1896,1898,1784,1200,463,71,1
서울특별시 관악구 은천동(1162060500),33045,33045,1829,2636,5283,5066,5082,4807,4371,2780,1060,127,4,16131,16131,976,1353,2484,2586,2602,2420,1989,1255,443,22,1,16914,16914,853,1283,2799,2480,2480,2387,2382,1525,617,105,3
서울특별시 관악구 중앙동(1162061500),15291,15291,380,574,4546,3065,1704,1735,1674,1105,469,37,2,7339,7339,211,267,1951,1625,920,876,774,506,200,9,0,7952,7952,169,307,2595,1440,784,859,900,599,269,28,2
서울특별시 관악구 인헌동(1162062500),25866,25866,970,1489,5893,4937,3417,3476,2998,1860,754,69,3,12589,12589,508,765,2761,2564,1767,1707,1358,810,326,22,1,13277,13277,462,724,3132,2373,1650,1769,1640,1050,428,47,2
서울특별시 관악구 남현동(1162063000),18058,18058,843,788,3944,3625,2208,2526,2252,1315,493,60,4,8716,8716,451,367,1802,1918,1125,1171,1011,608,245,17,1,9342,9342,392,421,2142,1707,1083,1355,1241,707,248,43,3
서울특별시 관악구 서원동(1162064500),22817,22817,602,800,6507,4685,2715,2782,2499,1566,597,61,3,11870,11870,311,426,3360,2757,1500,1364,1137,750,249,16,0,10947,10947,291,374,3147,1928,1215,1418,1362,816,348,45,3
서울특별시 관악구 신원동(1162065500),17949,17949,488,754,4442,3247,2204,2363,2236,1489,652,69,5,9095,9095,239,372,2277,1884,1202,1206,981,655,267,11,1,8854,8854,249,382,2165,1363,1002,1157,1255,834,385,58,4
서울특별시 관악구 서림동(1162066500),23163,23163,699,1029,5479,4604,3140,3102,2789,1595,651,68,7,12813,12813,359,539,3075,2864,1911,1679,1332,764,278,12,0,10350,10350,340,490,2404,1740,1229,1423,1457,831,373,56,7
서울특별시 관악구 신사동(1162068500),22706,22706,715,1042,5899,4074,2767,3158,2676,1657,641,73,4,11386,11386,379,557,2784,2319,1430,1566,1286,745,300,19,1,11320,11320,336,485,3115,1755,1337,1592,1390,912,341,54,3
서울특별시 관악구 신림동(1162069500),22731,22731,311,491,8882,5919,2485,1846,1476,931,354,33,3,12034,12034,164,239,4293,3489,1444,1075,733,425,168,3,1,10697,10697,147,252,4589,2430,1041,771,743,506,186,30,2
서울특별시 관악구 난향동(1162071500),15180,15180,1023,1404,1667,1731,2793,2578,2126,1299,505,54,0,7422,7422,516,712,864,827,1397,1331,969,586,206,14,0,7758,7758,507,692,803,904,1396,1247,1157,713,299,40,0
서울특별시 관악구 조원동(1162072500),17485,17485,593,783,4099,3329,2274,2358,2190,1268,531,58,2,8799,8799,301,399,1820,1835,1210,1279,1087,617,233,18,0,8686,8686,292,384,2279,1494,1064,1079,1103,651,298,40,2
서울특별시 관악구 대학동(1162073500),23450,23450,652,952,5834,4905,3454,3215,2436,1326,608,67,1,14178,14178,339,503,3400,3369,2330,2053,1281,614,271,17,1,9272,9272,313,449,2434,1536,1124,1162,1155,712,337,50,0
서울특별시 관악구 삼성동(1162074500),21160,21160,714,1304,2429,2313,2846,3873,3973,2462,1080,162,4,10574,10574,378,678,1296,1320,1525,1967,1855,1094,419,42,0,10586,10586,336,626,1133,993,1321,1906,2118,1368,661,120,4
서울특별시 관악구 미성동(1162076500),30560,30560,1505,2190,4789,4216,4394,4915,4730,2711,993,109,8,14954,14954,762,1108,2323,2204,2264,2390,2171,1287,416,27,2,15606,15606,743,1082,2466,2012,2130,2525,2559,1424,577,82,6
서울특별시 관악구 난곡동(1162077500),26624,26624,1077,1729,4030,3502,3735,4663,4215,2568,982,116,7,13357,13357,529,938,2048,1926,1998,2281,2010,1205,399,22,1,13267,13267,548,791,1982,1576,1737,2382,2205,1363,583,94,6
서울특별시 서초구 (1165000000),408918,408918,30661,44273,51129,58319,74386,62760,47955,27047,10516,1776,96,195389,195389,15736,22488,24564,26766,34753,31127,22193,12581,4670,487,24,213529,213529,14925,21785,26565,31553,39633,31633,25762,14466,5846,1289,72
서울특별시 서초구 서초1동(1165051000),20609,20609,1313,1896,2828,3445,3661,3089,2404,1349,525,97,2,9931,9931,694,997,1360,1602,1734,1518,1130,641,224,30,1,10678,10678,619,899,1468,1843,1927,1571,1274,708,301,67,1
서울특별시 서초구 서초2동(1165052000),26506,26506,2323,2473,3499,4991,4924,3552,2670,1489,499,81,5,12669,12669,1150,1286,1599,2276,2331,1768,1267,709,256,24,3,13837,13837,1173,1187,1900,2715,2593,1784,1403,780,243,57,2
서울특별시 서초구 서초3동(1165053000),32302,32302,1718,2774,5380,5463,4999,5011,3764,2183,857,143,10,15444,15444,875,1572,2402,2539,2323,2462,1780,1065,382,39,5,16858,16858,843,1202,2978,2924,2676,2549,1984,1118,475,104,5
서울특별시 서초구 서초4동(1165053100),30620,30620,2707,4138,3435,3287,6067,4973,3128,1924,822,132,7,14946,14946,1422,2159,1699,1394,2817,2602,1474,914,413,51,1,15674,15674,1285,1979,1736,1893,3250,2371,1654,1010,409,81,6
서울특별시 서초구 잠원동(1165054000),26645,26645,1870,3386,3348,3309,5087,4640,2890,1394,609,103,9,12820,12820,975,1740,1635,1491,2318,2359,1384,644,243,29,2,13825,13825,895,1646,1713,1818,2769,2281,1506,750,366,74,7
서울특별시 서초구 반포본동(1165055000),587,587,33,69,68,51,107,116,71,49,18,1,4,270,270,12,32,26,25,44,64,36,20,10,1,0,317,317,21,37,42,26,63,52,35,29,8,0,4
서울특별시 서초구 반포1동(1165056000),34440,34440,3213,3903,4175,5520,7130,4639,3355,1788,602,109,6,16725,16725,1642,1954,1927,2564,3492,2494,1532,837,260,23,0,17715,17715,1571,1949,2248,2956,3638,2145,1823,951,342,86,6
서울특별시 서초구 반포2동(1165057000),15768,15768,1618,2876,1337,1273,3561,2325,1401,954,366,51,6,7502,7502,859,1410,644,483,1584,1256,659,422,171,10,4,8266,8266,759,1466,693,790,1977,1069,742,532,195,41,2
서울특별시 서초구 반포3동(1165058000),22025,22025,1821,3043,2332,2326,4424,3695,2306,1370,597,102,9,10468,10468,935,1557,1178,1027,1950,1886,1060,594,251,29,1,11557,11557,886,1486,1154,1299,2474,1809,1246,776,346,73,8
서울특별시 서초구 반포4동(1165058100),19134,19134,1563,2253,2166,2414,3577,2996,2337,1262,473,91,2,8971,8971,807,1139,1049,1067,1594,1424,1063,588,211,28,1,10163,10163,756,1114,1117,1347,1983,1572,1274,674,262,63,1
서울특별시 서초구 방배본동(1165059000),20736,20736,1350,2782,2577,2303,3806,3491,2330,1316,669,104,8,9548,9548,685,1277,1193,994,1684,1741,1082,577,280,34,1,11188,11188,665,1505,1384,1309,2122,1750,1248,739,389,70,7
서울특별시 서초구 방배1동(1165060000),16806,16806,1066,1336,2266,2789,2779,2473,2156,1339,522,75,5,7875,7875,549,691,1104,1258,1290,1136,961,610,245,27,4,8931,8931,517,645,1162,1531,1489,1337,1195,729,277,48,1
서울특별시 서초구 방배2동(1165061000),18764,18764,1054,1553,2468,2811,2959,2897,2756,1629,550,83,4,8794,8794,536,779,1239,1272,1390,1328,1226,752,254,18,0,9970,9970,518,774,1229,1539,1569,1569,1530,877,296,65,4
서울특별시 서초구 방배3동(1165062000),18655,18655,1304,1832,2210,2360,2940,3066,2785,1481,567,106,4,9019,9019,669,939,1121,1109,1350,1463,1343,716,278,31,0,9636,9636,635,893,1089,1251,1590,1603,1442,765,289,75,4
서울특별시 서초구 방배4동(1165062100),23355,23355,1501,2698,2956,3212,4292,3734,2503,1607,750,100,2,10653,10653,725,1262,1300,1429,1906,1798,1156,709,348,20,0,12702,12702,776,1436,1656,1783,2386,1936,1347,898,402,80,2
서울특별시 서초구 양재1동(1165065100),42768,42768,3227,4395,5025,6190,7416,6296,5788,3095,1097,231,8,20448,20448,1650,2246,2484,2986,3597,3020,2560,1420,430,55,0,22320,22320,1577,2149,2541,3204,3819,3276,3228,1675,667,176,8
서울특별시 서초구 양재2동(1165065200),21743,21743,1243,1527,3215,4219,3634,3328,2726,1331,435,83,2,10863,10863,675,769,1648,2180,1825,1651,1284,631,186,14,0,10880,10880,568,758,1567,2039,1809,1677,1442,700,249,69,2
서울특별시 서초구 내곡동(1165066000),17455,17455,1737,1339,1844,2356,3023,2439,2585,1487,558,84,3,8443,8443,876,679,956,1070,1524,1157,1196,732,228,24,1,9012,9012,861,660,888,1286,1499,1282,1389,755,330,60,2
서울특별시 강남구 (1168000000),532049,532049,33929,59181,69788,76894,97415,82476,61487,35459,13044,2273,103,254517,254517,17465,30856,33168,35576,44796,41392,28349,16605,5732,560,18,277532,277532,16464,28325,36620,41318,52619,41084,33138,18854,7312,1713,85
서울특별시 강남구 신사동(1168051000),15827,15827,870,1570,2047,2112,2698,2538,1835,1404,645,105,3,7323,7323,446,770,932,938,1183,1250,844,618,309,33,0,8504,8504,424,800,1115,1174,1515,1288,991,786,336,72,3
서울특별시 강남구 논현1동(1168052100),21981,21981,642,830,4292,5404,3798,2829,2210,1365,519,84,8,10361,10361,314,397,1893,2607,1840,1421,996,635,229,28,1,11620,11620,328,433,2399,2797,1958,1408,1214,730,290,56,7
서울특별시 강남구 논현2동(1168053100),20951,20951,991,1281,3347,4215,3741,3007,2241,1495,541,88,4,9791,9791,506,654,1507,1928,1782,1461,1002,689,238,23,1,11160,11160,485,627,1840,2287,1959,1546,1239,806,303,65,3
서울특별시 강남구 압구정동(1168054500),26094,26094,1977,2707,2882,2965,4449,4230,3224,2428,1061,164,7,12069,12069,962,1316,1340,1273,1984,2069,1440,1122,505,58,0,14025,14025,1015,1391,1542,1692,2465,2161,1784,1306,556,106,7
서울특별시 강남구 청담동(1168056500),25471,25471,1904,2232,3446,3934,4560,3959,3005,1674,642,110,5,11900,11900,1069,1161,1549,1680,2074,1868,1393,779,304,22,1,13571,13571,835,1071,1897,2254,2486,2091,1612,895,338,88,4
서울특별시 강남구 삼성1동(1168058000),12775,12775,772,1219,1715,1796,2074,2138,1667,985,350,56,3,6263,6263,394,705,904,857,958,1036,759,467,168,14,1,6512,6512,378,514,811,939,1116,1102,908,518,182,42,2
서울특별시 강남구 삼성2동(1168059000),30921,30921,2256,3646,3891,4841,6375,4743,2642,1807,630,87,3,14817,14817,1191,2013,1857,2115,2876,2417,1221,805,302,20,0,16104,16104,1065,1633,2034,2726,3499,2326,1421,1002,328,67,3
서울특별시 강남구 대치1동(1168060000),23970,23970,1666,5301,2337,1394,5502,4079,2063,1162,389,71,6,12026,12026,887,2984,1206,561,2345,2261,970,597,197,17,1,11944,11944,779,2317,1131,833,3157,1818,1093,565,192,54,5
서울특별시 강남구 대치2동(1168061000),36710,36710,2099,6072,4328,3257,6912,6456,4528,2327,627,104,0,18574,18574,1145,3584,2328,1500,2957,3349,2218,1169,299,25,0,18136,18136,954,2488,2000,1757,3955,3107,2310,1158,328,79,0
서울특별시 강남구 대치4동(1168063000),19585,19585,654,2349,3311,3157,3868,3266,1567,1028,338,45,2,9278,9278,331,1275,1575,1473,1638,1652,712,442,169,11,0,10307,10307,323,1074,1736,1684,2230,1614,855,586,169,34,2
서울특별시 강남구 역삼1동(1168064000),35320,35320,890,1394,7369,9868,6215,4185,3045,1602,658,87,7,17178,17178,450,700,3152,4937,3150,2203,1506,735,327,18,0,18142,18142,440,694,4217,4931,3065,1982,1539,867,331,69,7
서울특별시 강남구 역삼2동(1168065000),35950,35950,2501,5540,4350,4719,8418,5322,2612,1787,613,83,5,16832,16832,1223,2601,1843,2122,3829,2912,1188,797,298,19,0,19118,19118,1278,2939,2507,2597,4589,2410,1424,990,315,64,5
서울특별시 강남구 도곡1동(1168065500),21426,21426,1640,2396,2724,2984,3794,3412,2618,1280,494,82,2,10158,10158,792,1108,1321,1332,1765,1714,1257,633,206,30,0,11268,11268,848,1288,1403,1652,2029,1698,1361,647,288,52,2
서울특별시 강남구 도곡2동(1168065600),33047,33047,2616,4776,3723,3211,6258,5576,3645,2230,865,144,3,15367,15367,1321,2130,1699,1328,2732,2808,1743,1122,440,43,1,17680,17680,1295,2646,2024,1883,3526,2768,1902,1108,425,101,2
서울특별시 강남구 개포1동(1168066000),6969,6969,434,677,727,705,1020,1109,1228,753,258,53,5,3384,3384,228,339,370,314,482,546,583,386,123,13,0,3585,3585,206,338,357,391,538,563,645,367,135,40,5
서울특별시 강남구 개포2동(1168067000),28138,28138,2335,3583,3464,3257,4893,4899,3532,1639,447,87,2,13661,13661,1218,1780,1762,1477,2247,2423,1694,850,195,14,1,14477,14477,1117,1803,1702,1780,2646,2476,1838,789,252,73,1
서울특별시 강남구 개포4동(1168069000),23607,23607,1617,2268,3188,3580,3913,3999,3109,1406,443,80,4,11422,11422,832,1115,1615,1725,1846,1953,1455,670,192,19,0,12185,12185,785,1153,1573,1855,2067,2046,1654,736,251,61,4
서울특별시 강남구 세곡동(1168070000),43090,43090,3664,4774,5060,6116,7816,6095,5221,2743,1310,281,10,20295,20295,1838,2378,2334,2804,3765,2964,2350,1318,475,64,5,22795,22795,1826,2396,2726,3312,4051,3131,2871,1425,835,217,5
서울특별시 강남구 일원본동(1168072000),23132,23132,1956,3267,2388,2701,4368,3693,2996,1228,412,119,4,11435,11435,1078,1904,1254,1264,1969,1788,1392,610,155,21,0,11697,11697,878,1363,1134,1437,2399,1905,1604,618,257,98,4
서울특별시 강남구 일원1동(1168073000),15002,15002,655,1060,2094,2185,2067,2296,2556,1416,553,113,7,7311,7311,324,605,1054,1137,1062,1111,1141,661,192,21,3,7691,7691,331,455,1040,1048,1005,1185,1415,755,361,92,4
서울특별시 강남구 일원2동(1168074000),17502,17502,1203,1698,1779,2426,3037,2583,2581,1615,500,73,7,8465,8465,625,1064,960,1172,1461,1260,1081,667,159,15,1,9037,9037,578,634,819,1254,1576,1323,1500,948,341,58,6
서울특별시 강남구 수서동(1168075000),14581,14581,587,541,1326,2067,1639,2062,3362,2085,749,157,6,6607,6607,291,273,713,1032,851,926,1404,833,250,32,2,7974,7974,296,268,613,1035,788,1136,1958,1252,499,125,4
서울특별시 송파구 (1171000000),662963,662963,48268,58115,89757,106533,108633,102577,88305,42502,15587,2591,95,319535,319535,24835,29733,42698,50753,52610,49746,41435,20692,6391,626,16,343428,343428,23433,28382,47059,55780,56023,52831,46870,21810,9196,1965,79
서울특별시 송파구 풍납1동(1171051000),12698,12698,596,782,1512,1724,1811,2161,2402,1170,475,63,2,6240,6240,328,411,798,893,922,1045,1096,536,191,19,1,6458,6458,268,371,714,831,889,1116,1306,634,284,44,1
서울특별시 송파구 풍납2동(1171052000),24589,24589,1802,1921,3660,3943,3938,3612,3321,1671,629,90,2,11656,11656,921,979,1609,1841,1920,1743,1563,804,253,22,1,12933,12933,881,942,2051,2102,2018,1869,1758,867,376,68,1
서울특별시 송파구 거여1동(1171053100),12350,12350,527,900,1751,1675,1737,2221,2010,1048,414,65,2,6225,6225,280,459,928,890,856,1130,979,521,168,13,1,6125,6125,247,441,823,785,881,1091,1031,527,246,52,1
서울특별시 송파구 거여2동(1171053200),23112,23112,1916,1783,2563,3510,3629,3852,3314,1767,669,103,6,11345,11345,973,945,1302,1763,1821,1873,1558,834,260,15,1,11767,11767,943,838,1261,1747,1808,1979,1756,933,409,88,5
서울특별시 송파구 마천1동(1171054000),18763,18763,790,1508,2222,2072,2568,3524,3304,1885,784,105,1,9585,9585,418,786,1162,1130,1348,1852,1680,878,295,36,0,9178,9178,372,722,1060,942,1220,1672,1624,1007,489,69,1
서울특별시 송파구 마천2동(1171055000),18413,18413,710,1226,2247,2126,2556,3447,3519,1732,747,102,1,9404,9404,345,633,1241,1184,1348,1779,1757,784,317,16,0,9009,9009,365,593,1006,942,1208,1668,1762,948,430,86,1
서울특별시 송파구 방이1동(1171056100),15551,15551,972,1522,2295,2243,2439,2670,2077,882,378,69,4,7503,7503,486,759,1168,1108,1127,1255,978,460,147,15,0,8048,8048,486,763,1127,1135,1312,1415,1099,422,231,54,4
서울특별시 송파구 방이2동(1171056200),26395,26395,1099,1177,5267,6207,3709,3541,3254,1540,529,71,1,12214,12214,607,631,2082,2914,1879,1648,1465,732,237,19,0,14181,14181,492,546,3185,3293,1830,1893,1789,808,292,52,1
서울특별시 송파구 오륜동(1171056600),17917,17917,1121,2587,2058,1624,3085,3155,2628,1197,367,92,3,8747,8747,598,1408,1100,677,1352,1551,1215,671,155,20,0,9170,9170,523,1179,958,947,1733,1604,1413,526,212,72,3
서울특별시 송파구 오금동(1171057000),38134,38134,2565,3015,5075,5354,5544,6735,5911,2631,1074,221,9,18509,18509,1323,1632,2636,2647,2643,3111,2793,1292,388,42,2,19625,19625,1242,1383,2439,2707,2901,3624,3118,1339,686,179,7
서울특별시 송파구 송파1동(1171058000),23766,23766,1067,1257,4290,5294,3384,3282,3072,1510,536,74,0,11128,11128,549,614,1902,2628,1593,1471,1396,707,249,19,0,12638,12638,518,643,2388,2666,1791,1811,1676,803,287,55,0
서울특별시 송파구 송파2동(1171059000),19101,19101,1450,1800,2546,2719,3030,3115,2724,1203,430,80,4,9186,9186,751,882,1174,1306,1451,1522,1270,636,175,19,0,9915,9915,699,918,1372,1413,1579,1593,1454,567,255,61,4
서울특별시 송파구 석촌동(1171060000),31378,31378,1380,1782,5321,6717,4794,4609,3975,2002,702,89,7,14917,14917,696,896,2444,3198,2347,2267,1814,914,314,26,1,16461,16461,684,886,2877,3519,2447,2342,2161,1088,388,63,6
서울특별시 송파구 삼전동(1171061000),30034,30034,1358,1889,5062,6323,4917,4273,3708,1775,622,105,2,14080,14080,704,978,2275,3030,2369,1988,1650,848,216,22,0,15954,15954,654,911,2787,3293,2548,2285,2058,927,406,83,2
서울특별시 송파구 가락본동(1171062000),26042,26042,1555,1693,3845,4546,3737,4509,3842,1592,625,95,3,12928,12928,803,860,1879,2309,1882,2197,1915,787,265,30,1,13114,13114,752,833,1966,2237,1855,2312,1927,805,360,65,2
서울특별시 송파구 가락1동(1171063100),27406,27406,3075,2371,3019,4825,4592,3897,3638,1559,359,67,4,13275,13275,1617,1177,1489,2250,2230,1842,1712,795,150,13,0,14131,14131,1458,1194,1530,2575,2362,2055,1926,764,209,54,4
서울특별시 송파구 가락2동(1171063200),31714,31714,2303,3311,4302,4584,5345,5089,4244,1733,687,111,5,15519,15519,1190,1759,2127,2200,2599,2471,1997,869,276,30,1,16195,16195,1113,1552,2175,2384,2746,2618,2247,864,411,81,4
서울특별시 송파구 문정1동(1171064100),19885,19885,1216,1436,2988,3390,2831,3238,3038,1237,433,76,2,9850,9850,629,752,1500,1744,1412,1524,1476,618,179,16,0,10035,10035,587,684,1488,1646,1419,1714,1562,619,254,60,2
서울특별시 송파구 문정2동(1171064200),28758,28758,1523,1416,4959,7171,4424,3503,3238,1702,690,128,4,13163,13163,750,718,1916,3199,2124,1692,1516,878,319,48,3,15595,15595,773,698,3043,3972,2300,1811,1722,824,371,80,1
서울특별시 송파구 장지동(1171064600),29270,29270,2175,2528,3895,4514,4577,4778,4084,1848,721,143,7,14152,14152,1103,1304,1972,2266,2262,2200,1905,866,249,25,0,15118,15118,1072,1224,1923,2248,2315,2578,2179,982,472,118,7
서울특별시 송파구 위례동(1171064700),43271,43271,6967,5656,4014,7180,8784,5394,3310,1380,472,111,3,21116,21116,3564,2858,1969,3315,4376,2695,1521,657,150,11,0,22155,22155,3403,2798,2045,3865,4408,2699,1789,723,322,100,3
서울특별시 송파구 잠실본동(1171065000),27869,27869,1136,1637,4969,6001,4318,4019,3506,1652,545,82,4,13301,13301,569,817,2252,2953,2116,1937,1631,774,228,23,1,14568,14568,567,820,2717,3048,2202,2082,1875,878,317,59,3
서울특별시 송파구 잠실2동(1171067000),34870,34870,3633,5711,3255,3420,8228,5231,2999,1760,558,71,4,16651,16651,1863,2880,1532,1347,3785,2810,1364,815,239,16,0,18219,18219,1770,2831,1723,2073,4443,2421,1635,945,319,55,4
서울특별시 송파구 잠실3동(1171068000),34172,34172,2895,4035,3659,3755,6162,5329,4715,2698,794,127,3,16273,16273,1510,2026,1786,1581,2867,2620,2152,1339,362,29,1,17899,17899,1385,2009,1873,2174,3295,2709,2563,1359,432,98,2
서울특별시 송파구 잠실4동(1171069000),21315,21315,2535,2527,1895,2629,4408,3066,2526,1223,430,73,3,10240,10240,1298,1318,937,1067,2127,1510,1164,619,181,19,0,11075,11075,1237,1209,958,1562,2281,1556,1362,604,249,54,3
