행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
서울특별시 송파구 잠실6동(1171071000),16698,16698,1361,1710,1890,2052,2797,2653,2477,1171,488,93,6,7911,7911,686,863,919,915,1287,1223,1181,584,213,38,2,8787,8787,675,847,971,1137,1510,1430,1296,587,275,55,4
서울특별시 송파구 잠실7동(1171072000),9492,9492,541,935,1198,935,1289,1674,1469,934,429,85,3,4417,4417,274,388,599,398,567,790,687,474,215,25,0,5075,5075,267,547,599,537,722,884,782,460,214,60,3
서울특별시 강동구 (1174000000),461228,461228,33509,38765,59508,70080,74898,71581,66986,32263,11692,1867,79,226057,226057,17410,20439,28932,34678,37399,35155,31442,15541,4646,395,20,235171,235171,16099,18326,30576,35402,37499,36426,35544,16722,7046,1472,59
서울특별시 강동구 강일동(1174051500),32774,32774,2987,3579,3574,4493,5380,4747,4669,2259,913,167,6,15732,15732,1570,1840,1809,2120,2642,2253,2048,1075,331,43,1,17042,17042,1417,1739,1765,2373,2738,2494,2621,1184,582,124,5
서울특별시 강동구 상일제1동(1174052500),38805,38805,4900,4182,3754,5575,7520,5456,4985,1810,517,101,5,19114,19114,2511,2149,1908,2550,3761,2656,2407,955,200,16,1,19691,19691,2389,2033,1846,3025,3759,2800,2578,855,317,85,4
서울특별시 강동구 상일제2동(1174052600),10709,10709,910,1313,1579,1505,1609,1577,1149,676,322,65,4,5025,5025,450,677,709,700,766,779,504,303,122,14,1,5684,5684,460,636,870,805,843,798,645,373,200,51,3
서울특별시 강동구 명일제1동(1174053000),25757,25757,2136,2430,2929,3903,4229,3959,3754,1708,587,119,3,12536,12536,1080,1303,1489,1919,2008,1947,1708,828,232,21,1,13221,13221,1056,1127,1440,1984,2221,2012,2046,880,355,98,2
서울특별시 강동구 명일제2동(1174054000),17453,17453,1108,2441,2230,1950,3063,2656,2541,1045,331,85,3,8535,8535,566,1332,1086,930,1376,1319,1210,573,125,17,1,8918,8918,542,1109,1144,1020,1687,1337,1331,472,206,68,2
서울특별시 강동구 고덕제1동(1174055000),23872,23872,2500,3549,2091,2702,5194,3395,2767,1124,433,114,3,12135,12135,1333,2021,1139,1253,2540,1761,1344,552,167,25,0,11737,11737,1167,1528,952,1449,2654,1634,1423,572,266,89,3
서울특별시 강동구 고덕제2동(1174056000),22428,22428,2540,2071,2191,3649,4068,3248,2959,1220,413,67,2,11305,11305,1338,1090,1148,1748,2086,1642,1424,630,180,18,1,11123,11123,1202,981,1043,1901,1982,1606,1535,590,233,49,1
서울특별시 강동구 암사제1동(1174057000),34315,34315,1932,2504,4639,4868,5360,5913,5166,2768,1006,154,5,17014,17014,964,1274,2425,2544,2760,2895,2476,1241,402,32,1,17301,17301,968,1230,2214,2324,2600,3018,2690,1527,604,122,4
서울특별시 강동구 암사제2동(1174058000),15137,15137,1287,1045,1821,2749,2418,2242,2020,1113,393,46,3,7321,7321,673,530,868,1331,1211,1080,921,531,169,5,2,7816,7816,614,515,953,1418,1207,1162,1099,582,224,41,1
서울특별시 강동구 암사제3동(1174059000),17715,17715,1752,1938,1865,2259,3227,2666,2413,1139,389,62,5,8677,8677,902,1001,950,1033,1589,1293,1143,585,167,11,3,9038,9038,850,937,915,1226,1638,1373,1270,554,222,51,2
서울특별시 강동구 천호제1동(1174060000),26659,26659,1287,1653,3580,3918,3916,4450,4571,2316,839,125,4,13076,13076,645,865,1774,2068,2025,2127,2145,1074,337,16,0,13583,13583,642,788,1806,1850,1891,2323,2426,1242,502,109,4
서울특별시 강동구 천호제2동(1174061000),32961,32961,1544,1680,4850,6062,4767,5286,5020,2639,989,122,2,16141,16141,817,869,2209,3086,2447,2652,2406,1244,384,27,0,16820,16820,727,811,2641,2976,2320,2634,2614,1395,605,95,2
서울특별시 강동구 천호제3동(1174062000),26377,26377,1232,1171,4443,4887,3678,4057,3981,2056,770,95,7,12820,12820,661,614,1891,2409,1893,2094,1961,975,301,19,2,13557,13557,571,557,2552,2478,1785,1963,2020,1081,469,76,5
서울특별시 강동구 성내제1동(1174064000),19925,19925,1457,1658,2684,3155,3291,3040,2692,1372,507,67,2,9586,9586,789,817,1311,1509,1609,1432,1235,649,216,18,1,10339,10339,668,841,1373,1646,1682,1608,1457,723,291,49,1
서울특별시 강동구 성내제2동(1174065000),23310,23310,957,1098,3708,4123,3260,3660,3694,1953,761,89,7,11477,11477,500,555,1668,2153,1696,1861,1756,942,320,24,2,11833,11833,457,543,2040,1970,1564,1799,1938,1011,441,65,5
서울특별시 강동구 성내제3동(1174066000),22953,22953,1123,1667,3459,3397,3516,3931,3393,1744,639,79,5,11222,11222,584,980,1747,1744,1707,1874,1498,819,250,17,2,11731,11731,539,687,1712,1653,1809,2057,1895,925,389,62,3
서울특별시 강동구 길동(1174068500),45444,45444,2234,2802,6789,7305,6753,7236,7360,3559,1207,191,8,22211,22211,1171,1478,3138,3780,3466,3519,3426,1707,485,40,1,23233,23233,1063,1324,3651,3525,3287,3717,3934,1852,722,151,7
서울특별시 강동구 둔촌제1동(1174069000),132,132,3,6,14,14,25,19,27,14,5,4,1,74,74,2,3,9,7,11,11,16,8,5,2,0,58,58,1,3,5,7,14,8,11,6,0,2,1
서울특별시 강동구 둔촌제2동(1174070000),24502,24502,1620,1978,3308,3566,3624,4043,3825,1748,671,115,4,12056,12056,854,1041,1654,1794,1806,1960,1814,850,253,30,0,12446,12446,766,937,1654,1772,1818,2083,2011,898,418,85,4
부산광역시  (2600000000),3340214,3340214,215153,265497,408673,401742,500825,552008,550633,301763,127647,15849,424,1633170,1633170,110351,136647,211544,206221,252719,269307,259671,136256,46958,3418,78,1707044,1707044,104802,128850,197129,195521,248106,282701,290962,165507,80689,12431,346
부산광역시 중구 (2611000000),40585,40585,1087,1861,5924,4499,5067,6666,7938,5003,2208,324,8,19745,19745,577,931,2815,2402,2791,3419,3775,2162,789,83,1,20840,20840,510,930,3109,2097,2276,3247,4163,2841,1419,241,7
부산광역시 중구 중앙동(2611051000),3149,3149,33,61,952,704,356,371,381,184,90,17,0,1480,1480,18,34,345,343,202,204,201,91,40,2,0,1669,1669,15,27,607,361,154,167,180,93,50,15,0
부산광역시 중구 동광동(2611052000),2626,2626,62,84,280,224,300,468,562,425,191,29,1,1348,1348,28,38,151,130,178,247,286,208,75,6,1,1278,1278,34,46,129,94,122,221,276,217,116,23,0
부산광역시 중구 대청동(2611053000),6187,6187,164,348,911,622,826,995,1206,741,306,67,1,2887,2887,87,158,435,331,425,488,557,288,106,12,0,3300,3300,77,190,476,291,401,507,649,453,200,55,1
부산광역시 중구 보수동(2611054500),10522,10522,326,533,1494,1119,1353,1755,2050,1226,589,75,2,5086,5086,168,272,723,576,747,876,964,521,216,23,0,5436,5436,158,261,771,543,606,879,1086,705,373,52,2
부산광역시 중구 부평동(2611056000),4508,4508,86,188,543,453,554,751,1015,626,253,37,2,2126,2126,48,102,251,251,296,373,442,277,82,4,0,2382,2382,38,86,292,202,258,378,573,349,171,33,2
부산광역시 중구 광복동(2611057000),961,961,21,40,87,84,103,178,239,128,65,15,1,491,491,13,19,51,44,56,96,124,57,24,7,0,470,470,8,21,36,40,47,82,115,71,41,8,1
부산광역시 중구 남포동(2611058000),899,899,9,24,52,64,92,187,279,135,50,6,1,524,524,6,12,30,39,60,127,163,70,13,4,0,375,375,3,12,22,25,32,60,116,65,37,2,1
부산광역시 중구 영주제1동(2611059000),4729,4729,155,195,867,648,623,708,768,512,223,30,0,2415,2415,80,101,432,369,369,376,384,223,71,10,0,2314,2314,75,94,435,279,254,332,384,289,152,20,0
부산광역시 중구 영주제2동(2611060000),7004,7004,231,388,738,581,860,1253,1438,1026,441,48,0,3388,3388,129,195,397,319,458,632,654,427,162,15,0,3616,3616,102,193,341,262,402,621,784,599,279,33,0
부산광역시 서구 (2614000000),103961,103961,5094,7061,12713,10267,13930,16930,19143,12255,5827,722,19,50263,50263,2670,3588,6209,5276,7176,8704,8969,5366,2154,144,7,53698,53698,2424,3473,6504,4991,6754,8226,10174,6889,3673,578,12
부산광역시 서구 동대신제1동(2614051000),5608,5608,347,365,658,685,780,907,934,569,317,45,1,2743,2743,192,187,329,364,419,455,432,246,111,8,0,2865,2865,155,178,329,321,361,452,502,323,206,37,1
부산광역시 서구 동대신제2동(2614052000),7178,7178,252,458,735,559,925,1230,1405,1019,530,64,1,3481,3481,126,231,377,317,471,623,651,452,221,12,0,3697,3697,126,227,358,242,454,607,754,567,309,52,1
부산광역시 서구 동대신제3동(2614053000),7701,7701,404,519,1214,820,1033,1144,1275,826,408,56,2,3610,3610,209,246,536,440,510,569,587,343,155,14,1,4091,4091,195,273,678,380,523,575,688,483,253,42,1
부산광역시 서구 서대신제1동(2614054000),13618,13618,1052,1094,1638,1698,2132,2088,1935,1278,615,88,0,6421,6421,565,547,790,784,1042,1012,890,547,224,20,0,7197,7197,487,547,848,914,1090,1076,1045,731,391,68,0
부산광역시 서구 서대신제3동(2614056000),7937,7937,518,822,865,796,1260,1295,1255,733,339,53,1,3649,3649,263,392,403,383,585,605,568,326,113,11,0,4288,4288,255,430,462,413,675,690,687,407,226,42,1
부산광역시 서구 서대신제4동(2614057000),7666,7666,569,765,835,794,1187,1244,1214,674,331,52,1,3692,3692,312,403,441,357,560,611,569,304,123,11,1,3974,3974,257,362,394,437,627,633,645,370,208,41,0
부산광역시 서구 부민동(2614059000),7509,7509,396,560,1481,885,986,1080,1146,624,306,41,4,3548,3548,203,277,667,425,495,542,536,282,113,7,1,3961,3961,193,283,814,460,491,538,610,342,193,34,3
부산광역시 서구 아미동(2614061500),6423,6423,79,262,699,449,710,1083,1484,1036,558,57,6,3255,3255,38,146,352,261,418,636,743,454,193,10,4,3168,3168,41,116,347,188,292,447,741,582,365,47,2
부산광역시 서구 초장동(2614063000),4190,4190,98,159,381,292,511,735,941,672,361,40,0,2127,2127,49,74,215,170,296,425,469,305,116,8,0,2063,2063,49,85,166,122,215,310,472,367,245,32,0
부산광역시 서구 충무동(2614064000),9816,9816,432,505,1418,1068,1258,1609,1821,1142,514,48,1,4676,4676,220,260,628,551,653,822,846,485,202,9,0,5140,5140,212,245,790,517,605,787,975,657,312,39,1
부산광역시 서구 남부민제1동(2614065000),4817,4817,130,160,423,424,528,857,1141,757,352,45,0,2444,2444,66,88,217,236,310,485,545,347,140,10,0,2373,2373,64,72,206,188,218,372,596,410,212,35,0
부산광역시 서구 남부민제2동(2614066000),8893,8893,279,444,780,651,1073,1565,2000,1440,594,65,2,4439,4439,146,247,428,362,586,871,961,620,207,11,0,4454,4454,133,197,352,289,487,694,1039,820,387,54,2
부산광역시 서구 암남동(2614068000),12605,12605,538,948,1586,1146,1547,2093,2592,1485,602,68,0,6178,6178,281,490,826,626,831,1048,1172,655,236,13,0,6427,6427,257,458,760,520,716,1045,1420,830,366,55,0
부산광역시 동구 (2617000000),88257,88257,3955,4813,10312,10532,11600,14403,16153,10736,5097,636,20,43114,43114,2092,2482,5132,5551,6252,7433,7608,4639,1773,149,3,45143,45143,1863,2331,5180,4981,5348,6970,8545,6097,3324,487,17
부산광역시 동구 초량제1동(2617051000),5007,5007,149,280,724,562,706,834,891,574,263,22,2,2508,2508,68,148,371,304,398,459,408,260,90,2,0,2499,2499,81,132,353,258,308,375,483,314,173,20,2
부산광역시 동구 초량제2동(2617052000),5699,5699,128,253,606,545,699,988,1195,840,379,65,1,2826,2826,73,128,297,326,397,545,542,362,133,22,1,2873,2873,55,125,309,219,302,443,653,478,246,43,0
부산광역시 동구 초량제3동(2617053000),13056,13056,1248,782,1880,2640,2063,1814,1501,735,333,57,3,6335,6335,672,411,805,1290,1059,914,724,336,109,15,0,6721,6721,576,371,1075,1350,1004,900,777,399,224,42,3
부산광역시 동구 초량제6동(2617055000),5849,5849,141,369,553,453,733,992,1176,896,464,71,1,2852,2852,70,203,309,258,379,534,551,379,158,11,0,2997,2997,71,166,244,195,354,458,625,517,306,60,1
부산광역시 동구 수정제1동(2617056000),4126,4126,170,290,467,404,561,663,738,554,253,23,3,2014,2014,94,146,255,219,283,355,324,231,104,3,0,2112,2112,76,144,212,185,278,308,414,323,149,20,3
부산광역시 동구 수정제2동(2617057000),9782,9782,392,523,1082,1132,1184,1638,1871,1320,577,62,1,4644,4644,199,266,509,613,622,800,861,557,205,12,0,5138,5138,193,257,573,519,562,838,1010,763,372,50,1
부산광역시 동구 수정제4동(2617059000),3815,3815,82,174,336,290,395,657,793,689,355,44,0,1867,1867,48,97,186,157,227,365,392,268,116,11,0,1948,1948,34,77,150,133,168,292,401,421,239,33,0
부산광역시 동구 수정제5동(2617060000),5245,5245,132,335,515,363,643,895,1071,840,396,54,1,2507,2507,70,172,276,206,348,451,474,376,122,12,0,2738,2738,62,163,239,157,295,444,597,464,274,42,1
부산광역시 동구 좌천동(2617064500),11735,11735,480,635,1390,1319,1495,1954,2148,1518,720,72,4,5703,5703,247,323,756,683,814,931,1025,644,263,15,2,6032,6032,233,312,634,636,681,1023,1123,874,457,57,2
부산광역시 동구 범일제1동(2617065000),11696,11696,313,565,1271,1149,1343,1987,2580,1570,828,88,2,5755,5755,161,274,670,647,760,1041,1198,704,275,25,0,5941,5941,152,291,601,502,583,946,1382,866,553,63,2
부산광역시 동구 범일제2동(2617066000),7954,7954,375,360,1080,1108,1083,1383,1465,746,311,43,0,3983,3983,202,189,507,567,579,726,738,334,127,14,0,3971,3971,173,171,573,541,504,657,727,412,184,29,0
부산광역시 동구 범일제5동(2617068000),4293,4293,345,247,408,567,695,598,724,454,218,35,2,2120,2120,188,125,191,281,386,312,371,188,71,7,0,2173,2173,157,122,217,286,309,286,353,266,147,28,2
부산광역시 영도구 (2620000000),109407,109407,4686,6953,11113,9994,14343,18356,22181,14640,6416,705,20,53883,53883,2377,3554,6116,5416,7480,9481,10619,6417,2272,149,2,55524,55524,2309,3399,4997,4578,6863,8875,11562,8223,4144,556,18
부산광역시 영도구 남항동(2620053000),10846,10846,369,498,1084,1041,1332,1870,2283,1567,711,91,0,5427,5427,194,250,570,587,726,1051,1111,674,245,19,0,5419,5419,175,248,514,454,606,819,1172,893,466,72,0
부산광역시 영도구 영선제1동(2620054000),3938,3938,149,229,394,344,480,668,846,558,242,27,1,1886,1886,75,112,204,178,250,322,381,261,97,6,0,2052,2052,74,117,190,166,230,346,465,297,145,21,1
부산광역시 영도구 영선제2동(2620055000),8131,8131,326,501,797,761,968,1364,1632,1196,514,72,0,3948,3948,169,263,451,404,486,672,769,515,201,18,0,4183,4183,157,238,346,357,482,692,863,681,313,54,0
부산광역시 영도구 신선동(2620058500),8152,8152,193,408,682,552,963,1418,1764,1385,723,64,0,4085,4085,106,214,382,318,559,817,855,580,246,8,0,4067,4067,87,194,300,234,404,601,909,805,477,56,0
부산광역시 영도구 봉래제1동(2620059000),6682,6682,304,366,648,642,873,1046,1443,880,421,56,3,3320,3320,165,185,348,355,474,558,686,393,142,14,0,3362,3362,139,181,300,287,399,488,757,487,279,42,3
부산광역시 영도구 봉래제2동(2620060500),7888,7888,496,513,741,871,1165,1263,1316,1042,440,40,1,3834,3834,238,256,393,447,607,656,609,447,173,8,0,4054,4054,258,257,348,424,558,607,707,595,267,32,1
부산광역시 영도구 청학제1동(2620063000),6024,6024,288,389,521,530,871,965,1202,853,361,44,0,2946,2946,155,202,274,273,463,504,578,363,124,10,0,3078,3078,133,187,247,257,408,461,624,490,237,34,0
부산광역시 영도구 청학제2동(2620064000),17342,17342,857,1329,1716,1634,2442,2975,3353,2085,857,90,4,8582,8582,415,695,934,910,1234,1511,1588,965,316,13,1,8760,8760,442,634,782,724,1208,1464,1765,1120,541,77,3
부산광역시 영도구 동삼제1동(2620065000),27274,27274,1292,2049,3184,2575,3698,4668,5310,3044,1304,145,5,13317,13317,632,1047,1752,1367,1836,2259,2573,1357,459,35,0,13957,13957,660,1002,1432,1208,1862,2409,2737,1687,845,110,5
부산광역시 영도구 동삼제2동(2620066000),3392,3392,153,174,563,286,445,458,654,473,172,13,1,1803,1803,81,84,373,156,259,252,321,212,59,5,1,1589,1589,72,90,190,130,186,206,333,261,113,8,0
부산광역시 영도구 동삼제3동(2620067000),9738,9738,259,497,783,758,1106,1661,2378,1557,671,63,5,4735,4735,147,246,435,421,586,879,1148,650,210,13,0,5003,5003,112,251,348,337,520,782,1230,907,461,50,5
부산광역시 부산진구 (2623000000),351022,351022,19451,23854,50493,46580,49586,56132,57238,31855,14210,1591,32,169057,169057,9851,12095,24390,23714,25156,27340,26761,14177,5207,361,5,181965,181965,9600,11759,26103,22866,24430,28792,30477,17678,9003,1230,27
부산광역시 부산진구 부전제1동(2623051000),15817,15817,616,554,3563,2566,1778,2412,2407,1274,588,58,1,7886,7886,309,291,1562,1362,987,1324,1225,593,220,13,0,7931,7931,307,263,2001,1204,791,1088,1182,681,368,45,1
부산광역시 부산진구 부전제2동(2623052000),10253,10253,611,474,2174,1782,1514,1516,1358,565,210,47,2,5078,5078,321,233,1005,940,817,752,658,268,73,10,1,5175,5175,290,241,1169,842,697,764,700,297,137,37,1
부산광역시 부산진구 연지동(2623054000),20439,20439,1363,1756,1986,2188,3217,3247,3516,2142,919,105,0,9677,9677,675,898,1029,1114,1542,1532,1578,921,363,25,0,10762,10762,688,858,957,1074,1675,1715,1938,1221,556,80,0
부산광역시 부산진구 초읍동(2623055000),21813,21813,1210,1563,2073,2242,3110,3531,4039,2705,1199,137,4,10500,10500,620,875,1086,1125,1563,1754,1775,1210,457,34,1,11313,11313,590,688,987,1117,1547,1777,2264,1495,742,103,3
부산광역시 부산진구 양정제1동(2623056000),19768,19768,1048,1439,2650,2436,2783,3492,3196,1753,876,92,3,9291,9291,523,713,1300,1185,1384,1631,1496,734,298,27,0,10477,10477,525,726,1350,1251,1399,1861,1700,1019,578,65,3
부산광역시 부산진구 양정제2동(2623057000),11860,11860,464,511,2894,2133,1594,1452,1437,896,429,47,3,5455,5455,241,242,1139,1024,827,743,665,389,174,9,2,6405,6405,223,269,1755,1109,767,709,772,507,255,38,1
부산광역시 부산진구 전포제1동(2623060000),21689,21689,1410,1273,4471,4321,3089,2655,2374,1352,664,80,0,10392,10392,716,632,1953,2211,1591,1301,1128,588,254,18,0,11297,11297,694,641,2518,2110,1498,1354,1246,764,410,62,0
부산광역시 부산진구 전포제2동(2623061000),20778,20778,833,1123,3411,2904,2817,3030,3409,2152,999,99,1,9704,9704,430,560,1569,1457,1348,1477,1527,937,380,19,0,11074,11074,403,563,1842,1447,1469,1553,1882,1215,619,80,1
부산광역시 부산진구 부암제1동(2623064000),23214,23214,1839,1897,2639,3093,3776,3779,3415,1922,769,80,5,11283,11283,967,972,1292,1505,1904,1838,1620,891,270,23,1,11931,11931,872,925,1347,1588,1872,1941,1795,1031,499,57,4
부산광역시 부산진구 부암제3동(2623066000),17261,17261,995,1808,1830,1556,2735,3205,2927,1515,626,63,1,8474,8474,507,913,1028,786,1307,1582,1421,679,243,8,0,8787,8787,488,895,802,770,1428,1623,1506,836,383,55,1
부산광역시 부산진구 당감제1동(2623067000),22836,22836,1046,1830,2674,2271,3128,4259,4231,2204,1052,139,2,10908,10908,504,937,1437,1190,1534,2004,1986,947,344,25,0,11928,11928,542,893,1237,1081,1594,2255,2245,1257,708,114,2
부산광역시 부산진구 당감제2동(2623068000),10203,10203,703,676,1256,1570,1491,1452,1675,959,383,38,0,4878,4878,351,351,596,791,749,699,751,420,159,11,0,5325,5325,352,325,660,779,742,753,924,539,224,27,0
부산광역시 부산진구 당감제4동(2623070000),11212,11212,620,843,1182,1210,1617,2135,1990,1080,487,48,0,5465,5465,326,414,637,622,833,1020,966,473,163,11,0,5747,5747,294,429,545,588,784,1115,1024,607,324,37,0
부산광역시 부산진구 가야제1동(2623071000),19031,19031,762,1198,2907,2169,2551,3146,3464,1961,803,70,0,9555,9555,374,610,1603,1174,1402,1587,1608,901,287,9,0,9476,9476,388,588,1304,995,1149,1559,1856,1060,516,61,0
부산광역시 부산진구 가야제2동(2623072000),16718,16718,932,1333,2030,1779,2275,2774,3020,1789,697,87,2,8127,8127,460,687,1094,933,1114,1326,1359,838,292,24,0,8591,8591,472,646,936,846,1161,1448,1661,951,405,63,2
부산광역시 부산진구 개금제1동(2623074000),16705,16705,1131,992,3058,2630,2411,2456,2231,1198,547,50,1,8029,8029,565,469,1364,1345,1269,1211,1024,552,215,15,0,8676,8676,566,523,1694,1285,1142,1245,1207,646,332,35,1
부산광역시 부산진구 개금제2동(2623075000),10837,10837,538,777,1476,1087,1414,1855,1959,1155,529,46,1,5280,5280,258,384,786,588,729,892,931,505,199,8,0,5557,5557,280,393,690,499,685,963,1028,650,330,38,1
부산광역시 부산진구 개금제3동(2623076000),28514,28514,1686,2354,3346,3238,3993,5073,5287,2339,1059,137,2,13735,13735,881,1167,1752,1599,1994,2362,2538,1064,347,31,0,14779,14779,805,1187,1594,1639,1999,2711,2749,1275,712,106,2
부산광역시 부산진구 범천제1동(2623077000),11917,11917,493,424,2483,2373,1526,1625,1636,862,435,60,0,5599,5599,229,210,1058,1205,756,822,771,373,159,16,0,6318,6318,264,214,1425,1168,770,803,865,489,276,44,0
부산광역시 부산진구 범천제2동(2623078000),20157,20157,1151,1029,2390,3032,2767,3038,3667,2032,939,108,4,9741,9741,594,537,1100,1558,1506,1483,1734,894,310,25,0,10416,10416,557,492,1290,1474,1261,1555,1933,1138,629,83,4
부산광역시 동래구 (2626000000),273976,273976,19997,25184,31291,32999,44015,44008,42633,23354,9295,1170,30,132996,132996,10279,13124,16153,16548,21599,21102,19633,10692,3590,272,4,140980,140980,9718,12060,15138,16451,22416,22906,23000,12662,5705,898,26
부산광역시 동래구 수민동(2626051000),32114,32114,2405,2759,3593,4100,4996,5142,5079,2761,1134,144,1,15563,15563,1216,1474,1916,2047,2487,2399,2291,1264,436,33,0,16551,16551,1189,1285,1677,2053,2509,2743,2788,1497,698,111,1
부산광역시 동래구 복산동(2626052000),9280,9280,281,566,944,803,1110,1621,1987,1262,621,84,1,4537,4537,149,308,517,450,590,797,934,548,227,17,0,4743,4743,132,258,427,353,520,824,1053,714,394,67,1
부산광역시 동래구 명륜동(2626054500),24408,24408,2432,3246,2333,2736,4990,3672,2736,1537,638,87,1,11995,11995,1272,1788,1192,1289,2390,1844,1249,704,248,19,0,12413,12413,1160,1458,1141,1447,2600,1828,1487,833,390,68,1
부산광역시 동래구 온천제1동(2626055000),22236,22236,1218,1264,3587,3770,3379,3388,2965,1767,802,87,9,10480,10480,609,628,1539,1902,1645,1668,1384,762,316,25,2,11756,11756,609,636,2048,1868,1734,1720,1581,1005,486,62,7
부산광역시 동래구 온천제2동(2626056000),23849,23849,2712,2241,2254,3260,3947,3362,3223,1832,870,146,2,11476,11476,1314,1138,1206,1594,1930,1604,1485,838,327,40,0,12373,12373,1398,1103,1048,1666,2017,1758,1738,994,543,106,2
부산광역시 동래구 온천제3동(2626057000),38263,38263,2413,2772,5255,5057,5511,6433,6168,3276,1235,140,3,18674,18674,1241,1487,2629,2607,2744,3039,2883,1485,521,38,0,19589,19589,1172,1285,2626,2450,2767,3394,3285,1791,714,102,3
부산광역시 동래구 사직제1동(2626058000),10507,10507,736,968,1209,1266,1738,1625,1528,946,440,50,1,5036,5036,382,468,636,630,852,799,662,416,178,13,0,5471,5471,354,500,573,636,886,826,866,530,262,37,1
부산광역시 동래구 사직제2동(2626059000),26327,26327,2318,3909,2839,2391,5317,4404,3125,1472,482,68,2,12699,12699,1175,1899,1503,1133,2451,2174,1501,682,176,5,0,13628,13628,1143,2010,1336,1258,2866,2230,1624,790,306,63,2
부산광역시 동래구 사직제3동(2626060000),17190,17190,1349,1844,1751,1730,3159,2584,2580,1553,582,57,1,8497,8497,755,1051,908,830,1573,1296,1164,685,223,12,0,8693,8693,594,793,843,900,1586,1288,1416,868,359,45,1
부산광역시 동래구 안락제1동(2626074000),14323,14323,722,947,1537,1574,1933,2387,2890,1634,624,75,0,7069,7069,396,505,830,830,994,1168,1313,761,258,14,0,7254,7254,326,442,707,744,939,1219,1577,873,366,61,0
부산광역시 동래구 안락제2동(2626075000),26869,26869,1704,2698,2900,2974,4121,4574,4602,2340,845,106,5,13080,13080,888,1383,1597,1505,1978,2140,2140,1127,296,25,1,13789,13789,816,1315,1303,1469,2143,2434,2462,1213,549,81,4
부산광역시 동래구 명장제1동(2626076100),13944,13944,923,1008,1451,1559,1930,2327,2689,1466,525,62,4,6743,6743,466,481,786,782,997,1072,1245,690,209,14,1,7201,7201,457,527,665,777,933,1255,1444,776,316,48,3
부산광역시 동래구 명장제2동(2626076200),14666,14666,784,962,1638,1779,1884,2489,3061,1508,497,64,0,7147,7147,416,514,894,949,968,1102,1382,730,175,17,0,7519,7519,368,448,744,830,916,1387,1679,778,322,47,0
부산광역시 남구 (2629000000),260617,260617,16000,22638,33761,27589,40072,42043,41455,25366,10424,1237,32,127312,127312,8174,11595,17880,14274,20088,20664,19051,11239,4070,273,4,133305,133305,7826,11043,15881,13315,19984,21379,22404,14127,6354,964,28
부산광역시 남구 대연제1동(2629051000),15811,15811,436,954,3664,1786,1944,2212,2317,1696,724,76,2,7997,7997,215,470,2030,1047,1045,1101,1010,735,324,20,0,7814,7814,221,484,1634,739,899,1111,1307,961,400,56,2
부산광역시 남구 대연제3동(2629053000),32793,32793,2468,3345,6582,3882,5527,4677,3535,1867,791,115,4,16078,16078,1271,1696,3417,1956,2698,2253,1592,853,321,20,1,16715,16715,1197,1649,3165,1926,2829,2424,1943,1014,470,95,3
부산광역시 남구 대연제4동(2629054000),12238,12238,990,860,1148,1582,1845,1802,2032,1359,554,64,2,5982,5982,497,463,603,804,985,878,924,599,211,18,0,6256,6256,493,397,545,778,860,924,1108,760,343,46,2
부산광역시 남구 대연제5동(2629055000),16970,16970,984,1377,2821,1905,2580,2488,2461,1592,687,74,1,8145,8145,530,686,1333,981,1275,1227,1115,694,284,19,1,8825,8825,454,691,1488,924,1305,1261,1346,898,403,55,0
부산광역시 남구 대연제6동(2629056000),15166,15166,1615,1617,1581,1918,2800,2240,1845,1067,428,53,2,7305,7305,803,831,818,906,1354,1084,823,487,188,11,0,7861,7861,812,786,763,1012,1446,1156,1022,580,240,42,2
