행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
부산광역시 남구 용호제1동(2629057000),43914,43914,3088,5006,4648,3770,7340,7946,6658,3684,1547,223,4,21035,21035,1540,2542,2501,1799,3405,3809,3154,1622,604,59,0,22879,22879,1548,2464,2147,1971,3935,4137,3504,2062,943,164,4
부산광역시 남구 용호제2동(2629058000),16596,16596,1252,1746,1552,1600,2741,2671,2793,1606,555,80,0,8109,8109,627,896,857,796,1342,1323,1279,768,212,9,0,8487,8487,625,850,695,804,1399,1348,1514,838,343,71,0
부산광역시 남구 용호제3동(2629059000),12125,12125,445,844,1300,1054,1603,2059,2512,1639,606,60,3,5869,5869,223,434,701,584,827,993,1129,748,217,13,0,6256,6256,222,410,599,470,776,1066,1383,891,389,47,3
부산광역시 남구 용호제4동(2629060000),8469,8469,458,640,842,959,1299,1327,1621,937,341,41,4,4077,4077,253,321,435,501,666,631,702,421,129,16,2,4392,4392,205,319,407,458,633,696,919,516,212,25,2
부산광역시 남구 용당동(2629061000),8219,8219,483,743,998,793,1208,1503,1384,782,291,33,1,4135,4135,245,384,580,415,604,767,677,339,118,6,0,4084,4084,238,359,418,378,604,736,707,443,173,27,1
부산광역시 남구 감만제1동(2629062000),12726,12726,555,892,1319,1243,1789,2137,2554,1538,640,58,1,6501,6501,295,475,774,691,988,1101,1232,683,249,13,0,6225,6225,260,417,545,552,801,1036,1322,855,391,45,1
부산광역시 남구 감만제2동(2629063000),6682,6682,265,443,624,580,966,1107,1302,963,394,37,1,3278,3278,131,250,351,312,518,589,564,401,154,8,0,3404,3404,134,193,273,268,448,518,738,562,240,29,1
부산광역시 남구 우암동(2629064500),12705,12705,526,874,1189,1131,1760,2008,2709,1740,665,101,2,6270,6270,290,465,654,613,951,1014,1226,794,249,14,0,6435,6435,236,409,535,518,809,994,1483,946,416,87,2
부산광역시 남구 문현제1동(2629068000),13371,13371,653,1123,1555,1196,1987,2456,2319,1442,580,60,0,6518,6518,354,568,831,623,1006,1202,1097,617,209,11,0,6853,6853,299,555,724,573,981,1254,1222,825,371,49,0
부산광역시 남구 문현제2동(2629069000),8435,8435,330,355,1180,1322,1137,1230,1408,921,500,49,3,4156,4156,175,186,509,725,627,661,690,398,174,11,0,4279,4279,155,169,671,597,510,569,718,523,326,38,3
부산광역시 남구 문현제3동(2629070000),16311,16311,1186,1338,1842,2140,2524,2724,2421,1462,609,65,0,7936,7936,592,670,984,1123,1261,1321,1103,639,228,15,0,8375,8375,594,668,858,1017,1263,1403,1318,823,381,50,0
부산광역시 남구 문현제4동(2629071000),8086,8086,266,481,916,728,1022,1456,1584,1071,512,48,2,3921,3921,133,258,502,398,536,710,734,441,199,10,0,4165,4165,133,223,414,330,486,746,850,630,313,38,2
부산광역시 북구 (2632000000),280852,280852,17776,22172,34593,33274,39341,51751,49043,22540,9184,1149,29,138535,138535,9148,11577,18388,17479,19610,24442,24089,10369,3229,201,3,142317,142317,8628,10595,16205,15795,19731,27309,24954,12171,5955,948,26
부산광역시 북구 구포제1동(2632051000),16180,16180,891,748,2092,2303,1970,2953,3166,1429,556,69,3,8123,8123,435,371,1079,1268,1062,1453,1566,677,197,14,1,8057,8057,456,377,1013,1035,908,1500,1600,752,359,55,2
부산광역시 북구 구포제2동(2632052000),25070,25070,1230,1656,3239,3041,3279,4847,4803,2080,811,80,4,12797,12797,651,875,1744,1690,1741,2361,2419,1006,301,9,0,12273,12273,579,781,1495,1351,1538,2486,2384,1074,510,71,4
부산광역시 북구 구포제3동(2632052100),19431,19431,753,1392,2685,1826,2635,4100,3740,1669,561,68,2,10021,10021,401,757,1521,1043,1382,2051,1864,769,224,9,0,9410,9410,352,635,1164,783,1253,2049,1876,900,337,59,2
부산광역시 북구 금곡동(2632053000),37636,37636,1906,2870,4134,3653,4844,7170,7054,3757,2017,227,4,18213,18213,982,1489,2221,1963,2388,3354,3573,1584,612,47,0,19423,19423,924,1381,1913,1690,2456,3816,3481,2173,1405,180,4
부산광역시 북구 화명제1동(2632054100),41072,41072,3760,4255,5247,5111,6318,7948,5805,1889,640,96,3,20102,20102,1917,2197,2767,2463,2933,3624,3035,930,226,10,0,20970,20970,1843,2058,2480,2648,3385,4324,2770,959,414,86,3
부산광역시 북구 화명제2동(2632054200),17030,17030,1169,1367,2321,2108,2210,3367,2678,1208,522,76,4,8289,8289,605,698,1251,1109,1053,1503,1336,541,179,12,2,8741,8741,564,669,1070,999,1157,1864,1342,667,343,64,2
부산광역시 북구 화명제3동(2632054300),29398,29398,2315,3675,3722,3107,5126,5405,3387,1776,784,100,1,14357,14357,1182,1931,1968,1495,2342,2633,1673,793,313,27,0,15041,15041,1133,1744,1754,1612,2784,2772,1714,983,471,73,1
부산광역시 북구 덕천제1동(2632055000),11033,11033,352,472,1358,1216,1268,1936,2392,1319,634,82,4,5425,5425,172,251,722,695,672,959,1110,602,224,18,0,5608,5608,180,221,636,521,596,977,1282,717,410,64,4
부산광역시 북구 덕천제2동(2632056000),11872,11872,382,564,1713,1471,1399,2157,2442,1191,482,71,0,5895,5895,199,277,875,881,746,1048,1164,526,166,13,0,5977,5977,183,287,838,590,653,1109,1278,665,316,58,0
부산광역시 북구 덕천제3동(2632056100),10640,10640,369,625,1289,1079,1398,1851,2149,1300,529,51,0,5200,5200,197,336,679,596,768,903,992,557,163,9,0,5440,5440,172,289,610,483,630,948,1157,743,366,42,0
부산광역시 북구 만덕제1동(2632057100),16662,16662,1424,1029,1719,2985,2340,2556,2859,1292,409,48,1,8188,8188,730,547,857,1550,1205,1149,1380,618,150,2,0,8474,8474,694,482,862,1435,1135,1407,1479,674,259,46,1
부산광역시 북구 만덕제2동(2632057200),26351,26351,2124,2256,2903,3238,4046,4282,4647,2042,702,111,0,12930,12930,1090,1171,1527,1633,2037,2020,2185,993,256,18,0,13421,13421,1034,1085,1376,1605,2009,2262,2462,1049,446,93,0
부산광역시 북구 만덕제3동(2632057300),18477,18477,1101,1263,2171,2136,2508,3179,3921,1588,537,70,3,8995,8995,587,677,1177,1093,1281,1384,1792,773,218,13,0,9482,9482,514,586,994,1043,1227,1795,2129,815,319,57,3
부산광역시 해운대구 (2635000000),393130,393130,26316,36412,45490,44375,63177,69274,60353,31597,14207,1871,58,188911,188911,13597,18726,23742,21766,30160,32904,28383,14091,5113,411,18,204219,204219,12719,17686,21748,22609,33017,36370,31970,17506,9094,1460,40
부산광역시 해운대구 우제1동(2635051000),22134,22134,1171,1503,2814,2771,3248,3837,3670,2149,856,113,2,10507,10507,586,753,1380,1394,1561,1794,1668,994,354,22,1,11627,11627,585,750,1434,1377,1687,2043,2002,1155,502,91,1
부산광역시 해운대구 우제2동(2635052000),30578,30578,2750,3051,3228,3629,5166,5387,4092,2164,963,143,5,14524,14524,1437,1579,1644,1650,2360,2554,1899,1003,370,28,0,16054,16054,1313,1472,1584,1979,2806,2833,2193,1161,593,115,5
부산광역시 해운대구 우제3동(2635052500),28591,28591,2851,3159,2606,3256,5031,4761,4033,1899,874,118,3,13527,13527,1463,1587,1377,1407,2330,2178,1901,893,359,30,2,15064,15064,1388,1572,1229,1849,2701,2583,2132,1006,515,88,1
부산광역시 해운대구 중제1동(2635053000),27896,27896,2189,2535,3386,3552,4808,4925,3602,1903,883,110,3,13398,13398,1150,1302,1715,1665,2259,2380,1686,857,351,32,1,14498,14498,1039,1233,1671,1887,2549,2545,1916,1046,532,78,2
부산광역시 해운대구 중제2동(2635054000),15839,15839,1222,1184,1576,2136,2686,2803,2560,1146,435,83,8,7562,7562,592,638,810,1034,1312,1308,1173,504,169,20,2,8277,8277,630,546,766,1102,1374,1495,1387,642,266,63,6
부산광역시 해운대구 좌제1동(2635055100),17928,17928,1115,1936,2623,2110,3017,3237,2041,1070,690,87,2,8305,8305,553,1017,1224,982,1294,1546,993,424,233,38,1,9623,9623,562,919,1399,1128,1723,1691,1048,646,457,49,1
부산광역시 해운대구 좌제2동(2635055200),31816,31816,1931,2719,4841,4419,4778,5701,4195,1974,1098,158,2,14691,14691,1007,1376,2303,2112,2131,2512,1995,810,400,43,2,17125,17125,924,1343,2538,2307,2647,3189,2200,1164,698,115,0
부산광역시 해운대구 좌제3동(2635055300),15997,15997,1008,1688,1843,1605,2375,2962,2364,1259,776,115,2,7515,7515,509,873,1020,778,1060,1351,1100,513,278,32,1,8482,8482,499,815,823,827,1315,1611,1264,746,498,83,1
부산광역시 해운대구 좌제4동(2635055400),22961,22961,1627,2836,2786,2424,3812,4316,2900,1379,775,101,5,10902,10902,866,1437,1452,1147,1666,2032,1421,576,284,19,2,12059,12059,761,1399,1334,1277,2146,2284,1479,803,491,82,3
부산광역시 해운대구 송정동(2635056000),9885,9885,467,486,1087,1167,1342,1690,2018,1050,502,74,2,4761,4761,253,269,589,624,707,777,902,467,163,10,0,5124,5124,214,217,498,543,635,913,1116,583,339,64,2
부산광역시 해운대구 반여제1동(2635057000),34062,34062,2339,3947,4015,3383,5817,6258,4836,2373,958,132,4,16768,16768,1209,2054,2176,1644,2698,3102,2391,1123,341,29,1,17294,17294,1130,1893,1839,1739,3119,3156,2445,1250,617,103,3
부산광역시 해운대구 반여제2동(2635058000),12522,12522,454,557,1301,1461,1638,2249,2544,1581,666,69,2,6101,6101,217,291,735,820,900,1072,1161,673,218,14,0,6421,6421,237,266,566,641,738,1177,1383,908,448,55,2
부산광역시 해운대구 반여제3동(2635059000),8399,8399,180,442,907,736,1018,1582,1871,1103,515,45,0,4115,4115,104,232,505,451,545,794,839,466,171,8,0,4284,4284,76,210,402,285,473,788,1032,637,344,37,0
부산광역시 해운대구 반여제4동(2635059500),15911,15911,1194,1489,1871,1871,2526,2881,2588,1088,359,43,1,7853,7853,630,752,1001,938,1274,1344,1234,556,118,6,0,8058,8058,564,737,870,933,1252,1537,1354,532,241,37,1
부산광역시 해운대구 반송제1동(2635061000),13619,13619,323,659,1473,1057,1629,2541,2842,2046,954,92,3,6829,6829,157,334,823,647,930,1342,1391,838,351,16,0,6790,6790,166,325,650,410,699,1199,1451,1208,603,76,3
부산광역시 해운대구 반송제2동(2635062000),22938,22938,777,1323,2184,1783,2931,3936,5183,3224,1399,191,7,11158,11158,410,701,1237,977,1611,1942,2447,1351,447,32,3,11780,11780,367,622,947,806,1320,1994,2736,1873,952,159,4
부산광역시 해운대구 재송제1동(2635065000),37645,37645,3618,4962,4029,4276,7658,5706,4395,2178,722,97,4,18496,18496,1888,2549,2136,2031,3633,2840,2058,1070,274,16,1,19149,19149,1730,2413,1893,2245,4025,2866,2337,1108,448,81,3
부산광역시 해운대구 재송제2동(2635066000),24409,24409,1100,1936,2920,2739,3697,4502,4619,2011,782,100,3,11899,11899,566,982,1615,1465,1889,2036,2124,973,232,16,1,12510,12510,534,954,1305,1274,1808,2466,2495,1038,550,84,2
부산광역시 사하구 (2638000000),305556,305556,17938,24376,37484,34841,44639,52870,53802,27485,10708,1392,21,151933,151933,9227,12565,20160,18549,22926,25934,25788,12710,3806,266,2,153623,153623,8711,11811,17324,16292,21713,26936,28014,14775,6902,1126,19
부산광역시 사하구 괴정제1동(2638051000),19209,19209,950,1497,2130,2035,2597,3271,3507,2143,938,137,4,9202,9202,499,772,1120,1073,1280,1495,1602,1010,324,27,0,10007,10007,451,725,1010,962,1317,1776,1905,1133,614,110,4
부산광역시 사하구 괴정제2동(2638052000),15367,15367,980,1218,1641,1674,2362,2432,2770,1638,585,67,0,7482,7482,498,590,853,877,1196,1203,1284,765,209,7,0,7885,7885,482,628,788,797,1166,1229,1486,873,376,60,0
부산광역시 사하구 괴정제3동(2638053000),12181,12181,461,701,1315,1397,1512,2040,2581,1471,633,70,0,5823,5823,243,360,682,747,807,973,1142,625,223,21,0,6358,6358,218,341,633,650,705,1067,1439,846,410,49,0
부산광역시 사하구 괴정제4동(2638054000),12032,12032,685,904,1366,1265,1730,1992,2289,1249,488,63,1,5855,5855,369,441,746,664,851,946,1026,593,210,9,0,6177,6177,316,463,620,601,879,1046,1263,656,278,54,1
부산광역시 사하구 당리동(2638055000),26055,26055,1411,2214,3144,2740,3728,4562,4812,2418,898,128,0,12712,12712,722,1159,1636,1433,1861,2070,2291,1181,332,27,0,13343,13343,689,1055,1508,1307,1867,2492,2521,1237,566,101,0
부산광역시 사하구 하단제1동(2638056100),21355,21355,1078,1591,3433,2773,2927,3524,3560,1715,665,89,0,10658,10658,539,810,1825,1542,1507,1665,1696,800,264,10,0,10697,10697,539,781,1608,1231,1420,1859,1864,915,401,79,0
부산광역시 사하구 하단제2동(2638056200),25275,25275,1306,1951,5163,3130,3455,3971,3721,1811,691,73,3,12671,12671,706,953,2842,1720,1788,1887,1686,800,272,16,1,12604,12604,600,998,2321,1410,1667,2084,2035,1011,419,57,2
부산광역시 사하구 신평제1동(2638057100),16660,16660,1011,1069,1690,1936,2419,3025,3163,1647,631,67,2,8599,8599,524,571,927,1090,1335,1621,1562,745,215,9,0,8061,8061,487,498,763,846,1084,1404,1601,902,416,58,2
부산광역시 사하구 신평제2동(2638057200),17616,17616,1192,1419,2246,2534,2637,3095,2899,1136,392,66,0,8825,8825,617,731,1173,1345,1371,1459,1407,564,143,15,0,8791,8791,575,688,1073,1189,1266,1636,1492,572,249,51,0
부산광역시 사하구 장림제1동(2638058000),10592,10592,806,936,1010,1320,1899,1742,1623,920,311,25,0,5479,5479,414,485,562,682,1062,967,785,409,110,3,0,5113,5113,392,451,448,638,837,775,838,511,201,22,0
부산광역시 사하구 장림제2동(2638059000),27104,27104,1673,2363,3293,3333,4330,4732,4550,2101,656,72,1,13760,13760,876,1233,1755,1832,2223,2363,2237,996,233,12,0,13344,13344,797,1130,1538,1501,2107,2369,2313,1105,423,60,1
부산광역시 사하구 다대제1동(2638060100),38295,38295,2620,3769,4169,3967,6105,6934,6234,3041,1274,180,2,19160,19160,1319,1995,2327,2002,3023,3476,3148,1412,414,44,0,19135,19135,1301,1774,1842,1965,3082,3458,3086,1629,860,136,2
부산광역시 사하구 다대제2동(2638060200),26911,26911,1523,2257,3021,2437,3806,5102,5151,2387,1065,161,1,13207,13207,757,1165,1696,1240,1835,2509,2571,1059,340,35,0,13704,13704,766,1092,1325,1197,1971,2593,2580,1328,725,126,1
부산광역시 사하구 구평동(2638061000),12887,12887,1366,978,1416,2281,2064,1976,1781,768,215,40,2,6579,6579,725,532,718,1188,1096,1000,859,383,74,4,0,6308,6308,641,446,698,1093,968,976,922,385,141,36,2
부산광역시 사하구 감천제1동(2638062000),18202,18202,760,1294,1972,1644,2405,3369,3898,2023,744,91,2,8948,8948,374,657,1026,889,1289,1637,1855,942,262,17,0,9254,9254,386,637,946,755,1116,1732,2043,1081,482,74,2
부산광역시 사하구 감천제2동(2638063000),5815,5815,116,215,475,375,663,1103,1263,1017,522,63,3,2973,2973,45,111,272,225,402,663,637,426,181,10,1,2842,2842,71,104,203,150,261,440,626,591,341,53,2
부산광역시 금정구 (2641000000),225033,225033,11551,16951,31148,23590,30675,38484,39569,22150,9651,1231,33,110036,110036,5927,8701,16869,12415,15263,18429,18493,10054,3606,274,5,114997,114997,5624,8250,14279,11175,15412,20055,21076,12096,6045,957,28
부산광역시 금정구 서제1동(2641051000),5202,5202,80,222,451,396,677,975,1263,743,361,34,0,2689,2689,43,123,254,264,410,517,611,338,125,4,0,2513,2513,37,99,197,132,267,458,652,405,236,30,0
부산광역시 금정구 서제2동(2641052000),9068,9068,264,442,1001,887,1063,1719,2166,1089,399,38,0,4540,4540,138,225,545,478,571,861,1056,520,137,9,0,4528,4528,126,217,456,409,492,858,1110,569,262,29,0
부산광역시 금정구 서제3동(2641053000),11082,11082,311,492,1149,1087,1274,2107,2536,1477,586,62,1,5542,5542,163,246,639,623,701,1056,1215,649,239,11,0,5540,5540,148,246,510,464,573,1051,1321,828,347,51,1
부산광역시 금정구 금사회동동(2641055500),7751,7751,219,325,730,712,887,1446,1937,1069,386,39,1,4071,4071,125,164,411,408,533,752,994,528,148,8,0,3680,3680,94,161,319,304,354,694,943,541,238,31,1
부산광역시 금정구 부곡제1동(2641057000),8161,8161,270,413,777,765,1027,1363,1747,1219,523,57,0,3953,3953,152,206,420,436,577,676,786,518,169,13,0,4208,4208,118,207,357,329,450,687,961,701,354,44,0
부산광역시 금정구 부곡제2동(2641058000),17855,17855,930,1513,2584,1947,2585,3096,2865,1543,691,99,2,8521,8521,485,778,1306,990,1219,1454,1325,688,250,26,0,9334,9334,445,735,1278,957,1366,1642,1540,855,441,73,2
부산광역시 금정구 부곡제3동(2641059000),15581,15581,993,1324,2055,1838,2250,2662,2510,1247,612,89,1,7476,7476,501,656,1069,956,1078,1260,1138,579,215,24,0,8105,8105,492,668,986,882,1172,1402,1372,668,397,65,1
부산광역시 금정구 부곡제4동(2641059100),12647,12647,485,734,1423,1346,1677,2179,2617,1572,559,53,2,6085,6085,246,405,768,713,870,1016,1145,707,208,7,0,6562,6562,239,329,655,633,807,1163,1472,865,351,46,2
부산광역시 금정구 장전제1동(2641060000),17969,17969,750,1258,5875,1930,2139,2185,2018,1199,544,70,1,9366,9366,351,624,3428,1119,1103,1073,915,520,217,16,0,8603,8603,399,634,2447,811,1036,1112,1103,679,327,54,1
부산광역시 금정구 장전제2동(2641061000),26301,26301,2390,2494,3171,3356,4625,3694,3401,2053,957,155,5,12690,12690,1251,1371,1646,1624,2253,1748,1503,898,373,22,1,13611,13611,1139,1123,1525,1732,2372,1946,1898,1155,584,133,4
부산광역시 금정구 선두구동(2641063500),2298,2298,67,89,198,198,220,463,550,316,172,23,2,1227,1227,43,51,109,121,123,248,309,147,70,6,0,1071,1071,24,38,89,77,97,215,241,169,102,17,2
부산광역시 금정구 청룡노포동(2641066500),9709,9709,479,664,981,919,1148,1714,1916,1252,564,68,4,4741,4741,252,346,568,478,559,800,880,595,233,29,1,4968,4968,227,318,413,441,589,914,1036,657,331,39,3
부산광역시 금정구 남산동(2641067000),28406,28406,1015,1872,4290,2770,3371,5271,5307,2998,1345,162,5,13875,13875,528,940,2319,1507,1680,2515,2506,1316,531,32,1,14531,14531,487,932,1971,1263,1691,2756,2801,1682,814,130,4
부산광역시 금정구 구서제1동(2641068000),19441,19441,1215,1888,2350,2123,2965,3532,3073,1532,688,74,1,9207,9207,624,918,1216,1043,1396,1619,1431,718,229,13,0,10234,10234,591,970,1134,1080,1569,1913,1642,814,459,61,1
부산광역시 금정구 구서제2동(2641069000),32539,32539,2029,3102,4041,3249,4609,5920,5446,2723,1214,199,7,15559,15559,1003,1580,2134,1622,2117,2750,2571,1276,452,52,2,16980,16980,1026,1522,1907,1627,2492,3170,2875,1447,762,147,5
부산광역시 금정구 금성동(2641070000),1023,1023,54,119,72,67,158,158,217,118,50,9,1,494,494,22,68,37,33,73,84,108,57,10,2,0,529,529,32,51,35,34,85,74,109,61,40,7,1
부산광역시 강서구 (2644000000),143638,143638,19419,13299,12597,26286,26848,17168,17250,7357,2922,479,13,74360,74360,10045,6773,6822,13366,14888,8956,8695,3690,1029,94,2,69278,69278,9374,6526,5775,12920,11960,8212,8555,3667,1893,385,11
부산광역시 강서구 대저1동(2644051000),6451,6451,160,265,564,545,657,1140,1646,998,409,66,1,3545,3545,77,144,334,324,409,658,914,519,154,12,0,2906,2906,83,121,230,221,248,482,732,479,255,54,1
부산광역시 강서구 대저2동(2644052000),7034,7034,458,458,828,885,909,1017,1375,704,343,56,1,3950,3950,242,249,538,520,551,591,759,363,131,6,0,3084,3084,216,209,290,365,358,426,616,341,212,50,1
부산광역시 강서구 강동동(2644053000),4184,4184,78,109,307,325,329,753,1322,648,263,48,2,2240,2240,45,59,197,189,209,412,716,324,80,9,0,1944,1944,33,50,110,136,120,341,606,324,183,39,2
부산광역시 강서구 명지1동(2644053500),53656,53656,9635,4925,4539,12764,10525,4885,4252,1507,527,95,2,26944,26944,4915,2420,2251,6232,5749,2382,2036,760,181,18,0,26712,26712,4720,2505,2288,6532,4776,2503,2216,747,346,77,2
부산광역시 강서구 명지2동(2644054500),30363,30363,4721,4541,2361,4354,7004,3488,2602,925,312,54,1,15144,15144,2467,2336,1204,1961,3549,1787,1243,462,117,17,1,15219,15219,2254,2205,1157,2393,3455,1701,1359,463,195,37,0
부산광역시 강서구 가락동(2644055000),2315,2315,43,59,164,180,190,422,614,412,200,29,2,1241,1241,23,36,91,113,124,240,321,217,69,7,0,1074,1074,20,23,73,67,66,182,293,195,131,22,2
부산광역시 강서구 녹산동(2644056000),35612,35612,4209,2800,3527,6861,6779,4675,4365,1664,636,94,2,19175,19175,2215,1463,2014,3799,4010,2478,2170,792,213,21,0,16437,16437,1994,1337,1513,3062,2769,2197,2195,872,423,73,2
부산광역시 강서구 가덕도동(2644058000),4023,4023,115,142,307,372,455,788,1074,499,232,37,2,2121,2121,61,66,193,228,287,408,536,253,84,4,1,1902,1902,54,76,114,144,168,380,538,246,148,33,1
부산광역시 연제구 (2647000000),206677,206677,13714,16142,24509,26268,31444,33455,33604,18863,7766,885,27,99362,99362,6916,8256,12327,13214,15510,15899,15394,8581,3066,193,6,107315,107315,6798,7886,12182,13054,15934,17556,18210,10282,4700,692,21
부산광역시 연제구 거제제1동(2647061000),28822,28822,2241,3449,3159,2744,5267,4808,3713,2353,989,93,6,13891,13891,1171,1820,1660,1282,2404,2375,1692,1041,427,17,2,14931,14931,1070,1629,1499,1462,2863,2433,2021,1312,562,76,4
부산광역시 연제구 거제제2동(2647062000),12074,12074,944,1563,1241,1126,2221,1979,1661,934,362,42,1,5741,5741,433,744,630,547,1038,986,771,435,144,12,1,6333,6333,511,819,611,579,1183,993,890,499,218,30,0
부산광역시 연제구 거제제3동(2647063000),9864,9864,432,630,1076,1050,1235,1577,1854,1273,657,79,1,4664,4664,237,322,519,546,626,741,838,557,255,23,0,5200,5200,195,308,557,504,609,836,1016,716,402,56,1
부산광역시 연제구 거제제4동(2647064000),10284,10284,600,994,1118,1026,1564,1780,1809,939,396,56,2,5037,5037,309,541,602,544,750,840,838,457,143,11,2,5247,5247,291,453,516,482,814,940,971,482,253,45,0
부산광역시 연제구 연산제1동(2647065000),16789,16789,1221,1267,1755,2205,2562,2700,2906,1534,570,66,3,8182,8182,618,685,925,1119,1287,1260,1329,713,227,18,1,8607,8607,603,582,830,1086,1275,1440,1577,821,343,48,2
부산광역시 연제구 연산제2동(2647066000),20238,20238,1881,1278,2201,3334,3110,3034,2855,1725,725,91,4,9704,9704,955,625,1105,1626,1568,1432,1293,797,278,25,0,10534,10534,926,653,1096,1708,1542,1602,1562,928,447,66,4
부산광역시 연제구 연산제3동(2647067000),10792,10792,782,567,1057,1662,1545,1621,1954,1127,441,35,1,5238,5238,429,280,540,876,779,765,874,515,172,8,0,5554,5554,353,287,517,786,766,856,1080,612,269,27,1
부산광역시 연제구 연산제4동(2647068000),15947,15947,578,882,2208,1858,2117,2610,3156,1747,706,83,2,7690,7690,277,429,1056,996,1086,1285,1440,808,291,22,0,8257,8257,301,453,1152,862,1031,1325,1716,939,415,61,2
부산광역시 연제구 연산제5동(2647069000),16574,16574,713,641,3387,3207,2255,2369,2228,1243,495,35,1,7883,7883,338,345,1392,1616,1189,1169,1048,561,220,5,0,8691,8691,375,296,1995,1591,1066,1200,1180,682,275,30,1
부산광역시 연제구 연산제6동(2647070000),16596,16596,979,955,1797,2176,2249,2551,3030,1901,863,94,1,7970,7970,478,491,978,1108,1205,1202,1358,807,324,19,0,8626,8626,501,464,819,1068,1044,1349,1672,1094,539,75,1
부산광역시 연제구 연산제8동(2647072000),13902,13902,1103,1103,1436,1725,2181,2317,2362,1222,397,56,0,6772,6772,562,549,768,848,1099,1130,1105,560,142,9,0,7130,7130,541,554,668,877,1082,1187,1257,662,255,47,0
부산광역시 연제구 연산제9동(2647073000),34795,34795,2240,2813,4074,4155,5138,6109,6076,2865,1165,155,5,16590,16590,1109,1425,2152,2106,2479,2714,2808,1330,443,24,0,18205,18205,1131,1388,1922,2049,2659,3395,3268,1535,722,131,5
부산광역시 수영구 (2650000000),174633,174633,9600,11362,23602,23426,24807,26961,28979,17478,7436,951,31,82285,82285,4897,5874,11298,11692,12192,12578,12783,7795,2914,254,8,92348,92348,4703,5488,12304,11734,12615,14383,16196,9683,4522,697,23
부산광역시 수영구 남천제1동(2650066000),13852,13852,686,1126,1811,1644,1957,2454,2150,1279,643,101,1,6372,6372,315,577,879,812,907,1138,947,521,246,29,1,7480,7480,371,549,932,832,1050,1316,1203,758,397,72,0
부산광역시 수영구 남천제2동(2650067000),12000,12000,801,1146,1234,1138,1880,2135,2020,1112,448,82,4,5625,5625,403,611,645,549,828,958,910,519,187,15,0,6375,6375,398,535,589,589,1052,1177,1110,593,261,67,4
부산광역시 수영구 수영동(2650073000),14543,14543,539,661,1641,1680,1835,2220,2936,2031,901,98,1,6962,6962,282,342,818,869,992,1087,1270,924,357,21,0,7581,7581,257,319,823,811,843,1133,1666,1107,544,77,1
부산광역시 수영구 망미제1동(2650074000),27302,27302,1600,1900,2841,3193,3784,4148,5176,3102,1378,178,2,13000,13000,833,980,1476,1566,1889,1914,2290,1445,543,64,0,14302,14302,767,920,1365,1627,1895,2234,2886,1657,835,114,2
부산광역시 수영구 망미제2동(2650075000),10540,10540,602,746,1077,1255,1538,1752,1925,1177,412,54,2,5194,5194,318,410,583,678,804,837,869,507,180,7,1,5346,5346,284,336,494,577,734,915,1056,670,232,47,1
부산광역시 수영구 광안제1동(2650076000),25803,25803,1069,1493,5153,4166,3436,3495,3688,2265,910,120,8,11980,11980,561,807,2211,2100,1674,1603,1610,1014,362,36,2,13823,13823,508,686,2942,2066,1762,1892,2078,1251,548,84,6
부산광역시 수영구 광안제2동(2650077000),18817,18817,1000,1218,2908,2850,2818,2711,2703,1747,768,85,9,8715,8715,497,607,1321,1420,1366,1273,1176,728,299,25,3,10102,10102,503,611,1587,1430,1452,1438,1527,1019,469,60,6
부산광역시 수영구 광안제3동(2650078000),9595,9595,233,382,2012,1483,1157,1282,1574,1018,410,43,1,4514,4514,114,187,868,771,582,647,743,431,160,11,0,5081,5081,119,195,1144,712,575,635,831,587,250,32,1
부산광역시 수영구 광안제4동(2650079000),13702,13702,913,904,1652,1998,2112,2119,2077,1238,630,58,1,6192,6192,461,449,783,946,951,945,867,547,226,17,0,7510,7510,452,455,869,1052,1161,1174,1210,691,404,41,1
