행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
부산광역시 수영구 민락동(2650080000),28479,28479,2157,1786,3273,4019,4290,4645,4730,2509,936,132,2,13731,13731,1113,904,1714,1981,2199,2176,2101,1159,354,29,1,14748,14748,1044,882,1559,2038,2091,2469,2629,1350,582,103,1
부산광역시 사상구 (2653000000),206365,206365,10773,14272,27004,23855,28152,38266,38722,18038,6579,681,23,103983,103983,5523,7405,14385,12907,14776,19083,19156,8294,2328,122,4,102382,102382,5250,6867,12619,10948,13376,19183,19566,9744,4251,559,19
부산광역시 사상구 삼락동(2653058000),5704,5704,216,269,566,557,651,1197,1286,676,259,26,1,3046,3046,117,139,321,308,372,695,692,305,95,2,0,2658,2658,99,130,245,249,279,502,594,371,164,24,1
부산광역시 사상구 모라제1동(2653059100),27832,27832,1448,1867,3370,3279,3656,5124,5564,2543,878,99,4,13884,13884,730,999,1790,1738,1891,2508,2682,1199,325,22,0,13948,13948,718,868,1580,1541,1765,2616,2882,1344,553,77,4
부산광역시 사상구 모라제3동(2653059300),10209,10209,230,383,726,689,1157,1924,2502,1706,815,74,3,4855,4855,118,193,430,389,691,1018,1182,607,217,10,0,5354,5354,112,190,296,300,466,906,1320,1099,598,64,3
부산광역시 사상구 덕포제1동(2653060000),8557,8557,439,608,978,894,1163,1687,1607,843,310,28,0,4373,4373,222,327,575,486,610,886,776,375,109,7,0,4184,4184,217,281,403,408,553,801,831,468,201,21,0
부산광역시 사상구 덕포제2동(2653061000),12800,12800,650,901,1555,1389,1709,2430,2618,1139,362,46,1,6479,6479,329,470,837,733,926,1160,1307,566,141,9,1,6321,6321,321,431,718,656,783,1270,1311,573,221,37,0
부산광역시 사상구 괘법동(2653062000),22580,22580,991,1002,4422,3357,2748,3952,3918,1639,497,49,5,11680,11680,520,534,2107,1888,1508,2086,2023,818,191,4,1,10900,10900,471,468,2315,1469,1240,1866,1895,821,306,45,4
부산광역시 사상구 감전동(2653064500),13153,13153,454,641,1452,1521,1634,2644,2831,1427,492,54,3,6958,6958,240,333,803,883,942,1433,1471,653,192,7,1,6195,6195,214,308,649,638,692,1211,1360,774,300,47,2
부산광역시 사상구 주례제1동(2653065000),14980,14980,858,1079,1931,1705,1923,2942,2866,1206,425,45,0,7626,7626,441,562,1051,928,994,1407,1467,599,171,6,0,7354,7354,417,517,880,777,929,1535,1399,607,254,39,0
부산광역시 사상구 주례제2동(2653066000),22907,22907,1272,1807,3903,2935,3352,3695,3509,1701,663,68,2,11474,11474,641,915,2019,1576,1752,1793,1719,784,263,11,1,11433,11433,631,892,1884,1359,1600,1902,1790,917,400,57,1
부산광역시 사상구 주례제3동(2653066100),12995,12995,643,1029,1678,1438,1718,2344,2470,1139,490,46,0,6360,6360,343,521,891,789,850,1083,1181,518,176,8,0,6635,6635,300,508,787,649,868,1261,1289,621,314,38,0
부산광역시 사상구 학장동(2653067000),28010,28010,1632,2178,3148,3056,4209,5168,5328,2373,823,92,3,13943,13943,829,1164,1730,1617,2160,2502,2564,1081,269,27,0,14067,14067,803,1014,1418,1439,2049,2666,2764,1292,554,65,3
부산광역시 사상구 엄궁동(2653068000),26638,26638,1940,2508,3275,3035,4232,5159,4223,1646,565,54,1,13305,13305,993,1248,1831,1572,2080,2512,2092,789,179,9,0,13333,13333,947,1260,1444,1463,2152,2647,2131,857,386,45,1
부산광역시 기장군 (2671000000),176505,176505,17796,18147,16639,23367,33129,25241,22570,13046,5717,825,28,87395,87395,9051,9401,8858,11652,16852,12939,10474,5980,2012,172,4,89110,89110,8745,8746,7781,11715,16277,12302,12096,7066,3705,653,24
부산광역시 기장군 기장읍(2671025000),52787,52787,2901,4238,6093,5635,7875,9447,8630,5122,2496,339,11,25717,25717,1521,2206,3222,2997,3942,4674,4030,2187,861,76,1,27070,27070,1380,2032,2871,2638,3933,4773,4600,2935,1635,263,10
부산광역시 기장군 장안읍(2671025300),8538,8538,425,397,970,1019,958,1514,1674,953,533,91,4,4614,4614,217,220,597,607,568,875,845,495,172,17,1,3924,3924,208,177,373,412,390,639,829,458,361,74,3
부산광역시 기장군 정관읍(2671025600),81563,81563,10880,11159,6536,11802,19016,9150,7101,4205,1485,225,4,40331,40331,5537,5788,3319,5622,9606,4821,3070,1956,571,41,0,41232,41232,5343,5371,3217,6180,9410,4329,4031,2249,914,184,4
부산광역시 기장군 일광읍(2671025900),25726,25726,3254,1916,2379,4303,4312,3797,3345,1623,685,106,6,12716,12716,1614,968,1307,2101,2198,1879,1645,758,223,21,2,13010,13010,1640,948,1072,2202,2114,1918,1700,865,462,85,4
부산광역시 기장군 철마면(2671033000),7891,7891,336,437,661,608,968,1333,1820,1143,518,64,3,4017,4017,162,219,413,325,538,690,884,584,185,17,0,3874,3874,174,218,248,283,430,643,936,559,333,47,3
대구광역시  (2700000000),2378573,2378573,164310,217935,305021,282403,369656,418743,344346,180239,85195,10463,262,1171451,1171451,84169,113106,162164,148705,182594,204864,163885,79150,30469,2314,31,1207122,1207122,80141,104829,142857,133698,187062,213879,180461,101089,54726,8149,231
대구광역시 중구 (2711000000),77842,77842,5389,5278,11817,11311,11093,11482,10352,7055,3537,504,24,37357,37357,2731,2698,5532,5890,5588,5696,4817,2942,1331,130,2,40485,40485,2658,2580,6285,5421,5505,5786,5535,4113,2206,374,22
대구광역시 중구 동인동(2711051700),7929,7929,255,436,1389,1085,999,1234,1180,839,434,72,6,3965,3965,115,221,675,600,549,675,582,357,169,22,0,3964,3964,140,215,714,485,450,559,598,482,265,50,6
대구광역시 중구 삼덕동(2711054500),6538,6538,354,372,1839,1231,863,685,620,359,190,24,1,3085,3085,179,184,780,670,440,339,264,153,69,7,0,3453,3453,175,188,1059,561,423,346,356,206,121,17,1
대구광역시 중구 성내1동(2711056500),4940,4940,135,214,1512,786,521,579,564,386,205,36,2,2353,2353,71,108,602,447,277,315,289,159,76,8,1,2587,2587,64,106,910,339,244,264,275,227,129,28,1
대구광역시 중구 성내2동(2711057500),4489,4489,113,188,881,607,456,675,750,526,247,45,1,2253,2253,60,86,398,373,256,363,380,226,98,13,0,2236,2236,53,102,483,234,200,312,370,300,149,32,1
대구광역시 중구 성내3동(2711058500),4700,4700,549,212,505,883,704,635,637,381,172,19,3,2353,2353,269,108,267,440,378,318,324,187,60,2,0,2347,2347,280,104,238,443,326,317,313,194,112,17,3
대구광역시 중구 대신동(2711059500),7758,7758,802,536,756,1183,1202,1198,1088,657,291,45,0,3777,3777,397,295,384,584,616,574,517,280,118,12,0,3981,3981,405,241,372,599,586,624,571,377,173,33,0
대구광역시 중구 남산1동(2711064000),4681,4681,231,276,851,609,608,713,680,465,222,26,0,2262,2262,117,133,402,328,305,375,324,196,76,6,0,2419,2419,114,143,449,281,303,338,356,269,146,20,0
대구광역시 중구 남산2동(2711065000),6717,6717,712,482,813,1118,1041,987,733,541,250,37,3,3197,3197,336,230,376,543,531,499,347,230,100,5,0,3520,3520,376,252,437,575,510,488,386,311,150,32,3
대구광역시 중구 남산3동(2711066000),6623,6623,473,546,659,833,1090,1014,956,672,336,43,1,3059,3059,255,281,329,419,521,483,399,256,106,10,0,3564,3564,218,265,330,414,569,531,557,416,230,33,1
대구광역시 중구 남산4동(2711067000),12875,12875,1031,1144,1309,1638,2004,1984,1806,1246,631,77,5,6015,6015,549,616,662,806,960,908,764,509,223,18,0,6860,6860,482,528,647,832,1044,1076,1042,737,408,59,5
대구광역시 중구 대봉1동(2711068000),6759,6759,432,574,896,755,967,1159,867,628,416,64,1,3164,3164,221,279,445,371,458,551,405,232,178,23,1,3595,3595,211,295,451,384,509,608,462,396,238,41,0
대구광역시 중구 대봉2동(2711069000),3833,3833,302,298,407,583,638,619,471,355,143,16,1,1874,1874,162,157,212,309,297,296,222,157,58,4,0,1959,1959,140,141,195,274,341,323,249,198,85,12,1
대구광역시 동구 (2714000000),341142,341142,23400,26230,39989,42943,50872,56491,53786,31169,14554,1667,41,167669,167669,11947,13650,21204,22905,26068,27602,24980,13669,5266,371,7,173473,173473,11453,12580,18785,20038,24804,28889,28806,17500,9288,1296,34
대구광역시 동구 신암1동(2714051000),8991,8991,524,464,1021,1059,1166,1485,1534,1071,600,66,1,4507,4507,264,270,564,603,652,755,723,445,221,10,0,4484,4484,260,194,457,456,514,730,811,626,379,56,1
대구광역시 동구 신암2동(2714052000),10288,10288,898,847,922,1268,1758,1555,1446,1013,525,56,0,4878,4878,463,461,495,622,891,756,611,380,182,17,0,5410,5410,435,386,427,646,867,799,835,633,343,39,0
대구광역시 동구 신암3동(2714053000),11620,11620,1297,746,1155,2022,1709,1745,1544,931,421,46,4,5698,5698,672,402,576,1016,886,851,693,432,160,10,0,5922,5922,625,344,579,1006,823,894,851,499,261,36,4
대구광역시 동구 신암4동(2714054000),11366,11366,325,564,1638,1325,1469,2128,2107,1235,511,61,3,5702,5702,174,299,832,761,815,1101,979,531,190,19,1,5664,5664,151,265,806,564,654,1027,1128,704,321,42,2
대구광역시 동구 신암5동(2714054100),6256,6256,189,359,722,517,741,1203,1286,802,408,29,0,2949,2949,86,185,412,278,383,569,553,330,146,7,0,3307,3307,103,174,310,239,358,634,733,472,262,22,0
대구광역시 동구 신천1.2동(2714055500),12774,12774,666,854,1427,1404,1791,2170,2171,1465,734,92,0,6042,6042,356,458,761,721,919,1007,947,576,270,27,0,6732,6732,310,396,666,683,872,1163,1224,889,464,65,0
대구광역시 동구 신천3동(2714057000),11823,11823,794,980,1495,1492,1807,2116,1660,930,495,52,2,5856,5856,414,563,799,777,868,1050,806,379,187,13,0,5967,5967,380,417,696,715,939,1066,854,551,308,39,2
대구광역시 동구 신천4동(2714058000),8384,8384,324,396,1410,1340,1092,1344,1293,803,343,37,2,4165,4165,162,219,625,759,609,690,605,360,127,8,1,4219,4219,162,177,785,581,483,654,688,443,216,29,1
대구광역시 동구 효목1동(2714059000),13550,13550,444,735,1659,1296,1588,2440,2744,1737,835,70,2,6712,6712,263,399,885,739,849,1216,1275,740,326,19,1,6838,6838,181,336,774,557,739,1224,1469,997,509,51,1
대구광역시 동구 효목2동(2714060000),13129,13129,609,895,1649,1425,1808,2243,2325,1421,656,95,3,6274,6274,293,456,857,795,910,1046,1041,606,243,26,1,6855,6855,316,439,792,630,898,1197,1284,815,413,69,2
대구광역시 동구 도평동(2714061500),3994,3994,162,212,569,430,433,683,769,469,240,26,1,2131,2131,76,114,376,267,246,344,403,215,86,4,0,1863,1863,86,98,193,163,187,339,366,254,154,22,1
대구광역시 동구 불로.봉무동(2714062000),21168,21168,1974,2337,2151,2483,3937,3281,2837,1474,597,94,3,10404,10404,981,1193,1172,1227,1967,1603,1349,681,216,15,0,10764,10764,993,1144,979,1256,1970,1678,1488,793,381,79,3
대구광역시 동구 지저동(2714064000),14419,14419,591,836,1793,1461,1688,2771,2945,1583,683,66,2,7187,7187,300,440,991,844,909,1361,1376,719,233,14,0,7232,7232,291,396,802,617,779,1410,1569,864,450,52,2
대구광역시 동구 동촌동(2714065500),15603,15603,755,881,2026,1830,1999,2765,2891,1625,739,91,1,7840,7840,383,459,1108,1036,1074,1342,1419,724,272,23,0,7763,7763,372,422,918,794,925,1423,1472,901,467,68,1
대구광역시 동구 방촌동(2714067000),18721,18721,808,1254,2341,1800,2268,3555,3556,2032,998,104,5,8998,8998,406,666,1273,972,1147,1625,1624,887,370,28,0,9723,9723,402,588,1068,828,1121,1930,1932,1145,628,76,5
대구광역시 동구 해안동(2714068500),15111,15111,684,893,1840,1527,1885,2713,2861,1793,822,91,2,7560,7560,340,485,1026,865,1009,1397,1336,803,279,19,1,7551,7551,344,408,814,662,876,1316,1525,990,543,72,1
대구광역시 동구 안심1동(2714072000),41965,41965,3224,3663,4880,5178,6622,6741,6537,3330,1580,206,4,20526,20526,1670,1907,2587,2695,3371,3313,2968,1467,514,34,0,21439,21439,1554,1756,2293,2483,3251,3428,3569,1863,1066,172,4
대구광역시 동구 안심2동(2714073000),10970,10970,586,624,1267,1306,1341,2109,2042,1153,487,55,0,5478,5478,284,337,680,721,726,1027,963,509,219,12,0,5492,5492,302,287,587,585,615,1082,1079,644,268,43,0
대구광역시 동구 안심3동(2714074200),21962,21962,2233,2770,2359,3077,4308,3090,2095,1368,601,60,1,10656,10656,1133,1355,1167,1565,2067,1582,928,620,222,17,0,11306,11306,1100,1415,1192,1512,2241,1508,1167,748,379,43,1
대구광역시 동구 안심4동(2714074700),28755,28755,2238,2902,3609,3829,4735,4741,3788,1982,837,93,1,14206,14206,1154,1464,1935,2039,2304,2306,1803,883,298,19,1,14549,14549,1084,1438,1674,1790,2431,2435,1985,1099,539,74,0
대구광역시 동구 혁신동(2714075500),18634,18634,2750,1611,1816,4276,3724,1800,1601,745,274,33,4,9255,9255,1419,800,847,2215,1975,836,737,329,93,3,1,9379,9379,1331,811,969,2061,1749,964,864,416,181,30,3
대구광역시 동구 공산동(2714076000),21659,21659,1325,1407,2240,2598,3003,3813,3754,2207,1168,144,0,10645,10645,654,718,1236,1388,1491,1825,1841,1053,412,27,0,11014,11014,671,689,1004,1210,1512,1988,1913,1154,756,117,0
대구광역시 서구 (2717000000),162325,162325,6470,9881,19230,16437,20878,31684,31818,17474,7637,796,20,81051,81051,3345,5100,10480,9388,11269,16051,14917,7655,2707,138,1,81274,81274,3125,4781,8750,7049,9609,15633,16901,9819,4930,658,19
대구광역시 서구 내당1동(2717051000),8287,8287,273,435,1217,921,995,1587,1545,894,380,39,1,4086,4086,152,238,643,508,548,746,697,407,139,8,0,4201,4201,121,197,574,413,447,841,848,487,241,31,1
대구광역시 서구 내당2.3동(2717052500),9621,9621,284,447,1142,925,1127,1853,1977,1212,607,47,0,4621,4621,147,236,565,542,634,927,882,477,200,11,0,5000,5000,137,211,577,383,493,926,1095,735,407,36,0
대구광역시 서구 내당4동(2717054000),16403,16403,607,1108,2164,1968,2139,2918,3068,1648,698,84,1,7895,7895,292,571,1142,1114,1059,1347,1369,726,256,18,1,8508,8508,315,537,1022,854,1080,1571,1699,922,442,66,0
대구광역시 서구 비산1동(2717055000),9566,9566,247,622,1063,832,1204,2016,1897,1145,492,47,1,4878,4878,127,328,615,492,664,1074,915,481,174,8,0,4688,4688,120,294,448,340,540,942,982,664,318,39,1
대구광역시 서구 비산2.3동(2717056500),9166,9166,259,444,937,759,1030,1754,1952,1313,660,55,3,4530,4530,133,247,515,438,601,917,923,526,222,8,0,4636,4636,126,197,422,321,429,837,1029,787,438,47,3
대구광역시 서구 비산4동(2717058000),9690,9690,332,528,1149,928,1223,1950,2006,1084,446,44,0,4735,4735,157,275,619,540,659,955,896,475,149,10,0,4955,4955,175,253,530,388,564,995,1110,609,297,34,0
대구광역시 서구 비산5동(2717059000),6012,6012,163,285,609,539,667,1190,1307,846,375,31,0,3065,3065,91,137,341,321,378,667,633,347,141,9,0,2947,2947,72,148,268,218,289,523,674,499,234,22,0
대구광역시 서구 비산6동(2717060000),7555,7555,201,424,904,680,907,1570,1566,847,413,41,2,3715,3715,110,230,500,391,464,803,697,359,151,10,0,3840,3840,91,194,404,289,443,767,869,488,262,31,2
대구광역시 서구 비산7동(2717061000),9863,9863,348,489,1084,998,1191,2071,2015,1140,482,43,2,5223,5223,183,240,619,577,713,1180,1019,516,171,5,0,4640,4640,165,249,465,421,478,891,996,624,311,38,2
대구광역시 서구 평리1동(2717062000),7747,7747,263,449,941,716,967,1534,1563,847,422,43,2,3891,3891,127,224,540,415,544,800,749,347,141,4,0,3856,3856,136,225,401,301,423,734,814,500,281,39,2
대구광역시 서구 평리2동(2717063000),7914,7914,538,588,828,875,1170,1428,1440,731,292,24,0,3843,3843,278,280,429,477,587,689,666,322,112,3,0,4071,4071,260,308,399,398,583,739,774,409,180,21,0
대구광역시 서구 평리3동(2717064000),9852,9852,325,535,1128,977,1223,2034,2050,1070,462,48,0,4964,4964,169,296,598,573,675,1025,978,484,160,6,0,4888,4888,156,239,530,404,548,1009,1072,586,302,42,0
대구광역시 서구 평리4동(2717065000),17891,17891,1139,1245,2129,2106,2593,3375,3089,1531,597,85,2,8880,8880,591,621,1140,1134,1373,1659,1443,696,209,14,0,9011,9011,548,624,989,972,1220,1716,1646,835,388,71,2
대구광역시 서구 평리5동(2717066000),1733,1733,52,105,228,166,228,333,348,193,77,2,1,941,941,32,61,161,94,130,165,169,89,39,1,0,792,792,20,44,67,72,98,168,179,104,38,1,1
대구광역시 서구 평리6동(2717066100),3597,3597,83,196,404,322,398,782,859,371,160,22,0,1955,1955,39,109,237,215,238,430,452,179,53,3,0,1642,1642,44,87,167,107,160,352,407,192,107,19,0
대구광역시 서구 상중이동(2717067500),19890,19890,1117,1614,2430,2041,2846,3794,3661,1658,628,97,4,9993,9993,605,844,1329,1140,1449,1863,1724,806,221,12,0,9897,9897,512,770,1101,901,1397,1931,1937,852,407,85,4
대구광역시 서구 원대동(2717069500),7538,7538,239,367,873,684,970,1495,1475,944,446,44,1,3836,3836,112,163,487,417,553,804,705,418,169,8,0,3702,3702,127,204,386,267,417,691,770,526,277,36,1
대구광역시 남구 (2720000000),141805,141805,6125,8878,19475,16450,18987,23898,24218,14961,7806,986,21,68045,68045,3170,4638,9637,8810,9575,11725,11072,6335,2857,226,0,73760,73760,2955,4240,9838,7640,9412,12173,13146,8626,4949,760,21
대구광역시 남구 이천동(2720051500),11845,11845,691,957,1176,1135,1833,1987,1762,1377,795,132,0,5577,5577,387,517,606,575,900,977,766,533,287,29,0,6268,6268,304,440,570,560,933,1010,996,844,508,103,0
대구광역시 남구 봉덕1동(2720053000),9087,9087,308,488,1099,1071,1272,1588,1605,997,582,75,2,4353,4353,158,255,531,572,655,790,758,412,204,18,0,4734,4734,150,233,568,499,617,798,847,585,378,57,2
대구광역시 남구 봉덕2동(2720054000),12350,12350,920,1002,1161,1496,1777,1976,2020,1201,704,91,2,5856,5856,477,470,608,753,851,917,944,540,269,27,0,6494,6494,443,532,553,743,926,1059,1076,661,435,64,2
대구광역시 남구 봉덕3동(2720055000),16474,16474,799,1214,1970,1739,2345,2851,2847,1643,937,126,3,7874,7874,411,652,1000,909,1114,1425,1262,702,364,35,0,8600,8600,388,562,970,830,1231,1426,1585,941,573,91,3
대구광역시 남구 대명1동(2720056000),11214,11214,434,717,1667,1338,1473,1989,1906,1127,501,58,4,5465,5465,231,379,826,735,749,956,888,500,185,16,0,5749,5749,203,338,841,603,724,1033,1018,627,316,42,4
대구광역시 남구 대명2동(2720057100),10272,10272,333,588,2032,1247,1226,1583,1571,1061,570,61,0,4842,4842,159,289,913,688,631,779,734,438,201,10,0,5430,5430,174,299,1119,559,595,804,837,623,369,51,0
대구광역시 남구 대명3동(2720058600),10798,10798,303,572,1573,1151,1372,1862,1988,1298,613,65,1,5315,5315,170,308,769,669,750,977,920,527,216,9,0,5483,5483,133,264,804,482,622,885,1068,771,397,56,1
대구광역시 남구 대명4동(2720059000),10880,10880,413,606,1524,1156,1244,1967,2138,1201,566,62,3,5291,5291,204,322,807,651,645,967,980,521,185,9,0,5589,5589,209,284,717,505,599,1000,1158,680,381,53,3
대구광역시 남구 대명5동(2720060000),6209,6209,197,426,1308,710,702,952,958,625,292,39,0,2946,2946,116,216,592,369,366,466,431,272,110,8,0,3263,3263,81,210,716,341,336,486,527,353,182,31,0
대구광역시 남구 대명6동(2720061000),9523,9523,469,606,1430,1214,1394,1545,1484,868,457,55,1,4546,4546,224,312,689,631,675,773,696,375,163,8,0,4977,4977,245,294,741,583,719,772,788,493,294,47,1
대구광역시 남구 대명9동(2720064000),15527,15527,672,844,2292,2085,2209,2597,2519,1490,713,104,2,7595,7595,355,452,1144,1102,1143,1271,1180,646,275,27,0,7932,7932,317,392,1148,983,1066,1326,1339,844,438,77,2
대구광역시 남구 대명10동(2720065000),9030,9030,295,450,1232,1115,1139,1490,1662,1030,550,65,2,4279,4279,144,249,604,594,577,715,741,434,203,18,0,4751,4751,151,201,628,521,562,775,921,596,347,47,2
대구광역시 남구 대명11동(2720066000),8596,8596,291,408,1011,993,1001,1511,1758,1043,526,53,1,4106,4106,134,217,548,562,519,712,772,435,195,12,0,4490,4490,157,191,463,431,482,799,986,608,331,41,1
대구광역시 북구 (2723000000),436386,436386,31034,41796,61177,52032,69339,78383,58177,29260,13595,1556,37,217065,217065,15850,21584,33038,27652,34068,38763,28291,12640,4853,325,1,219321,219321,15184,20212,28139,24380,35271,39620,29886,16620,8742,1231,36
대구광역시 북구 고성동(2723051000),4865,4865,359,332,532,695,672,750,775,498,218,32,2,2371,2371,178,161,287,355,364,395,339,210,73,8,1,2494,2494,181,171,245,340,308,355,436,288,145,24,1
대구광역시 북구 칠성동(2723052600),23323,23323,2181,2039,2792,3517,4093,3325,2746,1627,881,122,0,11162,11162,1058,1026,1324,1752,2020,1609,1312,695,339,27,0,12161,12161,1123,1013,1468,1765,2073,1716,1434,932,542,95,0
대구광역시 북구 침산1동(2723055000),4061,4061,158,193,429,449,457,817,901,443,186,26,2,2165,2165,82,112,242,279,264,427,479,217,54,9,0,1896,1896,76,81,187,170,193,390,422,226,132,17,2
대구광역시 북구 침산2동(2723056000),18512,18512,1943,2263,1930,2451,3586,2822,1945,1022,493,54,3,8898,8898,983,1150,981,1153,1699,1385,892,431,208,16,0,9614,9614,960,1113,949,1298,1887,1437,1053,591,285,38,3
대구광역시 북구 침산3동(2723057000),19675,19675,1576,2159,2233,2097,3312,3459,2545,1519,706,66,3,9478,9478,821,1106,1176,1015,1559,1662,1203,655,265,16,0,10197,10197,755,1053,1057,1082,1753,1797,1342,864,441,50,3
대구광역시 북구 산격1동(2723061000),9087,9087,218,399,907,724,1014,1750,2036,1357,632,48,2,4528,4528,111,219,528,427,592,904,995,520,221,11,0,4559,4559,107,180,379,297,422,846,1041,837,411,37,2
대구광역시 북구 산격2동(2723062000),10719,10719,521,822,1536,1135,1346,2147,1832,934,393,52,1,5215,5215,251,425,842,622,639,990,894,413,124,15,0,5504,5504,270,397,694,513,707,1157,938,521,269,37,1
대구광역시 북구 산격3동(2723063000),9478,9478,226,610,2864,1130,1010,1203,1266,769,354,45,1,4974,4974,117,301,1566,732,584,623,595,317,126,13,0,4504,4504,109,309,1298,398,426,580,671,452,228,32,1
대구광역시 북구 산격4동(2723063100),8312,8312,256,446,1225,986,997,1429,1610,917,397,48,1,4354,4354,128,260,699,621,578,728,743,424,165,8,0,3958,3958,128,186,526,365,419,701,867,493,232,40,1
대구광역시 북구 대현동(2723064500),17496,17496,984,1129,2876,1954,2471,2771,2626,1687,885,113,0,8833,8833,473,565,1752,1091,1292,1406,1206,704,315,29,0,8663,8663,511,564,1124,863,1179,1365,1420,983,570,84,0
대구광역시 북구 복현1동(2723067100),7772,7772,161,389,2547,1049,791,1141,988,461,223,22,0,4287,4287,88,200,1502,668,470,577,482,208,85,7,0,3485,3485,73,189,1045,381,321,564,506,253,138,15,0
대구광역시 북구 복현2동(2723067200),31076,31076,2365,3193,4430,4112,4882,5397,4110,1725,758,101,3,15436,15436,1221,1651,2434,2194,2307,2572,1984,770,288,15,0,15640,15640,1144,1542,1996,1918,2575,2825,2126,955,470,86,3
대구광역시 북구 검단동(2723068000),6384,6384,246,370,685,718,811,1100,1344,726,347,37,0,3187,3187,126,189,392,423,451,553,608,314,128,3,0,3197,3197,120,181,293,295,360,547,736,412,219,34,0
대구광역시 북구 무태조야동(2723069500),36199,36199,3246,3722,4170,4426,6749,6515,4310,2181,784,95,1,18423,18423,1705,1890,2221,2302,3406,3472,2117,1001,297,12,0,17776,17776,1541,1832,1949,2124,3343,3043,2193,1180,487,83,1
대구광역시 북구 관문동(2723071500),36412,36412,4197,3198,3607,5670,6455,5905,4554,1960,761,102,3,18156,18156,2166,1616,1954,2848,3341,2869,2226,873,249,14,0,18256,18256,2031,1582,1653,2822,3114,3036,2328,1087,512,88,3
대구광역시 북구 태전1동(2723072500),22284,22284,1175,1818,3996,2532,2950,4101,3307,1559,744,101,1,11167,11167,611,906,2117,1429,1492,1997,1614,695,288,18,0,11117,11117,564,912,1879,1103,1458,2104,1693,864,456,83,1
대구광역시 북구 태전2동(2723073500),24308,24308,1431,2284,3572,2624,3668,4605,3611,1689,749,74,1,11951,11951,756,1213,1890,1423,1774,2175,1709,711,284,16,0,12357,12357,675,1071,1682,1201,1894,2430,1902,978,465,58,1
대구광역시 북구 구암동(2723074500),34699,34699,2246,4516,5120,3243,6032,7212,3742,1650,852,84,2,17033,17033,1094,2363,2755,1675,2737,3559,1882,679,275,14,0,17666,17666,1152,2153,2365,1568,3295,3653,1860,971,577,70,2
대구광역시 북구 관음동(2723075000),16314,16314,754,1411,2210,1542,2230,3458,2802,1198,652,53,4,8243,8243,388,738,1248,881,1140,1678,1408,545,208,9,0,8071,8071,366,673,962,661,1090,1780,1394,653,444,44,4
대구광역시 북구 읍내동(2723077000),26582,26582,1551,2283,4112,3173,3527,5285,3961,1699,893,94,4,13139,13139,806,1236,2193,1702,1652,2510,1971,743,307,19,0,13443,13443,745,1047,1919,1471,1875,2775,1990,956,586,75,4
대구광역시 북구 동천동(2723078000),27602,27602,1953,3934,3993,2658,5174,5670,2341,1180,644,55,0,13398,13398,1013,2048,2140,1302,2221,2832,1179,435,214,14,0,14204,14204,940,1886,1853,1356,2953,2838,1162,745,430,41,0
대구광역시 북구 노원동(2723079000),11411,11411,549,546,1196,1415,1490,2163,2300,1286,412,53,1,5941,5941,270,282,650,838,845,1127,1156,593,165,15,0,5470,5470,279,264,546,577,645,1036,1144,693,247,38,1
대구광역시 북구 국우동(2723080000),29815,29815,2738,3740,4215,3732,5622,5358,2525,1173,631,79,2,14726,14726,1404,1927,2145,1920,2641,2713,1297,487,175,17,0,15089,15089,1334,1813,2070,1812,2981,2645,1228,686,456,62,2
대구광역시 수성구 (2726000000),415694,415694,28207,48708,51727,41598,69419,74829,54553,29550,14990,2051,62,200938,200938,14573,25546,27764,20578,31713,36001,25777,12903,5574,499,10,214756,214756,13634,23162,23963,21020,37706,38828,28776,16647,9416,1552,52
