행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
대구광역시 수성구 범어1동(2726051000),16516,16516,1586,2167,1815,1790,3065,2772,1668,1059,526,66,2,7849,7849,773,1044,939,817,1407,1339,846,435,224,25,0,8667,8667,813,1123,876,973,1658,1433,822,624,302,41,2
대구광역시 수성구 범어2동(2726052000),15308,15308,974,1741,2185,1825,2549,2668,1840,988,479,58,1,7413,7413,500,893,1119,868,1155,1301,902,455,210,10,0,7895,7895,474,848,1066,957,1394,1367,938,533,269,48,1
대구광역시 수성구 범어3동(2726053000),16776,16776,1997,2099,1978,2070,3412,2719,1369,740,350,41,1,8075,8075,1010,1000,1035,926,1623,1361,659,316,131,14,0,8701,8701,987,1099,943,1144,1789,1358,710,424,219,27,1
대구광역시 수성구 범어4동(2726054000),19877,19877,1565,4508,1891,1258,4860,3124,1408,820,391,51,1,9757,9757,827,2423,1024,537,2140,1656,647,343,151,8,1,10120,10120,738,2085,867,721,2720,1468,761,477,240,43,0
대구광역시 수성구 만촌1동(2726055000),22533,22533,1638,2343,2792,2239,3477,4032,3158,1787,938,125,4,10934,10934,857,1212,1534,1103,1602,1934,1491,792,371,38,0,11599,11599,781,1131,1258,1136,1875,2098,1667,995,567,87,4
대구광역시 수성구 만촌2동(2726056000),10875,10875,462,1023,1737,1157,1538,2051,1554,846,454,50,3,5406,5406,226,589,929,646,710,1004,734,381,177,10,0,5469,5469,236,434,808,511,828,1047,820,465,277,40,3
대구광역시 수성구 만촌3동(2726056100),19408,19408,1202,3661,2423,1212,4141,3552,1704,995,454,63,1,10115,10115,682,2344,1457,572,1797,1824,813,433,173,20,0,9293,9293,520,1317,966,640,2344,1728,891,562,281,43,1
대구광역시 수성구 수성1가동(2726057000),17696,17696,1085,2077,2020,1510,2887,3173,2283,1637,893,127,4,8120,8120,517,963,1051,746,1286,1501,1036,648,346,26,0,9576,9576,568,1114,969,764,1601,1672,1247,989,547,101,4
대구광역시 수성구 수성2.3가동(2726058000),11780,11780,907,1687,1244,963,2277,1932,1440,877,408,43,2,5729,5729,477,864,643,459,1057,1007,671,380,161,10,0,6051,6051,430,823,601,504,1220,925,769,497,247,33,2
대구광역시 수성구 수성4가동(2726059000),14253,14253,739,1309,1873,1343,1992,2815,2185,1205,701,89,2,6633,6633,384,621,983,655,868,1291,1014,529,253,35,0,7620,7620,355,688,890,688,1124,1524,1171,676,448,54,2
대구광역시 수성구 황금1동(2726060100),23489,23489,1918,3928,2557,1798,4565,4230,2559,1243,596,89,6,11239,11239,997,1974,1387,822,1978,2114,1174,551,221,20,1,12250,12250,921,1954,1170,976,2587,2116,1385,692,375,69,5
대구광역시 수성구 황금2동(2726060200),11251,11251,669,840,1600,1518,1787,1842,1537,985,417,55,1,5431,5431,321,410,781,787,898,917,698,430,175,14,0,5820,5820,348,430,819,731,889,925,839,555,242,41,1
대구광역시 수성구 중동(2726061000),12294,12294,959,829,1476,1672,2045,2070,1731,973,473,65,1,6158,6158,515,451,751,877,1038,1069,813,444,186,14,0,6136,6136,444,378,725,795,1007,1001,918,529,287,51,1
대구광역시 수성구 상동(2726062000),16082,16082,878,1238,1955,1806,2386,2760,2698,1521,726,114,0,7811,7811,465,639,1015,954,1154,1333,1269,693,269,20,0,8271,8271,413,599,940,852,1232,1427,1429,828,457,94,0
대구광역시 수성구 파동(2726063000),12411,12411,907,959,1092,1358,1852,2022,2164,1364,600,87,6,5938,5938,446,528,606,666,898,965,946,633,232,18,0,6473,6473,461,431,486,692,954,1057,1218,731,368,69,6
대구광역시 수성구 두산동(2726064000),14158,14158,806,1072,2181,1992,2179,2722,1889,869,390,56,2,6897,6897,412,552,1147,988,1059,1274,902,395,151,17,0,7261,7261,394,520,1034,1004,1120,1448,987,474,239,39,2
대구광역시 수성구 지산1동(2726065100),21659,21659,861,1670,3033,2161,2872,4125,3633,2081,1058,162,3,10292,10292,471,916,1630,1156,1323,1866,1651,867,371,40,1,11367,11367,390,754,1403,1005,1549,2259,1982,1214,687,122,2
대구광역시 수성구 지산2동(2726065200),18466,18466,955,1697,2352,1772,2625,3515,3056,1528,850,115,1,8701,8701,490,865,1244,899,1171,1608,1405,680,309,30,0,9765,9765,465,832,1108,873,1454,1907,1651,848,541,85,1
대구광역시 수성구 범물1동(2726066100),11255,11255,322,586,1189,889,1196,2021,2459,1601,871,115,6,5107,5107,159,288,649,463,602,920,1132,631,242,18,3,6148,6148,163,298,540,426,594,1101,1327,970,629,97,3
대구광역시 수성구 범물2동(2726066200),17002,17002,1212,1822,2000,1719,2765,3122,2678,1139,479,63,3,8235,8235,602,968,1111,864,1259,1446,1260,546,168,9,2,8767,8767,610,854,889,855,1506,1676,1418,593,311,54,1
대구광역시 수성구 고산1동(2726067000),31083,31083,2162,4444,4098,2877,5315,5852,3741,1604,876,111,3,15053,15053,1146,2259,2203,1421,2349,2741,1854,728,326,25,1,16030,16030,1016,2185,1895,1456,2966,3111,1887,876,550,86,2
대구광역시 수성구 고산2동(2726068000),28603,28603,2216,3140,3752,3361,4522,5049,3717,1760,925,155,6,14174,14174,1144,1696,2103,1710,2083,2443,1817,790,343,45,0,14429,14429,1072,1444,1649,1651,2439,2606,1900,970,582,110,6
대구광역시 수성구 고산3동(2726069000),32919,32919,2187,3868,4484,3308,5112,6661,4082,1928,1135,151,3,15871,15871,1152,2047,2423,1642,2256,3087,2043,803,384,33,1,17048,17048,1035,1821,2061,1666,2856,3574,2039,1125,751,118,2
대구광역시 달서구 (2729000000),540693,540693,35657,52356,73641,61771,83993,100837,78416,35828,16166,1987,41,266123,266123,18274,26994,39067,32613,40824,48563,37673,16066,5605,438,6,274570,274570,17383,25362,34574,29158,43169,52274,40743,19762,10561,1549,35
대구광역시 달서구 성당동(2729051500),22913,22913,1407,1951,2634,2449,3485,3956,3909,2144,874,96,8,11122,11122,671,912,1338,1311,1766,1981,1857,965,303,18,0,11791,11791,736,1039,1296,1138,1719,1975,2052,1179,571,78,8
대구광역시 달서구 두류1.2동(2729053500),14309,14309,513,679,2277,1838,1744,2439,2535,1509,700,73,2,6982,6982,262,334,1085,953,987,1247,1195,646,262,11,0,7327,7327,251,345,1192,885,757,1192,1340,863,438,62,2
대구광역시 달서구 두류3동(2729055000),8136,8136,334,538,1161,894,1068,1397,1398,892,406,47,1,3944,3944,187,278,578,479,548,668,658,380,153,15,0,4192,4192,147,260,583,415,520,729,740,512,253,32,1
대구광역시 달서구 감삼동(2729055500),25935,25935,1875,2145,3724,3449,3810,4900,3737,1617,613,62,3,12611,12611,914,1102,1859,1772,1860,2314,1780,760,235,14,1,13324,13324,961,1043,1865,1677,1950,2586,1957,857,378,48,2
대구광역시 달서구 죽전동(2729056300),13445,13445,539,877,2212,1701,1764,2631,2281,984,411,45,0,6631,6631,262,458,1134,975,902,1223,1085,440,135,17,0,6814,6814,277,419,1078,726,862,1408,1196,544,276,28,0
대구광역시 달서구 장기동(2729056800),17015,17015,1166,1573,2298,2051,2606,3361,2382,1102,428,47,1,8367,8367,614,812,1221,1074,1266,1601,1111,521,136,11,0,8648,8648,552,761,1077,977,1340,1760,1271,581,292,36,1
대구광역시 달서구 용산1동(2729057100),30638,30638,1765,3257,4675,3124,4737,6684,4017,1626,684,68,1,15361,15361,902,1737,2529,1653,2226,3242,2019,775,263,14,1,15277,15277,863,1520,2146,1471,2511,3442,1998,851,421,54,0
대구광역시 달서구 용산2동(2729057200),28521,28521,1585,2680,4368,3180,4230,6358,3917,1440,702,60,1,14295,14295,820,1416,2397,1717,2028,2993,2037,619,256,12,0,14226,14226,765,1264,1971,1463,2202,3365,1880,821,446,48,1
대구광역시 달서구 이곡1동(2729057600),22879,22879,1147,2239,3863,2465,3397,5121,2924,1131,531,59,2,11483,11483,617,1118,2092,1351,1597,2467,1538,501,187,15,0,11396,11396,530,1121,1771,1114,1800,2654,1386,630,344,44,2
대구광역시 달서구 이곡2동(2729057700),16263,16263,780,1246,2339,2011,2193,3384,2901,975,397,36,1,8207,8207,398,630,1270,1143,1091,1577,1480,464,147,7,0,8056,8056,382,616,1069,868,1102,1807,1421,511,250,29,1
대구광역시 달서구 신당동(2729058500),31915,31915,1269,2382,7076,3633,4091,6274,4181,1921,968,119,1,16314,16314,680,1171,3686,2209,2152,3183,2083,831,297,22,0,15601,15601,589,1211,3390,1424,1939,3091,2098,1090,671,97,1
대구광역시 달서구 본리동(2729059000),20351,20351,1921,2166,2157,2612,3753,3535,2653,1067,426,58,3,10030,10030,947,1044,1155,1331,1872,1729,1268,512,162,8,2,10321,10321,974,1122,1002,1281,1881,1806,1385,555,264,50,1
대구광역시 달서구 월성1동(2729060100),37040,37040,3604,7130,3848,3259,8777,5837,2713,1266,519,86,1,18097,18097,1809,3632,2106,1456,3926,3126,1280,564,181,17,0,18943,18943,1795,3498,1742,1803,4851,2711,1433,702,338,69,1
대구광역시 달서구 월성2동(2729060200),15737,15737,498,1052,1618,1183,2021,2950,3186,2106,1007,113,3,7509,7509,274,548,888,671,1038,1480,1451,833,299,27,0,8228,8228,224,504,730,512,983,1470,1735,1273,708,86,3
대구광역시 달서구 진천동(2729061500),51088,51088,3891,4705,6766,6401,7733,9386,7303,3260,1455,185,3,25018,25018,1987,2494,3646,3309,3696,4351,3471,1484,539,41,0,26070,26070,1904,2211,3120,3092,4037,5035,3832,1776,916,144,3
대구광역시 달서구 유천동(2729061700),33515,33515,5645,5202,2577,5208,8133,3744,1959,773,239,32,3,16490,16490,2929,2637,1318,2353,3974,1929,926,331,86,6,1,17025,17025,2716,2565,1259,2855,4159,1815,1033,442,153,26,2
대구광역시 달서구 상인1동(2729062400),35751,35751,2470,4276,4642,3520,5652,6767,5090,2168,1017,149,0,17476,17476,1247,2374,2553,1771,2521,3192,2415,996,374,33,0,18275,18275,1223,1902,2089,1749,3131,3575,2675,1172,643,116,0
대구광역시 달서구 상인2동(2729062500),19625,19625,1031,1332,3186,2817,2469,3632,3209,1277,586,85,1,9714,9714,556,716,1673,1599,1209,1652,1531,573,192,13,0,9911,9911,475,616,1513,1218,1260,1980,1678,704,394,72,1
대구광역시 달서구 상인3동(2729062600),11040,11040,304,531,1060,928,1163,2041,2778,1427,694,113,1,5279,5279,169,280,607,517,615,947,1273,664,179,28,0,5761,5761,135,251,453,411,548,1094,1505,763,515,85,1
대구광역시 달서구 도원동(2729062800),35112,35112,1966,3261,4612,3629,4737,7079,6160,2372,1141,154,1,16986,16986,1017,1682,2476,1915,2240,3167,2956,1098,396,39,0,18126,18126,949,1579,2136,1714,2497,3912,3204,1274,745,115,1
대구광역시 달서구 송현1동(2729063000),19314,19314,774,1175,2731,2203,2516,3679,3451,1835,853,95,2,9560,9560,405,617,1393,1243,1302,1785,1618,853,323,21,0,9754,9754,369,558,1338,960,1214,1894,1833,982,530,74,2
대구광역시 달서구 송현2동(2729064000),17950,17950,649,1113,2319,1884,2225,3291,3508,1865,977,117,2,8617,8617,329,560,1235,1046,1134,1553,1590,800,339,30,1,9333,9333,320,553,1084,838,1091,1738,1918,1065,638,87,1
대구광역시 달서구 본동(2729065000),12201,12201,524,846,1498,1332,1689,2391,2224,1071,538,88,0,6030,6030,278,442,828,765,874,1156,1051,456,161,19,0,6171,6171,246,404,670,567,815,1235,1173,615,377,69,0
대구광역시 달성군 (2771000000),262686,262686,28028,24808,27965,39861,45075,41139,33026,14942,6910,916,16,133203,133203,14279,12896,15442,20869,23489,20463,16358,6940,2276,187,4,129483,129483,13749,11912,12523,18992,21586,20676,16668,8002,4634,729,12
대구광역시 달성군 화원읍(2771025000),46433,46433,2867,4153,5918,4833,6531,9420,7618,3447,1472,172,2,23013,23013,1479,2123,3252,2622,3154,4501,3749,1568,533,31,1,23420,23420,1388,2030,2666,2211,3377,4919,3869,1879,939,141,1
대구광역시 달성군 논공읍(2771025300),4709,4709,278,177,436,607,534,909,937,504,283,42,2,2544,2544,145,84,261,357,328,497,534,232,94,12,0,2165,2165,133,93,175,250,206,412,403,272,189,30,2
대구광역시 달성군 논공읍공단출장소(2771025400),13062,13062,699,1250,1714,1266,2257,2985,1818,666,363,44,0,6946,6946,349,670,1031,694,1226,1622,955,292,95,12,0,6116,6116,350,580,683,572,1031,1363,863,374,268,32,0
대구광역시 달성군 다사읍(2771025600),50709,50709,5309,6142,5459,6708,9640,8028,5790,2554,939,139,1,24957,24957,2681,3190,2893,3301,4724,3810,2776,1207,349,26,0,25752,25752,2628,2952,2566,3407,4916,4218,3014,1347,590,113,1
대구광역시 달성군 다사읍서재출장소(2771025700),39402,39402,6075,3756,3756,7932,7744,5106,3379,1196,409,47,2,20016,20016,3084,1936,1970,3990,4173,2515,1666,556,119,7,0,19386,19386,2991,1820,1786,3942,3571,2591,1713,640,290,40,2
대구광역시 달성군 유가읍(2771025900),29433,29433,4848,3718,2287,5462,6350,3145,2268,897,394,63,1,14926,14926,2476,1941,1258,2704,3257,1621,1084,446,121,18,0,14507,14507,2372,1777,1029,2758,3093,1524,1184,451,273,45,1
대구광역시 달성군 옥포읍(2771026200),24939,24939,2413,1786,2381,3697,3706,4190,3998,1860,806,102,0,12568,12568,1255,936,1245,1933,1994,2050,1978,868,284,25,0,12371,12371,1158,850,1136,1764,1712,2140,2020,992,522,77,0
대구광역시 달성군 현풍읍(2771026500),23207,23207,2274,1844,3147,4200,3706,3079,2778,1403,702,73,1,12196,12196,1161,974,1829,2417,2070,1565,1357,605,206,12,0,11011,11011,1113,870,1318,1783,1636,1514,1421,798,496,61,1
대구광역시 달성군 가창면(2771031000),7748,7748,385,484,613,567,908,1291,1682,1060,639,114,5,3854,3854,197,258,371,292,470,688,828,517,211,20,2,3894,3894,188,226,242,275,438,603,854,543,428,94,3
대구광역시 달성군 하빈면(2771033000),3546,3546,85,115,233,242,291,768,890,502,360,58,2,1924,1924,43,59,153,144,185,458,516,252,101,12,1,1622,1622,42,56,80,98,106,310,374,250,259,46,1
대구광역시 달성군 구지면(2771038000),19498,19498,2795,1383,2021,4347,3408,2218,1868,853,543,62,0,10259,10259,1409,725,1179,2415,1908,1136,915,397,163,12,0,9239,9239,1386,658,842,1932,1500,1082,953,456,380,50,0
인천광역시  (2800000000),2953260,2953260,213853,270869,386184,401509,481836,511252,406279,182505,85361,13183,429,1478514,1478514,109635,139258,201198,208170,246809,255445,200967,84040,30145,2763,84,1474746,1474746,104218,131611,184986,193339,235027,255807,205312,98465,55216,10420,345
인천광역시 중구 (2811000000),146380,146380,11682,13455,18803,22376,25865,21918,17775,9577,4220,683,26,76038,76038,6044,6923,9684,12185,13983,12138,8919,4455,1550,149,8,70342,70342,5638,6532,9119,10191,11882,9780,8856,5122,2670,534,18
인천광역시 중구 연안동(2811052000),6038,6038,201,308,598,610,745,1210,1359,633,319,51,4,3263,3263,106,150,347,372,453,704,714,295,111,10,1,2775,2775,95,158,251,238,292,506,645,338,208,41,3
인천광역시 중구 신포동(2811053000),4988,4988,226,350,498,499,765,849,825,595,317,62,2,2537,2537,129,179,265,280,431,446,414,261,118,14,0,2451,2451,97,171,233,219,334,403,411,334,199,48,2
인천광역시 중구 신흥동(2811054000),13364,13364,787,1124,1594,1539,2033,2299,2158,1187,567,74,2,6804,6804,395,599,848,840,1087,1215,1066,530,208,16,0,6560,6560,392,525,746,699,946,1084,1092,657,359,58,2
인천광역시 중구 도원동(2811056000),3918,3918,101,243,421,337,514,707,771,564,222,37,1,2003,2003,48,133,254,184,282,386,362,261,86,7,0,1915,1915,53,110,167,153,232,321,409,303,136,30,1
인천광역시 중구 율목동(2811057000),3172,3172,70,170,322,273,438,625,634,425,178,37,0,1629,1629,40,84,181,160,249,355,318,176,60,6,0,1543,1543,30,86,141,113,189,270,316,249,118,31,0
인천광역시 중구 동인천동(2811058500),5810,5810,171,274,585,636,743,1079,1135,702,397,83,5,3084,3084,97,136,327,360,445,628,600,329,139,22,1,2726,2726,74,138,258,276,298,451,535,373,258,61,4
인천광역시 중구 개항동(2811061500),6991,6991,229,441,724,677,907,1244,1384,924,400,60,1,3492,3492,119,213,402,380,508,681,643,403,126,17,0,3499,3499,110,228,322,297,399,563,741,521,274,43,1
인천광역시 중구 영종동(2811062000),19302,19302,1197,1522,2466,3045,3199,3293,2828,1139,512,96,5,10554,10554,613,793,1355,1803,1827,1869,1514,572,186,19,3,8748,8748,584,729,1111,1242,1372,1424,1314,567,326,77,2
인천광역시 중구 영종1동(2811062200),44439,44439,6737,5440,3615,8348,10103,4906,3234,1509,470,75,2,22289,22289,3464,2756,1803,4030,5244,2569,1488,732,184,18,1,22150,22150,3273,2684,1812,4318,4859,2337,1746,777,286,57,1
인천광역시 중구 운서동(2811062800),34491,34491,1889,3483,7746,6140,6006,4873,2383,1299,613,56,3,18226,18226,998,1831,3746,3609,3188,2778,1238,580,245,11,2,16265,16265,891,1652,4000,2531,2818,2095,1145,719,368,45,1
인천광역시 중구 용유동(2811063000),3867,3867,74,100,234,272,412,833,1064,600,225,52,1,2157,2157,35,49,156,167,269,507,562,316,87,9,0,1710,1710,39,51,78,105,143,326,502,284,138,43,1
인천광역시 중구영종출장소 (2811400000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 중구용유출장소 (2811800000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 동구 (2814000000),59856,59856,3289,4750,6142,6520,9455,9696,10165,6369,3003,455,12,30149,30149,1721,2483,3322,3502,5054,5185,4931,2785,1066,97,3,29707,29707,1568,2267,2820,3018,4401,4511,5234,3584,1937,358,9
인천광역시 동구 만석동(2814051000),6854,6854,415,556,705,753,1106,1183,1141,633,310,51,1,3547,3547,231,287,405,407,592,653,581,280,100,10,1,3307,3307,184,269,300,346,514,530,560,353,210,41,0
인천광역시 동구 화수1.화평동(2814052500),5939,5939,214,444,655,492,826,1056,1088,751,357,55,1,3018,3018,111,230,358,269,432,590,536,336,142,14,0,2921,2921,103,214,297,223,394,466,552,415,215,41,1
인천광역시 동구 화수2동(2814053000),7570,7570,276,596,745,688,1137,1203,1415,948,502,60,0,3708,3708,146,282,405,371,631,649,668,380,164,12,0,3862,3862,130,314,340,317,506,554,747,568,338,48,0
인천광역시 동구 송현1.2동(2814055500),10328,10328,731,848,1135,1280,1741,1579,1608,975,381,50,0,5070,5070,368,458,572,662,891,780,734,450,148,7,0,5258,5258,363,390,563,618,850,799,874,525,233,43,0
인천광역시 동구 송현3동(2814057000),3515,3515,101,190,360,319,447,633,735,439,256,34,1,1823,1823,50,99,203,181,265,363,391,173,89,9,0,1692,1692,51,91,157,138,182,270,344,266,167,25,1
인천광역시 동구 송림1동(2814058000),1560,1560,72,108,153,140,236,227,305,191,110,17,1,743,743,32,53,75,77,128,110,154,79,30,5,0,817,817,40,55,78,63,108,117,151,112,80,12,1
인천광역시 동구 송림2동(2814059000),2671,2671,61,146,235,198,322,445,590,409,231,33,1,1379,1379,34,75,153,121,185,260,286,175,81,8,1,1292,1292,27,71,82,77,137,185,304,234,150,25,0
인천광역시 동구 송림3.5동(2814060500),6577,6577,341,578,688,647,1125,1100,1066,664,320,46,2,3343,3343,193,306,397,349,581,594,495,297,118,13,0,3234,3234,148,272,291,298,544,506,571,367,202,33,2
인천광역시 동구 송림4동(2814061000),6092,6092,506,563,699,1085,1075,952,731,347,109,23,2,3146,3146,260,285,359,590,575,497,365,164,45,6,0,2946,2946,246,278,340,495,500,455,366,183,64,17,2
인천광역시 동구 송림6동(2814063000),6082,6082,482,565,535,693,1080,908,964,560,240,53,2,3047,3047,257,317,276,348,574,468,452,261,88,5,1,3035,3035,225,248,259,345,506,440,512,299,152,48,1
인천광역시 동구 금창동(2814064000),2668,2668,90,156,232,225,360,410,522,452,187,33,1,1325,1325,39,91,119,127,200,221,269,190,61,8,0,1343,1343,51,65,113,98,160,189,253,262,126,25,1
인천광역시 미추홀구 (2817700000),406835,406835,25372,31376,56206,55483,63321,67453,59588,31544,14385,2047,60,204830,204830,12938,16194,29492,29896,33581,34102,28487,14331,5337,459,13,202005,202005,12434,15182,26714,25587,29740,33351,31101,17213,9048,1588,47
인천광역시 미추홀구 숭의2동(2817751000),14839,14839,1062,929,1889,2190,2229,2375,2207,1250,614,90,4,7480,7480,536,478,981,1195,1230,1228,1059,540,209,23,1,7359,7359,526,451,908,995,999,1147,1148,710,405,67,3
인천광역시 미추홀구 숭의1.3동(2817752000),14195,14195,1061,845,2099,2472,2093,2223,1840,939,548,72,3,7055,7055,558,429,996,1311,1141,1110,899,411,190,9,1,7140,7140,503,416,1103,1161,952,1113,941,528,358,63,2
인천광역시 미추홀구 숭의4동(2817753000),15990,15990,974,1240,2060,2088,2419,2584,2479,1392,657,94,3,8014,8014,497,655,1087,1109,1251,1317,1204,635,230,28,1,7976,7976,477,585,973,979,1168,1267,1275,757,427,66,2
인천광역시 미추홀구 용현1.4동(2817754000),17523,17523,574,975,4131,1791,2028,2612,2732,1765,788,125,2,9560,9560,301,503,2662,1087,1163,1392,1302,799,320,30,1,7963,7963,273,472,1469,704,865,1220,1430,966,468,95,1
인천광역시 미추홀구 용현2동(2817755000),17841,17841,1250,1297,2468,2737,2659,2708,2477,1534,609,100,2,8929,8929,668,686,1223,1440,1409,1344,1197,713,227,20,2,8912,8912,582,611,1245,1297,1250,1364,1280,821,382,80,0
인천광역시 미추홀구 용현3동(2817756000),7644,7644,279,327,1024,909,952,1295,1429,902,467,58,2,4058,4058,143,178,604,542,576,724,677,407,192,15,0,3586,3586,136,149,420,367,376,571,752,495,275,43,2
인천광역시 미추홀구 용현5동(2817757000),47352,47352,3625,4918,6604,6112,8261,7829,5829,2743,1264,166,1,23476,23476,1831,2563,3314,3126,4183,3890,2819,1259,456,35,0,23876,23876,1794,2355,3290,2986,4078,3939,3010,1484,808,131,1
인천광역시 미추홀구 학익1동(2817758000),31931,31931,2101,3476,4093,3332,5440,5833,4432,2176,923,121,4,15941,15941,1053,1834,2179,1701,2698,2942,2165,988,357,24,0,15990,15990,1048,1642,1914,1631,2742,2891,2267,1188,566,97,4
인천광역시 미추홀구 학익2동(2817759000),18175,18175,950,1605,2273,2007,2710,3307,2842,1591,777,110,3,8883,8883,466,827,1223,1059,1349,1618,1328,701,283,29,0,9292,9292,484,778,1050,948,1361,1689,1514,890,494,81,3
인천광역시 미추홀구 도화1동(2817760000),23276,23276,1511,1533,3181,3512,3543,3873,3349,1839,833,100,2,11647,11647,808,749,1604,1880,1896,1944,1586,832,312,36,0,11629,11629,703,784,1577,1632,1647,1929,1763,1007,521,64,2
인천광역시 미추홀구 도화2.3동(2817761000),33072,33072,3104,2607,3786,5585,5555,4829,4490,2065,910,136,5,16796,16796,1559,1370,1927,2963,3020,2422,2224,951,337,22,1,16276,16276,1545,1237,1859,2622,2535,2407,2266,1114,573,114,4
인천광역시 미추홀구 주안1동(2817762000),20897,20897,1186,890,4121,4415,3199,3224,2411,928,457,65,1,10958,10958,602,447,2046,2482,1854,1675,1221,436,183,12,0,9939,9939,584,443,2075,1933,1345,1549,1190,492,274,53,1
인천광역시 미추홀구 주안2동(2817763000),16711,16711,853,1104,2084,2069,2373,2810,2858,1689,759,111,1,8427,8427,422,583,1126,1125,1274,1467,1324,797,285,24,0,8284,8284,431,521,958,944,1099,1343,1534,892,474,87,1
인천광역시 미추홀구 주안3동(2817764000),8697,8697,395,627,1188,949,1276,1454,1472,909,372,50,5,4402,4402,209,337,634,520,697,745,716,401,125,16,2,4295,4295,186,290,554,429,579,709,756,508,247,34,3
인천광역시 미추홀구 주안4동(2817765000),13240,13240,503,773,1575,1462,1732,2243,2503,1636,705,106,2,6604,6604,248,375,846,820,969,1172,1124,751,280,18,1,6636,6636,255,398,729,642,763,1071,1379,885,425,88,1
인천광역시 미추홀구 주안5동(2817766000),20787,20787,1065,1280,2921,3240,3073,3553,3150,1636,754,109,6,10372,10372,531,629,1464,1863,1634,1759,1489,726,260,17,0,10415,10415,534,651,1457,1377,1439,1794,1661,910,494,92,6
인천광역시 미추홀구 주안6동(2817767000),21876,21876,1753,1818,2727,3265,3780,3256,2992,1487,692,103,3,10911,10911,913,933,1392,1684,1999,1645,1368,686,271,20,0,10965,10965,840,885,1335,1581,1781,1611,1624,801,421,83,3
인천광역시 미추홀구 주안7동(2817768000),12434,12434,487,848,1435,1254,1802,2235,2333,1326,628,82,4,6037,6037,242,455,780,686,917,1075,1061,566,235,18,2,6397,6397,245,393,655,568,885,1160,1272,760,393,64,2
인천광역시 미추홀구 주안8동(2817769000),20919,20919,1064,1791,2762,2397,3120,3862,3379,1663,779,99,3,10192,10192,532,900,1454,1282,1579,1841,1563,734,277,30,0,10727,10727,532,891,1308,1115,1541,2021,1816,929,502,69,3
인천광역시 미추홀구 관교동(2817770000),14914,14914,832,1291,1861,1745,2218,2583,2550,1237,501,92,4,7279,7279,440,653,942,893,1119,1212,1202,614,178,25,1,7635,7635,392,638,919,852,1099,1371,1348,623,323,67,3
인천광역시 미추홀구 문학동(2817771000),14522,14522,743,1202,1924,1952,2859,2765,1834,837,348,58,0,7809,7809,379,610,1008,1128,1623,1580,959,384,130,8,0,6713,6713,364,592,916,824,1236,1185,875,453,218,50,0
인천광역시 연수구 (2818500000),388284,388284,36109,43366,49736,55478,68831,65102,44127,16207,7876,1402,50,192852,192852,18435,22221,25953,27301,33782,32125,22488,7560,2689,289,9,195432,195432,17674,21145,23783,28177,35049,32977,21639,8647,5187,1113,41
인천광역시 연수구 옥련1동(2818563000),19195,19195,1216,1807,2504,2165,2990,3687,2722,1325,675,103,1,9509,9509,625,955,1349,1117,1489,1791,1334,583,241,24,1,9686,9686,591,852,1155,1048,1501,1896,1388,742,434,79,0
인천광역시 연수구 옥련2동(2818564000),20231,20231,1326,2085,2732,2326,3238,3891,2761,1211,562,95,4,9983,9983,684,1075,1456,1149,1568,1870,1397,571,192,20,1,10248,10248,642,1010,1276,1177,1670,2021,1364,640,370,75,3
인천광역시 연수구 선학동(2818575000),17085,17085,822,1048,2281,2194,2308,3171,3260,1268,626,101,6,8869,8869,453,538,1293,1258,1265,1543,1682,601,215,21,0,8216,8216,369,510,988,936,1043,1628,1578,667,411,80,6
