행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
인천광역시 연수구 연수1동(2818576100),19175,19175,825,1463,2893,2435,3021,3891,2844,1195,527,77,4,10531,10531,428,808,1663,1465,1743,2118,1537,560,189,20,0,8644,8644,397,655,1230,970,1278,1773,1307,635,338,57,4
인천광역시 연수구 연수2동(2818576200),20906,20906,1246,1604,3047,3198,2985,3717,3096,1170,699,137,7,10263,10263,648,809,1631,1682,1476,1733,1534,520,200,29,1,10643,10643,598,795,1416,1516,1509,1984,1562,650,499,108,6
인천광역시 연수구 연수3동(2818576300),15988,15988,864,1131,2070,2173,2045,2915,2708,1209,724,144,5,7583,7583,450,570,1054,1136,978,1315,1330,519,208,22,1,8405,8405,414,561,1016,1037,1067,1600,1378,690,516,122,4
인천광역시 연수구 청학동(2818576600),24744,24744,1117,1655,3247,3058,3445,5089,4231,1818,927,151,6,12845,12845,547,848,1846,1762,1862,2608,2177,835,327,29,4,11899,11899,570,807,1401,1296,1583,2481,2054,983,600,122,2
인천광역시 연수구 동춘1동(2818578000),25305,25305,2228,2646,3188,3576,4159,4641,3328,984,457,94,4,12463,12463,1156,1318,1671,1766,2018,2144,1732,482,152,24,0,12842,12842,1072,1328,1517,1810,2141,2497,1596,502,305,70,4
인천광역시 연수구 동춘2동(2818579000),18173,18173,1252,1864,2443,2614,2733,3437,2463,829,477,59,2,8840,8840,631,966,1285,1329,1275,1596,1215,374,155,14,0,9333,9333,621,898,1158,1285,1458,1841,1248,455,322,45,2
인천광역시 연수구 동춘3동(2818579500),18373,18373,1370,2711,2452,1691,3192,3399,2182,851,436,87,2,8928,8928,681,1398,1282,756,1420,1669,1146,391,165,20,0,9445,9445,689,1313,1170,935,1772,1730,1036,460,271,67,2
인천광역시 연수구 송도1동(2818582000),38280,38280,2863,5753,6709,4260,6486,6448,3819,1248,563,129,2,18809,18809,1471,2956,3355,2040,2948,3214,1964,618,220,23,0,19471,19471,1392,2797,3354,2220,3538,3234,1855,630,343,106,2
인천광역시 연수구 송도2동(2818583000),36572,36572,4546,6424,3559,4164,8423,5733,2519,771,368,62,3,17988,17988,2289,3315,1836,1742,3908,3043,1361,344,137,13,0,18584,18584,2257,3109,1723,2422,4515,2690,1158,427,231,49,3
인천광역시 연수구 송도3동(2818584000),48781,48781,6418,6151,6066,8752,10061,6405,3354,1074,421,77,2,23916,23916,3244,3134,2957,4043,4937,3232,1691,515,146,16,1,24865,24865,3174,3017,3109,4709,5124,3173,1663,559,275,61,1
인천광역시 연수구 송도4동(2818585000),25464,25464,3671,3099,2734,4349,5451,3553,1845,538,191,32,1,12553,12553,1889,1536,1372,1997,2685,1786,934,270,76,8,0,12911,12911,1782,1563,1362,2352,2766,1767,911,268,115,24,1
인천광역시 연수구 송도5동(2818586000),40012,40012,6345,3925,3811,8523,8294,5125,2995,716,223,54,1,19772,19772,3239,1995,1903,4059,4210,2463,1454,377,66,6,0,20240,20240,3106,1930,1908,4464,4084,2662,1541,339,157,48,1
인천광역시 남동구 (2820000000),515474,515474,36691,48266,67713,67643,86398,88834,71800,31990,13933,2137,69,256042,256042,18910,24732,34987,34926,44077,43874,34651,14608,4871,397,9,259432,259432,17781,23534,32726,32717,42321,44960,37149,17382,9062,1740,60
인천광역시 남동구 구월1동(2820051000),31322,31322,2776,3091,3959,4301,5682,4965,4084,1654,677,128,5,15269,15269,1434,1502,1974,2083,2951,2324,1966,781,232,22,0,16053,16053,1342,1589,1985,2218,2731,2641,2118,873,445,106,5
인천광역시 남동구 구월2동(2820052000),35284,35284,3185,4399,4190,4073,6549,5774,4458,1840,689,119,8,17324,17324,1685,2276,2183,1903,3164,2831,2125,875,264,17,1,17960,17960,1500,2123,2007,2170,3385,2943,2333,965,425,102,7
인천광역시 남동구 구월3동(2820052100),30349,30349,1529,1794,6577,5816,4834,4524,3225,1398,577,74,1,15164,15164,786,931,2939,3160,2633,2294,1558,624,224,15,0,15185,15185,743,863,3638,2656,2201,2230,1667,774,353,59,1
인천광역시 남동구 구월4동(2820052200),14675,14675,543,907,2115,1605,2132,2871,2551,1290,570,90,1,7420,7420,290,503,1084,905,1171,1461,1224,567,201,14,0,7255,7255,253,404,1031,700,961,1410,1327,723,369,76,1
인천광역시 남동구 간석1동(2820053000),20140,20140,952,1388,2781,2829,3015,3498,3111,1708,731,125,2,9944,9944,501,720,1449,1528,1590,1711,1447,720,263,15,0,10196,10196,451,668,1332,1301,1425,1787,1664,988,468,110,2
인천광역시 남동구 간석2동(2820054000),21916,21916,1459,2028,2753,2691,3678,3868,3119,1589,627,102,2,10956,10956,760,1055,1434,1390,1833,1984,1512,724,234,30,0,10960,10960,699,973,1319,1301,1845,1884,1607,865,393,72,2
인천광역시 남동구 간석3동(2820055000),27433,27433,1411,1932,3857,3589,4027,5124,4394,2060,917,118,4,13647,13647,720,985,1958,1879,2155,2543,2118,924,340,23,2,13786,13786,691,947,1899,1710,1872,2581,2276,1136,577,95,2
인천광역시 남동구 간석4동(2820055100),29236,29236,1671,2297,4209,3955,4543,5213,4403,1963,837,140,5,14598,14598,841,1155,2139,2087,2326,2619,2161,945,294,31,0,14638,14638,830,1142,2070,1868,2217,2594,2242,1018,543,109,5
인천광역시 남동구 만수1동(2820056000),17026,17026,775,1020,2130,2161,2304,3180,2983,1527,839,106,1,8288,8288,384,509,1109,1175,1205,1580,1429,634,245,18,0,8738,8738,391,511,1021,986,1099,1600,1554,893,594,88,1
인천광역시 남동구 만수2동(2820057000),24118,24118,1552,2360,3124,2725,4016,4304,3676,1630,630,99,2,11820,11820,788,1165,1635,1428,2023,2052,1709,763,236,21,0,12298,12298,764,1195,1489,1297,1993,2252,1967,867,394,78,2
인천광역시 남동구 만수3동(2820058000),17664,17664,1231,1567,2421,2131,2837,3128,2648,1202,431,66,2,8928,8928,638,802,1297,1114,1494,1523,1326,570,152,12,0,8736,8736,593,765,1124,1017,1343,1605,1322,632,279,54,2
인천광역시 남동구 만수4동(2820058100),20798,20798,1272,1787,2626,2688,3166,3683,3367,1422,685,96,6,10162,10162,644,942,1407,1397,1579,1733,1570,659,210,19,2,10636,10636,628,845,1219,1291,1587,1950,1797,763,475,77,4
인천광역시 남동구 만수5동(2820058200),15371,15371,555,948,2146,1743,1984,2921,2882,1521,590,80,1,7676,7676,290,476,1128,996,1072,1437,1365,679,219,14,0,7695,7695,265,472,1018,747,912,1484,1517,842,371,66,1
인천광역시 남동구 만수6동(2820058300),24070,24070,1245,2133,3180,2677,3490,4718,3896,1639,934,152,6,11666,11666,636,1082,1673,1393,1684,2254,1897,723,296,28,0,12404,12404,609,1051,1507,1284,1806,2464,1999,916,638,124,6
인천광역시 남동구 장수서창동(2820065000),19820,19820,1402,2178,2246,2177,3284,3460,3119,1304,564,85,1,9881,9881,724,1132,1227,1107,1663,1666,1530,593,219,20,0,9939,9939,678,1046,1019,1070,1621,1794,1589,711,345,65,1
인천광역시 남동구 서창2동(2820065500),39327,39327,5292,4112,3464,6617,8005,4944,4457,1747,592,90,7,19508,19508,2717,2183,1739,3146,4178,2347,2137,848,201,11,1,19819,19819,2575,1929,1725,3471,3827,2597,2320,899,391,79,6
인천광역시 남동구 남촌도림동(2820066000),21046,21046,1112,1797,2801,2241,3142,4262,3419,1482,676,111,3,10809,10809,582,957,1546,1219,1654,2151,1732,706,244,18,0,10237,10237,530,840,1255,1022,1488,2111,1687,776,432,93,3
인천광역시 남동구 논현1동(2820069000),31882,31882,2604,3471,3953,4186,5770,5574,3891,1603,715,113,2,16078,16078,1342,1796,2127,2227,2892,2816,1881,723,251,22,1,15804,15804,1262,1675,1826,1959,2878,2758,2010,880,464,91,1
인천광역시 남동구 논현2동(2820070000),32893,32893,2224,3214,4533,4570,5475,5694,4109,1953,965,150,6,16610,16610,1164,1648,2488,2521,2765,2862,1942,867,324,28,1,16283,16283,1060,1566,2045,2049,2710,2832,2167,1086,641,122,5
인천광역시 남동구 논현고잔동(2820071000),41104,41104,3901,5843,4648,4868,8465,7129,4008,1458,687,93,4,20294,20294,1984,2913,2451,2268,4045,3686,2022,683,222,19,1,20810,20810,1917,2930,2197,2600,4420,3443,1986,775,465,74,3
인천광역시 부평구 (2823700000),484125,484125,29526,40796,65989,65678,74170,87375,71178,32132,15016,2183,82,238881,238881,15061,21154,33742,34010,37493,42497,34595,14673,5183,458,15,245244,245244,14465,19642,32247,31668,36677,44878,36583,17459,9833,1725,67
인천광역시 부평구 부평1동(2823751000),36439,36439,2133,2730,5623,5800,5516,6165,4897,2271,1124,173,7,17509,17509,1024,1357,2690,3042,2726,2880,2303,1004,433,49,1,18930,18930,1109,1373,2933,2758,2790,3285,2594,1267,691,124,6
인천광역시 부평구 부평2동(2823752000),14906,14906,745,1131,2047,2055,2261,2589,2246,1279,495,57,1,7427,7427,355,586,1052,1128,1180,1301,1040,591,178,15,1,7479,7479,390,545,995,927,1081,1288,1206,688,317,42,0
인천광역시 부평구 부평3동(2823753000),12675,12675,578,790,1571,1629,1816,2264,2200,1159,575,90,3,6312,6312,295,423,828,877,955,1131,1081,513,189,19,1,6363,6363,283,367,743,752,861,1133,1119,646,386,71,2
인천광역시 부평구 부평4동(2823754000),36990,36990,2286,2334,6001,6568,5565,6046,4769,2282,1011,125,3,18293,18293,1161,1228,2877,3489,2880,2923,2297,1055,357,26,0,18697,18697,1125,1106,3124,3079,2685,3123,2472,1227,654,99,3
인천광역시 부평구 부평5동(2823755000),31518,31518,2269,2163,4937,5672,5112,5005,3777,1708,766,106,3,15517,15517,1165,1057,2387,2993,2713,2396,1753,766,258,28,1,16001,16001,1104,1106,2550,2679,2399,2609,2024,942,508,78,2
인천광역시 부평구 부평6동(2823756000),14891,14891,969,883,1992,2329,2252,2553,2251,1050,546,66,0,7352,7352,521,471,957,1177,1218,1232,1080,477,207,12,0,7539,7539,448,412,1035,1152,1034,1321,1171,573,339,54,0
인천광역시 부평구 산곡1동(2823757000),12117,12117,666,877,1429,1678,1700,2189,2090,963,441,78,6,6075,6075,365,459,770,887,861,1121,991,455,152,14,0,6042,6042,301,418,659,791,839,1068,1099,508,289,64,6
인천광역시 부평구 산곡2동(2823758000),30837,30837,2399,3631,3766,3434,5340,5493,4185,1749,731,107,2,15170,15170,1238,1909,1977,1645,2540,2661,2067,839,271,23,0,15667,15667,1161,1722,1789,1789,2800,2832,2118,910,460,84,2
인천광역시 부평구 산곡3동(2823758100),21955,21955,1071,1927,2736,2293,2954,3962,3830,1946,1044,179,13,10630,10630,559,1019,1469,1168,1457,1872,1808,900,341,33,4,11325,11325,512,908,1267,1125,1497,2090,2022,1046,703,146,9
인천광역시 부평구 산곡4동(2823758200),17556,17556,1106,1682,2456,2065,2629,3243,2592,1076,616,89,2,8397,8397,564,872,1259,1014,1265,1474,1234,490,207,17,1,9159,9159,542,810,1197,1051,1364,1769,1358,586,409,72,1
인천광역시 부평구 청천1동(2823759100),6884,6884,292,475,853,808,1017,1451,1230,506,212,38,2,3690,3690,140,239,475,455,567,824,670,245,68,7,0,3194,3194,152,236,378,353,450,627,560,261,144,31,2
인천광역시 부평구 청천2동(2823759200),35288,35288,2606,2915,4676,5266,5277,6434,5027,2017,930,135,5,17640,17640,1367,1536,2404,2687,2766,3134,2451,933,334,27,1,17648,17648,1239,1379,2272,2579,2511,3300,2576,1084,596,108,4
인천광역시 부평구 갈산1동(2823764100),16468,16468,792,1211,2467,2218,2316,3260,2571,1076,483,69,5,8328,8328,392,669,1327,1206,1207,1609,1250,491,168,9,0,8140,8140,400,542,1140,1012,1109,1651,1321,585,315,60,5
인천광역시 부평구 갈산2동(2823764200),18550,18550,1035,1357,2313,2580,2432,3358,3309,1385,648,126,7,8985,8985,520,698,1206,1324,1223,1521,1627,654,188,22,2,9565,9565,515,659,1107,1256,1209,1837,1682,731,460,104,5
인천광역시 부평구 삼산1동(2823764600),32962,32962,2026,3317,4403,3720,5298,6342,4665,1941,1071,175,4,16134,16134,1061,1693,2322,1900,2587,3076,2322,847,286,38,2,16828,16828,965,1624,2081,1820,2711,3266,2343,1094,785,137,2
인천광역시 부평구 삼산2동(2823764800),28511,28511,2097,4012,3611,2773,5364,5466,3167,1284,633,99,5,13788,13788,1040,2075,1840,1329,2449,2714,1579,539,211,12,0,14723,14723,1057,1937,1771,1444,2915,2752,1588,745,422,87,5
인천광역시 부평구 부개1동(2823765000),16103,16103,764,1033,1961,1912,2295,2846,3019,1566,629,76,2,8083,8083,393,533,1079,1001,1251,1439,1407,723,235,22,0,8020,8020,371,500,882,911,1044,1407,1612,843,394,54,2
인천광역시 부평구 부개2동(2823766000),20001,20001,1390,1747,2598,2905,3150,3485,2821,1300,545,56,4,9786,9786,707,868,1319,1478,1576,1660,1360,604,200,13,1,10215,10215,683,879,1279,1427,1574,1825,1461,696,345,43,3
인천광역시 부평구 부개3동(2823766100),30384,30384,1618,2990,4517,3891,4752,5975,4042,1668,793,136,2,14593,14593,815,1527,2274,1900,2238,2799,2025,742,248,25,0,15791,15791,803,1463,2243,1991,2514,3176,2017,926,545,111,2
인천광역시 부평구 일신동(2823767000),12422,12422,895,1031,1504,1694,1801,2078,2131,870,373,45,0,6316,6316,463,562,838,899,968,982,1045,412,135,12,0,6106,6106,432,469,666,795,833,1096,1086,458,238,33,0
인천광역시 부평구 십정1동(2823768000),13858,13858,753,1102,1691,1574,2084,2623,2302,1126,527,73,3,7011,7011,408,576,897,844,1077,1359,1136,492,203,19,0,6847,6847,345,526,794,730,1007,1264,1166,634,324,54,3
인천광역시 부평구 십정2동(2823769000),22810,22810,1036,1458,2837,2814,3239,4548,4057,1910,823,85,3,11845,11845,508,797,1495,1567,1789,2389,2069,901,314,16,0,10965,10965,528,661,1342,1247,1450,2159,1988,1009,509,69,3
인천광역시 계양구 (2824500000),293734,293734,16668,24989,41424,37917,43979,58687,44578,16143,8101,1222,26,146343,146343,8461,12751,21802,19896,22085,28417,22619,7384,2657,267,4,147391,147391,8207,12238,19622,18021,21894,30270,21959,8759,5444,955,22
인천광역시 계양구 효성1동(2824560100),27548,27548,1572,2302,3665,3631,3927,5296,4509,1720,809,113,4,13825,13825,798,1204,1941,1864,2015,2575,2299,813,289,26,1,13723,13723,774,1098,1724,1767,1912,2721,2210,907,520,87,3
인천광역시 계양구 효성2동(2824560200),28818,28818,1627,2531,4000,3403,4194,5757,4655,1782,765,102,2,14556,14556,836,1285,2216,1814,2115,2771,2358,862,279,20,0,14262,14262,791,1246,1784,1589,2079,2986,2297,920,486,82,2
인천광역시 계양구 계산1동(2824561100),19110,19110,669,1141,2777,2427,2559,4072,3401,1369,613,81,1,10062,10062,357,595,1481,1404,1398,2164,1793,651,201,18,0,9048,9048,312,546,1296,1023,1161,1908,1608,718,412,63,1
인천광역시 계양구 계산2동(2824561200),15740,15740,571,899,2324,2117,1942,3212,3012,1104,479,78,2,7824,7824,275,474,1183,1161,997,1547,1493,514,162,18,0,7916,7916,296,425,1141,956,945,1665,1519,590,317,60,2
인천광역시 계양구 계산3동(2824561300),18937,18937,782,1374,3072,2835,2379,4031,3149,777,470,68,0,9086,9086,387,713,1601,1451,1112,1755,1570,352,132,13,0,9851,9851,395,661,1471,1384,1267,2276,1579,425,338,55,0
인천광역시 계양구 계산4동(2824561400),23010,23010,1386,2448,3573,2552,3764,5082,2903,672,510,117,3,11630,11630,701,1227,1865,1342,1851,2514,1640,322,147,21,0,11380,11380,685,1221,1708,1210,1913,2568,1263,350,363,96,3
인천광역시 계양구 작전1동(2824562100),27510,27510,1574,2570,3984,3359,4176,5545,4106,1396,702,97,1,13494,13494,794,1306,2100,1706,2033,2642,2038,634,214,26,1,14016,14016,780,1264,1884,1653,2143,2903,2068,762,488,71,0
인천광역시 계양구 작전2동(2824562200),19589,19589,908,1313,2696,2725,2609,3878,3428,1318,616,97,1,9682,9682,455,676,1404,1492,1329,1836,1666,590,213,21,0,9907,9907,453,637,1292,1233,1280,2042,1762,728,403,76,1
인천광역시 계양구 작전서운동(2824564000),34693,34693,2513,3441,5061,4718,5710,6933,4096,1314,782,122,3,17263,17263,1267,1723,2688,2452,2803,3358,2135,576,230,30,1,17430,17430,1246,1718,2373,2266,2907,3575,1961,738,552,92,2
인천광역시 계양구 계양1동(2824571000),20615,20615,1256,1631,2800,2523,2996,4091,3231,1298,675,113,1,10177,10177,654,830,1418,1285,1511,1978,1645,584,253,19,0,10438,10438,602,801,1382,1238,1485,2113,1586,714,422,94,1
인천광역시 계양구 계양2동(2824572000),32841,32841,1447,2437,4765,4282,4649,6790,5007,2147,1158,152,7,16243,16243,733,1218,2523,2302,2296,3324,2552,915,348,31,1,16598,16598,714,1219,2242,1980,2353,3466,2455,1232,810,121,6
인천광역시 계양구 계양3동(2824573000),25323,25323,2363,2902,2707,3345,5074,4000,3081,1246,522,82,1,12501,12501,1204,1500,1382,1623,2625,1953,1430,571,189,24,0,12822,12822,1159,1402,1325,1722,2449,2047,1651,675,333,58,1
인천광역시 서구 (2826000000),568102,568102,50498,58242,72592,83353,99843,97077,66950,26055,11565,1852,75,286713,286713,25984,29865,37476,42558,51222,49049,34043,12208,3930,361,17,281389,281389,24514,28377,35116,40795,48621,48028,32907,13847,7635,1491,58
인천광역시 서구 검암경서동(2826051500),45655,45655,4048,4395,6288,7862,8607,7261,4553,1826,693,117,5,23308,23308,2101,2297,3241,4110,4513,3649,2261,857,258,18,3,22347,22347,1947,2098,3047,3752,4094,3612,2292,969,435,99,2
인천광역시 서구 연희동(2826053000),40229,40229,2072,3244,6309,4780,5747,8380,5868,2298,1316,205,10,20520,20520,1032,1681,3399,2636,2963,4224,3057,1021,464,40,3,19709,19709,1040,1563,2910,2144,2784,4156,2811,1277,852,165,7
인천광역시 서구 청라1동(2826053600),31171,31171,3575,4388,3800,5464,6340,4386,2160,674,344,38,2,15492,15492,1855,2213,1831,2720,3086,2271,1103,284,124,5,0,15679,15679,1720,2175,1969,2744,3254,2115,1057,390,220,33,2
인천광역시 서구 청라2동(2826053700),48402,48402,5931,6618,5503,7494,10202,6960,3921,1199,495,73,6,24010,24010,3084,3428,2710,3561,4975,3504,1981,583,166,18,0,24392,24392,2847,3190,2793,3933,5227,3456,1940,616,329,55,6
인천광역시 서구 청라3동(2826053900),32781,32781,4746,4177,3480,5836,6865,4316,2416,669,218,56,2,16255,16255,2386,2127,1754,2746,3427,2178,1256,318,57,6,0,16526,16526,2360,2050,1726,3090,3438,2138,1160,351,161,50,2
인천광역시 서구 가정1동(2826054200),34057,34057,4263,2813,3842,5945,5887,5190,3944,1459,597,111,6,17096,17096,2273,1440,1954,2898,3129,2547,1948,700,184,20,3,16961,16961,1990,1373,1888,3047,2758,2643,1996,759,413,91,3
인천광역시 서구 가정2동(2826054300),6391,6391,311,348,988,879,752,1490,1164,299,126,33,1,3342,3342,151,180,552,472,428,760,614,146,35,4,0,3049,3049,160,168,436,407,324,730,550,153,91,29,1
인천광역시 서구 가정3동(2826054400),9523,9523,405,665,1482,1193,1209,2132,1635,508,256,35,3,4763,4763,196,349,783,644,632,984,872,227,68,6,2,4760,4760,209,316,699,549,577,1148,763,281,188,29,1
인천광역시 서구 석남1동(2826055000),22146,22146,1046,1474,3011,2885,3105,4402,3894,1586,630,110,3,11406,11406,547,774,1624,1630,1699,2220,1936,772,178,24,2,10740,10740,499,700,1387,1255,1406,2182,1958,814,452,86,1
인천광역시 서구 석남2동(2826056000),12891,12891,572,873,1577,1483,1766,2607,2417,1102,428,64,2,6671,6671,292,456,897,807,957,1316,1256,526,148,16,0,6220,6220,280,417,680,676,809,1291,1161,576,280,48,2
인천광역시 서구 석남3동(2826056100),13670,13670,519,1091,1999,1580,1937,2758,2333,964,425,62,2,6919,6919,289,536,1068,914,1026,1361,1146,438,133,8,0,6751,6751,230,555,931,666,911,1397,1187,526,292,54,2
인천광역시 서구 신현원창동(2826057500),31145,31145,2487,2916,3871,4155,4845,5710,4785,1670,595,106,5,15548,15548,1262,1438,2035,2104,2487,2791,2389,827,200,15,0,15597,15597,1225,1478,1836,2051,2358,2919,2396,843,395,91,5
인천광역시 서구 가좌1동(2826058000),12855,12855,653,858,1909,1753,1818,2508,2032,889,393,39,3,6813,6813,345,437,1016,1014,1027,1350,1072,414,127,10,1,6042,6042,308,421,893,739,791,1158,960,475,266,29,2
인천광역시 서구 가좌2동(2826059000),19742,19742,1202,1805,2661,2432,2885,3812,3165,1145,548,86,1,9636,9636,626,919,1397,1240,1373,1777,1565,555,164,20,0,10106,10106,576,886,1264,1192,1512,2035,1600,590,384,66,1
인천광역시 서구 가좌3동(2826060000),16564,16564,664,1180,2264,1900,2149,3265,3109,1311,620,99,3,8415,8415,333,625,1174,1032,1138,1642,1572,642,233,24,0,8149,8149,331,555,1090,868,1011,1623,1537,669,387,75,3
인천광역시 서구 가좌4동(2826061000),10392,10392,717,706,1179,1516,1535,1873,1796,694,314,60,2,5362,5362,358,379,603,791,836,971,951,357,100,16,0,5030,5030,359,327,576,725,699,902,845,337,214,44,2
인천광역시 서구 검단동(2826068000),33472,33472,2458,3367,4617,4638,5780,6133,3991,1628,757,98,5,17344,17344,1266,1721,2434,2533,3096,3185,2093,754,251,11,0,16128,16128,1192,1646,2183,2105,2684,2948,1898,874,506,87,5
인천광역시 서구 불로대곡동(2826069000),23238,23238,1703,2710,2902,2608,4329,4368,2486,1376,688,65,3,11847,11847,864,1397,1561,1359,2210,2303,1253,610,269,20,1,11391,11391,839,1313,1341,1249,2119,2065,1233,766,419,45,2
인천광역시 서구 원당동(2826070000),23869,23869,2144,3274,2808,3011,5171,3939,1954,1019,462,85,2,12100,12100,1113,1712,1451,1510,2548,2189,932,454,173,18,0,11769,11769,1031,1562,1357,1501,2623,1750,1022,565,289,67,2
인천광역시 서구 당하동(2826071000),27577,27577,2509,3191,3754,4174,5221,4676,2530,965,477,79,1,13731,13731,1302,1626,1862,2102,2616,2318,1283,410,185,26,1,13846,13846,1207,1565,1892,2072,2605,2358,1247,555,292,53,0
인천광역시 서구 오류왕길동(2826072000),25345,25345,2143,2690,3097,3258,4483,4476,3192,1286,590,125,5,12905,12905,1068,1386,1579,1665,2344,2304,1706,626,213,13,1,12440,12440,1075,1304,1518,1593,2139,2172,1486,660,377,112,4
인천광역시 서구 마전동(2826073000),22527,22527,1852,3005,3150,2624,4169,3978,2192,1039,441,75,2,11066,11066,966,1498,1554,1284,2039,1970,1107,482,151,15,0,11461,11461,886,1507,1596,1340,2130,2008,1085,557,290,60,2
인천광역시 서구 아라동(2826074000),24460,24460,4478,2454,2101,5883,5041,2457,1413,449,152,31,1,12164,12164,2275,1246,997,2786,2673,1235,690,205,49,8,0,12296,12296,2203,1208,1104,3097,2368,1222,723,244,103,23,1
인천광역시 서구검단출장소 (2826500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 강화군 (2871000000),69881,69881,3142,4531,5009,5212,7664,11611,15632,10070,6062,934,14,34963,34963,1646,2343,2855,2732,4096,6015,7812,4834,2402,225,3,34918,34918,1496,2188,2154,2480,3568,5596,7820,5236,3660,709,11
인천광역시 강화군 강화읍(2871025000),22762,22762,1406,2149,2146,2088,3197,3752,3963,2465,1406,188,2,11240,11240,762,1079,1184,1091,1617,1921,1914,1106,519,47,0,11522,11522,644,1070,962,997,1580,1831,2049,1359,887,141,2
인천광역시 강화군 선원면(2871031000),7977,7977,465,679,673,654,1069,1307,1614,904,519,92,1,3959,3959,213,348,394,331,536,673,793,450,203,18,0,4018,4018,252,331,279,323,533,634,821,454,316,74,1
인천광역시 강화군 불은면(2871032000),4979,4979,154,214,297,296,443,799,1370,811,492,102,1,2495,2495,77,111,162,150,247,415,682,436,192,23,0,2484,2484,77,103,135,146,196,384,688,375,300,79,1
인천광역시 강화군 길상면(2871033000),7272,7272,294,418,469,600,778,1310,1850,971,492,88,2,3661,3661,153,217,273,310,435,659,910,480,206,16,2,3611,3611,141,201,196,290,343,651,940,491,286,72,0
인천광역시 강화군 화도면(2871034000),4575,4575,146,188,254,321,392,741,1229,809,416,76,3,2321,2321,72,108,145,179,230,357,623,402,184,21,0,2254,2254,74,80,109,142,162,384,606,407,232,55,3
인천광역시 강화군 양도면(2871035000),4295,4295,156,208,221,243,399,727,1071,712,471,85,2,2162,2162,86,115,131,134,217,394,537,338,186,24,0,2133,2133,70,93,90,109,182,333,534,374,285,61,2
인천광역시 강화군 내가면(2871036000),3074,3074,84,109,163,192,231,504,812,601,334,43,1,1499,1499,49,57,86,97,126,246,403,287,135,12,1,1575,1575,35,52,77,95,105,258,409,314,199,31,0
인천광역시 강화군 하점면(2871037000),4074,4074,131,144,225,239,323,631,995,765,550,71,0,2095,2095,67,81,150,119,188,342,534,371,228,15,0,1979,1979,64,63,75,120,135,289,461,394,322,56,0
인천광역시 강화군 양사면(2871038000),1900,1900,67,71,90,79,147,338,454,357,266,31,0,938,938,36,34,52,38,74,192,231,164,111,6,0,962,962,31,37,38,41,73,146,223,193,155,25,0
인천광역시 강화군 송해면(2871039000),3268,3268,118,133,193,215,278,549,764,575,387,55,1,1639,1639,64,66,109,125,169,297,385,272,135,17,0,1629,1629,54,67,84,90,109,252,379,303,252,38,1
인천광역시 강화군 교동면(2871040000),2842,2842,54,102,142,145,188,486,708,582,381,53,1,1462,1462,28,52,92,83,116,266,370,280,160,15,0,1380,1380,26,50,50,62,72,220,338,302,221,38,1
인천광역시 강화군 삼산면(2871041000),2217,2217,55,97,110,107,186,365,612,389,260,36,0,1147,1147,33,63,61,58,117,194,327,180,107,7,0,1070,1070,22,34,49,49,69,171,285,209,153,29,0
인천광역시 강화군 서도면(2871042000),378,378,5,18,12,25,23,61,103,69,53,9,0,194,194,2,11,6,12,17,34,52,41,17,2,0,184,184,3,7,6,13,6,27,51,28,36,7,0
인천광역시 강화군 서도면볼음출장소(2871042500),268,268,7,1,14,8,10,41,87,60,35,5,0,151,151,4,1,10,5,7,25,51,27,19,2,0,117,117,3,0,4,3,3,16,36,33,16,3,0
인천광역시 옹진군 (2872000000),20589,20589,876,1098,2570,1849,2310,3499,4486,2418,1200,268,15,11703,11703,435,592,1885,1164,1436,2043,2422,1202,460,61,3,8886,8886,441,506,685,685,874,1456,2064,1216,740,207,12
인천광역시 옹진군 북도면(2872031000),1155,1155,28,50,77,69,110,189,362,174,76,15,5,603,603,12,21,47,37,65,104,193,92,28,3,1,552,552,16,29,30,32,45,85,169,82,48,12,4
