행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
인천광역시 옹진군 북도면장봉출장소(2872031500),996,996,24,29,53,57,108,200,270,167,65,21,2,528,528,13,16,34,39,62,115,137,85,25,1,1,468,468,11,13,19,18,46,85,133,82,40,20,1
인천광역시 옹진군 백령면(2872033000),4996,4996,300,291,964,582,611,672,840,415,255,63,3,2927,2927,148,141,748,359,390,397,441,196,89,18,0,2069,2069,152,150,216,223,221,275,399,219,166,45,3
인천광역시 옹진군 대청면(2872034000),1215,1215,39,64,177,118,121,203,246,155,80,12,0,703,703,21,32,136,74,81,120,133,64,38,4,0,512,512,18,32,41,44,40,83,113,91,42,8,0
인천광역시 옹진군 대청면소청출장소(2872034500),218,218,3,1,44,11,13,28,48,53,15,2,0,135,135,0,1,40,8,10,17,29,25,5,0,0,83,83,3,0,4,3,3,11,19,28,10,2,0
인천광역시 옹진군 덕적면(2872035000),1913,1913,40,95,130,73,153,358,497,345,178,44,0,1053,1053,19,63,82,46,94,222,282,167,70,8,0,860,860,21,32,48,27,59,136,215,178,108,36,0
인천광역시 옹진군 영흥면(2872036000),6669,6669,302,411,547,645,824,1270,1532,751,328,57,2,3725,3725,150,232,367,401,484,709,845,386,136,14,1,2944,2944,152,179,180,244,340,561,687,365,192,43,1
인천광역시 옹진군 자월면(2872037000),973,973,24,29,79,44,84,203,238,165,87,18,2,521,521,15,13,43,30,53,126,121,85,30,5,0,452,452,9,16,36,14,31,77,117,80,57,13,2
인천광역시 옹진군 자월면이작출장소(2872037500),376,376,9,20,23,18,35,65,104,57,34,11,0,193,193,5,9,13,12,17,39,56,32,8,2,0,183,183,4,11,10,6,18,26,48,25,26,9,0
인천광역시 옹진군 연평면(2872038000),2078,2078,107,108,476,232,251,311,349,136,82,25,1,1315,1315,52,64,375,158,180,194,185,70,31,6,0,763,763,55,44,101,74,71,117,164,66,51,19,1
광주광역시  (2900000000),1436916,1436916,111370,151272,203653,179137,236055,236971,173183,94924,44017,6154,180,710524,710524,57131,78300,106235,91817,117402,117622,82439,42245,15971,1342,20,726392,726392,54239,72972,97418,87320,118653,119349,90744,52679,28046,4812,160
광주광역시 동구 (2911000000),102984,102984,7212,7226,14607,13325,14107,15414,15085,10141,5152,695,20,50780,50780,3723,3707,7487,6865,7421,7657,7064,4504,2148,200,4,52204,52204,3489,3519,7120,6460,6686,7757,8021,5637,3004,495,16
광주광역시 동구 충장동(2911052500),4865,4865,68,125,1421,719,486,602,745,479,190,29,1,2452,2452,42,61,545,385,305,363,391,259,91,10,0,2413,2413,26,64,876,334,181,239,354,220,99,19,1
광주광역시 동구 동명동(2911054500),3834,3834,92,184,782,451,490,480,564,495,264,32,0,1937,1937,41,94,389,266,273,253,271,207,130,13,0,1897,1897,51,90,393,185,217,227,293,288,134,19,0
광주광역시 동구 계림1동(2911056000),10885,10885,966,604,1361,1844,1551,1683,1514,910,386,63,3,5666,5666,498,323,709,988,864,910,772,431,155,16,0,5219,5219,468,281,652,856,687,773,742,479,231,47,3
광주광역시 동구 계림2동(2911057000),9752,9752,1051,846,1042,1380,1538,1279,1164,910,486,54,2,4725,4725,547,435,575,689,755,621,516,369,201,16,1,5027,5027,504,411,467,691,783,658,648,541,285,38,1
광주광역시 동구 산수1동(2911059000),8534,8534,504,639,1131,1040,1204,1429,1235,846,446,58,2,4282,4282,270,333,627,529,658,726,586,365,172,16,0,4252,4252,234,306,504,511,546,703,649,481,274,42,2
광주광역시 동구 산수2동(2911060000),10506,10506,593,772,1291,1144,1377,1752,1737,1175,598,65,2,5102,5102,303,388,654,588,727,857,784,516,262,23,0,5404,5404,290,384,637,556,650,895,953,659,336,42,2
광주광역시 동구 지산1동(2911062000),4227,4227,155,324,875,468,544,599,576,405,254,27,0,2174,2174,94,173,483,272,306,293,272,174,102,5,0,2053,2053,61,151,392,196,238,306,304,231,152,22,0
광주광역시 동구 지산2동(2911063000),4484,4484,184,342,867,410,550,708,628,463,288,42,2,2293,2293,103,186,489,223,290,368,300,191,129,14,0,2191,2191,81,156,378,187,260,340,328,272,159,28,2
광주광역시 동구 서남동(2911065500),2974,2974,74,125,886,331,297,371,404,304,162,18,2,1582,1582,32,49,477,199,183,220,197,142,76,6,1,1392,1392,42,76,409,132,114,151,207,162,86,12,1
광주광역시 동구 학동(2911068500),7691,7691,701,547,1014,1004,1095,1149,1031,747,355,48,0,3662,3662,362,270,493,476,561,557,475,314,139,15,0,4029,4029,339,277,521,528,534,592,556,433,216,33,0
광주광역시 동구 학운동(2911071000),11392,11392,555,902,1228,1034,1386,1768,2047,1474,867,127,4,5373,5373,290,472,655,527,650,834,890,650,359,44,2,6019,6019,265,430,573,507,736,934,1157,824,508,83,2
광주광역시 동구 지원1동(2911073000),7735,7735,491,642,883,905,1071,1240,1301,812,337,53,0,3739,3739,259,337,458,443,570,580,591,361,130,10,0,3996,3996,232,305,425,462,501,660,710,451,207,43,0
광주광역시 동구 지원2동(2911074000),16105,16105,1778,1174,1826,2595,2518,2354,2139,1121,519,79,2,7793,7793,882,586,933,1280,1279,1075,1019,525,202,12,0,8312,8312,896,588,893,1315,1239,1279,1120,596,317,67,2
광주광역시 서구 (2914000000),289341,289341,19499,29434,43863,34566,46579,49645,36015,19542,8918,1238,42,141697,141697,10053,15492,22467,17622,22623,24291,16888,8687,3290,281,3,147644,147644,9446,13942,21396,16944,23956,25354,19127,10855,5628,957,39
광주광역시 서구 양동(2914057500),3613,3613,92,133,372,301,395,563,725,674,318,39,1,1782,1782,53,69,204,172,236,297,339,271,131,10,0,1831,1831,39,64,168,129,159,266,386,403,187,29,1
광주광역시 서구 양3동(2914059000),4532,4532,361,333,444,518,695,650,784,524,199,24,0,2203,2203,195,186,235,250,384,320,335,223,71,4,0,2329,2329,166,147,209,268,311,330,449,301,128,20,0
광주광역시 서구 농성1동(2914065000),11304,11304,587,629,1690,1607,1530,1822,1596,1208,568,65,2,5578,5578,309,342,844,823,789,959,722,546,227,17,0,5726,5726,278,287,846,784,741,863,874,662,341,48,2
광주광역시 서구 농성2동(2914066000),4806,4806,147,219,793,634,603,808,801,518,244,39,0,2528,2528,79,138,426,357,346,419,402,244,108,9,0,2278,2278,68,81,367,277,257,389,399,274,136,30,0
광주광역시 서구 광천동(2914073000),7904,7904,499,557,999,888,1194,1502,1223,693,306,41,2,4073,4073,267,281,528,475,675,795,600,329,115,8,0,3831,3831,232,276,471,413,519,707,623,364,191,33,2
광주광역시 서구 유덕동(2914074000),10924,10924,794,1205,1713,1424,1878,1952,1026,581,311,40,0,5572,5572,425,618,909,792,962,1028,499,219,113,7,0,5352,5352,369,587,804,632,916,924,527,362,198,33,0
광주광역시 서구 치평동(2914074500),30087,30087,2035,2836,5364,4185,4684,5438,3100,1510,839,92,4,14379,14379,997,1470,2573,2101,2183,2559,1531,630,307,28,0,15708,15708,1038,1366,2791,2084,2501,2879,1569,880,532,64,4
광주광역시 서구 상무1동(2914075100),24706,24706,1541,2338,4657,3430,3872,4028,2756,1458,543,81,2,12373,12373,768,1156,2360,1868,1955,2023,1295,716,211,21,0,12333,12333,773,1182,2297,1562,1917,2005,1461,742,332,60,2
광주광역시 서구 상무2동(2914075200),23728,23728,1063,1644,4411,2929,3126,3894,3493,2075,963,126,4,11530,11530,548,857,2091,1585,1616,1928,1657,892,327,29,0,12198,12198,515,787,2320,1344,1510,1966,1836,1183,636,97,4
광주광역시 서구 화정1동(2914076000),15425,15425,758,1028,3001,2311,2150,2306,1897,1243,635,94,2,7346,7346,382,536,1358,1181,1129,1117,821,542,257,23,0,8079,8079,376,492,1643,1130,1021,1189,1076,701,378,71,2
광주광역시 서구 화정2동(2914077000),20467,20467,2192,2502,2199,2706,3809,2839,2451,1249,456,62,2,10235,10235,1158,1480,1187,1306,1863,1364,1106,582,178,11,0,10232,10232,1034,1022,1012,1400,1946,1475,1345,667,278,51,2
광주광역시 서구 화정3동(2914078000),9993,9993,491,949,1525,1037,1342,1683,1626,868,406,63,3,4906,4906,276,520,828,538,663,794,708,401,163,15,0,5087,5087,215,429,697,499,679,889,918,467,243,48,3
광주광역시 서구 화정4동(2914079000),15293,15293,963,1507,2066,1566,2189,2534,2643,1232,509,79,5,7342,7342,512,820,1112,810,1010,1102,1205,573,177,19,2,7951,7951,451,687,954,756,1179,1432,1438,659,332,60,3
광주광역시 서구 서창동(2914080000),5724,5724,380,375,668,644,686,1207,996,465,251,50,2,2967,2967,196,193,374,342,361,652,530,234,77,8,0,2757,2757,184,182,294,302,325,555,466,231,174,42,2
광주광역시 서구 금호1동(2914082100),20131,20131,1169,2024,2778,1985,2929,3846,3146,1476,684,90,4,9572,9572,615,1093,1489,981,1313,1739,1481,647,198,16,0,10559,10559,554,931,1289,1004,1616,2107,1665,829,486,74,4
광주광역시 서구 금호2동(2914082400),28148,28148,2362,3991,3936,2921,5307,5302,2514,1194,529,89,3,13774,13774,1222,2011,2157,1393,2402,2628,1201,549,192,19,0,14374,14374,1140,1980,1779,1528,2905,2674,1313,645,337,70,3
광주광역시 서구 풍암동(2914083000),36470,36470,2636,4781,5367,3909,6931,6617,3480,1762,876,106,5,17910,17910,1329,2534,2799,1941,3217,3288,1690,747,337,27,1,18560,18560,1307,2247,2568,1968,3714,3329,1790,1015,539,79,4
광주광역시 서구 동천동(2914084000),16086,16086,1429,2383,1880,1571,3259,2654,1758,812,281,58,1,7627,7627,722,1188,993,707,1519,1279,766,342,101,10,0,8459,8459,707,1195,887,864,1740,1375,992,470,180,48,1
광주광역시 남구 (2915500000),214848,214848,16652,22630,27111,24873,34476,32976,29071,17758,8128,1139,34,103227,103227,8525,11300,13848,12372,16945,15779,13233,7910,3064,244,7,111621,111621,8127,11330,13263,12501,17531,17197,15838,9848,5064,895,27
광주광역시 남구 양림동(2915551000),6950,6950,402,727,801,589,1001,1102,1003,850,418,54,3,3163,3163,198,351,395,284,487,500,422,348,163,13,2,3787,3787,204,376,406,305,514,602,581,502,255,41,1
광주광역시 남구 방림1동(2915552000),6563,6563,480,638,803,749,1063,957,913,652,280,28,0,3142,3142,250,323,421,351,530,472,398,281,106,10,0,3421,3421,230,315,382,398,533,485,515,371,174,18,0
광주광역시 남구 방림2동(2915553000),8764,8764,431,715,1116,824,1175,1436,1396,1108,495,64,4,4168,4168,224,362,598,439,591,669,603,481,185,15,1,4596,4596,207,353,518,385,584,767,793,627,310,49,3
광주광역시 남구 봉선1동(2915553700),13382,13382,735,1269,1916,1480,2006,2145,1945,1137,645,101,3,6257,6257,381,632,970,745,978,978,862,461,223,27,0,7125,7125,354,637,946,735,1028,1167,1083,676,422,74,3
광주광역시 남구 봉선2동(2915553800),28765,28765,2865,4906,3020,2654,5672,4309,3017,1454,750,116,2,13443,13443,1425,2467,1575,1155,2546,1999,1339,644,266,27,0,15322,15322,1440,2439,1445,1499,3126,2310,1678,810,484,89,2
광주광역시 남구 사직동(2915554500),5144,5144,249,278,608,602,724,828,836,657,331,30,1,2661,2661,123,159,322,327,414,457,423,293,136,7,0,2483,2483,126,119,286,275,310,371,413,364,195,23,1
광주광역시 남구 월산동(2915560500),8960,8960,614,536,1055,1182,1297,1353,1301,1064,495,61,2,4574,4574,315,288,573,650,765,712,619,463,178,11,0,4386,4386,299,248,482,532,532,641,682,601,317,50,2
광주광역시 남구 월산4동(2915563000),8509,8509,317,524,1128,1003,1131,1438,1517,989,407,54,1,4383,4383,165,291,600,574,647,763,715,457,158,13,0,4126,4126,152,233,528,429,484,675,802,532,249,41,1
광주광역시 남구 월산5동(2915564000),6369,6369,226,322,895,713,814,1119,1226,728,291,35,0,3170,3170,116,166,459,401,468,550,573,327,103,7,0,3199,3199,110,156,436,312,346,569,653,401,188,28,0
광주광역시 남구 백운1동(2915567000),12127,12127,850,1138,1467,1311,1851,1911,1863,1140,507,88,1,5707,5707,456,536,748,654,890,901,812,479,213,18,0,6420,6420,394,602,719,657,961,1010,1051,661,294,70,1
광주광역시 남구 백운2동(2915568000),6336,6336,450,386,999,871,866,919,925,615,269,35,1,3124,3124,235,191,448,456,469,478,428,293,120,6,0,3212,3212,215,195,551,415,397,441,497,322,149,29,1
광주광역시 남구 주월1동(2915569000),22031,22031,1653,2283,3114,2607,3539,3585,2941,1606,616,86,1,10685,10685,866,1178,1557,1309,1721,1693,1368,742,239,11,1,11346,11346,787,1105,1557,1298,1818,1892,1573,864,377,75,0
광주광역시 남구 주월2동(2915570000),7982,7982,420,536,1018,878,1070,1349,1419,890,357,42,3,3943,3943,206,278,543,479,549,638,653,436,142,18,1,4039,4039,214,258,475,399,521,711,766,454,215,24,2
광주광역시 남구 진월동(2915570500),29034,29034,2045,3994,4066,2795,4852,4718,3464,2059,912,127,2,13556,13556,1000,1883,2107,1301,2149,2210,1560,940,377,28,1,15478,15478,1045,2111,1959,1494,2703,2508,1904,1119,535,99,1
광주광역시 남구 효덕동(2915571000),16012,16012,1454,1726,2057,2218,2722,2116,2055,1150,437,71,6,7687,7687,752,872,1007,1093,1351,983,915,538,162,14,0,8325,8325,702,854,1050,1125,1371,1133,1140,612,275,57,6
광주광역시 남구 송암동(2915572000),21446,21446,3080,2226,2510,3747,3856,2720,2049,835,357,64,2,10366,10366,1613,1116,1226,1799,1922,1262,930,376,116,6,0,11080,11080,1467,1110,1284,1948,1934,1458,1119,459,241,58,2
광주광역시 남구 대촌동(2915573000),6474,6474,381,426,538,650,837,971,1201,824,561,83,2,3198,3198,200,207,299,355,468,514,613,351,177,13,1,3276,3276,181,219,239,295,369,457,588,473,384,70,1
광주광역시 북구 (2917000000),426745,426745,31598,41065,60286,54375,65955,71598,56339,30183,13421,1875,50,211625,211625,16162,21602,31680,28255,33269,35065,26731,13574,4883,401,3,215120,215120,15436,19463,28606,26120,32686,36533,29608,16609,8538,1474,47
광주광역시 북구 중흥1동(2917051000),4753,4753,216,161,838,949,627,634,657,448,198,23,2,2451,2451,96,82,372,495,391,363,349,213,80,9,1,2302,2302,120,79,466,454,236,271,308,235,118,14,1
광주광역시 북구 중흥2동(2917052000),8323,8323,553,621,1565,1073,1130,1133,1042,795,365,45,1,4225,4225,273,322,783,609,589,599,508,359,163,20,0,4098,4098,280,299,782,464,541,534,534,436,202,25,1
광주광역시 북구 중흥3동(2917053000),6145,6145,484,419,1033,1024,949,797,679,513,224,23,0,3145,3145,234,224,527,559,534,432,323,214,90,8,0,3000,3000,250,195,506,465,415,365,356,299,134,15,0
광주광역시 북구 중앙동(2917055500),3865,3865,192,173,584,562,534,630,620,361,168,39,2,2041,2041,107,86,278,317,309,365,326,176,66,11,0,1824,1824,85,87,306,245,225,265,294,185,102,28,2
광주광역시 북구 임동(2917057000),9190,9190,689,571,1239,1431,1293,1372,1323,879,350,42,1,4519,4519,363,295,604,720,703,677,590,407,154,6,0,4671,4671,326,276,635,711,590,695,733,472,196,36,1
광주광역시 북구 신안동(2917058000),12346,12346,506,664,2299,1983,1564,1926,1779,1066,517,40,2,6495,6495,264,346,1172,1149,922,1036,895,490,214,7,0,5851,5851,242,318,1127,834,642,890,884,576,303,33,2
광주광역시 북구 용봉동(2917059000),38309,38309,2497,3564,7141,4735,5438,6635,4759,2436,975,126,3,19070,19070,1252,1859,3790,2534,2726,3129,2261,1107,376,36,0,19239,19239,1245,1705,3351,2201,2712,3506,2498,1329,599,90,3
광주광역시 북구 운암1동(2917060100),19245,19245,1661,2221,2387,2173,3080,3080,2747,1383,462,50,1,9277,9277,859,1127,1222,1044,1428,1439,1264,682,201,11,0,9968,9968,802,1094,1165,1129,1652,1641,1483,701,261,39,1
광주광역시 북구 운암2동(2917060200),11907,11907,476,841,1657,1296,1594,2048,2086,1289,553,65,2,6046,6046,230,417,892,747,848,1067,977,608,243,17,0,5861,5861,246,424,765,549,746,981,1109,681,310,48,2
광주광역시 북구 운암3동(2917060300),12528,12528,862,1321,1729,1403,1788,2184,1924,862,379,76,0,5997,5997,434,708,944,691,832,969,896,382,126,15,0,6531,6531,428,613,785,712,956,1215,1028,480,253,61,0
광주광역시 북구 동림동(2917061500),23088,23088,2026,2174,2922,3317,3796,3867,2936,1413,553,79,5,11310,11310,1043,1162,1538,1666,1910,1810,1308,649,208,15,1,11778,11778,983,1012,1384,1651,1886,2057,1628,764,345,64,4
광주광역시 북구 우산동(2917062000),10191,10191,346,615,1262,905,1194,1727,2045,1399,602,95,1,4945,4945,177,319,645,499,659,883,928,617,202,16,0,5246,5246,169,296,617,406,535,844,1117,782,400,79,1
광주광역시 북구 풍향동(2917063500),5674,5674,521,503,685,728,903,882,740,469,213,29,1,2837,2837,255,251,375,386,465,471,347,210,74,3,0,2837,2837,266,252,310,342,438,411,393,259,139,26,1
광주광역시 북구 문화동(2917065000),20712,20712,1612,1617,2519,2942,2904,3390,3095,1727,802,100,4,10198,10198,811,878,1337,1501,1527,1618,1459,758,291,17,1,10514,10514,801,739,1182,1441,1377,1772,1636,969,511,83,3
광주광역시 북구 문흥1동(2917065600),15766,15766,1037,1784,2184,1566,2333,2925,2323,1083,474,55,2,7640,7640,489,919,1168,812,1077,1372,1125,507,158,13,0,8126,8126,548,865,1016,754,1256,1553,1198,576,316,42,2
광주광역시 북구 문흥2동(2917065700),15553,15553,916,1401,2477,1887,2303,2528,2174,1174,604,87,2,7422,7422,479,723,1278,996,1133,1157,945,460,228,23,0,8131,8131,437,678,1199,891,1170,1371,1229,714,376,64,2
광주광역시 북구 두암1동(2917066100),7712,7712,266,562,1117,743,956,1323,1347,955,390,51,2,3834,3834,147,305,575,401,514,651,620,442,163,16,0,3878,3878,119,257,542,342,442,672,727,513,227,35,2
광주광역시 북구 두암2동(2917066200),15929,15929,768,1273,2166,1713,2127,2883,2740,1569,601,87,2,7865,7865,389,663,1129,913,1107,1422,1243,736,252,11,0,8064,8064,379,610,1037,800,1020,1461,1497,833,349,76,2
광주광역시 북구 두암3동(2917066300),13203,13203,405,736,1509,1217,1425,2440,2848,1663,839,120,1,6309,6309,199,390,775,648,759,1202,1377,686,243,30,0,6894,6894,206,346,734,569,666,1238,1471,977,596,90,1
광주광역시 북구 삼각동(2917066600),13881,13881,882,1580,2116,1624,2281,2692,1595,753,308,50,0,7172,7172,484,889,1199,856,1107,1366,803,339,119,10,0,6709,6709,398,691,917,768,1174,1326,792,414,189,40,0
광주광역시 북구 일곡동(2917066900),29549,29549,2171,4330,4501,2898,5283,5755,2651,1195,674,88,3,14462,14462,1127,2364,2444,1392,2302,2816,1281,492,221,23,0,15087,15087,1044,1966,2057,1506,2981,2939,1370,703,453,65,3
광주광역시 북구 매곡동(2917067300),13726,13726,1050,1650,1888,1604,2140,2458,1687,784,388,75,2,6708,6708,554,893,1004,795,1012,1119,806,371,139,15,0,7018,7018,496,757,884,809,1128,1339,881,413,249,60,2
광주광역시 북구 오치1동(2917067600),10807,10807,546,951,1632,1224,1539,2111,1622,796,332,51,3,5497,5497,267,511,869,671,807,1071,806,371,112,12,0,5310,5310,279,440,763,553,732,1040,816,425,220,39,3
광주광역시 북구 오치2동(2917067700),12386,12386,507,732,1799,1447,1479,2331,2243,1163,591,93,1,6063,6063,244,413,918,792,802,1111,1083,513,174,13,0,6323,6323,263,319,881,655,677,1220,1160,650,417,80,1
광주광역시 북구 석곡동(2917068500),2501,2501,71,123,229,210,207,476,583,353,219,29,1,1290,1290,32,72,137,124,121,258,311,157,73,5,0,1211,1211,39,51,92,86,86,218,272,196,146,24,1
광주광역시 북구 건국동(2917069500),22131,22131,2535,2549,2598,3239,4016,3431,2136,1016,526,83,2,11202,11202,1331,1308,1402,1630,2025,1797,1072,469,161,7,0,10929,10929,1204,1241,1196,1609,1991,1634,1064,547,365,76,2
광주광역시 북구 양산동(2917069600),37648,37648,3671,4034,5100,5574,6585,6018,3916,1819,800,127,4,18902,18902,1896,2072,2673,2943,3364,2972,1884,811,260,27,0,18746,18746,1775,1962,2427,2631,3221,3046,2032,1008,540,100,4
광주광역시 북구 신용동(2917069700),29677,29677,4132,3895,3110,4908,6487,3922,2042,820,314,47,0,14703,14703,2126,2004,1630,2365,3296,1893,944,348,92,5,0,14974,14974,2006,1891,1480,2543,3191,2029,1098,472,222,42,0
광주광역시 광산구 (2920000000),402998,402998,36409,50917,57786,51998,74938,67338,36673,17300,8398,1207,34,203195,203195,18668,26199,30753,26703,37144,34830,18523,7570,2586,216,3,199803,199803,17741,24718,27033,25295,37794,32508,18150,9730,5812,991,31
광주광역시 광산구 송정1동(2920051500),10867,10867,620,1059,1679,1128,1753,1901,1404,896,375,52,0,5518,5518,330,546,948,586,902,1007,678,364,141,16,0,5349,5349,290,513,731,542,851,894,726,532,234,36,0
광주광역시 광산구 송정2동(2920052500),6510,6510,314,342,977,862,812,1116,933,770,342,40,2,3242,3242,158,182,509,481,451,572,421,333,125,10,0,3268,3268,156,160,468,381,361,544,512,437,217,30,2
광주광역시 광산구 도산동(2920054000),15178,15178,1302,1559,2078,2024,2584,2499,1623,987,469,51,2,7639,7639,677,824,1145,1029,1343,1260,766,424,163,8,0,7539,7539,625,735,933,995,1241,1239,857,563,306,43,2
광주광역시 광산구 신흥동(2920055000),4535,4535,291,373,555,524,693,763,667,457,181,28,3,2301,2301,149,201,315,295,360,379,317,212,65,8,0,2234,2234,142,172,240,229,333,384,350,245,116,20,3
광주광역시 광산구 어룡동(2920056500),32831,32831,3679,3718,3957,5054,6233,4764,3257,1413,661,93,2,16825,16825,1909,1903,2213,2562,3362,2434,1595,634,201,12,0,16006,16006,1770,1815,1744,2492,2871,2330,1662,779,460,81,2
광주광역시 광산구 우산동(2920058000),29643,29643,2419,2194,4220,4760,4374,5227,3790,1638,886,135,0,15052,15052,1259,1111,2229,2594,2283,2664,1950,730,219,13,0,14591,14591,1160,1083,1991,2166,2091,2563,1840,908,667,122,0
광주광역시 광산구 월곡1동(2920060000),10708,10708,633,1039,1737,1223,1482,2172,1524,582,279,37,0,5441,5441,329,555,946,672,722,1070,763,289,87,8,0,5267,5267,304,484,791,551,760,1102,761,293,192,29,0
광주광역시 광산구 월곡2동(2920061000),15444,15444,935,1856,2346,1643,2616,3019,1878,781,332,37,1,7763,7763,494,953,1213,855,1272,1538,941,369,119,9,0,7681,7681,441,903,1133,788,1344,1481,937,412,213,28,1
광주광역시 광산구 비아동(2920062000),7591,7591,668,818,896,863,1433,1467,785,405,228,28,0,4001,4001,350,431,502,459,765,820,426,175,68,5,0,3590,3590,318,387,394,404,668,647,359,230,160,23,0
광주광역시 광산구 첨단1동(2920062400),27449,27449,1978,3304,4871,3534,4215,5528,2672,828,444,74,1,13644,13644,1034,1638,2573,1866,1941,2586,1471,368,155,11,1,13805,13805,944,1666,2298,1668,2274,2942,1201,460,289,63,0
광주광역시 광산구 첨단2동(2920062600),43163,43163,3452,5327,7887,5737,7673,7971,3241,1162,629,83,1,21824,21824,1757,2791,4187,3042,3620,4043,1704,490,174,16,0,21339,21339,1695,2536,3700,2695,4053,3928,1537,672,455,67,1
광주광역시 광산구 신가동(2920063000),18284,18284,1888,2733,2596,2179,3758,3033,1208,627,232,29,1,9263,9263,970,1401,1362,1111,1826,1664,580,273,71,5,0,9021,9021,918,1332,1234,1068,1932,1369,628,354,161,24,1
광주광역시 광산구 운남동(2920063500),30611,30611,2569,3685,4543,3712,5579,5683,2727,1372,658,80,3,14957,14957,1304,1934,2298,1853,2711,2796,1324,512,200,25,0,15654,15654,1265,1751,2245,1859,2868,2887,1403,860,458,55,3
광주광역시 광산구 수완동(2920063700),76891,76891,8924,13675,9613,9309,17801,10840,4233,1782,611,96,7,37869,37869,4550,6845,4986,4319,8460,5764,2025,732,174,13,1,39022,39022,4374,6830,4627,4990,9341,5076,2208,1050,437,83,6
광주광역시 광산구 하남동(2920064000),26338,26338,3043,3447,3531,3816,5393,3940,2135,697,280,55,1,13594,13594,1542,1809,1930,1951,2806,2015,1120,333,81,7,0,12744,12744,1501,1638,1601,1865,2587,1925,1015,364,199,48,1
광주광역시 광산구 임곡동(2920065000),2115,2115,55,111,148,121,167,382,482,329,263,56,1,1099,1099,19,56,87,72,105,228,276,154,96,6,0,1016,1016,36,55,61,49,62,154,206,175,167,50,1
광주광역시 광산구 동곡동(2920066000),1848,1848,42,67,148,142,171,299,409,348,197,25,0,953,953,22,41,81,92,111,173,212,166,52,3,0,895,895,20,26,67,50,60,126,197,182,145,22,0
광주광역시 광산구 평동(2920067000),4070,4070,128,138,418,445,491,647,824,573,341,61,4,2274,2274,64,80,254,271,346,422,441,287,96,13,0,1796,1796,64,58,164,174,145,225,383,286,245,48,4
광주광역시 광산구 삼도동(2920068000),2189,2189,45,124,147,139,198,370,476,350,290,49,1,1147,1147,19,69,97,89,113,237,271,167,76,9,0,1042,1042,26,55,50,50,85,133,205,183,214,40,1
광주광역시 광산구 본량동(2920069000),1986,1986,32,85,141,120,198,316,395,343,308,47,1,991,991,16,46,76,61,122,194,228,138,97,13,0,995,995,16,39,65,59,76,122,167,205,211,34,1
광주광역시 광산구 신창동(2920070000),34747,34747,3392,5263,5298,4663,7314,5401,2010,960,392,51,3,17798,17798,1716,2783,2802,2443,3523,2964,1014,420,126,6,1,16949,16949,1676,2480,2496,2220,3791,2437,996,540,266,45,2
대전광역시  (3000000000),1449360,1449360,105714,140935,207253,188455,229928,239743,192839,93333,44658,6323,179,723063,723063,54308,72903,108612,98929,114412,119817,93521,42664,16411,1459,27,726297,726297,51406,68032,98641,89526,115516,119926,99318,50669,28247,4864,152
대전광역시 동구 (3011000000),220313,220313,13710,19349,29520,24642,33068,36040,34393,19197,9160,1201,33,110985,110985,7111,9960,15706,13331,17283,18651,16647,8646,3345,298,7,109328,109328,6599,9389,13814,11311,15785,17389,17746,10551,5815,903,26
대전광역시 동구 중앙동(3011051500),4452,4452,112,116,308,366,458,837,1117,750,339,48,1,2506,2506,52,54,190,211,306,562,637,356,129,9,0,1946,1946,60,62,118,155,152,275,480,394,210,39,1
대전광역시 동구 효동(3011053000),24499,24499,2199,3311,2526,2603,4770,3612,3041,1620,699,115,3,12023,12023,1098,1722,1358,1290,2324,1825,1391,718,270,27,0,12476,12476,1101,1589,1168,1313,2446,1787,1650,902,429,88,3
