행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경기도 성남시 수정구 (4113100000),235103,235103,14716,16649,33152,34639,36025,39879,35089,17134,6897,893,30,119150,119150,7432,8516,17457,18629,18998,20440,17136,7793,2536,209,4,115953,115953,7284,8133,15695,16010,17027,19439,17953,9341,4361,684,26
경기도 성남시 수정구 신흥1동(4113151000),13391,13391,432,685,1907,1864,1972,2483,2403,1122,471,51,1,7073,7073,218,366,1005,1110,1152,1388,1165,496,162,11,0,6318,6318,214,319,902,754,820,1095,1238,626,309,40,1
경기도 성남시 수정구 신흥2동(4113152000),20160,20160,1780,1543,2478,3232,3084,3424,2956,1207,390,64,2,9818,9818,872,780,1231,1625,1512,1628,1403,602,148,17,0,10342,10342,908,763,1247,1607,1572,1796,1553,605,242,47,2
경기도 성남시 수정구 신흥3동(4113153000),11290,11290,401,610,1656,1520,1663,2163,1889,980,359,49,0,5985,5985,183,340,873,897,921,1209,970,440,141,11,0,5305,5305,218,270,783,623,742,954,919,540,218,38,0
경기도 성남시 수정구 태평1동(4113154000),15386,15386,481,687,2808,2189,1999,2608,2517,1434,599,61,3,7952,7952,261,363,1486,1260,1118,1370,1225,620,233,16,0,7434,7434,220,324,1322,929,881,1238,1292,814,366,45,3
경기도 성남시 수정구 태평2동(4113155000),15318,15318,694,997,2434,2077,2129,2752,2326,1261,566,81,1,7717,7717,341,533,1273,1176,1105,1416,1121,548,190,14,0,7601,7601,353,464,1161,901,1024,1336,1205,713,376,67,1
경기도 성남시 수정구 태평3동(4113156000),13263,13263,547,868,1833,1698,1876,2503,2280,1137,463,57,1,6834,6834,273,425,1042,958,995,1325,1148,490,162,15,1,6429,6429,274,443,791,740,881,1178,1132,647,301,42,0
경기도 성남시 수정구 태평4동(4113156100),13090,13090,597,1080,2023,1597,1969,2329,1930,1034,486,42,3,6648,6648,298,556,1095,896,1014,1192,944,457,190,6,0,6442,6442,299,524,928,701,955,1137,986,577,296,36,3
경기도 성남시 수정구 수진1동(4113157000),12287,12287,340,592,1689,1431,1621,2470,2390,1203,484,62,5,6429,6429,171,319,920,837,910,1366,1195,529,167,15,0,5858,5858,169,273,769,594,711,1104,1195,674,317,47,5
경기도 성남시 수정구 수진2동(4113158000),15776,15776,685,1004,2251,2022,2228,2731,2769,1477,562,45,2,7967,7967,333,529,1186,1112,1158,1368,1357,668,245,10,1,7809,7809,352,475,1065,910,1070,1363,1412,809,317,35,1
경기도 성남시 수정구 단대동(4113159000),15495,15495,943,1258,2011,2156,2334,2654,2316,1230,526,65,2,7609,7609,476,656,1042,1130,1204,1279,1081,528,196,17,0,7886,7886,467,602,969,1026,1130,1375,1235,702,330,48,2
경기도 성남시 수정구 산성동(4113160000),5200,5200,276,466,641,610,851,870,818,461,185,21,1,2644,2644,153,233,359,340,447,434,396,205,72,5,0,2556,2556,123,233,282,270,404,436,422,256,113,16,1
경기도 성남시 수정구 양지동(4113161000),9840,9840,483,902,1346,1029,1573,1785,1492,840,342,45,3,4869,4869,245,442,708,549,799,918,695,373,124,15,1,4971,4971,238,460,638,480,774,867,797,467,218,30,2
경기도 성남시 수정구 복정동(4113162000),10932,10932,630,452,2251,2452,1947,1432,1093,492,145,38,0,6110,6110,322,238,1224,1481,1187,802,539,246,64,7,0,4822,4822,308,214,1027,971,760,630,554,246,81,31,0
경기도 성남시 수정구 위례동(4113162500),45290,45290,4608,4251,5219,6895,8161,7156,5737,2180,932,149,2,22115,22115,2353,2071,2614,3236,4096,3481,2845,1059,321,38,1,23175,23175,2255,2180,2605,3659,4065,3675,2892,1121,611,111,1
경기도 성남시 수정구 신촌동(4113163000),4655,4655,483,444,751,869,706,600,492,213,82,15,0,2492,2492,244,245,480,466,373,305,242,102,30,5,0,2163,2163,239,199,271,403,333,295,250,111,52,10,0
경기도 성남시 수정구 고등동(4113164000),10590,10590,1179,670,1340,2432,1482,1479,1173,601,203,30,1,5238,5238,607,339,632,1235,784,730,560,292,56,3,0,5352,5352,572,331,708,1197,698,749,613,309,147,27,1
경기도 성남시 수정구 시흥동(4113165000),3140,3140,157,140,514,566,430,440,508,262,102,18,3,1650,1650,82,81,287,321,223,229,250,138,35,4,0,1490,1490,75,59,227,245,207,211,258,124,67,14,3
경기도 성남시 중원구 (4113300000),208846,208846,11802,15384,29068,30388,31088,36421,32250,15271,6303,838,33,105818,105818,6018,7970,15083,16479,16277,18549,15915,7026,2340,153,8,103028,103028,5784,7414,13985,13909,14811,17872,16335,8245,3963,685,25
경기도 성남시 중원구 성남동(4113351000),33728,33728,1432,1857,5638,5878,4696,5469,4915,2554,1135,145,9,17579,17579,719,949,2887,3382,2635,2863,2473,1186,447,35,3,16149,16149,713,908,2751,2496,2061,2606,2442,1368,688,110,6
경기도 성남시 중원구 중앙동(4113352500),11666,11666,759,766,1296,1586,1878,2110,1940,942,338,50,1,6126,6126,403,413,708,849,1002,1163,1009,425,143,10,1,5540,5540,356,353,588,737,876,947,931,517,195,40,0
경기도 성남시 중원구 금광1동(4113353000),6611,6611,362,418,824,1057,948,1156,1133,492,192,26,3,3405,3405,179,225,420,578,522,585,581,229,81,5,0,3206,3206,183,193,404,479,426,571,552,263,111,21,3
경기도 성남시 중원구 금광2동(4113354000),25716,25716,1351,1880,3729,3763,3815,4346,4032,1897,801,97,5,12691,12691,684,930,1838,1979,1947,2171,1926,887,310,19,0,13025,13025,667,950,1891,1784,1868,2175,2106,1010,491,78,5
경기도 성남시 중원구 은행1동(4113355000),10255,10255,556,937,1777,1345,1485,1722,1371,718,316,28,0,5058,5058,314,463,878,706,726,854,672,330,111,4,0,5197,5197,242,474,899,639,759,868,699,388,205,24,0
경기도 성남시 중원구 은행2동(4113356000),23616,23616,1095,1793,3462,2997,3380,4307,3614,2004,870,94,0,11676,11676,557,943,1814,1638,1696,2161,1701,827,321,18,0,11940,11940,538,850,1648,1359,1684,2146,1913,1177,549,76,0
경기도 성남시 중원구 상대원1동(4113357000),25107,25107,1513,1674,3203,3971,3767,4422,3999,1730,726,100,2,13050,13050,767,882,1750,2223,2083,2270,1996,794,266,18,1,12057,12057,746,792,1453,1748,1684,2152,2003,936,460,82,1
경기도 성남시 중원구 상대원2동(4113358000),12497,12497,415,829,1515,1431,1757,2607,2343,1095,440,58,7,6500,6500,206,419,815,813,965,1435,1181,513,144,6,3,5997,5997,209,410,700,618,792,1172,1162,582,296,52,4
경기도 성남시 중원구 상대원3동(4113359000),12186,12186,479,820,1671,1579,1641,2389,2161,1022,378,45,1,6367,6367,244,429,882,912,890,1280,1105,488,131,6,0,5819,5819,235,391,789,667,751,1109,1056,534,247,39,1
경기도 성남시 중원구 하대원동(4113366000),20304,20304,1278,1651,2842,2787,2844,3670,3339,1308,495,86,4,10234,10234,625,896,1510,1479,1449,1763,1710,622,167,13,0,10070,10070,653,755,1332,1308,1395,1907,1629,686,328,73,4
경기도 성남시 중원구 도촌동(4113367000),27160,27160,2562,2759,3111,3994,4877,4223,3403,1509,612,109,1,13132,13132,1320,1421,1581,1920,2362,2004,1561,725,219,19,0,14028,14028,1242,1338,1530,2074,2515,2219,1842,784,393,90,1
경기도 성남시 분당구 (4113500000),484318,484318,38192,52898,62950,69316,85212,78915,54344,25993,13864,2551,83,234840,234840,19566,27054,31663,33622,39750,38707,26443,11808,5503,702,22,249478,249478,18626,25844,31287,35694,45462,40208,27901,14185,8361,1849,61
경기도 성남시 분당구 분당동(4113551000),25659,25659,1771,2849,3547,3511,4321,4201,3113,1431,774,135,6,12578,12578,894,1490,1835,1795,2017,2018,1487,667,333,41,1,13081,13081,877,1359,1712,1716,2304,2183,1626,764,441,94,5
경기도 성남시 분당구 수내1동(4113552000),17782,17782,1195,2176,2342,2302,3576,3006,1469,905,689,120,2,8463,8463,617,1120,1151,1071,1580,1533,718,365,267,41,0,9319,9319,578,1056,1191,1231,1996,1473,751,540,422,79,2
경기도 성남시 분당구 수내2동(4113553000),10390,10390,1083,1954,923,774,2515,1569,792,453,278,46,3,5068,5068,529,999,497,314,1139,873,385,209,114,7,2,5322,5322,554,955,426,460,1376,696,407,244,164,39,1
경기도 성남시 분당구 수내3동(4113554000),13669,13669,886,2359,1813,1411,2997,2207,1185,512,264,33,2,6831,6831,469,1217,951,741,1368,1157,587,233,101,7,0,6838,6838,417,1142,862,670,1629,1050,598,279,163,26,2
경기도 성남시 분당구 정자동(4113554500),19206,19206,1331,1809,2967,3301,3085,2907,2192,1082,447,83,2,9649,9649,676,944,1576,1752,1473,1430,1056,526,201,15,0,9557,9557,655,865,1391,1549,1612,1477,1136,556,246,68,2
경기도 성남시 분당구 정자1동(4113555000),30373,30373,1900,3248,4546,4752,5726,4833,2666,1598,968,129,7,14299,14299,950,1609,2061,2184,2535,2411,1298,739,457,50,5,16074,16074,950,1639,2485,2568,3191,2422,1368,859,511,79,2
경기도 성남시 분당구 정자2동(4113556000),15167,15167,842,1262,1842,2818,2429,2338,1831,1020,662,119,4,7171,7171,462,679,911,1423,1097,1132,858,400,183,26,0,7996,7996,380,583,931,1395,1332,1206,973,620,479,93,4
경기도 성남시 분당구 정자3동(4113557000),17017,17017,1540,1967,2098,2456,3131,2747,1570,829,562,115,2,8250,8250,788,1012,1083,1182,1462,1370,747,339,228,37,2,8767,8767,752,955,1015,1274,1669,1377,823,490,334,78,0
경기도 성남시 분당구 서현1동(4113558000),31604,31604,2225,4196,4270,4168,5975,5126,3003,1510,947,178,6,15269,15269,1161,2112,2113,2029,2731,2548,1468,664,391,51,1,16335,16335,1064,2084,2157,2139,3244,2578,1535,846,556,127,5
경기도 성남시 분당구 서현2동(4113559000),18075,18075,1278,2152,2569,2324,2980,3287,2119,816,460,90,0,8935,8935,672,1130,1361,1175,1357,1586,1065,387,182,20,0,9140,9140,606,1022,1208,1149,1623,1701,1054,429,278,70,0
경기도 성남시 분당구 이매1동(4113560000),25125,25125,2079,2991,3136,3444,4281,4171,2812,1380,671,155,5,12271,12271,1084,1512,1616,1688,1966,2076,1350,650,286,40,3,12854,12854,995,1479,1520,1756,2315,2095,1462,730,385,115,2
경기도 성남시 분당구 이매2동(4113561000),13289,13289,936,1738,1708,1306,2185,2414,1712,792,411,85,2,6468,6468,468,915,883,592,957,1184,882,388,172,25,2,6821,6821,468,823,825,714,1228,1230,830,404,239,60,0
경기도 성남시 분당구 야탑1동(4113562000),17149,17149,1196,1243,2576,2728,2604,2641,2373,1199,496,89,4,8493,8493,591,648,1328,1397,1284,1280,1174,559,205,26,1,8656,8656,605,595,1248,1331,1320,1361,1199,640,291,63,3
경기도 성남시 분당구 야탑2동(4113563000),16283,16283,1190,1713,1905,2031,2678,2494,2341,1203,622,103,3,7728,7728,590,859,926,941,1232,1187,1143,562,254,33,1,8555,8555,600,854,979,1090,1446,1307,1198,641,368,70,2
경기도 성남시 분당구 야탑3동(4113564000),27984,27984,1983,1865,3778,5114,4070,4355,4045,1781,840,144,9,13767,13767,1031,926,1947,2766,2055,2017,1921,793,286,24,1,14217,14217,952,939,1831,2348,2015,2338,2124,988,554,120,8
경기도 성남시 분당구 판교동(4113565000),26438,26438,3050,3661,2650,3421,5596,4163,2477,970,383,64,3,13042,13042,1570,1933,1333,1499,2646,2165,1256,469,157,13,1,13396,13396,1480,1728,1317,1922,2950,1998,1221,501,226,51,2
경기도 성남시 분당구 삼평동(4113565500),24466,24466,2443,2934,3005,3401,4554,4026,2547,1014,463,75,4,11874,11874,1255,1479,1500,1547,2192,2003,1223,476,181,17,1,12592,12592,1188,1455,1505,1854,2362,2023,1324,538,282,58,3
경기도 성남시 분당구 백현동(4113565700),26797,26797,2394,3014,3624,3411,4570,4821,3123,1245,502,92,1,12924,12924,1231,1560,1813,1604,2149,2264,1521,578,183,21,0,13873,13873,1163,1454,1811,1807,2421,2557,1602,667,319,71,1
경기도 성남시 분당구 금곡동(4113566200),27685,27685,1756,2220,3665,4367,4173,4517,3647,1999,1116,220,5,13034,13034,910,1096,1778,2112,1939,2123,1720,867,424,65,0,14651,14651,846,1124,1887,2255,2234,2394,1927,1132,692,155,5
경기도 성남시 분당구 구미1동(4113566500),16967,16967,1193,1479,2529,2633,2754,2827,2000,939,512,99,2,8198,8198,613,720,1239,1316,1327,1357,967,416,212,31,0,8769,8769,580,759,1290,1317,1427,1470,1033,523,300,68,2
경기도 성남시 분당구 구미동(4113567000),30380,30380,2042,2516,4051,4468,4680,5065,3853,2117,1300,278,10,14473,14473,994,1310,2038,2177,2149,2418,1864,939,489,94,1,15907,15907,1048,1206,2013,2291,2531,2647,1989,1178,811,184,9
경기도 성남시 분당구 운중동(4113568000),32813,32813,3879,3552,3406,5175,6332,5200,3474,1198,497,99,1,16055,16055,2011,1784,1723,2317,3095,2575,1753,582,197,18,0,16758,16758,1868,1768,1683,2858,3237,2625,1721,616,300,81,1
경기도 의정부시 (4115000000),464358,464358,32355,41486,63633,60029,73273,81674,62753,31436,15667,1998,54,228485,228485,16764,21259,32092,30752,36943,40118,30400,13831,5856,459,11,235873,235873,15591,20227,31541,29277,36330,41556,32353,17605,9811,1539,43
경기도 의정부시 의정부1동(4115051000),32667,32667,1079,1613,6694,5268,4336,5453,4786,2188,1101,145,4,16665,16665,583,806,3058,2891,2451,2978,2473,993,402,30,0,16002,16002,496,807,3636,2377,1885,2475,2313,1195,699,115,4
경기도 의정부시 의정부2동(4115052000),31209,31209,1646,2069,5373,4595,4620,5397,4317,2098,975,116,3,15482,15482,869,1103,2622,2458,2389,2675,2057,897,379,32,1,15727,15727,777,966,2751,2137,2231,2722,2260,1201,596,84,2
경기도 의정부시 호원1동(4115054500),35898,35898,2033,2776,4586,4276,5499,6109,5451,3529,1480,153,6,17456,17456,1059,1385,2243,2171,2828,2993,2503,1598,633,40,3,18442,18442,974,1391,2343,2105,2671,3116,2948,1931,847,113,3
경기도 의정부시 호원2동(4115055500),34366,34366,2165,3237,4363,3720,5382,6009,4757,3021,1533,175,4,16573,16573,1117,1622,2212,1886,2578,2963,2201,1282,644,66,2,17793,17793,1048,1615,2151,1834,2804,3046,2556,1739,889,109,2
경기도 의정부시 장암동(4115056100),19973,19973,1315,1963,2248,2126,3262,3365,2981,1716,880,112,5,9541,9541,673,1001,1129,1056,1613,1585,1437,720,305,21,1,10432,10432,642,962,1119,1070,1649,1780,1544,996,575,91,4
경기도 의정부시 신곡1동(4115056700),41817,41817,2462,3511,5735,4761,6241,8317,6291,2915,1413,169,2,20527,20527,1301,1776,2982,2459,3074,3985,3084,1320,512,34,0,21290,21290,1161,1735,2753,2302,3167,4332,3207,1595,901,135,2
경기도 의정부시 신곡2동(4115056800),47137,47137,3182,4787,6565,5375,7204,8812,6584,2912,1497,216,3,22819,22819,1660,2502,3332,2690,3492,4142,3151,1272,535,43,0,24318,24318,1522,2285,3233,2685,3712,4670,3433,1640,962,173,3
경기도 의정부시 송산1동(4115057300),47635,47635,4198,4083,6139,7452,7552,8225,5975,2449,1361,195,6,23628,23628,2153,2107,3158,3817,3874,3932,2957,1125,471,33,1,24007,24007,2045,1976,2981,3635,3678,4293,3018,1324,890,162,5
경기도 의정부시 송산2동(4115057600),33092,33092,2542,4072,4465,3612,5933,6139,3267,1878,1032,147,5,16372,16372,1334,2073,2351,1794,2874,3127,1599,788,399,32,1,16720,16720,1208,1999,2114,1818,3059,3012,1668,1090,633,115,4
경기도 의정부시 송산3동(4115057800),46670,46670,6100,5404,4849,7503,9480,6364,4210,1847,797,113,3,22638,22638,3108,2728,2394,3537,4744,3069,1960,825,245,27,1,24032,24032,2992,2676,2455,3966,4736,3295,2250,1022,552,86,2
경기도 의정부시 자금동(4115058000),27153,27153,1776,2402,3868,3200,3984,5123,3788,1834,1046,129,3,13282,13282,895,1226,1982,1647,1985,2492,1840,799,380,35,1,13871,13871,881,1176,1886,1553,1999,2631,1948,1035,666,94,2
경기도 의정부시 가능동(4115059500),25771,25771,1444,1923,3419,3258,3682,4883,4059,2018,976,104,5,12888,12888,735,1005,1808,1763,1875,2406,2026,890,362,18,0,12883,12883,709,918,1611,1495,1807,2477,2033,1128,614,86,5
경기도 의정부시 흥선동(4115061500),19555,19555,1141,1575,2553,2443,2770,3578,3106,1504,790,92,3,9937,9937,599,810,1370,1330,1492,1802,1572,649,297,16,0,9618,9618,542,765,1183,1113,1278,1776,1534,855,493,76,3
경기도 의정부시 녹양동(4115062000),21415,21415,1272,2071,2776,2440,3328,3900,3181,1527,786,132,2,10677,10677,678,1115,1451,1253,1674,1969,1540,673,292,32,0,10738,10738,594,956,1325,1187,1654,1931,1641,854,494,100,2
경기도 안양시 (4117000000),549724,549724,37733,50520,73916,78459,85682,96159,76909,32721,15211,2348,66,271732,271732,19201,26179,38256,40439,42287,46713,37549,15146,5405,547,10,277992,277992,18532,24341,35660,38020,43395,49446,39360,17575,9806,1801,56
경기도 안양시 만안구 (4117100000),235843,235843,14332,17767,32654,32834,33668,42245,36851,16821,7568,1073,30,117920,117920,7214,9278,17013,17341,17399,20701,18078,7862,2788,244,2,117923,117923,7118,8489,15641,15493,16269,21544,18773,8959,4780,829,28
경기도 안양시 만안구 안양1동(4117151000),12294,12294,805,1012,1853,1791,1844,2214,1653,755,309,56,2,6148,6148,402,521,926,918,939,1118,815,364,128,17,0,6146,6146,403,491,927,873,905,1096,838,391,181,39,2
경기도 안양시 만안구 안양2동(4117152000),20971,20971,1074,1371,3196,2863,2753,3837,3433,1638,700,101,5,10520,10520,525,714,1601,1560,1455,1855,1743,785,260,22,0,10451,10451,549,657,1595,1303,1298,1982,1690,853,440,79,5
경기도 안양시 만안구 안양3동(4117153000),16374,16374,727,1232,2364,2063,2246,2947,2867,1326,543,59,0,8129,8129,378,640,1253,1133,1145,1417,1361,589,199,14,0,8245,8245,349,592,1111,930,1101,1530,1506,737,344,45,0
경기도 안양시 만안구 안양4동(4117154000),6912,6912,226,441,992,881,941,1235,1123,654,367,51,1,3447,3447,122,211,483,489,527,642,540,266,145,22,0,3465,3465,104,230,509,392,414,593,583,388,222,29,1
경기도 안양시 만안구 안양5동(4117155000),10179,10179,420,703,1344,1251,1397,1820,1804,910,468,61,1,5042,5042,216,371,711,661,724,909,855,412,169,14,0,5137,5137,204,332,633,590,673,911,949,498,299,47,1
경기도 안양시 만안구 안양6동(4117156000),26584,26584,1855,1575,3943,5210,3867,4218,3587,1512,720,95,2,13530,13530,904,817,1999,2830,2091,2100,1760,736,263,30,0,13054,13054,951,758,1944,2380,1776,2118,1827,776,457,65,2
경기도 안양시 만안구 안양7동(4117157000),15220,15220,1646,1247,1801,2516,2604,2465,1819,787,282,52,1,7451,7451,802,627,902,1190,1346,1224,875,363,114,8,0,7769,7769,844,620,899,1326,1258,1241,944,424,168,44,1
경기도 안양시 만안구 안양8동(4117158000),10286,10286,385,605,1470,1362,1335,1920,1932,862,363,48,4,5345,5345,202,307,817,824,732,970,941,395,151,6,0,4941,4941,183,298,653,538,603,950,991,467,212,42,4
경기도 안양시 만안구 안양9동(4117158100),17084,17084,856,1165,2213,2142,2196,3133,3133,1486,675,81,4,8433,8433,420,597,1190,1158,1134,1466,1514,686,248,19,1,8651,8651,436,568,1023,984,1062,1667,1619,800,427,62,3
경기도 안양시 만안구 석수1동(4117159000),19223,19223,1246,1437,2403,2582,2734,3471,3150,1440,638,122,0,9433,9433,667,774,1258,1294,1322,1630,1519,720,227,22,0,9790,9790,579,663,1145,1288,1412,1841,1631,720,411,100,0
경기도 안양시 만안구 석수2동(4117160000),30990,30990,1882,2477,4235,3921,4503,5897,4656,2226,1039,149,5,15515,15515,962,1339,2224,1987,2335,2893,2337,1018,386,34,0,15475,15475,920,1138,2011,1934,2168,3004,2319,1208,653,115,5
경기도 안양시 만안구 석수3동(4117161000),12976,12976,776,1224,1812,1421,1901,2474,2072,851,396,49,0,6534,6534,368,657,1017,732,949,1229,1055,394,125,8,0,6442,6442,408,567,795,689,952,1245,1017,457,271,41,0
경기도 안양시 만안구 박달1동(4117162100),14736,14736,590,1050,2021,1624,1977,2965,2547,1280,605,74,3,7395,7395,283,535,1045,918,1028,1533,1240,587,212,13,1,7341,7341,307,515,976,706,949,1432,1307,693,393,61,2
경기도 안양시 만안구 박달2동(4117163000),22014,22014,1844,2228,3007,3207,3370,3649,3075,1094,463,75,2,10998,10998,963,1168,1587,1647,1672,1715,1523,547,161,15,0,11016,11016,881,1060,1420,1560,1698,1934,1552,547,302,60,2
경기도 안양시 동안구 (4117300000),313881,313881,23401,32753,41262,45625,52014,53914,40058,15900,7643,1275,36,153812,153812,11987,16901,21243,23098,24888,26012,19471,7284,2617,303,8,160069,160069,11414,15852,20019,22527,27126,27902,20587,8616,5026,972,28
경기도 안양시 동안구 비산1동(4117351000),26356,26356,2334,2430,3331,4024,4133,4490,3639,1331,550,94,0,12912,12912,1214,1268,1698,1980,2002,2120,1754,645,209,22,0,13444,13444,1120,1162,1633,2044,2131,2370,1885,686,341,72,0
경기도 안양시 동안구 비산2동(4117352000),14498,14498,1323,1327,1829,2254,2246,2489,1951,738,289,51,1,7072,7072,693,645,942,1101,1120,1163,955,355,90,8,0,7426,7426,630,682,887,1153,1126,1326,996,383,199,43,1
경기도 안양시 동안구 비산3동(4117353000),12019,12019,550,877,1714,1562,1536,2306,2058,907,441,65,3,6040,6040,269,494,941,844,768,1111,1035,419,142,17,0,5979,5979,281,383,773,718,768,1195,1023,488,299,48,3
경기도 안양시 동안구 부흥동(4117354000),16732,16732,1185,2126,1983,2000,3047,2732,2169,969,441,79,1,8011,8011,639,1095,1028,962,1390,1322,989,426,140,19,1,8721,8721,546,1031,955,1038,1657,1410,1180,543,301,60,0
경기도 안양시 동안구 달안동(4117354600),10372,10372,570,629,1341,2171,1630,1632,1348,595,388,68,0,4694,4694,289,333,603,1091,748,728,576,204,113,9,0,5678,5678,281,296,738,1080,882,904,772,391,275,59,0
경기도 안양시 동안구 관양1동(4117355000),35227,35227,1721,2694,5398,4539,4554,6751,5735,2476,1174,182,3,17186,17186,892,1447,2850,2422,2174,3158,2711,1103,381,48,0,18041,18041,829,1247,2548,2117,2380,3593,3024,1373,793,134,3
경기도 안양시 동안구 관양2동(4117356000),18669,18669,1115,1360,2800,2893,2812,3377,2575,1131,529,73,4,9479,9479,562,670,1512,1602,1423,1687,1282,518,204,19,0,9190,9190,553,690,1288,1291,1389,1690,1293,613,325,54,4
경기도 안양시 동안구 부림동(4117356600),26347,26347,1948,2268,3465,5499,4745,4003,2678,1068,589,82,2,12755,12755,963,1153,1682,2860,2293,1892,1264,435,190,22,1,13592,13592,985,1115,1783,2639,2452,2111,1414,633,399,60,1
경기도 안양시 동안구 평촌동(4117357000),14361,14361,1166,1596,1985,1772,2308,2876,1640,624,348,41,5,7054,7054,592,806,1036,860,1076,1397,847,294,131,14,1,7307,7307,574,790,949,912,1232,1479,793,330,217,27,4
경기도 안양시 동안구 평안동(4117357600),23162,23162,2189,3646,2409,3019,5048,3477,2038,782,467,83,4,11277,11277,1101,1909,1238,1412,2342,1773,995,347,141,19,0,11885,11885,1088,1737,1171,1607,2706,1704,1043,435,326,64,4
경기도 안양시 동안구 귀인동(4117357800),16443,16443,1255,3413,1749,1185,3822,2715,1365,568,320,49,2,8112,8112,698,1799,876,517,1720,1427,685,256,118,15,1,8331,8331,557,1614,873,668,2102,1288,680,312,202,34,1
경기도 안양시 동안구 호계1동(4117358000),18087,18087,2441,1622,1914,3782,3349,2395,1718,607,210,46,3,9098,9098,1248,844,960,1868,1757,1200,829,307,79,5,1,8989,8989,1193,778,954,1914,1592,1195,889,300,131,41,2
경기도 안양시 동안구 호계2동(4117359000),19554,19554,1314,1523,2971,3041,2627,3603,2934,1032,437,71,1,9648,9648,676,784,1541,1589,1263,1696,1448,473,158,19,1,9906,9906,638,739,1430,1452,1364,1907,1486,559,279,52,0
경기도 안양시 동안구 호계3동(4117360000),22950,22950,1701,2019,3248,3312,3397,4216,3387,1102,481,84,3,11478,11478,874,991,1703,1717,1716,1995,1720,586,159,16,1,11472,11472,827,1028,1545,1595,1681,2221,1667,516,322,68,2
경기도 안양시 동안구 범계동(4117361000),15548,15548,1102,2151,1996,2033,2850,2636,1586,692,412,90,0,7451,7451,546,1125,982,981,1269,1293,788,297,142,28,0,8097,8097,556,1026,1014,1052,1581,1343,798,395,270,62,0
경기도 안양시 동안구 신촌동(4117362000),12697,12697,865,1529,1691,1526,2078,2315,1757,636,250,50,0,6253,6253,435,793,875,781,965,1113,879,312,90,10,0,6444,6444,430,736,816,745,1113,1202,878,324,160,40,0
경기도 안양시 동안구 갈산동(4117363000),10859,10859,622,1543,1438,1013,1832,1901,1480,642,317,67,4,5292,5292,296,745,776,511,862,937,714,307,130,13,1,5567,5567,326,798,662,502,970,964,766,335,187,54,3
경기도 부천시 (4119000000),801503,801503,51652,67213,109471,111137,124427,143893,120282,48502,21497,3304,125,397002,397002,26575,34399,56445,57310,62817,69785,58846,22673,7397,725,30,404501,404501,25077,32814,53026,53827,61610,74108,61436,25829,14100,2579,95
경기도 부천시 심곡동(4119060300),62965,62965,2793,3676,9713,9131,9257,11384,10205,4669,1859,271,7,32062,32062,1495,1858,4927,5092,5095,5811,4888,2186,670,40,0,30903,30903,1298,1818,4786,4039,4162,5573,5317,2483,1189,231,7
경기도 부천시 부천동(4119060600),88912,88912,4997,6872,12319,11796,13379,16318,14058,6143,2672,336,22,44379,44379,2532,3587,6461,6111,6923,8090,6779,2852,948,88,8,44533,44533,2465,3285,5858,5685,6456,8228,7279,3291,1724,248,14
경기도 부천시 중동(4119061000),40769,40769,2437,3741,5681,5199,6082,7416,6389,2475,1136,207,6,20091,20091,1247,1917,2936,2648,2993,3550,3155,1210,385,50,0,20678,20678,1190,1824,2745,2551,3089,3866,3234,1265,751,157,6
경기도 부천시 신중동(4119074200),129535,129535,9229,10873,18024,21024,20406,22134,18346,6224,2760,497,18,62529,62529,4713,5473,8822,10416,9847,10212,9072,2971,898,103,2,67006,67006,4516,5400,9202,10608,10559,11922,9274,3253,1862,394,16
경기도 부천시 상동(4119074400),84427,84427,7157,9510,11380,12022,14602,15164,9888,3043,1394,260,7,41445,41445,3676,4850,5793,5809,6883,7291,5137,1491,455,59,1,42982,42982,3481,4660,5587,6213,7719,7873,4751,1552,939,201,6
