행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경기도 부천시 대산동(4119074600),80756,80756,4311,6124,10939,11045,11884,14371,13152,5983,2566,364,17,39855,39855,2208,3158,5701,5888,6060,6841,6178,2777,959,80,5,40901,40901,2103,2966,5238,5157,5824,7530,6974,3206,1607,284,12
경기도 부천시 소사본동(4119075000),55931,55931,3604,4074,7235,7928,7683,9745,9565,4168,1668,250,11,27558,27558,1874,2054,3781,4178,3841,4562,4604,1993,607,60,4,28373,28373,1730,2020,3454,3750,3842,5183,4961,2175,1061,190,7
경기도 부천시 범안동(4119079500),93932,93932,8746,9359,10392,12995,17379,14319,12434,5462,2434,392,20,45994,45994,4527,4699,5366,6310,8815,6869,5896,2573,848,84,7,47938,47938,4219,4660,5026,6685,8564,7450,6538,2889,1586,308,13
경기도 부천시 성곡동(4119080000),81959,81959,3930,6507,11859,9552,11652,16641,13297,5390,2739,382,10,40986,40986,1995,3396,6270,5134,5952,8258,6631,2359,905,85,1,40973,40973,1935,3111,5589,4418,5700,8383,6666,3031,1834,297,9
경기도 부천시 오정동(4119083000),82317,82317,4448,6477,11929,10445,12103,16401,12948,4945,2269,345,7,42103,42103,2308,3407,6388,5724,6408,8301,6506,2261,722,76,2,40214,40214,2140,3070,5541,4721,5695,8100,6442,2684,1547,269,5
경기도 광명시 (4121000000),290756,290756,21241,29236,36023,39235,49324,48986,39617,17868,8040,1151,35,143275,143275,10834,15061,18703,20042,24250,24404,18853,8129,2738,252,9,147481,147481,10407,14175,17320,19193,25074,24582,20764,9739,5302,899,26
경기도 광명시 광명1동(4121051000),144,144,0,4,5,15,22,41,39,13,3,2,0,78,78,0,3,3,8,11,27,18,5,2,1,0,66,66,0,1,2,7,11,14,21,8,1,1,0
경기도 광명시 광명2동(4121052000),3127,3127,96,181,358,362,431,569,617,361,140,12,0,1567,1567,58,86,196,213,227,287,284,165,47,4,0,1560,1560,38,95,162,149,204,282,333,196,93,8,0
경기도 광명시 광명3동(4121054000),9837,9837,311,625,1186,1168,1334,1870,1882,972,441,47,1,4805,4805,160,334,633,669,675,909,845,410,163,7,0,5032,5032,151,291,553,499,659,961,1037,562,278,40,1
경기도 광명시 광명4동(4121055000),12966,12966,589,821,1591,1695,1774,2288,2446,1239,458,65,0,6347,6347,280,417,824,908,905,1131,1152,558,158,14,0,6619,6619,309,404,767,787,869,1157,1294,681,300,51,0
경기도 광명시 광명5동(4121056000),12434,12434,719,1089,1478,1480,2034,2082,2054,1005,439,54,0,6126,6126,382,569,809,756,1027,1011,951,454,156,11,0,6308,6308,337,520,669,724,1007,1071,1103,551,283,43,0
경기도 광명시 광명6동(4121057000),10335,10335,693,1097,1198,1155,1716,1784,1585,775,304,28,0,5093,5093,334,571,606,601,843,882,766,364,119,7,0,5242,5242,359,526,592,554,873,902,819,411,185,21,0
경기도 광명시 광명7동(4121058000),21279,21279,1583,1736,2695,3132,3316,3474,3233,1482,543,84,1,10513,10513,781,867,1432,1605,1698,1680,1515,720,197,18,0,10766,10766,802,869,1263,1527,1618,1794,1718,762,346,66,1
경기도 광명시 철산1동(4121059000),10844,10844,774,1364,1459,1435,1937,1852,1255,521,221,25,1,5384,5384,389,720,776,734,895,910,628,241,87,4,0,5460,5460,385,644,683,701,1042,942,627,280,134,21,1
경기도 광명시 철산2동(4121060000),5711,5711,182,362,827,720,783,1191,974,416,228,27,1,3039,3039,84,190,436,426,429,662,527,195,85,5,0,2672,2672,98,172,391,294,354,529,447,221,143,22,1
경기도 광명시 철산3동(4121061000),36274,36274,3204,4522,4444,4203,6690,6117,4444,1735,792,122,1,17797,17797,1589,2342,2316,1993,3161,3051,2171,844,303,26,1,18477,18477,1615,2180,2128,2210,3529,3066,2273,891,489,96,0
경기도 광명시 철산4동(4121062000),12865,12865,934,1112,1561,2239,2171,2130,1635,771,279,30,3,6442,6442,489,571,825,1151,1091,1073,784,360,91,5,2,6423,6423,445,541,736,1088,1080,1057,851,411,188,25,1
경기도 광명시 하안1동(4121063100),25697,25697,2017,3117,3066,2868,4768,4462,3318,1369,609,98,5,12814,12814,1047,1598,1624,1452,2312,2262,1641,654,201,23,0,12883,12883,970,1519,1442,1416,2456,2200,1677,715,408,75,5
경기도 광명시 하안2동(4121063200),13691,13691,892,960,1666,2506,2251,2164,1778,847,537,88,2,6442,6442,448,481,843,1293,1111,1028,741,339,141,17,0,7249,7249,444,479,823,1213,1140,1136,1037,508,396,71,2
경기도 광명시 하안3동(4121063300),19732,19732,1298,1697,2346,2703,3204,3311,2713,1430,894,126,10,9332,9332,706,865,1173,1369,1578,1600,1218,542,252,27,2,10400,10400,592,832,1173,1334,1626,1711,1495,888,642,99,8
경기도 광명시 하안4동(4121063400),12219,12219,886,1299,1630,1950,2151,2092,1306,585,278,42,0,5922,5922,460,664,822,1014,998,1024,595,247,90,8,0,6297,6297,426,635,808,936,1153,1068,711,338,188,34,0
경기도 광명시 소하1동(4121064000),31463,31463,2669,4236,3633,3640,5926,5037,3868,1666,667,119,2,15341,15341,1366,2184,1853,1744,2819,2505,1834,787,219,30,0,16122,16122,1303,2052,1780,1896,3107,2532,2034,879,448,89,2
경기도 광명시 소하2동(4121065000),28265,28265,1729,2868,3585,3331,4380,4970,4312,2076,891,118,5,14125,14125,873,1505,1951,1801,2197,2494,2035,924,312,30,3,14140,14140,856,1363,1634,1530,2183,2476,2277,1152,579,88,2
경기도 광명시 일직동(4121065500),21790,21790,2607,2057,3112,4445,4218,3159,1634,375,145,37,1,10941,10941,1360,1035,1477,2194,2138,1638,854,193,40,11,1,10849,10849,1247,1022,1635,2251,2080,1521,780,182,105,26,0
경기도 광명시 학온동(4121066000),2083,2083,58,89,183,188,218,393,524,230,171,27,2,1167,1167,28,59,104,111,135,230,294,127,75,4,0,916,916,30,30,79,77,83,163,230,103,96,23,2
경기도 평택시 (4122000000),569369,569369,49711,54447,77697,87007,98547,92777,62447,29195,15423,2047,71,297227,297227,25249,28017,43387,48196,52846,49065,31481,12957,5532,484,13,272142,272142,24462,26430,34310,38811,45701,43712,30966,16238,9891,1563,58
경기도 평택시 팽성읍(4122025000),29144,29144,1635,1908,3284,3359,4233,5206,4932,2708,1674,195,10,15286,15286,840,1002,1876,1947,2343,2935,2499,1186,610,45,3,13858,13858,795,906,1408,1412,1890,2271,2433,1522,1064,150,7
경기도 평택시 안중읍(4122025300),43657,43657,3550,5576,5843,5481,8288,7427,4241,2006,1091,149,5,22604,22604,1766,2814,3184,3065,4233,4070,2170,879,385,38,0,21053,21053,1784,2762,2659,2416,4055,3357,2071,1127,706,111,5
경기도 평택시 포승읍(4122025600),24686,24686,1695,1864,3389,3896,4672,4153,2917,1297,684,115,4,15017,15017,846,975,2257,2649,3061,2663,1654,637,245,30,0,9669,9669,849,889,1132,1247,1611,1490,1263,660,439,85,4
경기도 평택시 청북읍(4122025900),27204,27204,3699,3431,2369,4446,5805,3169,2447,1126,601,108,3,14485,14485,1899,1811,1326,2323,3252,1834,1247,558,214,21,0,12719,12719,1800,1620,1043,2123,2553,1335,1200,568,387,87,3
경기도 평택시 진위면(4122031000),11442,11442,442,794,1379,1409,1723,2086,1979,1037,524,67,2,6326,6326,216,400,849,929,1055,1126,1053,490,194,14,0,5116,5116,226,394,530,480,668,960,926,547,330,53,2
경기도 평택시 서탄면(4122032000),3646,3646,124,182,341,347,441,674,777,464,260,36,0,2030,2030,57,107,217,219,283,409,426,214,91,7,0,1616,1616,67,75,124,128,158,265,351,250,169,29,0
경기도 평택시 고덕면(4122033000),13402,13402,1029,885,1950,2148,1964,2316,1713,863,471,62,1,7177,7177,514,455,1174,1263,1133,1180,854,428,167,9,0,6225,6225,515,430,776,885,831,1136,859,435,304,53,1
경기도 평택시 오성면(4122034000),6631,6631,291,465,666,587,884,1228,1273,698,477,61,1,3560,3560,160,238,383,367,534,698,674,324,161,21,0,3071,3071,131,227,283,220,350,530,599,374,316,40,1
경기도 평택시 현덕면(4122037000),5040,5040,149,236,419,320,552,907,1145,774,460,75,3,2669,2669,84,121,255,195,337,528,600,370,158,20,1,2371,2371,65,115,164,125,215,379,545,404,302,55,2
경기도 평택시 중앙동(4122051000),44453,44453,2594,4561,7777,5334,7244,8308,5022,2298,1158,150,7,23197,23197,1278,2355,4555,3116,3750,4244,2493,983,388,34,1,21256,21256,1316,2206,3222,2218,3494,4064,2529,1315,770,116,6
경기도 평택시 서정동(4122052000),25294,25294,1138,2214,3624,3038,4075,4872,3487,1793,942,106,5,12943,12943,546,1169,2024,1730,2204,2510,1639,749,336,34,2,12351,12351,592,1045,1600,1308,1871,2362,1848,1044,606,72,3
경기도 평택시 송탄동(4122053500),22317,22317,2610,1955,2886,4129,4030,3454,2060,743,386,64,0,11664,11664,1350,972,1571,2205,2212,1763,1088,345,146,12,0,10653,10653,1260,983,1315,1924,1818,1691,972,398,240,52,0
경기도 평택시 지산동(4122055000),12977,12977,598,877,2546,2330,2153,2092,1302,698,343,36,2,7229,7229,283,429,1510,1478,1258,1169,656,298,144,4,0,5748,5748,315,448,1036,852,895,923,646,400,199,32,2
경기도 평택시 송북동(4122056000),22207,22207,1488,2085,2920,2600,3686,4157,3032,1400,712,120,7,11148,11148,747,1056,1604,1338,1920,2108,1513,580,249,31,2,11059,11059,741,1029,1316,1262,1766,2049,1519,820,463,89,5
경기도 평택시 신장1동(4122057000),7130,7130,549,487,1021,1285,1159,1118,795,431,245,39,1,3715,3715,280,245,591,709,651,597,398,152,83,9,0,3415,3415,269,242,430,576,508,521,397,279,162,30,1
경기도 평택시 신장2동(4122058000),5742,5742,154,281,723,695,779,968,1021,683,370,63,5,2989,2989,83,159,418,424,471,546,476,271,128,12,1,2753,2753,71,122,305,271,308,422,545,412,242,51,4
경기도 평택시 신평동(4122059000),22774,22774,927,1600,4108,3003,3304,4207,3138,1584,815,84,4,11923,11923,493,851,2255,1797,1788,2170,1558,680,310,19,2,10851,10851,434,749,1853,1206,1516,2037,1580,904,505,65,2
경기도 평택시 원평동(4122060000),13370,13370,770,827,2163,2273,1916,2228,1738,928,472,55,0,7010,7010,372,427,1234,1321,1038,1179,846,405,175,13,0,6360,6360,398,400,929,952,878,1049,892,523,297,42,0
경기도 평택시 통복동(4122061000),4048,4048,111,197,615,409,493,765,786,441,206,25,0,2130,2130,48,113,351,265,276,412,388,188,81,8,0,1918,1918,63,84,264,144,217,353,398,253,125,17,0
경기도 평택시 비전1동(4122062000),51678,51678,5369,6330,6546,7770,10101,8122,4487,1906,930,116,1,26021,26021,2776,3282,3492,3891,4961,4164,2248,836,342,29,0,25657,25657,2593,3048,3054,3879,5140,3958,2239,1070,588,87,1
경기도 평택시 비전2동(4122063000),56575,56575,5777,6346,7351,8553,9833,9358,5678,2330,1213,130,6,28094,28094,2969,3325,3771,4348,4750,4595,2821,1015,467,33,0,28481,28481,2808,3021,3580,4205,5083,4763,2857,1315,746,97,6
경기도 평택시 용이동(4122063500),26016,26016,3251,3249,3571,4554,5378,3461,1683,583,256,30,0,13694,13694,1728,1681,1903,2464,2837,1858,854,277,87,5,0,12322,12322,1523,1568,1668,2090,2541,1603,829,306,169,25,0
경기도 평택시 세교동(4122064000),29164,29164,2562,2715,4271,4374,4587,5320,3239,1317,704,73,2,14741,14741,1316,1364,2306,2349,2321,2649,1610,573,237,16,0,14423,14423,1246,1351,1965,2025,2266,2671,1629,744,467,57,2
경기도 평택시 동삭동(4122065000),37603,37603,5603,3602,4511,8767,7258,4481,2324,708,299,49,1,19391,19391,2852,1793,2378,4591,3967,2273,1104,327,97,9,0,18212,18212,2751,1809,2133,4176,3291,2208,1220,381,202,40,1
경기도 평택시 고덕동(4122066000),23169,23169,3596,1780,3424,5900,3989,2700,1231,379,130,39,1,12184,12184,1746,873,1903,3213,2211,1385,612,192,37,11,1,10985,10985,1850,907,1521,2687,1778,1315,619,187,93,28,0
경기도 송탄출장소 (4122200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안중출장소 (4122400000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 동두천시 (4125000000),93260,93260,5643,8397,10848,9843,13662,16498,14397,8447,4892,613,20,46540,46540,2889,4235,5862,5157,7036,8699,7106,3588,1798,165,5,46720,46720,2754,4162,4986,4686,6626,7799,7291,4859,3094,448,15
경기도 동두천시 생연1동(4125051000),6891,6891,435,557,759,735,878,1249,1218,633,388,39,0,3468,3468,238,269,412,395,460,651,613,271,144,15,0,3423,3423,197,288,347,340,418,598,605,362,244,24,0
경기도 동두천시 생연2동(4125052000),11776,11776,707,1224,1247,1146,1798,2013,1792,1104,683,62,0,5758,5758,357,634,674,564,912,1066,825,448,259,19,0,6018,6018,350,590,573,582,886,947,967,656,424,43,0
경기도 동두천시 중앙동(4125053500),4916,4916,148,189,425,438,548,960,1140,625,367,70,6,2587,2587,80,97,233,255,333,560,616,269,120,22,2,2329,2329,68,92,192,183,215,400,524,356,247,48,4
경기도 동두천시 보산동(4125055000),2962,2962,131,198,312,288,359,551,560,341,202,20,0,1437,1437,53,95,179,152,183,278,284,141,68,4,0,1525,1525,78,103,133,136,176,273,276,200,134,16,0
경기도 동두천시 불현동(4125056500),26751,26751,1677,2526,3270,2798,3931,4869,4009,2246,1259,162,4,13143,13143,855,1251,1770,1417,1946,2465,2002,938,452,46,1,13608,13608,822,1275,1500,1381,1985,2404,2007,1308,807,116,3
경기도 동두천시 송내동(4125056600),25749,25749,1888,2894,3405,3025,4336,4318,2897,1827,1025,132,2,12679,12679,955,1466,1797,1575,2159,2234,1326,738,398,30,1,13070,13070,933,1428,1608,1450,2177,2084,1571,1089,627,102,1
경기도 동두천시 소요동(4125058000),8924,8924,401,538,875,802,1195,1584,1763,1081,610,70,5,4645,4645,208,285,491,440,686,883,899,513,225,15,0,4279,4279,193,253,384,362,509,701,864,568,385,55,5
경기도 동두천시 상패동(4125060000),5291,5291,256,271,555,611,617,954,1018,590,358,58,3,2823,2823,143,138,306,359,357,562,541,270,132,14,1,2468,2468,113,133,249,252,260,392,477,320,226,44,2
경기도 안산시 (4127000000),650708,650708,40714,60606,103790,85093,102564,127733,81414,30607,15737,2376,74,333727,333727,20822,31142,55328,46447,52873,64820,42559,13956,5264,503,13,316981,316981,19892,29464,48462,38646,49691,62913,38855,16651,10473,1873,61
경기도 안산시 상록구 (4127100000),349566,349566,21193,32937,57064,43725,54692,69138,43328,17011,9057,1375,46,178494,178494,10833,16852,30459,23806,28009,35020,22556,7600,3032,319,8,171072,171072,10360,16085,26605,19919,26683,34118,20772,9411,6025,1056,38
경기도 안산시 상록구 일동(4127151000),24575,24575,1484,2351,3687,2961,4219,4765,2883,1443,680,98,4,12545,12545,755,1141,1907,1629,2232,2521,1486,622,229,23,0,12030,12030,729,1210,1780,1332,1987,2244,1397,821,451,75,4
경기도 안산시 상록구 이동(4127151500),23845,23845,964,1508,4371,3638,3779,4526,2974,1326,653,101,5,12799,12799,484,779,2301,2176,2163,2460,1569,612,233,22,0,11046,11046,480,729,2070,1462,1616,2066,1405,714,420,79,5
경기도 안산시 상록구 사동(4127152500),32301,32301,1608,2575,5853,4515,5141,6362,3286,1565,1176,210,10,16996,16996,839,1351,3249,2642,2782,3325,1746,671,327,61,3,15305,15305,769,1224,2604,1873,2359,3037,1540,894,849,149,7
경기도 안산시 상록구 사이동(4127153200),32443,32443,2217,3363,5158,4139,5250,6302,3875,1309,718,109,3,16437,16437,1161,1718,2743,2201,2664,3105,2005,578,239,23,0,16006,16006,1056,1645,2415,1938,2586,3197,1870,731,479,86,3
경기도 안산시 상록구 해양동(4127153700),41511,41511,4242,5540,7238,5514,7031,6922,3696,893,360,74,1,20978,20978,2093,2815,3933,2698,3393,3445,2010,457,123,11,0,20533,20533,2149,2725,3305,2816,3638,3477,1686,436,237,63,1
경기도 안산시 상록구 본오1동(4127154000),37269,37269,2278,3764,5828,4447,6442,7487,4180,1786,936,118,3,19371,19371,1192,1963,3132,2438,3367,3957,2209,753,333,26,1,17898,17898,1086,1801,2696,2009,3075,3530,1971,1033,603,92,2
경기도 안산시 상록구 본오2동(4127155000),26048,26048,1363,2544,4156,2922,4031,5440,3313,1393,769,114,3,12907,12907,691,1245,2154,1545,1955,2706,1711,598,269,33,0,13141,13141,672,1299,2002,1377,2076,2734,1602,795,500,81,3
경기도 안산시 상록구 본오3동(4127156000),19467,19467,810,1580,3299,2394,2830,4139,2608,1100,635,72,0,9702,9702,422,788,1716,1301,1420,2004,1326,473,232,20,0,9765,9765,388,792,1583,1093,1410,2135,1282,627,403,52,0
경기도 안산시 상록구 부곡동(4127157000),21603,21603,1264,2050,3292,2342,3366,4763,2774,1077,604,67,4,11116,11116,641,1017,1763,1306,1754,2488,1476,459,198,14,0,10487,10487,623,1033,1529,1036,1612,2275,1298,618,406,53,4
경기도 안산시 상록구 월피동(4127158000),37956,37956,2023,3371,6817,4549,5554,8009,4938,1644,912,133,6,19364,19364,1040,1798,3649,2480,2754,3989,2618,735,276,24,1,18592,18592,983,1573,3168,2069,2800,4020,2320,909,636,109,5
경기도 안산시 상록구 성포동(4127159000),26053,26053,1526,2354,4281,3326,3308,5422,3910,1172,619,132,3,12733,12733,798,1231,2226,1732,1505,2461,2005,544,194,35,2,13320,13320,728,1123,2055,1594,1803,2961,1905,628,425,97,1
경기도 안산시 상록구 반월동(4127160000),17421,17421,984,1197,2010,2064,2460,3157,3179,1603,665,100,2,8778,8778,491,627,1088,1125,1333,1542,1520,772,256,23,1,8643,8643,493,570,922,939,1127,1615,1659,831,409,77,1
경기도 안산시 상록구 안산동(4127161000),9074,9074,430,740,1074,914,1281,1844,1712,700,330,47,2,4768,4768,226,379,598,533,687,1017,875,326,123,4,0,4306,4306,204,361,476,381,594,827,837,374,207,43,2
경기도 안산시 단원구 (4127300000),301142,301142,19521,27669,46726,41368,47872,58595,38086,13596,6680,1001,28,155233,155233,9989,14290,24869,22641,24864,29800,20003,6356,2232,184,5,145909,145909,9532,13379,21857,18727,23008,28795,18083,7240,4448,817,23
경기도 안산시 단원구 와동(4127351000),38008,38008,2334,3660,5703,4836,6807,7556,4369,1763,848,127,5,20132,20132,1199,1926,3190,2754,3666,4061,2279,770,265,22,0,17876,17876,1135,1734,2513,2082,3141,3495,2090,993,583,105,5
경기도 안산시 단원구 고잔동(4127352500),21449,21449,1082,1717,4019,3146,3024,4136,2635,1087,535,67,1,10740,10740,542,881,2012,1755,1557,2045,1309,464,164,10,1,10709,10709,540,836,2007,1391,1467,2091,1326,623,371,57,0
경기도 안산시 단원구 중앙동(4127353200),24417,24417,1441,1935,5028,3887,3510,4265,3014,860,393,83,1,12152,12152,740,975,2472,2096,1725,2062,1518,441,110,13,0,12265,12265,701,960,2556,1791,1785,2203,1496,419,283,70,1
경기도 안산시 단원구 호수동(4127353500),43474,43474,3215,4969,7100,5408,6885,8796,5002,1271,697,129,2,21883,21883,1630,2568,3691,2764,3242,4286,2784,651,244,23,0,21591,21591,1585,2401,3409,2644,3643,4510,2218,620,453,106,2
경기도 안산시 단원구 원곡동(4127354500),6030,6030,268,314,440,593,893,1555,1097,565,282,22,1,3440,3440,136,159,271,349,534,963,633,278,111,6,0,2590,2590,132,155,169,244,359,592,464,287,171,16,1
경기도 안산시 단원구 백운동(4127355500),21405,21405,1603,1865,3044,3313,3097,4110,2949,1012,368,40,4,10753,10753,831,938,1570,1745,1563,1952,1505,507,135,6,1,10652,10652,772,927,1474,1568,1534,2158,1444,505,233,34,3
경기도 안산시 단원구 신길동(4127356500),22323,22323,1445,2366,2995,2697,3876,4364,2938,1065,494,82,1,11973,11973,737,1204,1731,1545,2165,2342,1536,516,179,18,0,10350,10350,708,1162,1264,1152,1711,2022,1402,549,315,64,1
경기도 안산시 단원구 초지동(4127357000),46866,46866,3586,4433,7204,7319,7766,8354,5029,1968,1025,177,5,24048,24048,1831,2266,3911,4032,4005,4175,2568,891,341,27,1,22818,22818,1755,2167,3293,3287,3761,4179,2461,1077,684,150,4
경기도 안산시 단원구 선부1동(4127358000),17489,17489,1232,1310,2530,2901,2639,3249,2354,814,403,55,2,8939,8939,649,681,1367,1592,1412,1566,1189,353,118,12,0,8550,8550,583,629,1163,1309,1227,1683,1165,461,285,43,2
경기도 안산시 단원구 선부2동(4127359000),16003,16003,807,1428,2472,1840,2562,3485,2139,827,390,50,3,8628,8628,399,784,1300,1035,1442,1940,1192,388,133,14,1,7375,7375,408,644,1172,805,1120,1545,947,439,257,36,2
경기도 안산시 단원구 선부3동(4127360000),34495,34495,2200,3314,5489,4744,5809,6792,4147,1258,660,81,1,17708,17708,1114,1718,2948,2579,2975,3384,2256,525,200,9,0,16787,16787,1086,1596,2541,2165,2834,3408,1891,733,460,72,1
경기도 안산시 단원구 대부동(4127361000),9183,9183,308,358,702,684,1004,1933,2413,1106,585,88,2,4837,4837,181,190,406,395,578,1024,1234,572,232,24,1,4346,4346,127,168,296,289,426,909,1179,534,353,64,1
경기도 고양시 (4128000000),1079277,1079277,76769,101359,144797,142834,175981,197670,136156,61848,36354,5353,156,527548,527548,39048,51769,73915,71141,85357,96726,68229,26691,13214,1416,42,551729,551729,37721,49590,70882,71693,90624,100944,67927,35157,23140,3937,114
경기도 고양시 덕양구 (4128100000),484656,484656,36621,41138,61600,69465,78171,84314,63684,30650,16648,2293,72,238877,238877,18626,20982,31650,34947,39166,41845,31627,13323,6109,583,19,245779,245779,17995,20156,29950,34518,39005,42469,32057,17327,10539,1710,53
경기도 고양시 덕양구 주교동(4128151000),13702,13702,463,988,1836,1444,1811,2934,2435,1114,586,86,5,7056,7056,241,556,1012,820,943,1524,1248,494,196,20,2,6646,6646,222,432,824,624,868,1410,1187,620,390,66,3
경기도 고양시 덕양구 원신동(4128152000),23519,23519,2777,2193,2092,3582,4441,3297,3091,1377,576,92,1,11253,11253,1379,1048,1092,1644,2231,1575,1418,625,224,17,0,12266,12266,1398,1145,1000,1938,2210,1722,1673,752,352,75,1
경기도 고양시 덕양구 흥도동(4128153000),29208,29208,3294,3278,2841,4108,6341,4009,3149,1447,641,97,3,14342,14342,1662,1647,1400,1928,3237,2013,1497,683,248,26,1,14866,14866,1632,1631,1441,2180,3104,1996,1652,764,393,71,2
경기도 고양시 덕양구 성사1동(4128154000),21814,21814,1191,1752,2951,2611,3258,4228,3234,1571,887,128,3,10859,10859,610,924,1553,1375,1653,2185,1568,637,328,25,1,10955,10955,581,828,1398,1236,1605,2043,1666,934,559,103,2
경기도 고양시 덕양구 성사2동(4128155000),11190,11190,551,960,1392,1290,1574,2082,1747,917,601,73,3,5417,5417,278,500,741,684,743,995,837,395,226,17,1,5773,5773,273,460,651,606,831,1087,910,522,375,56,2
경기도 고양시 덕양구 효자동(4128156000),17222,17222,2237,1293,1939,3397,3019,2234,1804,848,388,60,3,8403,8403,1107,609,904,1601,1590,1121,923,399,136,12,1,8819,8819,1130,684,1035,1796,1429,1113,881,449,252,48,2
경기도 고양시 덕양구 삼송1동(4128157600),19293,19293,1813,1358,2628,3838,3244,2716,2151,1025,467,50,3,9297,9297,905,680,1185,1831,1657,1294,1064,488,184,8,1,9996,9996,908,678,1443,2007,1587,1422,1087,537,283,42,2
경기도 고양시 덕양구 삼송2동(4128157700),27840,27840,2683,1645,3615,5626,4327,4046,3172,1821,805,100,0,13058,13058,1329,841,1633,2759,2155,1800,1450,779,288,24,0,14782,14782,1354,804,1982,2867,2172,2246,1722,1042,517,76,0
경기도 고양시 덕양구 창릉동(4128158000),23902,23902,2791,1736,2496,5576,4221,3054,2398,1068,489,70,3,11837,11837,1433,891,1161,2773,2178,1527,1149,500,200,25,0,12065,12065,1358,845,1335,2803,2043,1527,1249,568,289,45,3
경기도 고양시 덕양구 고양동(4128159000),29562,29562,1895,3030,3510,2942,4905,5238,4263,2425,1205,142,7,14865,14865,952,1585,1906,1522,2466,2768,2071,1072,471,50,2,14697,14697,943,1445,1604,1420,2439,2470,2192,1353,734,92,5
경기도 고양시 덕양구 관산동(4128160000),36251,36251,1874,2730,4099,3835,5399,7019,6354,3150,1564,217,10,18366,18366,964,1407,2246,2078,2870,3587,3147,1412,615,38,2,17885,17885,910,1323,1853,1757,2529,3432,3207,1738,949,179,8
경기도 고양시 덕양구 능곡동(4128161000),15200,15200,805,1127,2019,1762,2140,3032,2501,1116,613,83,2,7797,7797,439,603,1094,956,1065,1534,1320,521,247,18,0,7403,7403,366,524,925,806,1075,1498,1181,595,366,65,2
경기도 고양시 덕양구 화정1동(4128162100),37127,37127,1732,3397,5910,4332,5283,7377,4775,2434,1655,221,11,18016,18016,900,1743,2992,2206,2471,3577,2448,965,633,78,3,19111,19111,832,1654,2918,2126,2812,3800,2327,1469,1022,143,8
경기도 고양시 덕양구 화정2동(4128162200),32372,32372,2255,3505,4404,4172,5676,5942,3412,1694,1166,145,1,15707,15707,1142,1807,2236,2097,2616,2922,1762,664,408,53,0,16665,16665,1113,1698,2168,2075,3060,3020,1650,1030,758,92,1
경기도 고양시 덕양구 행주동(4128163000),18613,18613,652,1096,2751,2338,2440,3826,3185,1417,791,115,2,9740,9740,346,567,1514,1345,1351,2048,1665,610,273,21,0,8873,8873,306,529,1237,993,1089,1778,1520,807,518,94,2
경기도 고양시 덕양구 행신1동(4128164000),21394,21394,1215,1883,2824,2685,3239,4206,3069,1364,790,117,2,10402,10402,649,921,1434,1379,1578,2038,1543,548,283,29,0,10992,10992,566,962,1390,1306,1661,2168,1526,816,507,88,2
경기도 고양시 덕양구 행신2동(4128165000),31462,31462,2115,2578,4580,4947,4574,5805,3828,1778,1102,151,4,15437,15437,1082,1323,2421,2515,2219,2781,1962,724,371,38,1,16025,16025,1033,1255,2159,2432,2355,3024,1866,1054,731,113,3
경기도 고양시 덕양구 행신3동(4128165500),23941,23941,1349,2417,3579,2787,3517,5104,2866,1306,887,129,0,11405,11405,709,1199,1823,1330,1608,2379,1463,558,297,39,0,12536,12536,640,1218,1756,1457,1909,2725,1403,748,590,90,0
경기도 고양시 덕양구 행신4동(4128165600),20705,20705,933,2093,2985,2237,3208,4141,2957,1285,750,113,3,10307,10307,469,1072,1655,1198,1578,2103,1459,529,222,20,2,10398,10398,464,1021,1330,1039,1630,2038,1498,756,528,93,1
