행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경기도 고양시 덕양구 화전동(4128166000),27946,27946,3920,1969,2744,5695,5277,3587,2833,1251,574,91,5,13934,13934,1997,1005,1395,2745,2798,1795,1363,604,207,23,2,14012,14012,1923,964,1349,2950,2479,1792,1470,647,367,68,3
경기도 고양시 덕양구 대덕동(4128167000),2393,2393,76,110,405,261,277,437,460,242,111,13,1,1379,1379,33,54,253,161,159,279,270,116,52,2,0,1014,1014,43,56,152,100,118,158,190,126,59,11,1
경기도 고양시 일산동구 (4128500000),299399,299399,19802,28454,42948,38388,49251,56821,37063,15534,9557,1541,40,145613,145613,10139,14603,21588,18981,23371,27584,18732,6752,3446,403,14,153786,153786,9663,13851,21360,19407,25880,29237,18331,8782,6111,1138,26
경기도 고양시 일산동구 식사동(4128551000),39760,39760,3961,5139,5102,4572,7721,7148,3778,1421,784,133,1,19372,19372,2047,2628,2554,2091,3609,3547,1970,599,293,34,0,20388,20388,1914,2511,2548,2481,4112,3601,1808,822,491,99,1
경기도 고양시 일산동구 중산1동(4128552500),21576,21576,1012,1761,3198,2323,2826,4471,3393,1405,1000,185,2,10440,10440,506,925,1699,1164,1368,2044,1740,596,341,57,0,11136,11136,506,836,1499,1159,1458,2427,1653,809,659,128,2
경기도 고양시 일산동구 중산2동(4128552600),24551,24551,2094,2382,3234,2969,4047,4624,3016,1293,776,114,2,11804,11804,1071,1233,1690,1462,1933,2131,1417,573,267,27,0,12747,12747,1023,1149,1544,1507,2114,2493,1599,720,509,87,2
경기도 고양시 일산동구 정발산동(4128553000),23119,23119,1195,1992,3626,2988,3312,4427,3207,1448,805,118,1,11190,11190,624,1026,1873,1552,1511,2083,1543,653,292,32,1,11929,11929,571,966,1753,1436,1801,2344,1664,795,513,86,0
경기도 고양시 일산동구 풍산동(4128554000),38325,38325,2888,4194,5199,4456,6415,6992,4791,2040,1152,194,4,18471,18471,1474,2145,2660,2191,3006,3308,2347,858,429,52,1,19854,19854,1414,2049,2539,2265,3409,3684,2444,1182,723,142,3
경기도 고양시 일산동구 백석1동(4128555100),30116,30116,1868,2574,4556,4467,4734,5757,3711,1484,855,108,2,14311,14311,937,1307,2166,2198,2260,2650,1823,609,331,29,1,15805,15805,931,1267,2390,2269,2474,3107,1888,875,524,79,1
경기도 고양시 일산동구 백석2동(4128555200),20710,20710,833,1248,3339,3328,3462,3973,2558,1144,712,109,4,9945,9945,410,646,1532,1598,1694,2024,1293,489,232,26,1,10765,10765,423,602,1807,1730,1768,1949,1265,655,480,83,3
경기도 고양시 일산동구 마두1동(4128556000),23782,23782,1282,3142,3558,2232,3865,4749,2917,1145,761,127,4,11444,11444,648,1599,1811,1068,1673,2346,1504,494,268,32,1,12338,12338,634,1543,1747,1164,2192,2403,1413,651,493,95,3
경기도 고양시 일산동구 마두2동(4128557000),15957,15957,1064,2101,2105,1482,2747,3102,1756,795,696,106,3,7500,7500,549,1068,1034,664,1187,1512,878,323,244,40,1,8457,8457,515,1033,1071,818,1560,1590,878,472,452,66,2
경기도 고양시 일산동구 장항1동(4128558000),11349,11349,1334,954,1298,1767,2132,1942,1254,462,177,27,2,5768,5768,704,494,675,810,1075,1012,673,252,70,3,0,5581,5581,630,460,623,957,1057,930,581,210,107,24,2
경기도 고양시 일산동구 장항2동(4128559000),27087,27087,961,1502,4913,4892,4622,5072,2845,1256,888,127,9,13254,13254,503,730,2251,2569,2234,2531,1510,533,344,44,5,13833,13833,458,772,2662,2323,2388,2541,1335,723,544,83,4
경기도 고양시 일산동구 고봉동(4128560000),23067,23067,1310,1465,2820,2912,3368,4564,3837,1641,951,193,6,12114,12114,666,802,1643,1614,1821,2396,2034,773,335,27,3,10953,10953,644,663,1177,1298,1547,2168,1803,868,616,166,3
경기도 고양시 일산서구 (4128700000),295222,295222,20346,31767,40249,34981,48559,56535,35409,15664,10149,1519,44,143058,143058,10283,16184,20677,17213,22820,27297,17870,6616,3659,430,9,152164,152164,10063,15583,19572,17768,25739,29238,17539,9048,6490,1089,35
경기도 고양시 일산서구 일산1동(4128751000),26766,26766,1710,2519,3739,3083,4017,5175,3638,1715,1022,142,6,12902,12902,862,1263,1926,1534,1920,2461,1770,742,381,43,0,13864,13864,848,1256,1813,1549,2097,2714,1868,973,641,99,6
경기도 고양시 일산서구 일산2동(4128752000),18189,18189,820,1356,2549,1859,2360,4069,3066,1229,763,114,4,9018,9018,404,692,1369,946,1177,2013,1589,525,273,30,0,9171,9171,416,664,1180,913,1183,2056,1477,704,490,84,4
경기도 고양시 일산서구 일산3동(4128753000),34873,34873,2413,5516,4377,3448,6678,6568,3484,1352,878,156,3,16870,16870,1265,2822,2256,1690,2933,3169,1821,568,308,36,2,18003,18003,1148,2694,2121,1758,3745,3399,1663,784,570,120,1
경기도 고양시 일산서구 탄현1동(4128754500),31117,31117,2319,3002,4730,4027,4976,6362,3246,1324,974,154,3,15283,15283,1209,1520,2422,2025,2408,3102,1698,528,329,42,0,15834,15834,1110,1482,2308,2002,2568,3260,1548,796,645,112,3
경기도 고양시 일산서구 탄현2동(4128754600),19795,19795,1848,2224,2356,2655,3585,3391,2098,977,580,79,2,9551,9551,938,1135,1205,1269,1708,1632,1020,402,220,22,0,10244,10244,910,1089,1151,1386,1877,1759,1078,575,360,57,2
경기도 고양시 일산서구 주엽1동(4128755000),27583,27583,1631,3014,3578,3277,4373,5050,3396,1674,1387,195,8,12922,12922,816,1551,1805,1573,1966,2333,1659,660,487,70,2,14661,14661,815,1463,1773,1704,2407,2717,1737,1014,900,125,6
경기도 고양시 일산서구 주엽2동(4128756000),28439,28439,1838,3029,3518,3281,4495,5125,3547,1877,1497,228,4,13304,13304,946,1519,1751,1595,2058,2366,1758,715,518,77,1,15135,15135,892,1510,1767,1686,2437,2759,1789,1162,979,151,3
경기도 고양시 일산서구 대화동(4128757000),35926,35926,2138,2841,6014,5272,5376,6771,4438,1861,1060,148,7,17449,17449,1061,1502,2966,2698,2582,3187,2223,835,357,37,1,18477,18477,1077,1339,3048,2574,2794,3584,2215,1026,703,111,6
경기도 고양시 일산서구 송포동(4128758000),21316,21316,1562,2114,2848,2743,3492,4107,2591,1110,645,102,2,10534,10534,752,1084,1573,1323,1665,1998,1331,504,277,25,2,10782,10782,810,1030,1275,1420,1827,2109,1260,606,368,77,0
경기도 고양시 일산서구 덕이동(4128760000),31693,31693,2726,3687,4006,3552,5779,6001,3628,1421,768,120,5,15543,15543,1374,1848,2041,1704,2809,2979,1831,643,289,24,1,16150,16150,1352,1839,1965,1848,2970,3022,1797,778,479,96,4
경기도 고양시 일산서구 가좌동(4128761000),19525,19525,1341,2465,2534,1784,3428,3916,2277,1124,575,81,0,9682,9682,656,1248,1363,856,1594,2057,1170,494,220,24,0,9843,9843,685,1217,1171,928,1834,1859,1107,630,355,57,0
경기도 과천시 (4129000000),78301,78301,7252,7477,10114,11678,11865,13185,9849,4212,2223,434,12,38528,38528,3764,3809,5281,5794,5828,6362,4830,1898,848,111,3,39773,39773,3488,3668,4833,5884,6037,6823,5019,2314,1375,323,9
경기도 과천시 중앙동(4129051000),10782,10782,799,921,1503,1415,1390,1962,1668,651,388,80,5,5233,5233,420,444,804,692,660,907,831,308,149,17,1,5549,5549,379,477,699,723,730,1055,837,343,239,63,4
경기도 과천시 갈현동(4129052000),19657,19657,2504,2394,2148,2922,3537,3025,1843,782,430,71,1,9570,9570,1296,1177,1098,1322,1733,1525,909,319,169,22,0,10087,10087,1208,1217,1050,1600,1804,1500,934,463,261,49,1
경기도 과천시 별양동(4129053000),16533,16533,1440,1587,2275,2340,2409,2919,2181,817,465,98,2,8039,8039,719,810,1171,1158,1144,1381,1073,387,165,29,2,8494,8494,721,777,1104,1182,1265,1538,1108,430,300,69,0
경기도 과천시 부림동(4129054000),14904,14904,1466,1298,1960,2482,2144,2528,1795,739,400,90,2,7348,7348,788,672,1021,1226,1045,1204,897,323,148,24,0,7556,7556,678,626,939,1256,1099,1324,898,416,252,66,2
경기도 과천시 과천동(4129055000),9098,9098,557,553,1191,1578,1302,1479,1432,667,290,49,0,4756,4756,283,312,649,898,722,727,701,323,130,11,0,4342,4342,274,241,542,680,580,752,731,344,160,38,0
경기도 과천시 문원동(4129056000),7327,7327,486,724,1037,941,1083,1272,930,556,250,46,2,3582,3582,258,394,538,498,524,618,419,238,87,8,0,3745,3745,228,330,499,443,559,654,511,318,163,38,2
경기도 구리시 (4131000000),191011,191011,13565,17140,25407,24761,31133,34774,26429,11758,5341,687,16,94668,94668,7019,8785,13057,12497,15576,17046,13172,5320,2007,186,3,96343,96343,6546,8355,12350,12264,15557,17728,13257,6438,3334,501,13
경기도 구리시 갈매동(4131051000),30462,30462,4162,2486,2957,5071,6220,4081,3493,1473,439,78,2,15062,15062,2142,1232,1491,2360,3314,1957,1662,729,160,15,0,15400,15400,2020,1254,1466,2711,2906,2124,1831,744,279,63,2
경기도 구리시 동구동(4131052000),36915,36915,2413,3690,5240,4453,5752,7207,4821,2088,1092,158,1,18170,18170,1252,1966,2715,2267,2741,3411,2447,906,418,47,0,18745,18745,1161,1724,2525,2186,3011,3796,2374,1182,674,111,1
경기도 구리시 인창동(4131053000),23138,23138,1573,2291,3238,2972,3775,4287,2911,1385,643,63,0,11277,11277,803,1170,1616,1505,1774,2116,1401,627,242,23,0,11861,11861,770,1121,1622,1467,2001,2171,1510,758,401,40,0
경기도 구리시 교문1동(4131054100),16175,16175,673,999,2109,2045,2350,3180,2798,1312,626,80,3,8333,8333,361,478,1117,1123,1277,1650,1448,618,239,22,0,7842,7842,312,521,992,922,1073,1530,1350,694,387,58,3
경기도 구리시 교문2동(4131054200),21621,21621,1410,2540,2889,2380,3627,3911,2942,1242,605,70,5,10493,10493,730,1271,1504,1161,1682,1858,1447,575,242,22,1,11128,11128,680,1269,1385,1219,1945,2053,1495,667,363,48,4
경기도 구리시 수택1동(4131057000),15544,15544,747,1053,2293,1980,2203,3084,2543,1119,466,56,0,7750,7750,401,568,1130,1070,1125,1492,1285,504,160,15,0,7794,7794,346,485,1163,910,1078,1592,1258,615,306,41,0
경기도 구리시 수택2동(4131058000),25265,25265,1206,1932,3643,3102,3493,4935,4169,1845,843,94,3,12516,12516,600,993,1888,1598,1817,2463,2054,781,302,19,1,12749,12749,606,939,1755,1504,1676,2472,2115,1064,541,75,2
경기도 구리시 수택3동(4131059000),21891,21891,1381,2149,3038,2758,3713,4089,2752,1294,627,88,2,11067,11067,730,1107,1596,1413,1846,2099,1428,580,244,23,1,10824,10824,651,1042,1442,1345,1867,1990,1324,714,383,65,1
경기도 남양주시 (4136000000),734642,734642,61907,78547,85553,89129,132532,123450,92410,46713,21280,3004,117,365264,365264,31820,40458,44380,44106,66250,62912,45077,21374,8159,705,23,369378,369378,30087,38089,41173,45023,66282,60538,47333,25339,13121,2299,94
경기도 남양주시 와부읍(4136025000),59343,59343,3421,6989,7363,5494,10150,10974,7901,4650,2096,292,13,29251,29251,1774,3584,3896,2761,4756,5545,3808,2178,863,82,4,30092,30092,1647,3405,3467,2733,5394,5429,4093,2472,1233,210,9
경기도 남양주시 진접읍(4136025300),96163,96163,7639,11604,10979,10268,17526,16384,12306,6228,2850,363,16,48500,48500,3959,6020,5828,5178,8778,8615,6160,2800,1067,93,2,47663,47663,3680,5584,5151,5090,8748,7769,6146,3428,1783,270,14
경기도 남양주시 화도읍(4136025600),66473,66473,4579,6933,7969,7155,12131,11954,8723,4678,2072,272,7,33111,33111,2311,3623,4166,3631,6130,6129,4217,2038,796,69,1,33362,33362,2268,3310,3803,3524,6001,5825,4506,2640,1276,203,6
경기도 남양주시 화도읍동부출장소(4136025700),14677,14677,1480,1420,1477,2002,2626,2332,2004,831,409,94,2,7391,7391,771,738,779,991,1354,1183,999,399,158,18,1,7286,7286,709,682,698,1011,1272,1149,1005,432,251,76,1
경기도 남양주시 화도읍남부출장소(4136025800),36992,36992,3279,4383,4008,4285,7137,6249,4305,2202,1015,124,5,18554,18554,1731,2314,2094,2122,3494,3294,2106,974,393,31,1,18438,18438,1548,2069,1914,2163,3643,2955,2199,1228,622,93,4
경기도 남양주시 진건읍(4136025900),23084,23084,859,1678,2980,2251,2995,4896,4293,1968,1015,144,5,11974,11974,473,870,1650,1243,1581,2585,2256,913,377,26,0,11110,11110,386,808,1330,1008,1414,2311,2037,1055,638,118,5
경기도 남양주시 오남읍(4136026200),52927,52927,3412,6289,6692,5168,9565,10130,6208,3482,1750,224,7,26582,26582,1764,3272,3541,2642,4745,5351,3055,1498,662,51,1,26345,26345,1648,3017,3151,2526,4820,4779,3153,1984,1088,173,6
경기도 남양주시 퇴계원읍(4136026500),28612,28612,1505,2429,3753,3168,4008,5463,4867,2229,1056,128,6,14267,14267,747,1272,2002,1674,2027,2655,2407,1053,398,29,3,14345,14345,758,1157,1751,1494,1981,2808,2460,1176,658,99,3
경기도 남양주시 별내면(4136031000),19306,19306,1056,1839,2424,1712,3009,3670,2911,1681,868,129,7,9696,9696,548,992,1253,880,1548,1887,1414,755,375,42,2,9610,9610,508,847,1171,832,1461,1783,1497,926,493,87,5
경기도 남양주시 수동면(4136034000),8945,8945,297,533,766,708,1015,1781,2010,1148,542,137,8,4716,4716,163,309,446,398,554,994,1034,570,220,26,2,4229,4229,134,224,320,310,461,787,976,578,322,111,6
경기도 남양주시 조안면(4136036000),4080,4080,175,239,387,374,504,755,906,468,236,36,0,2114,2114,97,115,213,203,262,397,483,236,101,7,0,1966,1966,78,124,174,171,242,358,423,232,135,29,0
경기도 남양주시 호평동(4136051000),57310,57310,5831,7139,6196,7117,11781,8919,5600,3173,1359,186,9,27936,27936,3036,3636,3240,3336,5697,4488,2570,1353,533,46,1,29374,29374,2795,3503,2956,3781,6084,4431,3030,1820,826,140,8
경기도 남양주시 평내동(4136052000),36352,36352,2934,4814,4537,4111,7052,6227,3663,1947,943,121,3,17925,17925,1522,2472,2289,2044,3418,3165,1751,887,345,32,0,18427,18427,1412,2342,2248,2067,3634,3062,1912,1060,598,89,3
경기도 남양주시 금곡동(4136053000),18322,18322,596,1057,2302,1988,2103,3695,3849,1670,923,135,4,9372,9372,293,557,1284,1149,1120,1874,1948,789,328,30,0,8950,8950,303,500,1018,839,983,1821,1901,881,595,105,4
경기도 남양주시 양정동(4136054000),4011,4011,144,140,461,438,401,792,969,431,213,21,1,2311,2311,74,73,284,265,258,460,586,216,89,6,0,1700,1700,70,67,177,173,143,332,383,215,124,15,1
경기도 남양주시 다산1동(4136054500),93271,93271,12202,9722,10206,15486,18664,11999,8767,4288,1682,248,7,45729,45729,6227,4878,4998,7264,9607,5954,4073,2040,648,40,0,47542,47542,5975,4844,5208,8222,9057,6045,4694,2248,1034,208,7
경기도 남양주시 다산2동(4136056500),35523,35523,4304,4027,3604,4766,7514,5385,3676,1531,622,94,0,17364,17364,2178,2085,1847,2153,3761,2660,1720,709,227,24,0,18159,18159,2126,1942,1757,2613,3753,2725,1956,822,395,70,0
경기도 남양주시 별내동(4136057000),79251,79251,8194,7312,9449,12638,14351,11845,9452,4108,1629,256,17,38471,38471,4152,3648,4570,6172,7160,5676,4490,1966,579,53,5,40780,40780,4042,3664,4879,6466,7191,6169,4962,2142,1050,203,12
경기도 풍양출장소 (4136200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 오산시 (4137000000),230028,230028,21083,25011,30730,36694,44294,34392,22477,10194,4545,590,18,119526,119526,10755,12861,16646,20088,23624,18025,11148,4547,1694,135,3,110502,110502,10328,12150,14084,16606,20670,16367,11329,5647,2851,455,15
경기도 오산시 중앙동(4137051000),35467,35467,3529,4112,4320,5122,6678,5604,3568,1658,785,90,1,17784,17784,1808,2036,2277,2620,3372,2882,1758,712,297,22,0,17683,17683,1721,2076,2043,2502,3306,2722,1810,946,488,68,1
경기도 오산시 남촌동(4137053000),20637,20637,821,1093,3740,4916,3983,2976,1884,810,373,39,2,12391,12391,401,557,2209,3215,2523,1878,1064,381,156,7,0,8246,8246,420,536,1531,1701,1460,1098,820,429,217,32,2
경기도 오산시 신장동(4137054000),60932,60932,6345,7318,6873,9039,12147,8622,6243,2889,1282,167,7,30781,30781,3236,3736,3583,4701,6418,4369,2972,1288,439,38,1,30151,30151,3109,3582,3290,4338,5729,4253,3271,1601,843,129,6
경기도 오산시 세마동(4137055000),31960,31960,3666,3454,3958,5497,6314,4380,2962,1165,475,86,3,16412,16412,1870,1761,2105,2885,3305,2234,1486,583,172,11,0,15548,15548,1796,1693,1853,2612,3009,2146,1476,582,303,75,3
경기도 오산시 초평동(4137056000),16557,16557,1245,1907,2240,2361,3137,2633,1765,831,394,43,1,8544,8544,640,995,1223,1303,1637,1356,887,354,136,13,0,8013,8013,605,912,1017,1058,1500,1277,878,477,258,30,1
경기도 오산시 대원동(4137057000),64475,64475,5477,7127,9599,9759,12035,10177,6055,2841,1236,165,4,33614,33614,2800,3776,5249,5364,6369,5306,2981,1229,494,44,2,30861,30861,2677,3351,4350,4395,5666,4871,3074,1612,742,121,2
경기도 시흥시 (4139000000),512721,512721,46671,50582,68471,76611,92986,90282,54993,20521,10025,1519,60,267980,267980,23704,25974,37374,41022,50242,47358,29123,9530,3330,309,14,244741,244741,22967,24608,31097,35589,42744,42924,25870,10991,6695,1210,46
경기도 시흥시 대야동(4139051000),44575,44575,3450,3436,6404,6854,6608,8424,6051,2078,1085,181,4,22559,22559,1763,1755,3378,3545,3447,4141,3177,982,341,30,0,22016,22016,1687,1681,3026,3309,3161,4283,2874,1096,744,151,4
경기도 시흥시 신천동(4139052000),35962,35962,1481,2932,5672,3983,4813,8046,5719,2147,1035,125,9,18556,18556,767,1531,3110,2219,2499,4114,3022,970,297,26,1,17406,17406,714,1401,2562,1764,2314,3932,2697,1177,738,99,8
경기도 시흥시 신현동(4139053100),9879,9879,401,681,1322,1005,1218,2154,1869,777,382,62,8,5190,5190,199,354,731,587,641,1135,1020,369,127,22,5,4689,4689,202,327,591,418,577,1019,849,408,255,40,3
경기도 시흥시 은행동(4139054000),56074,56074,7057,5830,6350,9221,10262,8738,5633,1933,900,147,3,27983,27983,3556,2979,3279,4485,5321,4282,2854,927,276,24,0,28091,28091,3501,2851,3071,4736,4941,4456,2779,1006,624,123,3
경기도 시흥시 매화동(4139055000),12090,12090,615,1123,1644,1119,1800,2522,1810,913,463,77,4,6351,6351,291,585,948,628,963,1370,974,417,155,19,1,5739,5739,324,538,696,491,837,1152,836,496,308,58,3
경기도 시흥시 목감동(4139057000),42114,42114,5462,3570,3933,7722,7915,5766,4849,1926,835,130,6,21347,21347,2764,1795,2055,3854,4269,2916,2442,956,268,27,1,20767,20767,2698,1775,1878,3868,3646,2850,2407,970,567,103,5
경기도 시흥시 군자동(4139058100),21639,21639,1359,2142,2738,2437,3773,4055,3049,1336,656,91,3,11315,11315,715,1100,1510,1383,2086,2144,1532,606,222,16,1,10324,10324,644,1042,1228,1054,1687,1911,1517,730,434,75,2
경기도 시흥시 월곶동(4139058200),16573,16573,1321,1520,1935,2512,3215,2874,1872,878,389,57,0,8633,8633,642,796,1042,1348,1775,1554,903,416,145,12,0,7940,7940,679,724,893,1164,1440,1320,969,462,244,45,0
경기도 시흥시 정왕본동(4139058900),20278,20278,1066,1109,3124,3910,4220,3748,2102,667,282,45,5,12811,12811,528,579,2056,2665,2883,2385,1261,346,99,8,1,7467,7467,538,530,1068,1245,1337,1363,841,321,183,37,4
경기도 시흥시 정왕1동(4139059100),23104,23104,1210,2168,4141,3260,4468,4343,2301,804,350,56,3,13819,13819,598,1182,2723,2038,2834,2626,1318,371,117,11,1,9285,9285,612,986,1418,1222,1634,1717,983,433,233,45,2
경기도 시흥시 정왕2동(4139059200),32143,32143,2144,3417,5055,4355,6114,6395,2937,1058,587,78,3,17542,17542,1075,1739,2955,2627,3416,3411,1636,446,213,24,0,14601,14601,1069,1678,2100,1728,2698,2984,1301,612,374,54,3
경기도 시흥시 정왕3동(4139059300),22984,22984,1568,2103,2933,3048,4541,4703,2664,893,447,81,3,12995,12995,788,1107,1699,1798,2788,2698,1527,417,160,12,1,9989,9989,780,996,1234,1250,1753,2005,1137,476,287,69,2
경기도 시흥시 정왕4동(4139059400),20783,20783,1495,2512,3387,2338,3635,4373,1840,693,459,50,1,10312,10312,790,1279,1737,1194,1737,2139,989,271,163,13,0,10471,10471,705,1233,1650,1144,1898,2234,851,422,296,37,1
경기도 시흥시 배곧1동(4139059600),35372,35372,5573,4484,3339,6284,7917,4550,2318,628,245,33,1,17581,17581,2794,2271,1651,2956,4117,2234,1182,293,77,6,0,17791,17791,2779,2213,1688,3328,3800,2316,1136,335,168,27,1
경기도 시흥시 배곧2동(4139059700),35282,35282,4533,4029,5256,7041,7484,4382,1875,457,191,34,0,18454,18454,2308,1988,2786,3811,4007,2287,976,210,76,5,0,16828,16828,2225,2041,2470,3230,3477,2095,899,247,115,29,0
경기도 시흥시 과림동(4139062100),1936,1936,51,50,154,190,163,412,570,240,88,18,0,1190,1190,26,29,96,127,113,260,357,136,41,5,0,746,746,25,21,58,63,50,152,213,104,47,13,0
경기도 시흥시 연성동(4139063000),23511,23511,1595,2630,3608,2601,3894,4988,2422,1070,620,81,2,12029,12029,832,1372,1920,1373,1937,2600,1270,482,230,13,0,11482,11482,763,1258,1688,1228,1957,2388,1152,588,390,68,2
경기도 시흥시 장곡동(4139063100),33146,33146,3706,4106,4088,4872,6570,5472,2737,1030,482,82,1,16764,16764,1912,2147,2046,2419,3276,2856,1465,472,153,18,0,16382,16382,1794,1959,2042,2453,3294,2616,1272,558,329,64,1
경기도 시흥시 능곡동(4139064000),25276,25276,2584,2740,3388,3859,4376,4337,2375,993,529,91,4,12549,12549,1356,1386,1652,1965,2133,2206,1218,443,170,18,2,12727,12727,1228,1354,1736,1894,2243,2131,1157,550,359,73,2
경기도 군포시 (4141000000),267493,267493,18143,25052,36251,37090,42096,47300,36701,15318,8201,1291,50,132695,132695,9292,12958,18882,19493,20788,23068,17952,6962,2943,346,11,134798,134798,8851,12094,17369,17597,21308,24232,18749,8356,5258,945,39
경기도 군포시 군포1동(4141051000),33443,33443,1811,2533,5297,4676,4792,6450,4927,1977,840,134,6,17666,17666,939,1316,2906,2695,2585,3385,2552,920,334,33,1,15777,15777,872,1217,2391,1981,2207,3065,2375,1057,506,101,5
경기도 군포시 군포2동(4141052000),43416,43416,3309,4788,5842,5606,7076,7867,5662,2111,986,160,9,21579,21579,1690,2512,3040,2865,3444,3769,2841,1012,362,42,2,21837,21837,1619,2276,2802,2741,3632,4098,2821,1099,624,118,7
경기도 군포시 산본1동(4141054000),15716,15716,583,765,2432,2261,1924,2848,2813,1357,634,97,2,7940,7940,299,416,1330,1317,1055,1332,1352,608,209,22,0,7776,7776,284,349,1102,944,869,1516,1461,749,425,75,2
경기도 군포시 산본2동(4141055000),26316,26316,1910,2651,3405,3358,4194,4634,3864,1436,732,130,2,12732,12732,976,1332,1770,1665,1957,2151,1917,663,271,29,1,13584,13584,934,1319,1635,1693,2237,2483,1947,773,461,101,1
경기도 군포시 금정동(4141056000),18191,18191,847,1164,2871,2602,2522,3479,3002,1133,497,68,6,9488,9488,449,607,1534,1467,1383,1788,1500,570,175,14,1,8703,8703,398,557,1337,1135,1139,1691,1502,563,322,54,5
경기도 군포시 재궁동(4141057000),18275,18275,977,1303,2533,2967,2563,3093,2669,1288,762,116,4,8653,8653,510,658,1270,1562,1206,1456,1203,522,237,27,2,9622,9622,467,645,1263,1405,1357,1637,1466,766,525,89,2
경기도 군포시 오금동(4141058000),21193,21193,1614,1969,2652,3550,3542,3420,2561,1093,697,94,1,10258,10258,812,1032,1339,1786,1700,1625,1202,452,280,30,0,10935,10935,802,937,1313,1764,1842,1795,1359,641,417,64,1
경기도 군포시 수리동(4141059000),16081,16081,910,1431,1918,2085,2490,2849,2293,1171,810,123,1,7668,7668,457,726,977,1068,1198,1361,1058,481,298,43,1,8413,8413,453,705,941,1017,1292,1488,1235,690,512,80,0
경기도 군포시 궁내동(4141060000),20342,20342,1620,2943,2455,2058,3837,3654,2143,901,634,93,4,9957,9957,869,1512,1295,1008,1763,1791,1048,405,228,37,1,10385,10385,751,1431,1160,1050,2074,1863,1095,496,406,56,3
경기도 군포시 대야동(4141061000),9600,9600,610,944,1112,1151,1520,1797,1436,666,301,57,6,4809,4809,297,501,570,595,792,866,745,315,114,13,1,4791,4791,313,443,542,556,728,931,691,351,187,44,5
경기도 군포시 광정동(4141062000),24385,24385,1472,2535,3495,3110,3870,4371,3053,1338,966,168,7,11803,11803,733,1326,1748,1595,1796,2212,1452,587,308,45,1,12582,12582,739,1209,1747,1515,2074,2159,1601,751,658,123,6
경기도 군포시 송부동(4141063000),20535,20535,2480,2026,2239,3666,3766,2838,2278,847,342,51,2,10142,10142,1261,1020,1103,1870,1909,1332,1082,427,127,11,0,10393,10393,1219,1006,1136,1796,1857,1506,1196,420,215,40,2
경기도 의왕시 (4143000000),162137,162137,12341,13903,22121,22633,23834,29073,23573,9304,4569,762,24,80496,80496,6346,7166,11614,11622,11941,13919,11633,4423,1655,175,2,81641,81641,5995,6737,10507,11011,11893,15154,11940,4881,2914,587,22
경기도 의왕시 고천동(4143051000),14102,14102,874,905,2167,2725,1657,1928,2269,1029,459,86,3,7150,7150,475,481,1113,1484,879,916,1102,509,169,22,0,6952,6952,399,424,1054,1241,778,1012,1167,520,290,64,3
경기도 의왕시 부곡동(4143052000),28874,28874,2059,2272,3923,4084,4175,5083,4043,2007,1078,148,2,14659,14659,1076,1186,2132,2208,2207,2528,2005,892,386,39,0,14215,14215,983,1086,1791,1876,1968,2555,2038,1115,692,109,2
경기도 의왕시 오전동(4143053000),39198,39198,2847,3782,5047,4954,5978,7131,6002,2289,1006,160,2,19484,19484,1410,1965,2684,2512,2944,3452,2959,1120,405,33,0,19714,19714,1437,1817,2363,2442,3034,3679,3043,1169,601,127,2
경기도 의왕시 내손1동(4143054000),20494,20494,1384,1849,3142,2348,2930,4054,3035,1064,582,100,6,10011,10011,700,968,1611,1153,1403,1927,1520,494,213,22,0,10483,10483,684,881,1531,1195,1527,2127,1515,570,369,78,6
