행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경기도 양평군 (4183000000),121789,121789,6937,9676,10446,10606,16376,20976,25237,13494,6935,1078,28,61176,61176,3578,5061,5801,5433,8284,10776,12566,6694,2735,243,5,60613,60613,3359,4615,4645,5173,8092,10200,12671,6800,4200,835,23
경기도 양평군 양평읍(4183025000),31683,31683,2154,3281,3581,3213,4899,5483,5050,2549,1295,173,5,15877,15877,1099,1681,1986,1648,2355,2810,2542,1240,471,45,0,15806,15806,1055,1600,1595,1565,2544,2673,2508,1309,824,128,5
경기도 양평군 강상면(4183031000),10391,10391,832,927,820,1080,1653,1638,1920,994,465,61,1,5168,5168,412,500,421,525,821,840,932,514,190,13,0,5223,5223,420,427,399,555,832,798,988,480,275,48,1
경기도 양평군 강하면(4183032000),4891,4891,175,242,348,369,508,867,1343,712,280,44,3,2461,2461,96,139,196,195,249,437,640,386,113,9,1,2430,2430,79,103,152,174,259,430,703,326,167,35,2
경기도 양평군 양서면(4183033000),13970,13970,723,1025,1202,1150,1837,2488,2983,1673,767,119,3,6951,6951,391,519,655,585,934,1223,1446,830,334,33,1,7019,7019,332,506,547,565,903,1265,1537,843,433,86,2
경기도 양평군 옥천면(4183034000),8268,8268,468,579,732,752,1088,1465,1755,929,442,58,0,4212,4212,232,309,440,396,581,744,881,444,170,15,0,4056,4056,236,270,292,356,507,721,874,485,272,43,0
경기도 양평군 서종면(4183035000),10065,10065,595,877,627,844,1507,1752,2257,1083,440,81,2,5007,5007,295,458,358,393,751,904,1081,573,177,17,0,5058,5058,300,419,269,451,756,848,1176,510,263,64,2
경기도 양평군 단월면(4183036000),3877,3877,118,216,249,259,388,678,1043,561,315,50,0,1977,1977,57,100,149,146,216,355,542,285,120,7,0,1900,1900,61,116,100,113,172,323,501,276,195,43,0
경기도 양평군 청운면(4183037000),3799,3799,100,143,217,196,357,646,1090,591,395,60,4,1964,1964,62,87,124,109,214,335,567,281,168,15,2,1835,1835,38,56,93,87,143,311,523,310,227,45,2
경기도 양평군 양동면(4183038000),4626,4626,131,200,257,272,403,871,1251,710,433,94,4,2331,2331,79,99,150,151,224,463,632,346,171,15,1,2295,2295,52,101,107,121,179,408,619,364,262,79,3
경기도 양평군 지평면(4183039500),7047,7047,230,377,470,408,702,1210,1858,1035,631,123,3,3578,3578,128,228,252,220,383,636,973,503,226,29,0,3469,3469,102,149,218,188,319,574,885,532,405,94,3
경기도 양평군 용문면(4183040000),17933,17933,1198,1486,1575,1697,2418,2970,3392,1931,1092,171,3,9003,9003,625,769,867,875,1231,1538,1686,933,441,38,0,8930,8930,573,717,708,822,1187,1432,1706,998,651,133,3
경기도 양평군 개군면(4183041000),5239,5239,213,323,368,366,616,908,1295,726,380,44,0,2647,2647,102,172,203,190,325,491,644,359,154,7,0,2592,2592,111,151,165,176,291,417,651,367,226,37,0
강원도  (4200000000),1539038,1539038,99379,132947,173587,161505,218809,264247,263043,134783,78574,11815,349,774562,774562,50847,69116,97650,85318,111759,136456,131407,61101,28255,2581,72,764476,764476,48532,63831,75937,76187,107050,127791,131636,73682,50319,9234,277
동해출장소  (4210500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 춘천시 (4211000000),285575,285575,20611,26365,37495,34297,41984,46906,42283,20675,12937,1959,63,140937,140937,10519,13680,20048,17663,20683,23618,20455,9079,4703,470,19,144638,144638,10092,12685,17447,16634,21301,23288,21828,11596,8234,1489,44
강원도 춘천시 신북읍(4211025000),7503,7503,294,425,701,630,824,1380,1585,870,684,107,3,3763,3763,142,217,404,332,450,726,822,386,252,31,1,3740,3740,152,208,297,298,374,654,763,484,432,76,2
강원도 춘천시 동면(4211031000),19415,19415,1899,2446,1919,2139,3545,3029,2727,999,593,116,3,9571,9571,971,1268,1043,990,1726,1555,1349,446,202,21,0,9844,9844,928,1178,876,1149,1819,1474,1378,553,391,95,3
강원도 춘천시 동산면(4211032000),1451,1451,24,55,108,87,103,225,458,197,179,14,1,781,781,8,36,61,54,67,126,264,96,65,4,0,670,670,16,19,47,33,36,99,194,101,114,10,1
강원도 춘천시 신동면(4211033000),2604,2604,98,135,230,195,249,488,647,290,235,37,0,1351,1351,55,61,144,104,143,278,327,142,91,6,0,1253,1253,43,74,86,91,106,210,320,148,144,31,0
강원도 춘천시 남면(4211034000),1081,1081,21,27,53,48,84,188,314,191,129,26,0,588,588,14,18,31,32,46,117,168,100,53,9,0,493,493,7,9,22,16,38,71,146,91,76,17,0
강원도 춘천시 서면(4211035000),3720,3720,96,164,227,212,314,651,1012,559,396,86,3,1915,1915,41,101,128,111,185,375,546,273,140,15,0,1805,1805,55,63,99,101,129,276,466,286,256,71,3
강원도 춘천시 사북면(4211036000),2493,2493,66,125,163,112,200,426,740,365,254,40,2,1238,1238,33,67,105,67,97,212,380,182,87,7,1,1255,1255,33,58,58,45,103,214,360,183,167,33,1
강원도 춘천시 북산면(4211038000),969,969,12,15,30,37,58,189,310,194,109,15,0,534,534,6,7,17,27,34,113,183,97,48,2,0,435,435,6,8,13,10,24,76,127,97,61,13,0
강원도 춘천시 동내면(4211039000),17087,17087,1242,1673,2061,2196,2786,2819,2502,1045,653,108,2,8517,8517,652,849,1046,1152,1398,1458,1235,455,246,26,0,8570,8570,590,824,1015,1044,1388,1361,1267,590,407,82,2
강원도 춘천시 남산면(4211040000),3427,3427,74,138,215,226,333,645,933,504,303,51,5,1809,1809,44,77,123,133,196,365,486,254,114,15,2,1618,1618,30,61,92,93,137,280,447,250,189,36,3
강원도 춘천시 교동(4211052000),3548,3548,95,160,945,426,338,478,533,351,199,22,1,1839,1839,58,91,522,247,173,255,250,172,61,9,1,1709,1709,37,69,423,179,165,223,283,179,138,13,0
강원도 춘천시 조운동(4211053000),2644,2644,70,109,337,268,327,446,511,319,222,34,1,1283,1283,33,62,169,143,180,237,246,136,69,7,1,1361,1361,37,47,168,125,147,209,265,183,153,27,0
강원도 춘천시 약사명동(4211054500),3376,3376,228,200,412,448,446,535,536,325,205,39,2,1582,1582,103,97,203,231,223,275,248,125,68,8,1,1794,1794,125,103,209,217,223,260,288,200,137,31,1
강원도 춘천시 근화동(4211057000),8371,8371,865,630,965,1442,1085,1153,1110,633,426,60,2,4205,4205,447,351,471,767,570,643,548,231,153,22,2,4166,4166,418,279,494,675,515,510,562,402,273,38,0
강원도 춘천시 소양동(4211058000),9181,9181,694,744,1136,1120,1304,1586,1357,743,432,63,2,4513,4513,350,402,609,576,687,778,644,290,160,17,0,4668,4668,344,342,527,544,617,808,713,453,272,46,2
강원도 춘천시 후평1동(4211060000),11419,11419,447,793,1810,1295,1458,1845,1977,1044,655,93,2,5708,5708,235,418,955,737,745,938,957,462,237,24,0,5711,5711,212,375,855,558,713,907,1020,582,418,69,2
강원도 춘천시 후평2동(4211061000),14470,14470,1184,1371,2138,2013,2078,2266,1804,920,596,96,4,6884,6884,591,704,1083,1005,996,1076,817,375,210,27,0,7586,7586,593,667,1055,1008,1082,1190,987,545,386,69,4
강원도 춘천시 후평3동(4211061100),20551,20551,1607,1867,2547,2605,3015,3353,3047,1475,918,112,5,9799,9799,817,939,1320,1345,1441,1578,1415,614,302,25,3,10752,10752,790,928,1227,1260,1574,1775,1632,861,616,87,2
강원도 춘천시 효자1동(4211062000),4356,4356,293,363,525,434,626,728,705,380,263,38,1,2162,2162,138,206,271,232,322,369,344,156,113,11,0,2194,2194,155,157,254,202,304,359,361,224,150,27,1
강원도 춘천시 효자2동(4211063000),12029,12029,369,630,2977,1301,1328,1750,1770,1101,708,91,4,6321,6321,184,319,1720,774,743,970,853,472,265,18,3,5708,5708,185,311,1257,527,585,780,917,629,443,73,1
강원도 춘천시 효자3동(4211064000),4420,4420,129,231,971,583,469,659,693,383,265,35,2,2225,2225,67,119,480,328,265,346,331,165,117,7,0,2195,2195,62,112,491,255,204,313,362,218,148,28,2
강원도 춘천시 석사동(4211065000),34267,34267,2127,4115,4963,3507,5507,6177,4301,2124,1269,172,5,16868,16868,1083,2090,2636,1845,2609,3097,2090,902,472,43,1,17399,17399,1044,2025,2327,1662,2898,3080,2211,1222,797,129,4
강원도 춘천시 퇴계동(4211066000),48247,48247,4033,5532,6198,5837,7973,8231,6055,2574,1577,234,3,23257,23257,2061,2840,3290,2885,3679,3955,2815,1107,568,56,1,24990,24990,1972,2692,2908,2952,4294,4276,3240,1467,1009,178,2
강원도 춘천시 강남동(4211067500),24253,24253,2149,2077,2876,3591,3738,3962,3455,1519,739,138,9,11822,11822,1087,1099,1493,1787,1823,1884,1610,731,273,33,2,12431,12431,1062,978,1383,1804,1915,2078,1845,788,466,105,7
강원도 춘천시 신사우동(4211070500),24693,24693,2495,2340,2988,3545,3796,3697,3201,1570,928,132,1,12402,12402,1299,1242,1724,1759,1885,1892,1527,710,337,27,0,12291,12291,1196,1098,1264,1786,1911,1805,1674,860,591,105,1
강원도 원주시 (4213000000),358838,358838,27108,35103,44521,45425,56898,61500,50760,22141,13323,2004,55,177888,177888,13850,18124,23713,23094,27943,30877,25121,9986,4732,440,8,180950,180950,13258,16979,20808,22331,28955,30623,25639,12155,8591,1564,47
강원도 원주시 문막읍(4213025000),18023,18023,1060,1537,2009,1789,2829,3482,2836,1469,869,134,9,9197,9197,547,778,1102,961,1473,1859,1448,683,312,31,3,8826,8826,513,759,907,828,1356,1623,1388,786,557,103,6
강원도 원주시 소초면(4213031000),8417,8417,341,452,927,678,863,1619,2007,854,568,106,2,4474,4474,184,229,614,382,481,861,1062,415,217,29,0,3943,3943,157,223,313,296,382,758,945,439,351,77,2
강원도 원주시 호저면(4213032000),3648,3648,103,126,294,233,312,684,966,463,411,55,1,1919,1919,57,72,187,123,187,392,509,242,140,10,0,1729,1729,46,54,107,110,125,292,457,221,271,45,1
강원도 원주시 지정면(4213033000),29115,29115,4757,2687,2564,6726,5361,3175,2491,820,452,80,2,14324,14324,2365,1331,1260,3351,2735,1495,1222,402,149,14,0,14791,14791,2392,1356,1304,3375,2626,1680,1269,418,303,66,2
강원도 원주시 부론면(4213035000),2227,2227,35,91,125,84,142,336,678,402,282,52,0,1131,1131,14,38,71,51,95,192,354,204,101,11,0,1096,1096,21,53,54,33,47,144,324,198,181,41,0
강원도 원주시 귀래면(4213036000),2164,2164,39,65,132,99,149,429,620,360,231,40,0,1117,1117,22,28,75,64,83,243,341,164,91,6,0,1047,1047,17,37,57,35,66,186,279,196,140,34,0
강원도 원주시 흥업면(4213037000),9376,9376,455,702,1451,918,1232,1629,1741,699,480,67,2,4961,4961,231,361,853,495,667,887,933,341,178,14,1,4415,4415,224,341,598,423,565,742,808,358,302,53,1
강원도 원주시 판부면(4213038000),7316,7316,385,617,962,880,1123,1406,1139,460,294,48,2,3869,3869,188,337,539,504,573,773,614,229,104,7,1,3447,3447,197,280,423,376,550,633,525,231,190,41,1
강원도 원주시 신림면(4213039000),3556,3556,66,107,176,184,261,714,1051,559,388,48,2,1819,1819,31,68,92,110,154,374,562,270,144,14,0,1737,1737,35,39,84,74,107,340,489,289,244,34,2
강원도 원주시 중앙동(4213051500),2502,2502,41,87,166,162,246,513,644,332,257,54,0,1332,1332,24,46,87,94,155,314,359,152,90,11,0,1170,1170,17,41,79,68,91,199,285,180,167,43,0
강원도 원주시 원인동(4213052000),4379,4379,169,305,638,450,521,788,809,383,281,34,1,2084,2084,84,162,326,231,268,376,379,159,86,13,0,2295,2295,85,143,312,219,253,412,430,224,195,21,1
강원도 원주시 개운동(4213053000),12724,12724,588,1255,1553,1171,1670,2400,2143,1145,707,90,2,6096,6096,277,688,830,592,776,1146,1010,504,254,19,0,6628,6628,311,567,723,579,894,1254,1133,641,453,71,2
강원도 원주시 명륜1동(4213054100),8279,8279,369,687,1027,752,1063,1615,1507,753,444,61,1,3972,3972,187,335,559,383,511,764,732,322,165,14,0,4307,4307,182,352,468,369,552,851,775,431,279,47,1
강원도 원주시 명륜2동(4213054200),17098,17098,920,1771,2294,1727,2525,3288,2619,1142,704,107,1,8234,8234,447,883,1176,874,1195,1626,1287,495,231,20,0,8864,8864,473,888,1118,853,1330,1662,1332,647,473,87,1
강원도 원주시 단구동(4213055000),44390,44390,3136,5047,6528,5480,7718,7937,5055,2125,1208,153,3,21754,21754,1619,2617,3507,2815,3613,3871,2402,878,400,31,1,22636,22636,1517,2430,3021,2665,4105,4066,2653,1247,808,122,2
강원도 원주시 일산동(4213056000),8595,8595,373,589,1574,986,977,1344,1429,795,450,75,3,4151,4151,181,332,750,536,508,649,640,357,172,25,1,4444,4444,192,257,824,450,469,695,789,438,278,50,2
강원도 원주시 학성동(4213057500),4625,4625,140,265,500,385,588,882,980,509,321,53,2,2276,2276,69,146,278,204,322,452,457,222,114,12,0,2349,2349,71,119,222,181,266,430,523,287,207,41,2
강원도 원주시 단계동(4213059000),28699,28699,2059,2300,4151,4253,4012,5232,4279,1473,807,129,4,13993,13993,1098,1185,2180,2243,1887,2386,2037,648,302,27,0,14706,14706,961,1115,1971,2010,2125,2846,2242,825,505,102,4
강원도 원주시 우산동(4213060000),13498,13498,930,1181,1974,1525,2110,2283,2002,940,485,67,1,7118,7118,505,651,1133,807,1095,1236,1055,430,188,18,0,6380,6380,425,530,841,718,1015,1047,947,510,297,49,1
강원도 원주시 태장1동(4213061000),10279,10279,707,1081,1150,1029,1691,1795,1561,792,421,51,1,5144,5144,347,568,585,536,861,956,771,344,167,9,0,5135,5135,360,513,565,493,830,839,790,448,254,42,1
강원도 원주시 태장2동(4213062000),24722,24722,1587,2477,2923,2676,3969,4579,3793,1607,984,125,2,12378,12378,833,1291,1591,1398,2002,2330,1883,694,326,30,0,12344,12344,754,1186,1332,1278,1967,2249,1910,913,658,95,2
강원도 원주시 봉산동(4213063500),7838,7838,249,588,846,618,903,1506,1618,845,572,89,4,3873,3873,130,339,466,363,448,782,771,362,191,20,1,3965,3965,119,249,380,255,455,724,847,483,381,69,3
강원도 원주시 행구동(4213065000),7785,7785,499,836,895,741,1168,1469,1282,499,339,52,5,3877,3877,270,431,491,369,560,728,656,228,128,16,0,3908,3908,229,405,404,372,608,741,626,271,211,36,5
강원도 원주시 무실동(4213066000),34867,34867,3101,4474,4427,4637,6606,5604,3838,1386,679,113,2,17033,17033,1602,2380,2354,2253,3047,2690,1831,619,236,21,0,17834,17834,1499,2094,2073,2384,3559,2914,2007,767,443,92,2
강원도 원주시 반곡관설동(4213067500),44716,44716,4999,5776,5235,7242,8859,6791,3672,1329,689,121,3,21762,21762,2538,2828,2607,3355,4247,3495,1806,622,246,18,0,22954,22954,2461,2948,2628,3887,4612,3296,1866,707,443,103,3
강원도 강릉시 (4215000000),212526,212526,12618,18167,24307,20967,31590,36596,35931,19857,10711,1733,49,105472,105472,6510,9523,13360,11136,16017,18554,17184,8930,3899,351,8,107054,107054,6108,8644,10947,9831,15573,18042,18747,10927,6812,1382,41
강원도 강릉시 주문진읍(4215025000),16665,16665,656,920,1423,1214,2028,2982,3664,2323,1243,209,3,8136,8136,339,510,823,639,1092,1541,1717,996,429,49,1,8529,8529,317,410,600,575,936,1441,1947,1327,814,160,2
강원도 강릉시 성산면(4215031000),3456,3456,123,196,262,203,372,673,797,450,326,53,1,1756,1756,67,103,164,115,210,345,414,226,104,8,0,1700,1700,56,93,98,88,162,328,383,224,222,45,1
강원도 강릉시 왕산면(4215032000),1583,1583,35,32,88,84,100,300,502,268,149,25,0,852,852,28,11,48,60,62,168,270,135,66,4,0,731,731,7,21,40,24,38,132,232,133,83,21,0
강원도 강릉시 구정면(4215033000),4295,4295,222,285,330,327,501,720,998,500,323,86,3,2177,2177,122,152,192,162,280,383,519,236,112,18,1,2118,2118,100,133,138,165,221,337,479,264,211,68,2
강원도 강릉시 강동면(4215034000),4144,4144,91,170,390,263,404,737,964,636,419,68,2,2201,2201,48,93,256,171,265,426,505,284,142,11,0,1943,1943,43,77,134,92,139,311,459,352,277,57,2
강원도 강릉시 옥계면(4215035000),3449,3449,85,149,235,203,303,631,902,553,341,46,1,1768,1768,41,90,147,126,174,359,467,249,105,10,0,1681,1681,44,59,88,77,129,272,435,304,236,36,1
강원도 강릉시 사천면(4215036000),4691,4691,178,248,407,399,557,861,1092,558,333,56,2,2427,2427,100,131,241,222,312,455,549,271,137,9,0,2264,2264,78,117,166,177,245,406,543,287,196,47,2
강원도 강릉시 연곡면(4215037000),6337,6337,306,441,466,503,917,1068,1396,776,396,65,3,3176,3176,155,229,262,274,476,549,688,373,154,14,2,3161,3161,151,212,204,229,441,519,708,403,242,51,1
강원도 강릉시 홍제동(4215051000),15173,15173,1228,1486,1696,1938,2560,2470,2047,1104,546,93,5,7412,7412,630,753,892,1006,1220,1233,969,492,195,22,0,7761,7761,598,733,804,932,1340,1237,1078,612,351,71,5
강원도 강릉시 중앙동(4215052000),4765,4765,145,277,528,397,596,753,983,654,355,74,3,2307,2307,78,130,276,236,310,408,443,281,123,21,1,2458,2458,67,147,252,161,286,345,540,373,232,53,2
강원도 강릉시 옥천동(4215054000),3361,3361,87,148,330,254,412,611,679,547,268,23,2,1743,1743,50,84,189,151,250,328,317,250,121,3,0,1618,1618,37,64,141,103,162,283,362,297,147,20,2
강원도 강릉시 교1동(4215055000),25718,25718,1623,2798,3590,2553,4307,4511,3403,1793,996,138,6,12539,12539,820,1444,1911,1309,2030,2244,1597,776,383,25,0,13179,13179,803,1354,1679,1244,2277,2267,1806,1017,613,113,6
강원도 강릉시 교2동(4215056000),7666,7666,332,552,944,741,980,1386,1466,790,413,60,2,3807,3807,171,290,483,427,485,713,693,383,152,10,0,3859,3859,161,262,461,314,495,673,773,407,261,50,2
강원도 강릉시 포남1동(4215057100),10503,10503,418,730,1275,899,1391,1984,2043,1157,538,66,2,5163,5163,219,390,677,489,753,962,904,530,219,19,1,5340,5340,199,340,598,410,638,1022,1139,627,319,47,1
강원도 강릉시 포남2동(4215057200),12737,12737,504,1060,1590,1227,1778,2315,2430,1165,559,106,3,6239,6239,254,564,841,680,902,1151,1106,527,200,13,1,6498,6498,250,496,749,547,876,1164,1324,638,359,93,2
강원도 강릉시 초당동(4215058000),4714,4714,281,360,514,549,678,901,809,369,221,32,0,2290,2290,125,183,303,305,317,421,391,155,84,6,0,2424,2424,156,177,211,244,361,480,418,214,137,26,0
강원도 강릉시 송정동(4215059000),10042,10042,880,997,1114,1220,1652,1661,1478,658,315,65,2,4821,4821,429,507,583,604,787,787,706,278,129,11,0,5221,5221,451,490,531,616,865,874,772,380,186,54,2
강원도 강릉시 내곡동(4215060000),16376,16376,1296,1524,2299,1982,2702,2560,2263,1102,556,89,3,8243,8243,654,809,1283,1014,1407,1253,1083,525,194,21,0,8133,8133,642,715,1016,968,1295,1307,1180,577,362,68,3
강원도 강릉시 강남동(4215061500),17655,17655,854,1443,1898,1521,2416,3084,3093,2054,1121,169,2,8872,8872,442,784,1098,831,1303,1615,1451,891,423,33,1,8783,8783,412,659,800,690,1113,1469,1642,1163,698,136,1
강원도 강릉시 성덕동(4215064500),27918,27918,2187,3251,3346,3083,4948,4641,3577,1749,977,155,4,13801,13801,1163,1721,1803,1592,2386,2315,1734,743,314,30,0,14117,14117,1024,1530,1543,1491,2562,2326,1843,1006,663,125,4
강원도 강릉시 경포동(4215066500),11278,11278,1087,1100,1582,1407,1988,1747,1345,651,316,55,0,5742,5742,575,545,888,723,996,898,661,329,113,14,0,5536,5536,512,555,694,684,992,849,684,322,203,41,0
강원도 동해시 (4217000000),89674,89674,6120,8424,9123,8521,14151,15655,14853,8046,4178,591,12,45580,45580,3148,4423,5381,4571,7351,8172,7205,3646,1568,113,2,44094,44094,2972,4001,3742,3950,6800,7483,7648,4400,2610,478,10
강원도 동해시 천곡동(4217051000),30675,30675,2541,3246,3324,3368,5165,5130,4798,2044,908,150,1,15253,15253,1300,1650,1901,1781,2565,2461,2255,977,331,31,1,15422,15422,1241,1596,1423,1587,2600,2669,2543,1067,577,119,0
강원도 동해시 송정동(4217052000),3701,3701,120,203,499,268,446,633,759,438,288,46,1,2030,2030,57,112,345,169,270,358,385,209,114,11,0,1671,1671,63,91,154,99,176,275,374,229,174,35,1
강원도 동해시 북삼동(4217053000),19946,19946,1448,2446,2354,1932,3670,3707,2520,1201,592,76,0,10371,10371,742,1325,1426,1043,1821,1966,1254,544,237,13,0,9575,9575,706,1121,928,889,1849,1741,1266,657,355,63,0
강원도 동해시 부곡동(4217054000),4928,4928,155,325,424,302,639,899,1095,714,328,45,2,2390,2390,83,179,233,149,347,453,509,306,125,6,0,2538,2538,72,146,191,153,292,446,586,408,203,39,2
강원도 동해시 동호동(4217055000),5077,5077,275,405,449,411,714,924,932,649,295,21,2,2553,2553,144,210,254,212,402,495,438,280,110,7,1,2524,2524,131,195,195,199,312,429,494,369,185,14,1
강원도 동해시 발한동(4217057000),3311,3311,89,155,242,187,384,531,793,569,316,45,0,1675,1675,45,75,143,122,228,300,376,265,110,11,0,1636,1636,44,80,99,65,156,231,417,304,206,34,0
강원도 동해시 묵호동(4217059000),3000,3000,84,153,163,157,364,490,690,548,327,23,1,1499,1499,51,85,96,88,214,286,323,217,136,3,0,1501,1501,33,68,67,69,150,204,367,331,191,20,1
강원도 동해시 북평동(4217060000),12825,12825,1195,1160,1220,1500,2053,2199,1907,955,541,93,2,6616,6616,623,607,709,767,1078,1199,969,445,206,13,0,6209,6209,572,553,511,733,975,1000,938,510,335,80,2
강원도 동해시 망상동(4217063000),3451,3451,147,177,236,226,431,591,749,509,333,51,1,1747,1747,70,97,146,127,254,323,378,224,120,8,0,1704,1704,77,80,90,99,177,268,371,285,213,43,1
강원도 동해시 삼화동(4217065000),2760,2760,66,154,212,170,285,551,610,419,250,41,2,1446,1446,33,83,128,113,172,331,318,179,79,10,0,1314,1314,33,71,84,57,113,220,292,240,171,31,2
강원도 태백시 (4219000000),40266,40266,2190,3563,3353,3127,5974,6989,7737,4823,2264,240,6,20368,20368,1154,1860,1938,1682,3170,3772,3815,2113,814,49,1,19898,19898,1036,1703,1415,1445,2804,3217,3922,2710,1450,191,5
강원도 태백시 황지동(4219051500),5970,5970,400,530,547,511,862,1041,1138,627,281,31,2,2952,2952,215,267,326,274,448,522,529,268,95,8,0,3018,3018,185,263,221,237,414,519,609,359,186,23,2
강원도 태백시 황연동(4219052500),4211,4211,150,293,315,252,567,732,1017,607,248,29,1,2145,2145,72,159,198,148,315,402,505,254,89,3,0,2066,2066,78,134,117,104,252,330,512,353,159,26,1
강원도 태백시 삼수동(4219053500),5600,5600,315,484,373,420,846,891,1057,786,384,41,3,2870,2870,175,254,232,217,469,521,496,349,143,13,1,2730,2730,140,230,141,203,377,370,561,437,241,28,2
강원도 태백시 상장동(4219054000),12955,12955,975,1523,1328,1236,2457,2240,1786,962,402,46,0,6536,6536,516,783,736,646,1236,1177,870,429,138,5,0,6419,6419,459,740,592,590,1221,1063,916,533,264,41,0
강원도 태백시 문곡소도동(4219058500),3787,3787,147,248,280,249,463,700,905,526,236,33,0,1902,1902,73,117,143,128,260,371,458,236,108,8,0,1885,1885,74,131,137,121,203,329,447,290,128,25,0
강원도 태백시 장성동(4219059500),3307,3307,122,205,272,222,345,668,722,473,253,25,0,1637,1637,60,99,151,131,189,356,368,203,77,3,0,1670,1670,62,106,121,91,156,312,354,270,176,22,0
강원도 태백시 구문소동(4219060500),2466,2466,49,205,117,123,248,387,614,461,242,20,0,1296,1296,30,146,69,66,145,229,327,200,80,4,0,1170,1170,19,59,48,57,103,158,287,261,162,16,0
강원도 태백시 철암동(4219061500),1970,1970,32,75,121,114,186,330,498,381,218,15,0,1030,1030,13,35,83,72,108,194,262,174,84,5,0,940,940,19,40,38,42,78,136,236,207,134,10,0
강원도 속초시 (4221000000),82691,82691,5560,7067,8795,9020,12120,15106,14033,6850,3516,613,11,41009,41009,2824,3703,4955,4868,6068,7453,6809,2975,1244,109,1,41682,41682,2736,3364,3840,4152,6052,7653,7224,3875,2272,504,10
강원도 속초시 영랑동(4221051000),4426,4426,167,224,389,398,487,872,1048,539,258,42,2,2308,2308,89,127,240,232,283,468,518,249,96,6,0,2118,2118,78,97,149,166,204,404,530,290,162,36,2
강원도 속초시 동명동(4221052000),3513,3513,210,256,270,305,483,672,686,405,195,31,0,1772,1772,106,139,156,163,261,345,340,188,68,6,0,1741,1741,104,117,114,142,222,327,346,217,127,25,0
강원도 속초시 금호동(4221054000),6026,6026,220,415,583,473,700,1170,1304,691,384,85,1,2960,2960,111,225,342,272,368,572,613,310,136,11,0,3066,3066,109,190,241,201,332,598,691,381,248,74,1
강원도 속초시 교동(4221056000),9520,9520,477,780,1107,976,1281,1696,1826,863,443,69,2,4683,4683,241,424,629,535,646,823,856,358,159,12,0,4837,4837,236,356,478,441,635,873,970,505,284,57,2
강원도 속초시 노학동(4221057000),21838,21838,1344,2115,2408,2252,3274,4142,3612,1635,896,159,1,10893,10893,671,1100,1362,1231,1585,2047,1832,737,303,25,0,10945,10945,673,1015,1046,1021,1689,2095,1780,898,593,134,1
강원도 속초시 조양동(4221058000),29276,29276,2754,2900,3343,3852,4938,5047,3763,1747,808,122,2,14288,14288,1408,1480,1837,1985,2394,2411,1730,731,285,27,0,14988,14988,1346,1420,1506,1867,2544,2636,2033,1016,523,95,2
강원도 속초시 청호동(4221059000),4967,4967,301,263,451,559,647,888,1006,486,301,62,3,2492,2492,156,134,251,315,355,467,513,189,99,12,1,2475,2475,145,129,200,244,292,421,493,297,202,50,2
강원도 속초시 대포동(4221060000),3125,3125,87,114,244,205,310,619,788,484,231,43,0,1613,1613,42,74,138,135,176,320,407,213,98,10,0,1512,1512,45,40,106,70,134,299,381,271,133,33,0
강원도 삼척시 (4223000000),64296,64296,3524,5363,6870,5206,8564,10944,11955,7050,4135,671,14,32525,32525,1777,2754,3866,2818,4659,5961,6018,3178,1358,136,0,31771,31771,1747,2609,3004,2388,3905,4983,5937,3872,2777,535,14
강원도 삼척시 도계읍(4223025000),9910,9910,267,1136,1758,438,964,1502,1947,1179,642,75,2,4946,4946,133,547,930,237,547,821,1001,525,187,18,0,4964,4964,134,589,828,201,417,681,946,654,455,57,2
