행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
강원도 삼척시 원덕읍(4223025300),3194,3194,72,109,229,183,335,610,752,498,352,51,3,1683,1683,37,56,154,125,215,367,407,204,107,11,0,1511,1511,35,53,75,58,120,243,345,294,245,40,3
강원도 삼척시 원덕읍임원출장소(4223025400),1699,1699,46,58,113,80,193,319,410,278,168,33,1,854,854,21,31,67,49,122,182,209,110,55,8,0,845,845,25,27,46,31,71,137,201,168,113,25,1
강원도 삼척시 근덕면(4223031000),5034,5034,102,165,294,264,448,953,1271,806,606,121,4,2587,2587,53,87,190,162,289,568,655,368,197,18,0,2447,2447,49,78,104,102,159,385,616,438,409,103,4
강원도 삼척시 하장면(4223032000),1283,1283,20,36,57,59,121,261,402,178,133,16,0,698,698,15,20,28,39,90,140,221,88,54,3,0,585,585,5,16,29,20,31,121,181,90,79,13,0
강원도 삼척시 노곡면(4223033000),711,711,6,9,28,20,59,135,208,131,91,24,0,388,388,3,5,18,13,45,88,120,58,31,7,0,323,323,3,4,10,7,14,47,88,73,60,17,0
강원도 삼척시 미로면(4223034000),1802,1802,26,60,74,67,182,325,484,317,225,42,0,937,937,13,39,48,38,124,187,268,148,63,9,0,865,865,13,21,26,29,58,138,216,169,162,33,0
강원도 삼척시 가곡면(4223035000),668,668,11,24,22,15,69,116,190,126,83,12,0,342,342,9,12,15,8,41,69,94,65,28,1,0,326,326,2,12,7,7,28,47,96,61,55,11,0
강원도 삼척시 신기면(4223036000),673,673,12,12,24,28,67,138,177,118,84,13,0,366,366,5,6,15,15,53,84,96,57,33,2,0,307,307,7,6,9,13,14,54,81,61,51,11,0
강원도 삼척시 남양동(4223051000),7277,7277,222,449,653,540,873,1315,1612,1037,497,78,1,3574,3574,113,235,366,298,485,637,774,474,178,14,0,3703,3703,109,214,287,242,388,678,838,563,319,64,1
강원도 삼척시 교동(4223053000),15611,15611,1709,1827,1944,2052,2777,2495,1663,742,341,60,1,7951,7951,866,951,1100,1057,1359,1320,821,333,130,14,0,7660,7660,843,876,844,995,1418,1175,842,409,211,46,1
강원도 삼척시 정라동(4223054000),8620,8620,557,742,960,822,1334,1516,1363,826,424,76,0,4359,4359,268,401,533,439,703,849,653,361,138,14,0,4261,4261,289,341,427,383,631,667,710,465,286,62,0
강원도 삼척시 성내동(4223057000),7814,7814,474,736,714,638,1142,1259,1476,814,489,70,2,3840,3840,241,364,402,338,586,649,699,387,157,17,0,3974,3974,233,372,312,300,556,610,777,427,332,53,2
강원도 홍천군 (4272000000),67959,67959,3452,4820,6266,5613,7843,11963,15319,7255,4738,670,20,34968,34968,1770,2435,3780,3064,4182,6354,7985,3518,1719,159,2,32991,32991,1682,2385,2486,2549,3661,5609,7334,3737,3019,511,18
강원도 홍천군 홍천읍(4272025000),33754,33754,2340,3317,3876,3557,5031,5854,5487,2537,1528,222,5,17020,17020,1189,1697,2223,1885,2536,3034,2742,1114,547,53,0,16734,16734,1151,1620,1653,1672,2495,2820,2745,1423,981,169,5
강원도 홍천군 화촌면(4272031000),4516,4516,98,148,344,257,345,721,1369,700,451,81,2,2399,2399,50,85,231,152,220,407,714,369,153,18,0,2117,2117,48,63,113,105,125,314,655,331,298,63,2
강원도 홍천군 두촌면(4272032000),2425,2425,42,90,126,105,153,417,775,396,272,48,1,1214,1214,25,41,75,57,94,221,402,185,102,12,0,1211,1211,17,49,51,48,59,196,373,211,170,36,1
강원도 홍천군 내촌면(4272033000),2412,2412,49,72,108,98,166,441,795,366,282,33,2,1260,1260,28,38,66,53,108,233,431,190,102,11,0,1152,1152,21,34,42,45,58,208,364,176,180,22,2
강원도 홍천군 서석면(4272034000),3728,3728,122,178,255,198,290,746,1066,485,343,42,3,1915,1915,69,89,157,107,155,397,556,254,120,11,0,1813,1813,53,89,98,91,135,349,510,231,223,31,3
강원도 홍천군 영귀미면(4272035200),4111,4111,110,180,216,220,344,732,1238,631,388,49,3,2126,2126,55,99,135,126,198,399,649,314,140,10,1,1985,1985,55,81,81,94,146,333,589,317,248,39,2
강원도 홍천군 남면(4272036000),6131,6131,370,392,723,586,525,915,1374,678,501,67,0,3290,3290,187,164,530,340,298,490,739,351,177,14,0,2841,2841,183,228,193,246,227,425,635,327,324,53,0
강원도 홍천군 서면(4272037000),3801,3801,91,118,206,198,353,713,1166,550,345,59,2,1994,1994,48,58,123,128,207,374,637,263,139,17,0,1807,1807,43,60,83,70,146,339,529,287,206,42,2
강원도 홍천군 북방면(4272038000),3969,3969,119,188,253,236,366,763,1113,505,384,41,1,2087,2087,57,96,147,131,216,427,607,262,138,6,0,1882,1882,62,92,106,105,150,336,506,243,246,35,1
강원도 홍천군 내면(4272039000),3112,3112,111,137,159,158,270,661,936,407,244,28,1,1663,1663,62,68,93,85,150,372,508,216,101,7,1,1449,1449,49,69,66,73,120,289,428,191,143,21,0
강원도 횡성군 (4273000000),46595,46595,2070,3494,3542,3207,4904,8425,11214,5654,3525,535,25,23926,23926,1095,1821,2048,1724,2692,4460,5875,2780,1323,105,3,22669,22669,975,1673,1494,1483,2212,3965,5339,2874,2202,430,22
강원도 횡성군 횡성읍(4273025000),20976,20976,1421,1970,2197,1967,2900,3703,3605,1834,1168,203,8,10563,10563,740,997,1243,1005,1534,1939,1809,820,434,42,0,10413,10413,681,973,954,962,1366,1764,1796,1014,734,161,8
강원도 횡성군 우천면(4273031000),4444,4444,122,201,323,231,384,834,1234,652,404,57,2,2343,2343,61,111,207,132,220,457,647,340,156,11,1,2101,2101,61,90,116,99,164,377,587,312,248,46,1
강원도 횡성군 안흥면(4273032000),3190,3190,69,587,122,116,182,520,869,439,243,41,2,1646,1646,46,305,71,63,100,274,465,217,99,6,0,1544,1544,23,282,51,53,82,246,404,222,144,35,2
강원도 횡성군 둔내면(4273033000),5865,5865,226,387,335,385,582,1151,1553,723,470,47,6,3050,3050,117,216,192,231,326,610,809,365,175,8,1,2815,2815,109,171,143,154,256,541,744,358,295,39,5
강원도 횡성군 갑천면(4273034000),2440,2440,33,69,123,89,167,453,794,406,262,43,1,1267,1267,19,33,62,49,97,252,424,220,103,8,0,1173,1173,14,36,61,40,70,201,370,186,159,35,1
강원도 횡성군 청일면(4273035000),2379,2379,35,62,91,90,148,447,794,428,241,41,2,1213,1213,15,37,58,52,85,229,442,212,75,8,0,1166,1166,20,25,33,38,63,218,352,216,166,33,2
강원도 횡성군 공근면(4273036000),3467,3467,73,97,182,155,256,647,1085,529,377,66,0,1808,1808,40,49,106,95,159,348,581,276,141,13,0,1659,1659,33,48,76,60,97,299,504,253,236,53,0
강원도 횡성군 서원면(4273037000),2078,2078,55,58,98,108,164,336,711,309,213,23,3,1107,1107,34,33,60,60,110,172,391,164,76,6,1,971,971,21,25,38,48,54,164,320,145,137,17,2
강원도 횡성군 강림면(4273038000),1756,1756,36,63,71,66,121,334,569,334,147,14,1,929,929,23,40,49,37,61,179,307,166,64,3,0,827,827,13,23,22,29,60,155,262,168,83,11,1
강원도 영월군 (4275000000),37970,37970,1531,2767,3083,2525,4331,7038,8597,4782,2916,385,15,19686,19686,817,1513,1762,1388,2327,3911,4579,2231,1056,98,4,18284,18284,714,1254,1321,1137,2004,3127,4018,2551,1860,287,11
강원도 영월군 영월읍(4275025000),20883,20883,1194,2080,2204,1788,2904,3743,3567,2056,1188,154,5,10680,10680,646,1161,1238,942,1459,2040,1823,919,416,36,0,10203,10203,548,919,966,846,1445,1703,1744,1137,772,118,5
강원도 영월군 상동읍(4275025300),1012,1012,16,33,42,33,95,181,283,182,134,13,0,533,533,12,17,29,15,62,112,157,80,48,1,0,479,479,4,16,13,18,33,69,126,102,86,12,0
강원도 영월군 산솔면(4275031200),1415,1415,29,44,61,42,105,311,406,244,155,18,0,758,758,11,21,39,33,67,180,244,106,52,5,0,657,657,18,23,22,9,38,131,162,138,103,13,0
강원도 영월군 김삿갓면(4275032500),1734,1734,21,79,85,52,153,351,556,256,155,26,0,913,913,11,41,54,34,76,196,309,130,57,5,0,821,821,10,38,31,18,77,155,247,126,98,21,0
강원도 영월군 북면(4275033000),2069,2069,30,83,116,91,163,416,583,340,217,28,2,1085,1085,17,34,68,58,104,235,326,160,74,7,2,984,984,13,49,48,33,59,181,257,180,143,21,0
강원도 영월군 남면(4275034000),2212,2212,31,92,116,98,203,394,681,343,218,34,2,1185,1185,14,48,74,67,132,235,366,169,71,9,0,1027,1027,17,44,42,31,71,159,315,174,147,25,2
강원도 영월군 한반도면(4275035500),1208,1208,41,39,82,63,110,248,340,169,107,9,0,668,668,18,25,49,32,63,158,186,88,47,2,0,540,540,23,14,33,31,47,90,154,81,60,7,0
강원도 영월군 한반도면쌍용출장소(4275035900),1644,1644,45,47,100,104,152,278,427,282,182,26,1,894,894,26,16,56,74,104,168,233,131,75,10,1,750,750,19,31,44,30,48,110,194,151,107,16,0
강원도 영월군 주천면(4275036000),3731,3731,86,192,199,165,287,725,1073,556,392,52,4,1913,1913,45,109,116,89,166,382,580,272,137,16,1,1818,1818,41,83,83,76,121,343,493,284,255,36,3
강원도 영월군 무릉도원면(4275038000),2062,2062,38,78,78,89,159,391,681,354,168,25,1,1057,1057,17,41,39,44,94,205,355,176,79,7,0,1005,1005,21,37,39,45,65,186,326,178,89,18,1
강원도 평창군 (4276000000),41084,41084,1686,2706,3224,2777,4991,7752,9614,5009,2915,395,15,21189,21189,835,1436,1935,1515,2735,4151,5038,2393,1074,75,2,19895,19895,851,1270,1289,1262,2256,3601,4576,2616,1841,320,13
강원도 평창군 평창읍(4276025000),8451,8451,378,683,758,619,1030,1550,1837,947,560,86,3,4328,4328,186,346,438,337,550,819,959,470,205,17,1,4123,4123,192,337,320,282,480,731,878,477,355,69,2
강원도 평창군 미탄면(4276031000),1623,1623,31,63,101,61,149,337,464,255,136,25,1,851,851,15,33,62,35,92,193,251,128,39,3,0,772,772,16,30,39,26,57,144,213,127,97,22,1
강원도 평창군 방림면(4276032000),857,857,18,39,40,39,65,157,261,140,87,11,0,447,447,12,23,25,22,36,76,148,65,39,1,0,410,410,6,16,15,17,29,81,113,75,48,10,0
강원도 평창군 방림면계촌출장소(4276032500),1702,1702,50,66,81,87,142,326,545,247,134,24,0,880,880,24,33,42,46,78,174,297,131,52,3,0,822,822,26,33,39,41,64,152,248,116,82,21,0
강원도 평창군 대화면(4276033000),5154,5154,196,297,359,285,589,948,1286,679,451,61,3,2635,2635,90,155,227,152,325,509,679,319,168,11,0,2519,2519,106,142,132,133,264,439,607,360,283,50,3
강원도 평창군 봉평면(4276034000),5764,5764,257,417,402,403,762,1109,1380,645,349,38,2,3035,3035,119,228,240,221,416,602,733,331,135,10,0,2729,2729,138,189,162,182,346,507,647,314,214,28,2
강원도 평창군 용평면(4276035000),3079,3079,107,186,209,153,341,641,784,367,264,27,0,1558,1558,54,98,123,75,180,344,412,167,97,8,0,1521,1521,53,88,86,78,161,297,372,200,167,19,0
강원도 평창군 진부면(4276036000),8554,8554,373,606,720,524,1050,1592,1914,1084,599,88,4,4321,4321,198,319,428,266,557,837,990,494,218,13,1,4233,4233,175,287,292,258,493,755,924,590,381,75,3
강원도 평창군 대관령면(4276038000),5900,5900,276,349,554,606,863,1092,1143,645,335,35,2,3134,3134,137,201,350,361,501,597,569,288,121,9,0,2766,2766,139,148,204,245,362,495,574,357,214,26,2
강원도 정선군 (4277000000),35401,35401,1548,2360,2542,2669,4556,6629,7957,4396,2400,334,10,18460,18460,786,1222,1504,1489,2603,3741,4225,1979,838,70,3,16941,16941,762,1138,1038,1180,1953,2888,3732,2417,1562,264,7
강원도 정선군 정선읍(4277025000),10319,10319,565,932,944,832,1517,1865,1870,1105,581,103,5,5287,5287,288,497,568,424,788,1021,985,496,197,21,2,5032,5032,277,435,376,408,729,844,885,609,384,82,3
강원도 정선군 고한읍(4277025300),4363,4363,272,226,288,636,683,708,819,522,190,19,0,2297,2297,136,104,159,370,412,420,391,233,69,3,0,2066,2066,136,122,129,266,271,288,428,289,121,16,0
강원도 정선군 사북읍(4277025600),4621,4621,255,360,352,396,722,883,980,462,193,17,1,2424,2424,131,182,201,216,397,494,510,214,78,1,0,2197,2197,124,178,151,180,325,389,470,248,115,16,1
강원도 정선군 신동읍(4277025900),1779,1779,57,109,115,86,186,351,447,257,159,12,0,935,935,27,53,74,53,114,205,251,98,56,4,0,844,844,30,56,41,33,72,146,196,159,103,8,0
강원도 정선군 신동읍함백출장소(4277026000),1594,1594,38,101,113,86,157,310,393,240,139,15,2,797,797,17,55,62,55,97,180,203,91,31,5,1,797,797,21,46,51,31,60,130,190,149,108,10,1
강원도 정선군 남면(4277032000),3167,3167,121,186,181,222,430,595,833,375,198,25,1,1685,1685,62,94,113,133,262,330,451,170,65,5,0,1482,1482,59,92,68,89,168,265,382,205,133,20,1
강원도 정선군 북평면(4277034000),2493,2493,77,168,155,125,274,477,579,357,235,46,0,1271,1271,41,85,101,69,150,262,297,174,84,8,0,1222,1222,36,83,54,56,124,215,282,183,151,38,0
강원도 정선군 임계면(4277035000),3465,3465,79,130,172,149,269,709,993,529,390,45,0,1836,1836,37,65,97,97,174,397,558,250,150,11,0,1629,1629,42,65,75,52,95,312,435,279,240,34,0
강원도 정선군 화암면(4277036000),1628,1628,44,75,99,58,140,379,461,216,135,21,0,893,893,23,45,63,30,86,236,263,95,47,5,0,735,735,21,30,36,28,54,143,198,121,88,16,0
강원도 정선군 여량면(4277037000),1972,1972,40,73,123,79,178,352,582,333,180,31,1,1035,1035,24,42,66,42,123,196,316,158,61,7,0,937,937,16,31,57,37,55,156,266,175,119,24,1
강원도 철원군 (4278000000),42916,42916,3055,3496,5110,4454,5377,6865,7303,4410,2463,370,13,22245,22245,1530,1831,3289,2484,2835,3648,3680,1965,885,96,2,20671,20671,1525,1665,1821,1970,2542,3217,3623,2445,1578,274,11
강원도 철원군 철원읍(4278025000),5222,5222,409,446,562,596,622,845,836,559,304,42,1,2650,2650,196,247,326,327,330,454,414,239,103,14,0,2572,2572,213,199,236,269,292,391,422,320,201,28,1
강원도 철원군 김화읍(4278025300),3397,3397,317,249,442,462,367,436,536,335,218,35,0,1806,1806,167,130,294,260,210,233,282,139,82,9,0,1591,1591,150,119,148,202,157,203,254,196,136,26,0
강원도 철원군 갈말읍(4278025600),11825,11825,747,948,1469,1196,1563,1968,2063,1172,603,91,5,6324,6324,380,516,997,690,814,1046,1077,536,246,20,2,5501,5501,367,432,472,506,749,922,986,636,357,71,3
강원도 철원군 동송읍(4278025900),14773,14773,1054,1343,1638,1422,1947,2442,2507,1469,825,123,3,7442,7442,505,669,993,768,998,1294,1234,669,278,34,0,7331,7331,549,674,645,654,949,1148,1273,800,547,89,3
강원도 철원군 서면(4278031000),1800,1800,150,75,332,231,168,213,283,205,127,16,0,998,998,73,49,243,144,95,117,141,91,41,4,0,802,802,77,26,89,87,73,96,142,114,86,12,0
강원도 철원군 서면와수출장소(4278031500),3639,3639,216,310,415,293,522,613,636,370,218,44,2,1838,1838,118,155,265,151,278,327,305,155,73,11,0,1801,1801,98,155,150,142,244,286,331,215,145,33,2
강원도 철원군 근남면(4278032000),2154,2154,162,122,251,252,179,329,423,270,146,18,2,1137,1137,91,63,170,142,105,164,221,125,52,4,0,1017,1017,71,59,81,110,74,165,202,145,94,14,2
강원도 철원군 근북면(4278033000),106,106,0,3,1,2,9,19,19,30,22,1,0,50,50,0,2,1,2,5,13,6,11,10,0,0,56,56,0,1,0,0,4,6,13,19,12,1,0
강원도 화천군 (4279000000),24050,24050,1657,1694,3477,2723,2595,3735,4218,2183,1541,216,11,13024,13024,862,846,2374,1616,1412,2030,2297,998,530,53,6,11026,11026,795,848,1103,1107,1183,1705,1921,1185,1011,163,5
강원도 화천군 화천읍(4279025000),8269,8269,651,740,1091,976,1101,1267,1224,694,466,55,4,4301,4301,346,381,656,548,575,677,657,296,148,15,2,3968,3968,305,359,435,428,526,590,567,398,318,40,2
강원도 화천군 간동면(4279031000),2656,2656,48,127,231,125,204,568,685,369,247,50,2,1416,1416,26,62,161,78,107,320,391,170,88,12,1,1240,1240,22,65,70,47,97,248,294,199,159,38,1
강원도 화천군 하남면(4279032000),2856,2856,133,241,258,230,341,519,595,289,221,27,2,1500,1500,70,122,144,118,188,294,329,149,79,6,1,1356,1356,63,119,114,112,153,225,266,140,142,21,1
강원도 화천군 상서면(4279033000),4070,4070,254,162,1019,531,296,490,672,340,271,33,2,2464,2464,122,71,827,363,177,279,375,150,92,7,1,1606,1606,132,91,192,168,119,211,297,190,179,26,1
강원도 화천군 사내면(4279034000),6199,6199,571,424,878,861,653,891,1042,491,336,51,1,3343,3343,298,210,586,509,365,460,545,233,123,13,1,2856,2856,273,214,292,352,288,431,497,258,213,38,0
강원도 양구군 (4280000000),21700,21700,1602,1950,2793,2441,2419,3367,3712,1954,1278,178,6,11398,11398,796,960,1849,1365,1295,1774,1983,882,449,42,3,10302,10302,806,990,944,1076,1124,1593,1729,1072,829,136,3
강원도 양구군 양구읍(4280025000),13802,13802,1346,1561,1636,1862,1811,2006,1944,951,608,74,3,6994,6994,654,751,967,999,938,1032,1007,420,204,20,2,6808,6808,692,810,669,863,873,974,937,531,404,54,1
강원도 양구군 국토정중앙면(4280031500),3340,3340,95,179,432,237,264,580,784,431,291,44,3,1871,1871,53,97,350,150,159,325,423,201,107,5,1,1469,1469,42,82,82,87,105,255,361,230,184,39,2
강원도 양구군 동면(4280032000),2037,2037,94,75,377,178,143,335,390,252,160,33,0,1128,1128,52,38,265,116,79,179,217,115,58,9,0,909,909,42,37,112,62,64,156,173,137,102,24,0
강원도 양구군 방산면(4280033000),1272,1272,42,63,245,87,81,193,289,140,118,14,0,729,729,22,36,202,52,48,99,161,63,41,5,0,543,543,20,27,43,35,33,94,128,77,77,9,0
강원도 양구군 해안면(4280034000),1249,1249,25,72,103,77,120,253,305,180,101,13,0,676,676,15,38,65,48,71,139,175,83,39,3,0,573,573,10,34,38,29,49,114,130,97,62,10,0
강원도 인제군 (4281000000),32198,32198,2464,2261,4134,3941,3982,5064,5795,2666,1628,257,6,17519,17519,1254,1195,2784,2296,2209,2720,3130,1278,582,66,5,14679,14679,1210,1066,1350,1645,1773,2344,2665,1388,1046,191,1
강원도 인제군 인제읍(4281025000),10319,10319,985,888,1238,1375,1511,1576,1540,726,412,66,2,5426,5426,497,475,744,763,804,833,792,352,147,18,1,4893,4893,488,413,494,612,707,743,748,374,265,48,1
강원도 인제군 인제읍귀둔출장소(4281025100),512,512,15,29,26,30,50,122,122,75,39,4,0,269,269,6,15,14,18,29,71,61,38,15,2,0,243,243,9,14,12,12,21,51,61,37,24,2,0
강원도 인제군 남면(4281031000),3789,3789,248,230,489,495,389,562,780,319,235,42,0,2058,2058,115,115,326,312,227,311,412,154,76,10,0,1731,1731,133,115,163,183,162,251,368,165,159,32,0
강원도 인제군 북면(4281032000),8014,8014,524,601,978,810,1005,1401,1522,671,440,59,3,4329,4329,275,319,635,454,558,757,847,304,162,15,3,3685,3685,249,282,343,356,447,644,675,367,278,44,0
강원도 인제군 기린면(4281033000),4996,4996,370,312,549,643,601,778,1010,426,258,49,0,2726,2726,189,162,373,380,333,403,575,206,95,10,0,2270,2270,181,150,176,263,268,375,435,220,163,39,0
강원도 인제군 서화면(4281034000),2545,2545,196,118,527,388,230,310,404,220,131,21,0,1542,1542,107,63,433,247,144,174,213,107,49,5,0,1003,1003,89,55,94,141,86,136,191,113,82,16,0
강원도 인제군 상남면(4281035000),2023,2023,126,83,327,200,196,315,417,229,113,16,1,1169,1169,65,46,259,122,114,171,230,117,38,6,1,854,854,61,37,68,78,82,144,187,112,75,10,0
강원도 고성군 (4282000000),27382,27382,1360,1598,2673,2379,3076,4782,5764,3381,2037,325,7,14123,14123,693,864,1710,1336,1697,2612,2954,1475,701,80,1,13259,13259,667,734,963,1043,1379,2170,2810,1906,1336,245,6
강원도 고성군 간성읍(4282025000),7110,7110,586,537,905,843,867,1118,1144,641,409,59,1,3757,3757,301,294,575,471,469,613,591,290,133,20,0,3353,3353,285,243,330,372,398,505,553,351,276,39,1
강원도 고성군 거진읍(4282025300),5961,5961,158,323,444,311,566,1082,1423,942,597,114,1,2970,2970,85,162,296,172,307,612,713,393,206,24,0,2991,2991,73,161,148,139,259,470,710,549,391,90,1
강원도 고성군 현내면(4282031000),2297,2297,61,91,123,129,197,379,642,400,234,41,0,1126,1126,32,53,74,68,125,208,326,162,70,8,0,1171,1171,29,38,49,61,72,171,316,238,164,33,0
강원도 고성군 죽왕면(4282032000),3456,3456,97,167,309,246,347,610,832,474,329,43,2,1781,1781,41,93,186,150,202,331,431,219,118,10,0,1675,1675,56,74,123,96,145,279,401,255,211,33,2
강원도 고성군 토성면(4282033000),8558,8558,458,480,892,850,1099,1593,1723,924,468,68,3,4489,4489,234,262,579,475,594,848,893,411,174,18,1,4069,4069,224,218,313,375,505,745,830,513,294,50,2
강원도 양양군 (4283000000),27917,27917,1223,1749,2279,2213,3454,4931,5998,3651,2069,339,11,14245,14245,627,926,1354,1209,1881,2648,3054,1695,780,69,2,13672,13672,596,823,925,1004,1573,2283,2944,1956,1289,270,9
강원도 양양군 양양읍(4283025000),12693,12693,788,1102,1202,1197,1960,2176,2217,1252,672,122,5,6442,6442,412,582,722,617,994,1151,1092,596,248,26,2,6251,6251,376,520,480,580,966,1025,1125,656,424,96,3
강원도 양양군 서면(4283031000),2792,2792,48,162,186,147,278,515,675,479,265,36,1,1438,1438,23,89,112,85,154,300,345,206,118,6,0,1354,1354,25,73,74,62,124,215,330,273,147,30,1
강원도 양양군 손양면(4283032000),2283,2283,56,83,174,162,205,424,531,363,245,38,2,1151,1151,26,33,98,90,128,233,278,157,98,10,0,1132,1132,30,50,76,72,77,191,253,206,147,28,2
강원도 양양군 현북면(4283033000),2609,2609,77,85,170,185,244,449,682,430,251,34,2,1348,1348,35,48,112,115,143,221,359,204,103,8,0,1261,1261,42,37,58,70,101,228,323,226,148,26,2
강원도 양양군 현남면(4283034000),2953,2953,78,113,143,208,307,467,748,513,322,53,1,1526,1526,36,63,83,114,198,263,401,256,107,5,0,1427,1427,42,50,60,94,109,204,347,257,215,48,1
강원도 양양군 강현면(4283035000),4587,4587,176,204,404,314,460,900,1145,614,314,56,0,2340,2340,95,111,227,188,264,480,579,276,106,14,0,2247,2247,81,93,177,126,196,420,566,338,208,42,0
충청북도  (4300000000),1597284,1597284,114305,146096,192565,188858,237457,270224,244664,121942,71063,9815,295,811063,811063,58361,75821,107271,101511,122858,139180,123074,56017,24749,2170,51,786221,786221,55944,70275,85294,87347,114599,131044,121590,65925,46314,7645,244
충청북도 청주시 (4311000000),848795,848795,69572,84565,117640,117081,136323,137945,107362,48807,25787,3609,104,428161,428161,35433,43733,64186,62130,69078,69044,52717,22178,8888,761,13,420634,420634,34139,40832,53454,54951,67245,68901,54645,26629,16899,2848,91
충청북도 청주시 상당구 (4311100000),194292,194292,15797,19584,24055,23428,30628,33307,26811,12662,7004,987,29,96472,96472,7971,10111,12979,12014,15180,16553,13299,5737,2410,214,4,97820,97820,7826,9473,11076,11414,15448,16754,13512,6925,4594,773,25
충청북도 청주시 상당구 낭성면(4311131000),2229,2229,51,50,149,131,161,421,629,348,245,42,2,1169,1169,30,24,89,73,97,226,358,173,89,10,0,1060,1060,21,26,60,58,64,195,271,175,156,32,2
충청북도 청주시 상당구 미원면(4311132000),4852,4852,99,166,294,281,374,802,1385,792,567,89,3,2502,2502,48,88,174,175,229,455,725,396,191,20,1,2350,2350,51,78,120,106,145,347,660,396,376,69,2
충청북도 청주시 상당구 가덕면(4311133000),3839,3839,80,110,293,201,350,798,1011,564,389,43,0,1965,1965,38,59,173,116,200,429,549,275,116,10,0,1874,1874,42,51,120,85,150,369,462,289,273,33,0
충청북도 청주시 상당구 남일면(4311134000),6775,6775,368,425,671,664,748,1286,1438,620,487,64,4,3471,3471,183,211,408,370,405,653,762,297,162,20,0,3304,3304,185,214,263,294,343,633,676,323,325,44,4
충청북도 청주시 상당구 문의면(4311135000),3855,3855,69,184,273,204,352,723,913,583,483,69,2,1999,1999,33,100,157,126,214,421,487,279,162,20,0,1856,1856,36,84,116,78,138,302,426,304,321,49,2
충청북도 청주시 상당구 중앙동(4311152500),6910,6910,366,506,1059,857,884,1104,1026,656,408,42,2,3367,3367,200,259,520,465,445,542,487,288,152,9,0,3543,3543,166,247,539,392,439,562,539,368,256,33,2
충청북도 청주시 상당구 성안동(4311154500),6770,6770,225,356,936,677,769,1148,1322,807,455,74,1,3468,3468,121,185,527,394,438,606,649,342,186,20,0,3302,3302,104,171,409,283,331,542,673,465,269,54,1
충청북도 청주시 상당구 탑대성동(4311162000),8487,8487,365,637,938,752,1117,1539,1548,990,516,82,3,4144,4144,179,328,524,423,569,770,701,429,205,14,2,4343,4343,186,309,414,329,548,769,847,561,311,68,1
충청북도 청주시 상당구 영운동(4311167000),10506,10506,560,834,1212,1121,1493,1876,1855,1017,481,56,1,5247,5247,278,426,652,606,794,977,889,429,182,13,1,5259,5259,282,408,560,515,699,899,966,588,299,43,0
충청북도 청주시 상당구 금천동(4311168000),30771,30771,2398,3650,3969,3368,5313,5261,3873,1929,887,122,1,14909,14909,1209,1846,2097,1679,2544,2567,1774,856,314,23,0,15862,15862,1189,1804,1872,1689,2769,2694,2099,1073,573,99,1
충청북도 청주시 상당구 용담.명암.산성동(4311169000),13268,13268,1386,1955,1453,1425,2487,2161,1355,671,321,52,2,6537,6537,710,1020,785,679,1156,1096,662,300,117,12,0,6731,6731,676,935,668,746,1331,1065,693,371,204,40,2
충청북도 청주시 상당구 용암1동(4311172000),56234,56234,5596,6463,7546,7795,9832,9355,6216,2208,1063,155,5,28102,28102,2818,3371,4052,3936,4811,4618,3147,1006,319,24,0,28132,28132,2778,3092,3494,3859,5021,4737,3069,1202,744,131,5
충청북도 청주시 상당구 용암2동(4311173000),39796,39796,4234,4248,5262,5952,6748,6833,4240,1477,702,97,3,19592,19592,2124,2194,2821,2972,3278,3193,2109,667,215,19,0,20204,20204,2110,2054,2441,2980,3470,3640,2131,810,487,78,3
충청북도 청주시 서원구 (4311200000),192817,192817,12401,19303,27979,22284,29426,33805,27364,12716,6622,894,23,95965,95965,6344,10039,15171,11783,14548,16629,13173,5742,2347,188,1,96852,96852,6057,9264,12808,10501,14878,17176,14191,6974,4275,706,22
충청북도 청주시 서원구 남이면(4311231000),10001,10001,615,595,1062,1072,1192,2051,1970,843,532,69,0,5227,5227,298,303,619,585,643,1078,1077,418,192,14,0,4774,4774,317,292,443,487,549,973,893,425,340,55,0
