행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
충청북도 청주시 서원구 현도면(4311232000),3203,3203,68,104,169,188,300,555,813,532,393,78,3,1666,1666,40,49,94,114,195,311,454,259,137,13,0,1537,1537,28,55,75,74,105,244,359,273,256,65,3
충청북도 청주시 서원구 사직1동(4311251000),6074,6074,232,387,739,602,805,1178,1162,608,316,44,1,3129,3129,107,189,416,334,444,627,606,280,118,8,0,2945,2945,125,198,323,268,361,551,556,328,198,36,1
충청북도 청주시 서원구 사직2동(4311252000),13537,13537,1243,1380,1453,1761,1995,2139,2114,881,495,74,2,6617,6617,642,684,766,858,1009,1006,1031,421,189,11,0,6920,6920,601,696,687,903,986,1133,1083,460,306,63,2
충청북도 청주시 서원구 사창동(4311253000),14733,14733,574,907,3511,1980,1800,2068,2102,1207,540,43,1,7420,7420,289,470,1855,1154,962,974,941,549,211,15,0,7313,7313,285,437,1656,826,838,1094,1161,658,329,28,1
충청북도 청주시 서원구 모충동(4311254000),16825,16825,843,1158,2716,2029,2109,2886,2934,1368,688,90,4,8443,8443,441,579,1438,1147,1143,1434,1372,623,246,20,0,8382,8382,402,579,1278,882,966,1452,1562,745,442,70,4
충청북도 청주시 서원구 산남동(4311255000),26165,26165,2096,3768,3622,3004,4872,4706,2453,1057,506,77,4,13109,13109,1067,1930,2006,1506,2283,2417,1209,490,182,18,1,13056,13056,1029,1838,1616,1498,2589,2289,1244,567,324,59,3
충청북도 청주시 서원구 분평동(4311256000),29855,29855,2213,3826,4255,3155,5237,5634,3205,1396,827,106,1,14493,14493,1113,2018,2318,1582,2364,2746,1506,555,269,22,0,15362,15362,1100,1808,1937,1573,2873,2888,1699,841,558,84,1
충청북도 청주시 서원구 수곡1동(4311257000),13260,13260,498,930,1940,1302,1671,2367,2457,1339,684,69,3,6706,6706,272,508,1090,744,877,1164,1172,599,267,13,0,6554,6554,226,422,850,558,794,1203,1285,740,417,56,3
충청북도 청주시 서원구 수곡2동(4311258000),15851,15851,868,1339,1913,1724,2045,3059,2818,1290,689,105,1,7791,7791,441,703,1037,927,1061,1443,1398,554,205,22,0,8060,8060,427,636,876,797,984,1616,1420,736,484,83,1
충청북도 청주시 서원구 성화.개신.죽림동(4311259000),43313,43313,3151,4909,6599,5467,7400,7162,5336,2195,952,139,3,21364,21364,1634,2606,3532,2832,3567,3429,2407,994,331,32,0,21949,21949,1517,2303,3067,2635,3833,3733,2929,1201,621,107,3
충청북도 청주시 흥덕구 (4311300000),267294,267294,22937,26205,39983,41022,43445,43030,30684,12779,6288,897,24,135731,135731,11697,13522,21678,21803,22055,21549,15212,5853,2180,179,3,131563,131563,11240,12683,18305,19219,21390,21481,15472,6926,4108,718,21
충청북도 청주시 흥덕구 오송읍(4311325000),24499,24499,2128,2415,3458,4035,4219,3353,2721,1344,713,111,2,12160,12160,1099,1214,1658,2050,2161,1730,1375,592,254,27,0,12339,12339,1029,1201,1800,1985,2058,1623,1346,752,459,84,2
충청북도 청주시 흥덕구 강내면(4311331000),10706,10706,631,1015,1371,1068,1530,2021,1684,831,489,63,3,5505,5505,303,521,741,599,816,1052,889,414,158,12,0,5201,5201,328,494,630,469,714,969,795,417,331,51,3
충청북도 청주시 흥덕구 옥산면(4311332000),17889,17889,2185,1291,1743,3371,2695,2696,2238,1029,564,75,2,9164,9164,1097,687,967,1742,1470,1377,1121,500,189,14,0,8725,8725,1088,604,776,1629,1225,1319,1117,529,375,61,2
충청북도 청주시 흥덕구 운천.신봉동(4311370000),16622,16622,774,1383,2397,1769,2311,3330,2777,1189,599,91,2,8216,8216,402,709,1284,976,1157,1560,1363,551,193,20,1,8406,8406,372,674,1113,793,1154,1770,1414,638,406,71,1
충청북도 청주시 흥덕구 복대1동(4311374100),50335,50335,5426,6363,6914,8115,9930,7412,3903,1479,696,96,1,25661,25661,2758,3342,3750,4193,4904,3865,1937,648,253,11,0,24674,24674,2668,3021,3164,3922,5026,3547,1966,831,443,85,1
충청북도 청주시 흥덕구 복대2동(4311374200),15953,15953,583,1025,3373,1894,1960,2762,2525,1246,529,55,1,8185,8185,315,533,1953,1100,1028,1338,1161,556,194,7,0,7768,7768,268,492,1420,794,932,1424,1364,690,335,48,1
충청북도 청주시 흥덕구 가경동(4311374700),55622,55622,4836,6644,7535,7098,9338,10183,6559,2255,1019,151,4,27151,27151,2460,3406,4014,3524,4337,4794,3188,1021,371,36,0,28471,28471,2376,3238,3521,3574,5001,5389,3371,1234,648,115,4
충청북도 청주시 흥덕구 봉명1동(4311375100),9657,9657,409,557,2031,1630,1303,1513,1330,616,234,32,2,5148,5148,214,289,1059,974,750,806,687,272,91,5,1,4509,4509,195,268,972,656,553,707,643,344,143,27,1
충청북도 청주시 흥덕구 봉명2.송정동(4311375600),23843,23843,1525,2178,4104,3927,3792,3933,2776,1056,479,71,2,12804,12804,759,1111,2344,2359,2083,2047,1393,522,166,19,1,11039,11039,766,1067,1760,1568,1709,1886,1383,534,313,52,1
충청북도 청주시 흥덕구 강서제1동(4311376000),28591,28591,1941,2256,5245,4718,4242,4577,3351,1407,726,123,5,14522,14522,1011,1149,2782,2533,2179,2320,1659,625,242,22,0,14069,14069,930,1107,2463,2185,2063,2257,1692,782,484,101,5
충청북도 청주시 흥덕구 강서제2동(4311377000),13577,13577,2499,1078,1812,3397,2125,1250,820,327,240,29,0,7215,7215,1279,561,1126,1753,1170,660,439,152,69,6,0,6362,6362,1220,517,686,1644,955,590,381,175,171,23,0
충청북도 청주시 청원구 (4311400000),194392,194392,18437,19473,25623,30347,32824,27803,22503,10650,5873,831,28,99993,99993,9421,10061,14358,16530,17295,14313,11033,4846,1951,180,5,94399,94399,9016,9412,11265,13817,15529,13490,11470,5804,3922,651,23
충청북도 청주시 청원구 내수읍(4311425000),19016,19016,1306,1761,2214,1871,2941,3487,2958,1450,883,139,6,9777,9777,657,918,1325,1018,1565,1845,1496,664,258,30,1,9239,9239,649,843,889,853,1376,1642,1462,786,625,109,5
충청북도 청주시 청원구 오창읍(4311425300),70231,70231,9390,7754,8664,14709,13351,7675,5134,2191,1167,193,3,37502,37502,4801,3989,5120,8145,7183,4252,2554,1041,378,39,0,32729,32729,4589,3765,3544,6564,6168,3423,2580,1150,789,154,3
충청북도 청주시 청원구 북이면(4311431000),4480,4480,73,147,322,284,387,805,1198,684,506,69,5,2395,2395,40,73,200,191,259,483,650,321,162,15,1,2085,2085,33,74,122,93,128,322,548,363,344,54,4
충청북도 청주시 청원구 우암동(4311451000),12363,12363,478,773,2098,1480,1489,1985,2030,1235,723,69,3,6243,6243,243,376,1100,838,846,1061,976,530,257,16,0,6120,6120,235,397,998,642,643,924,1054,705,466,53,3
충청북도 청주시 청원구 내덕1동(4311452000),8446,8446,288,522,1033,813,1092,1487,1654,981,512,60,4,4279,4279,130,290,587,489,605,766,765,430,202,12,3,4167,4167,158,232,446,324,487,721,889,551,310,48,1
충청북도 청주시 청원구 내덕2동(4311453000),13386,13386,794,1057,2054,1624,1940,2235,1953,1118,555,56,0,6854,6854,425,536,1118,930,1029,1126,965,505,209,11,0,6532,6532,369,521,936,694,911,1109,988,613,346,45,0
충청북도 청주시 청원구 율량.사천동(4311454000),48286,48286,3966,5035,7359,6928,7977,7798,5783,2189,1075,171,5,23972,23972,2031,2629,3940,3675,3945,3614,2760,993,345,40,0,24314,24314,1935,2406,3419,3253,4032,4184,3023,1196,730,131,5
충청북도 청주시 청원구 오근장동(4311455000),18184,18184,2142,2424,1879,2638,3647,2331,1793,802,452,74,2,8971,8971,1094,1250,968,1244,1863,1166,867,362,140,17,0,9213,9213,1048,1174,911,1394,1784,1165,926,440,312,57,2
충청북도 충주시 (4313000000),208865,208865,13517,18229,23187,22550,30145,36776,34706,17524,10765,1428,38,105738,105738,6804,9492,13342,12350,15519,18801,17422,7875,3799,327,7,103127,103127,6713,8737,9845,10200,14626,17975,17284,9649,6966,1101,31
충청북도 충주시 주덕읍(4313025000),4833,4833,95,197,355,283,452,992,1259,652,484,63,1,2494,2494,51,102,220,180,280,535,655,285,175,11,0,2339,2339,44,95,135,103,172,457,604,367,309,52,1
충청북도 충주시 살미면(4313031000),2024,2024,35,51,107,92,162,380,626,342,190,38,1,1027,1027,16,28,58,58,88,205,322,180,64,8,0,997,997,19,23,49,34,74,175,304,162,126,30,1
충청북도 충주시 수안보면(4313032500),2884,2884,63,106,170,134,217,558,818,477,296,45,0,1455,1455,29,62,109,74,129,302,428,219,91,12,0,1429,1429,34,44,61,60,88,256,390,258,205,33,0
충청북도 충주시 대소원면(4313033500),9118,9118,567,430,1381,1460,1235,1494,1446,610,436,57,2,5177,5177,294,233,896,935,735,838,787,297,146,16,0,3941,3941,273,197,485,525,500,656,659,313,290,41,2
충청북도 충주시 신니면(4313035000),2855,2855,24,82,146,144,188,514,849,467,393,47,1,1462,1462,11,40,97,92,121,284,451,204,148,14,0,1393,1393,13,42,49,52,67,230,398,263,245,33,1
충청북도 충주시 노은면(4313036000),2232,2232,42,86,102,100,155,351,665,393,288,49,1,1144,1144,22,53,59,59,111,188,333,204,104,11,0,1088,1088,20,33,43,41,44,163,332,189,184,38,1
충청북도 충주시 앙성면(4313037000),3957,3957,55,118,222,179,296,758,1161,657,440,70,1,2030,2030,35,61,144,113,156,422,605,315,165,14,0,1927,1927,20,57,78,66,140,336,556,342,275,56,1
충청북도 충주시 중앙탑면(4313038500),13519,13519,1992,1081,1443,2965,2272,1561,1247,553,348,56,1,6941,6941,996,530,812,1588,1224,789,620,253,115,13,1,6578,6578,996,551,631,1377,1048,772,627,300,233,43,0
충청북도 충주시 금가면(4313039000),3875,3875,316,285,541,424,526,517,624,351,263,28,0,2088,2088,155,141,363,247,302,302,317,156,96,9,0,1787,1787,161,144,178,177,224,215,307,195,167,19,0
충청북도 충주시 동량면(4313040000),3589,3589,92,153,251,170,282,687,946,531,408,68,1,1817,1817,37,75,144,94,169,376,500,247,163,12,0,1772,1772,55,78,107,76,113,311,446,284,245,56,1
충청북도 충주시 산척면(4313041000),2257,2257,45,78,121,123,176,408,607,368,293,37,1,1166,1166,26,43,76,81,97,213,330,166,121,12,1,1091,1091,19,35,45,42,79,195,277,202,172,25,0
충청북도 충주시 엄정면(4313042000),3090,3090,69,125,152,142,239,517,905,494,393,52,2,1566,1566,41,70,84,84,138,276,486,233,139,14,1,1524,1524,28,55,68,58,101,241,419,261,254,38,1
충청북도 충주시 소태면(4313043000),1939,1939,54,71,82,107,138,335,559,308,254,31,0,992,992,23,40,48,63,81,178,300,152,98,9,0,947,947,31,31,34,44,57,157,259,156,156,22,0
충청북도 충주시 성내.충인동(4313051500),2629,2629,83,156,254,188,324,447,553,365,223,36,0,1299,1299,38,75,147,116,183,246,254,145,90,5,0,1330,1330,45,81,107,72,141,201,299,220,133,31,0
충청북도 충주시 교현.안림동(4313053500),23243,23243,1559,2412,2580,2276,3558,4334,3639,1757,1012,112,4,11601,11601,791,1249,1487,1206,1788,2162,1799,771,317,31,0,11642,11642,768,1163,1093,1070,1770,2172,1840,986,695,81,4
충청북도 충주시 교현2동(4313054000),6741,6741,223,488,778,560,885,1214,1281,808,452,51,1,3427,3427,110,251,458,344,472,636,633,360,153,10,0,3314,3314,113,237,320,216,413,578,648,448,299,41,1
충청북도 충주시 용산동(4313055000),14975,14975,1087,1968,1755,1487,2736,2626,1860,889,503,62,2,7344,7344,521,1061,981,745,1298,1273,897,374,182,12,0,7631,7631,566,907,774,742,1438,1353,963,515,321,50,2
충청북도 충주시 지현동(4313056000),5150,5150,230,466,527,432,717,898,916,591,331,42,0,2555,2555,124,240,285,238,369,456,441,257,136,9,0,2595,2595,106,226,242,194,348,442,475,334,195,33,0
충청북도 충주시 문화동(4313057100),9354,9354,314,630,1026,752,1161,1627,1998,1142,625,77,2,4700,4700,157,322,561,422,646,833,978,512,251,17,1,4654,4654,157,308,465,330,515,794,1020,630,374,60,1
충청북도 충주시 호암.직동(4313058000),20161,20161,2125,2499,2359,3089,3709,3039,2048,811,418,63,1,10013,10013,1074,1272,1273,1577,1805,1513,998,364,131,6,0,10148,10148,1051,1227,1086,1512,1904,1526,1050,447,287,57,1
충청북도 충주시 달천동(4313060500),3789,3789,87,164,552,263,402,696,831,471,284,38,1,2040,2040,40,95,313,173,250,385,471,209,97,7,0,1749,1749,47,69,239,90,152,311,360,262,187,31,1
충청북도 충주시 봉방동(4313061000),9125,9125,469,689,1048,924,1327,1730,1601,899,397,38,3,4735,4735,246,350,596,524,725,947,765,416,154,11,1,4390,4390,223,339,452,400,602,783,836,483,243,27,2
충청북도 충주시 칠금.금릉동(4313062500),14428,14428,901,1641,1838,1407,2289,2900,2005,886,498,61,2,7127,7127,459,866,1006,747,1060,1443,977,389,165,15,0,7301,7301,442,775,832,660,1229,1457,1028,497,333,46,2
충청북도 충주시 연수동(4313063000),36485,36485,2466,3574,4643,4097,5600,6937,5392,2310,1287,172,7,18102,18102,1240,1868,2679,2184,2723,3341,2625,982,421,38,1,18383,18383,1226,1706,1964,1913,2877,3596,2767,1328,866,134,6
충청북도 충주시 목행.용탄동(4313064000),6613,6613,524,679,754,752,1099,1256,870,392,249,35,3,3436,3436,268,365,446,406,569,658,450,185,77,11,1,3177,3177,256,314,308,346,530,598,420,207,172,24,2
충청북도 제천시 (4315000000),132243,132243,7911,11764,14617,12130,17500,23358,24487,12607,6963,866,40,66545,66545,4058,6061,8226,6471,8936,12012,12225,5816,2542,190,8,65698,65698,3853,5703,6391,5659,8564,11346,12262,6791,4421,676,32
충청북도 제천시 봉양읍(4315025000),6737,6737,232,335,472,377,645,1235,1820,947,585,88,1,3443,3443,123,174,265,219,363,659,947,459,218,16,0,3294,3294,109,161,207,158,282,576,873,488,367,72,1
충청북도 제천시 금성면(4315031000),1898,1898,37,84,95,100,127,346,572,282,217,34,4,1014,1014,24,51,59,62,69,193,329,142,77,8,0,884,884,13,33,36,38,58,153,243,140,140,26,4
충청북도 제천시 청풍면(4315032000),1263,1263,20,46,58,60,74,250,376,212,155,12,0,649,649,13,23,30,40,43,139,192,108,58,3,0,614,614,7,23,28,20,31,111,184,104,97,9,0
충청북도 제천시 수산면(4315033000),2022,2022,34,61,76,63,128,388,626,380,240,26,0,1061,1061,19,32,52,42,81,206,337,201,84,7,0,961,961,15,29,24,21,47,182,289,179,156,19,0
충청북도 제천시 덕산면(4315034000),2149,2149,64,190,59,81,160,345,597,391,228,33,1,1097,1097,38,103,36,39,94,182,321,196,85,2,1,1052,1052,26,87,23,42,66,163,276,195,143,31,0
충청북도 제천시 한수면(4315035000),703,703,19,36,31,33,71,129,200,100,70,13,1,355,355,7,19,24,19,40,73,99,47,21,5,1,348,348,12,17,7,14,31,56,101,53,49,8,0
충청북도 제천시 백운면(4315036000),3334,3334,78,145,152,139,216,589,1052,534,377,52,0,1723,1723,49,77,99,78,126,303,566,269,143,13,0,1611,1611,29,68,53,61,90,286,486,265,234,39,0
충청북도 제천시 송학면(4315038000),4655,4655,90,202,362,230,351,867,1309,719,458,66,1,2442,2442,43,112,221,151,212,453,708,347,176,18,1,2213,2213,47,90,141,79,139,414,601,372,282,48,0
충청북도 제천시 교동(4315051000),18405,18405,1430,2240,2155,1841,3064,3501,2480,1100,535,55,4,9090,9090,755,1120,1197,932,1419,1753,1255,461,187,11,0,9315,9315,675,1120,958,909,1645,1748,1225,639,348,44,4
충청북도 제천시 의림지동(4315051800),10060,10060,720,1096,1427,930,1570,1793,1468,648,348,59,1,5003,5003,397,546,785,464,767,913,712,287,119,13,0,5057,5057,323,550,642,466,803,880,756,361,229,46,1
충청북도 제천시 중앙동(4315052800),5748,5748,232,387,626,449,708,957,1232,745,370,40,2,2841,2841,106,206,324,249,381,501,565,341,158,9,1,2907,2907,126,181,302,200,327,456,667,404,212,31,1
충청북도 제천시 남현동(4315053700),4899,4899,183,278,590,387,531,843,1136,653,272,24,2,2449,2449,89,144,341,224,291,437,511,303,104,4,1,2450,2450,94,134,249,163,240,406,625,350,168,20,1
충청북도 제천시 영서동(4315054700),10094,10094,758,885,999,1029,1434,1740,1693,966,522,63,5,5062,5062,393,474,562,510,771,889,809,434,201,18,1,5032,5032,365,411,437,519,663,851,884,532,321,45,4
충청북도 제천시 용두동(4315056000),18606,18606,1254,2181,2838,2140,2592,3108,2644,1116,657,74,2,9316,9316,616,1105,1574,1158,1294,1542,1353,460,201,12,1,9290,9290,638,1076,1264,982,1298,1566,1291,656,456,62,1
충청북도 제천시 신백동(4315057700),11063,11063,619,1141,1334,963,1639,2167,1742,909,487,56,6,5553,5553,307,584,773,517,780,1140,879,389,165,18,1,5510,5510,312,557,561,446,859,1027,863,520,322,38,5
충청북도 제천시 청전동(4315059000),15449,15449,621,1045,1857,1349,1830,2768,3353,1729,799,92,6,7783,7783,312,559,1046,785,969,1379,1578,839,297,19,0,7666,7666,309,486,811,564,861,1389,1775,890,502,73,6
충청북도 제천시 화산동(4315060500),15158,15158,1520,1412,1486,1959,2360,2332,2187,1176,643,79,4,7664,7664,767,732,838,982,1236,1250,1064,533,248,14,0,7494,7494,753,680,648,977,1124,1082,1123,643,395,65,4
충청북도 보은군 (4372000000),31792,31792,1302,1971,2193,1990,3106,5565,7440,4414,3269,530,12,16042,16042,679,1041,1314,1093,1716,3089,3855,2057,1071,127,0,15750,15750,623,930,879,897,1390,2476,3585,2357,2198,403,12
충청북도 보은군 보은읍(4372025000),14683,14683,917,1267,1307,1202,1843,2622,2795,1531,1030,163,6,7313,7313,450,679,753,608,957,1402,1381,699,340,44,0,7370,7370,467,588,554,594,886,1220,1414,832,690,119,6
충청북도 보은군 속리산면(4372031500),1839,1839,27,70,118,72,129,375,525,314,175,33,1,948,948,16,28,76,49,80,201,281,142,65,10,0,891,891,11,42,42,23,49,174,244,172,110,23,1
충청북도 보은군 장안면(4372032500),1450,1450,80,71,98,131,155,224,311,192,163,24,1,760,760,42,30,64,83,88,140,162,91,55,5,0,690,690,38,41,34,48,67,84,149,101,108,19,1
충청북도 보은군 마로면(4372033000),2162,2162,46,90,76,81,139,354,618,409,309,39,1,1055,1055,24,49,46,46,83,201,318,178,97,13,0,1107,1107,22,41,30,35,56,153,300,231,212,26,1
충청북도 보은군 탄부면(4372034000),1616,1616,19,54,65,63,102,252,430,323,269,39,0,797,797,13,26,41,42,64,150,214,149,87,11,0,819,819,6,28,24,21,38,102,216,174,182,28,0
충청북도 보은군 삼승면(4372035000),2303,2303,53,115,153,162,197,369,557,362,301,33,1,1177,1177,34,61,90,110,122,207,287,161,102,3,0,1126,1126,19,54,63,52,75,162,270,201,199,30,1
충청북도 보은군 수한면(4372036000),1882,1882,41,84,96,69,153,298,557,303,232,48,1,953,953,23,42,53,38,89,166,309,154,72,7,0,929,929,18,42,43,31,64,132,248,149,160,41,1
충청북도 보은군 회남면(4372037000),728,728,16,24,21,17,49,112,250,129,96,14,0,399,399,12,14,13,10,32,70,135,73,38,2,0,329,329,4,10,8,7,17,42,115,56,58,12,0
충청북도 보은군 회인면(4372038500),1726,1726,42,63,79,62,108,310,461,311,246,43,1,866,866,23,31,59,29,74,178,247,149,67,9,0,860,860,19,32,20,33,34,132,214,162,179,34,1
충청북도 보은군 내북면(4372039000),1659,1659,33,62,90,67,101,311,450,274,221,50,0,847,847,24,36,61,37,58,179,248,119,72,13,0,812,812,9,26,29,30,43,132,202,155,149,37,0
충청북도 보은군 산외면(4372040000),1744,1744,28,71,90,64,130,338,486,266,227,44,0,927,927,18,45,58,41,69,195,273,142,76,10,0,817,817,10,26,32,23,61,143,213,124,151,34,0
충청북도 옥천군 (4373000000),49934,49934,2286,3732,4022,3587,6016,8706,10585,6358,4005,620,17,25182,25182,1187,1975,2296,1859,3227,4668,5418,3038,1360,152,2,24752,24752,1099,1757,1726,1728,2789,4038,5167,3320,2645,468,15
충청북도 옥천군 옥천읍(4373025000),28914,28914,1885,2979,2998,2614,4406,5002,4709,2722,1396,199,4,14481,14481,977,1577,1672,1324,2234,2608,2295,1236,518,40,0,14433,14433,908,1402,1326,1290,2172,2394,2414,1486,878,159,4
충청북도 옥천군 동이면(4373031000),3224,3224,78,117,189,159,274,614,900,481,349,62,1,1655,1655,40,63,121,87,156,330,486,241,112,19,0,1569,1569,38,54,68,72,118,284,414,240,237,43,1
충청북도 옥천군 안남면(4373032000),1402,1402,37,60,53,68,84,240,387,253,178,42,0,705,705,21,31,34,40,51,125,216,125,52,10,0,697,697,16,29,19,28,33,115,171,128,126,32,0
충청북도 옥천군 안내면(4373033000),1904,1904,34,62,79,71,147,306,548,337,282,36,2,976,976,19,32,53,36,94,179,288,178,86,11,0,928,928,15,30,26,35,53,127,260,159,196,25,2
충청북도 옥천군 청성면(4373034000),2342,2342,37,57,72,78,120,407,699,424,381,63,4,1166,1166,18,31,48,34,82,230,380,202,120,21,0,1176,1176,19,26,24,44,38,177,319,222,261,42,4
충청북도 옥천군 청산면(4373035000),2961,2961,40,131,118,106,212,455,850,579,414,54,2,1444,1444,19,67,64,58,130,259,435,272,124,16,0,1517,1517,21,64,54,48,82,196,415,307,290,38,2
충청북도 옥천군 이원면(4373036000),4046,4046,83,158,222,216,356,716,1048,703,465,79,0,2073,2073,39,89,131,123,237,395,543,355,145,16,0,1973,1973,44,69,91,93,119,321,505,348,320,63,0
충청북도 옥천군 군서면(4373037000),2155,2155,34,71,117,104,163,380,593,387,262,42,2,1128,1128,22,34,69,59,104,216,324,194,94,10,2,1027,1027,12,37,48,45,59,164,269,193,168,32,0
충청북도 옥천군 군북면(4373038000),2986,2986,58,97,174,171,254,586,851,472,278,43,2,1554,1554,32,51,104,98,139,326,451,235,109,9,0,1432,1432,26,46,70,73,115,260,400,237,169,34,2
충청북도 영동군 (4374000000),45509,45509,1980,3149,3695,2910,4876,8035,9877,6316,4112,540,19,22686,22686,1007,1649,2076,1537,2636,4303,5108,2827,1425,116,2,22823,22823,973,1500,1619,1373,2240,3732,4769,3489,2687,424,17
충청북도 영동군 영동읍(4374025000),20046,20046,1375,1941,2225,1803,2848,3472,3251,1938,1069,121,3,9886,9886,699,1007,1202,912,1441,1789,1621,827,372,16,0,10160,10160,676,934,1023,891,1407,1683,1630,1111,697,105,3
충청북도 영동군 용산면(4374031000),3276,3276,73,149,242,151,280,612,855,503,362,44,5,1675,1675,41,71,133,86,161,349,453,261,112,8,0,1601,1601,32,78,109,65,119,263,402,242,250,36,5
충청북도 영동군 황간면(4374032000),4164,4164,134,303,250,227,375,749,1025,644,413,42,2,2111,2111,69,173,143,125,213,412,533,287,149,7,0,2053,2053,65,130,107,102,162,337,492,357,264,35,2
충청북도 영동군 추풍령면(4374033500),2214,2214,37,93,123,89,190,424,579,387,257,32,3,1105,1105,19,49,70,50,110,232,294,184,88,8,1,1109,1109,18,44,53,39,80,192,285,203,169,24,2
충청북도 영동군 매곡면(4374034000),1879,1879,45,85,98,76,142,326,489,317,265,35,1,946,946,25,44,62,45,91,185,247,146,88,13,0,933,933,20,41,36,31,51,141,242,171,177,22,1
충청북도 영동군 상촌면(4374035000),2253,2253,51,93,82,86,153,362,628,447,294,55,2,1096,1096,22,53,50,48,88,205,321,204,95,9,1,1157,1157,29,40,32,38,65,157,307,243,199,46,1
충청북도 영동군 양강면(4374036000),3093,3093,84,151,264,148,245,591,742,485,347,35,1,1561,1561,35,90,165,84,140,315,397,211,114,10,0,1532,1532,49,61,99,64,105,276,345,274,233,25,1
충청북도 영동군 용화면(4374037000),970,970,26,47,39,31,59,195,254,161,140,17,1,486,486,14,27,19,17,32,118,141,67,47,4,0,484,484,12,20,20,14,27,77,113,94,93,13,1
충청북도 영동군 학산면(4374038000),2736,2736,57,100,136,105,193,449,768,500,371,56,1,1378,1378,33,43,91,57,128,246,401,224,143,12,0,1358,1358,24,57,45,48,65,203,367,276,228,44,1
충청북도 영동군 양산면(4374039000),1774,1774,24,72,86,52,147,322,436,353,231,51,0,875,875,14,36,49,36,87,167,244,149,79,14,0,899,899,10,36,37,16,60,155,192,204,152,37,0
충청북도 영동군 심천면(4374040000),3104,3104,74,115,150,142,244,533,850,581,363,52,0,1567,1567,36,56,92,77,145,285,456,267,138,15,0,1537,1537,38,59,58,65,99,248,394,314,225,37,0
충청북도 증평군 (4374500000),36916,36916,2904,3389,4418,4393,5587,6142,5495,2789,1595,201,3,19222,19222,1512,1764,2626,2448,2997,3247,2756,1284,547,41,0,17694,17694,1392,1625,1792,1945,2590,2895,2739,1505,1048,160,3
충청북도 증평군 증평읍(4374525000),35102,35102,2862,3326,4293,4305,5415,5821,5021,2505,1380,171,3,18266,18266,1489,1732,2541,2402,2891,3068,2500,1131,477,35,0,16836,16836,1373,1594,1752,1903,2524,2753,2521,1374,903,136,3
충청북도 증평군 도안면(4374531000),1814,1814,42,63,125,88,172,321,474,284,215,30,0,956,956,23,32,85,46,106,179,256,153,70,6,0,858,858,19,31,40,42,66,142,218,131,145,24,0
충청북도 진천군 (4375000000),85625,85625,7307,8379,9234,11288,13932,13980,11627,5606,3765,493,14,45059,45059,3784,4360,5358,6275,7572,7659,6026,2619,1300,101,5,40566,40566,3523,4019,3876,5013,6360,6321,5601,2987,2465,392,9
충청북도 진천군 진천읍(4375025000),30132,30132,1944,3262,3948,2993,4853,5397,4179,2110,1282,160,4,15547,15547,1024,1701,2272,1629,2520,2900,2054,957,451,36,3,14585,14585,920,1561,1676,1364,2333,2497,2125,1153,831,124,1
충청북도 진천군 덕산읍(4375025300),29939,29939,4328,3276,2990,6047,5856,3616,2301,875,575,73,2,15859,15859,2235,1678,1665,3271,3241,1974,1186,387,201,21,0,14080,14080,2093,1598,1325,2776,2615,1642,1115,488,374,52,2
충청북도 진천군 덕산읍혁신도시출장소(4375025400),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도 진천군 초평면(4375032000),3079,3079,63,158,185,165,275,557,794,449,374,56,3,1591,1591,32,83,111,104,165,330,421,223,112,10,0,1488,1488,31,75,74,61,110,227,373,226,262,46,3
충청북도 진천군 문백면(4375033000),3469,3469,109,142,222,253,317,718,837,477,352,42,0,1817,1817,50,69,144,153,190,390,462,234,118,7,0,1652,1652,59,73,78,100,127,328,375,243,234,35,0
충청북도 진천군 백곡면(4375034000),2081,2081,41,70,93,112,159,363,590,343,272,34,4,1071,1071,25,35,57,63,99,211,310,167,96,7,1,1010,1010,16,35,36,49,60,152,280,176,176,27,3
충청북도 진천군 이월면(4375035000),6274,6274,174,363,559,503,712,1174,1467,717,531,73,1,3346,3346,89,197,337,327,404,649,805,346,182,9,1,2928,2928,85,166,222,176,308,525,662,371,349,64,0
충청북도 진천군 광혜원면(4375037000),10651,10651,648,1108,1237,1215,1760,2155,1459,635,379,55,0,5828,5828,329,597,772,728,953,1205,788,305,140,11,0,4823,4823,319,511,465,487,807,950,671,330,239,44,0
