행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
충청북도 괴산군 (4376000000),37301,37301,1229,1863,2530,2155,3635,7028,9463,5379,3502,503,14,19233,19233,630,955,1509,1233,2093,3838,5046,2568,1243,114,4,18068,18068,599,908,1021,922,1542,3190,4417,2811,2259,389,10
충청북도 괴산군 괴산읍(4376025000),9498,9498,534,840,1052,873,1374,1652,1606,949,545,71,2,4891,4891,272,425,610,477,749,909,816,415,203,15,0,4607,4607,262,415,442,396,625,743,790,534,342,56,2
충청북도 괴산군 감물면(4376031000),2147,2147,68,126,115,104,176,397,591,310,224,36,0,1125,1125,35,62,64,62,114,227,311,153,90,7,0,1022,1022,33,64,51,42,62,170,280,157,134,29,0
충청북도 괴산군 장연면(4376032000),1914,1914,49,55,86,64,142,412,575,286,217,27,1,968,968,30,27,51,35,75,230,313,125,78,3,1,946,946,19,28,35,29,67,182,262,161,139,24,0
충청북도 괴산군 연풍면(4376033000),2325,2325,35,71,121,102,197,414,696,374,272,42,1,1203,1203,14,41,72,61,119,212,394,180,102,7,1,1122,1122,21,30,49,41,78,202,302,194,170,35,0
충청북도 괴산군 칠성면(4376034000),3097,3097,68,129,192,165,290,654,787,473,298,40,1,1566,1566,24,61,103,96,169,376,421,216,91,8,1,1531,1531,44,68,89,69,121,278,366,257,207,32,0
충청북도 괴산군 문광면(4376035000),2209,2209,51,96,132,109,189,411,584,362,237,37,1,1125,1125,30,46,85,62,106,229,292,193,75,7,0,1084,1084,21,50,47,47,83,182,292,169,162,30,1
충청북도 괴산군 청천면(4376036000),5162,5162,125,185,230,209,378,1026,1559,835,529,82,4,2680,2680,67,104,152,122,219,545,843,411,196,21,0,2482,2482,58,81,78,87,159,481,716,424,333,61,4
충청북도 괴산군 청안면(4376037000),3468,3468,116,123,182,179,273,683,962,531,360,58,1,1779,1779,54,63,108,102,169,375,523,250,119,16,0,1689,1689,62,60,74,77,104,308,439,281,241,42,1
충청북도 괴산군 사리면(4376039000),2696,2696,70,88,189,137,250,494,686,443,297,41,1,1394,1394,42,40,115,80,149,276,371,210,100,10,1,1302,1302,28,48,74,57,101,218,315,233,197,31,0
충청북도 괴산군 소수면(4376040000),2090,2090,50,62,100,109,171,366,633,363,199,36,1,1097,1097,25,37,58,71,101,192,344,193,66,10,0,993,993,25,25,42,38,70,174,289,170,133,26,1
충청북도 괴산군 불정면(4376041000),2695,2695,63,88,131,104,195,519,784,453,324,33,1,1405,1405,37,49,91,65,123,267,418,222,123,10,0,1290,1290,26,39,40,39,72,252,366,231,201,23,1
충청북도 음성군 (4377000000),92175,92175,5261,7260,9047,8990,13351,17422,16747,8302,5032,740,23,48936,48936,2721,3831,5191,5155,7443,9699,8949,4003,1771,165,8,43239,43239,2540,3429,3856,3835,5908,7723,7798,4299,3261,575,15
충청북도 음성군 음성읍(4377025000),16601,16601,792,1290,1580,1394,2199,3130,3321,1755,995,143,2,8494,8494,415,659,883,750,1213,1653,1712,808,363,37,1,8107,8107,377,631,697,644,986,1477,1609,947,632,106,1
충청북도 음성군 금왕읍(4377025300),19521,19521,1112,1814,2094,1856,3205,3876,3164,1448,828,119,5,10488,10488,590,984,1244,1070,1749,2190,1666,658,304,32,1,9033,9033,522,830,850,786,1456,1686,1498,790,524,87,4
충청북도 음성군 소이면(4377031000),2880,2880,48,109,135,159,211,484,765,516,385,65,3,1482,1482,27,61,82,104,137,270,403,244,139,15,0,1398,1398,21,48,53,55,74,214,362,272,246,50,3
충청북도 음성군 원남면(4377032000),2988,2988,53,97,162,158,212,498,878,512,356,60,2,1566,1566,26,56,103,90,139,269,488,266,114,15,0,1422,1422,27,41,59,68,73,229,390,246,242,45,2
충청북도 음성군 맹동면(4377033000),13133,13133,1382,1177,1385,2230,2332,1830,1624,706,410,57,0,6942,6942,699,617,709,1236,1275,981,918,349,146,12,0,6191,6191,683,560,676,994,1057,849,706,357,264,45,0
충청북도 음성군 대소면(4377034000),15794,15794,1007,1489,1800,1602,2725,3368,2263,918,558,63,1,8654,8654,517,804,1057,961,1492,1936,1233,457,181,15,1,7140,7140,490,685,743,641,1233,1432,1030,461,377,48,0
충청북도 음성군 삼성면(4377035000),6782,6782,216,374,578,502,768,1485,1565,755,469,66,4,3788,3788,125,197,370,315,485,870,871,383,158,12,2,2994,2994,91,177,208,187,283,615,694,372,311,54,2
충청북도 음성군 생극면(4377036000),4504,4504,151,224,330,276,472,879,1100,604,391,74,3,2430,2430,80,117,207,172,290,515,592,299,147,10,1,2074,2074,71,107,123,104,182,364,508,305,244,64,2
충청북도 음성군 감곡면(4377037000),9972,9972,500,686,983,813,1227,1872,2067,1088,640,93,3,5092,5092,242,336,536,457,663,1015,1066,539,219,17,2,4880,4880,258,350,447,356,564,857,1001,549,421,76,1
충청북도 단양군 (4380000000),28129,28129,1036,1795,1982,1784,2986,5267,6875,3840,2268,285,11,14259,14259,546,960,1147,960,1641,2820,3552,1752,803,76,2,13870,13870,490,835,835,824,1345,2447,3323,2088,1465,209,9
충청북도 단양군 단양읍(4380025000),10253,10253,575,898,1007,928,1378,1894,1962,977,556,75,3,5137,5137,288,466,558,494,726,1010,959,422,195,19,0,5116,5116,287,432,449,434,652,884,1003,555,361,56,3
충청북도 단양군 매포읍(4380025300),5184,5184,224,383,414,362,640,948,1052,734,385,42,0,2671,2671,127,208,250,207,357,527,528,317,137,13,0,2513,2513,97,175,164,155,283,421,524,417,248,29,0
충청북도 단양군 대강면(4380031000),2427,2427,55,89,122,81,181,472,710,402,270,42,3,1216,1216,28,45,70,38,102,263,372,193,94,10,1,1211,1211,27,44,52,43,79,209,338,209,176,32,2
충청북도 단양군 가곡면(4380032000),2051,2051,40,119,99,69,163,380,609,352,198,21,1,1094,1094,26,73,57,36,97,205,322,192,80,6,0,957,957,14,46,42,33,66,175,287,160,118,15,1
충청북도 단양군 영춘면(4380033000),3177,3177,54,158,121,126,280,630,920,536,309,43,0,1519,1519,29,87,78,65,139,310,457,232,111,11,0,1658,1658,25,71,43,61,141,320,463,304,198,32,0
충청북도 단양군 어상천면(4380034000),1866,1866,38,54,75,62,133,357,624,302,199,22,0,1026,1026,22,36,55,30,86,189,365,151,87,5,0,840,840,16,18,20,32,47,168,259,151,112,17,0
충청북도 단양군 적성면(4380035000),1514,1514,21,26,59,72,102,276,489,265,181,21,2,778,778,9,12,29,46,69,157,268,126,54,8,0,736,736,12,14,30,26,33,119,221,139,127,13,2
충청북도 단양군 단성면(4380036000),1657,1657,29,68,85,84,109,310,509,272,170,19,2,818,818,17,33,50,44,65,159,281,119,45,4,1,839,839,12,35,35,40,44,151,228,153,125,15,1
충청남도  (4400000000),2119296,2119296,158702,200812,235636,256051,326734,340833,304193,173001,106626,16270,438,1083970,1083970,81203,104219,130601,138163,174021,180937,153227,80075,37622,3836,66,1035326,1035326,77499,96593,105035,117888,152713,159896,150966,92926,69004,12434,372
충청남도 천안시 (4413000000),657080,657080,56815,67486,94292,100670,111788,104562,71263,31408,16293,2441,62,336080,336080,29054,34895,49947,53616,58184,53563,36093,14487,5689,540,12,321000,321000,27761,32591,44345,47054,53604,50999,35170,16921,10604,1901,50
충청남도 천안시 동남구 (4413100000),254867,254867,18229,25461,34330,31200,41639,43473,34571,16099,8539,1293,33,129273,129273,9408,13188,18256,16545,21497,22141,17367,7529,3050,285,7,125594,125594,8821,12273,16074,14655,20142,21332,17204,8570,5489,1008,26
충청남도 천안시 동남구 목천읍(4413125000),24201,24201,1498,2537,2793,2341,4215,4676,3380,1658,957,143,3,12420,12420,787,1329,1564,1222,2188,2520,1713,744,327,25,1,11781,11781,711,1208,1229,1119,2027,2156,1667,914,630,118,2
충청남도 천안시 동남구 풍세면(4413131000),4084,4084,102,218,389,298,435,719,977,543,344,58,1,2244,2244,59,118,250,186,284,408,524,278,125,12,0,1840,1840,43,100,139,112,151,311,453,265,219,46,1
충청남도 천안시 동남구 광덕면(4413132000),4244,4244,98,163,319,293,400,821,1115,573,389,72,1,2153,2153,47,97,189,159,221,427,594,280,124,14,1,2091,2091,51,66,130,134,179,394,521,293,265,58,0
충청남도 천안시 동남구 북면(4413133000),4352,4352,109,211,359,313,490,868,1060,532,341,67,2,2281,2281,54,113,224,183,281,478,536,275,122,15,0,2071,2071,55,98,135,130,209,390,524,257,219,52,2
충청남도 천안시 동남구 성남면(4413134000),3062,3062,64,142,223,172,287,574,791,463,289,57,0,1592,1592,27,63,129,107,178,330,420,221,109,8,0,1470,1470,37,79,94,65,109,244,371,242,180,49,0
충청남도 천안시 동남구 수신면(4413135000),2276,2276,43,80,182,164,215,415,562,336,252,27,0,1254,1254,18,45,120,109,150,253,305,159,89,6,0,1022,1022,25,35,62,55,65,162,257,177,163,21,0
충청남도 천안시 동남구 병천면(4413136000),6264,6264,235,344,765,574,758,1159,1251,662,441,75,0,3385,3385,120,181,513,351,448,624,650,317,160,21,0,2879,2879,115,163,252,223,310,535,601,345,281,54,0
충청남도 천안시 동남구 동면(4413137000),2045,2045,15,65,127,89,155,392,542,363,257,38,2,1101,1101,9,41,77,50,112,238,291,189,89,5,0,944,944,6,24,50,39,43,154,251,174,168,33,2
충청남도 천안시 동남구 중앙동(4413151000),5404,5404,177,268,553,521,651,1001,1174,681,343,34,1,2828,2828,92,142,286,310,364,574,593,322,135,9,1,2576,2576,85,126,267,211,287,427,581,359,208,25,0
충청남도 천안시 동남구 문성동(4413152000),4400,4400,215,257,631,668,634,714,760,349,143,29,0,2299,2299,121,124,318,383,351,393,396,152,53,8,0,2101,2101,94,133,313,285,283,321,364,197,90,21,0
충청남도 천안시 동남구 원성1동(4413153000),8585,8585,370,628,1055,824,1135,1677,1567,850,409,68,2,4438,4438,197,363,610,450,615,853,768,410,156,16,0,4147,4147,173,265,445,374,520,824,799,440,253,52,2
충청남도 천안시 동남구 원성2동(4413154000),9225,9225,261,625,1140,814,1266,1787,1724,986,547,73,2,4735,4735,130,337,645,482,683,926,840,454,219,19,0,4490,4490,131,288,495,332,583,861,884,532,328,54,2
충청남도 천안시 동남구 봉명동(4413155000),18005,18005,1044,1390,2738,2471,2865,3188,2636,1122,475,73,3,9249,9249,551,744,1420,1386,1488,1662,1308,513,158,18,1,8756,8756,493,646,1318,1085,1377,1526,1328,609,317,55,2
충청남도 천안시 동남구 일봉동(4413156000),22838,22838,1866,3131,2633,2314,4186,4064,2710,1256,592,85,1,11344,11344,923,1608,1422,1108,2054,2030,1398,571,211,19,0,11494,11494,943,1523,1211,1206,2132,2034,1312,685,381,66,1
충청남도 천안시 동남구 신방동(4413157000),44259,44259,4060,5750,6039,6329,8807,7088,3843,1448,786,105,4,22665,22665,2148,3025,3313,3414,4480,3532,1894,615,221,21,2,21594,21594,1912,2725,2726,2915,4327,3556,1949,833,565,84,2
충청남도 천안시 동남구 청룡동(4413158000),54607,54607,5410,6913,6729,7501,10118,8575,5749,2322,1106,178,6,27253,27253,2783,3520,3542,3750,5033,4261,2846,1077,394,46,1,27354,27354,2627,3393,3187,3751,5085,4314,2903,1245,712,132,5
충청남도 천안시 동남구 신안동(4413159000),37016,37016,2662,2739,7655,5514,5022,5755,4730,1955,868,111,5,18032,18032,1342,1338,3634,2895,2567,2632,2291,952,358,23,0,18984,18984,1320,1401,4021,2619,2455,3123,2439,1003,510,88,5
충청남도 천안시 서북구 (4413300000),402213,402213,38586,42025,59962,69470,70149,61089,36692,15309,7754,1148,29,206807,206807,19646,21707,31691,37071,36687,31422,18726,6958,2639,255,5,195406,195406,18940,20318,28271,32399,33462,29667,17966,8351,5115,893,24
충청남도 천안시 서북구 성환읍(4413325000),23720,23720,987,2127,2725,1945,3502,4272,4150,2481,1346,181,4,12418,12418,524,1123,1583,1104,1941,2347,2096,1157,500,43,0,11302,11302,463,1004,1142,841,1561,1925,2054,1324,846,138,4
충청남도 천안시 서북구 성거읍(4413325300),21320,21320,1596,2280,2483,2473,4020,3810,2660,1254,665,76,3,11186,11186,790,1163,1415,1337,2177,2072,1389,589,237,15,2,10134,10134,806,1117,1068,1136,1843,1738,1271,665,428,61,1
충청남도 천안시 서북구 직산읍(4413325600),20034,20034,1292,1829,2486,2627,3623,3602,2591,1214,678,90,2,10942,10942,678,977,1498,1563,2102,1977,1328,562,236,21,0,9092,9092,614,852,988,1064,1521,1625,1263,652,442,69,2
충청남도 천안시 서북구 입장면(4413331000),8413,8413,250,492,856,695,1012,1752,1729,957,570,99,1,4574,4574,131,254,536,458,607,984,921,443,209,31,0,3839,3839,119,238,320,237,405,768,808,514,361,68,1
충청남도 천안시 서북구 성정1동(4413351000),17820,17820,901,1147,2682,2599,2623,3357,2622,1284,526,75,4,9340,9340,475,583,1428,1495,1459,1772,1329,587,193,19,0,8480,8480,426,564,1254,1104,1164,1585,1293,697,333,56,4
충청남도 천안시 서북구 성정2동(4413352000),26013,26013,872,1204,6456,5693,3850,3693,2681,1048,443,72,1,14089,14089,451,606,3298,3447,2251,2018,1395,470,139,14,0,11924,11924,421,598,3158,2246,1599,1675,1286,578,304,58,1
충청남도 천안시 서북구 쌍용1동(4413353000),13639,13639,749,1182,2287,1835,1837,2390,2108,799,384,67,1,6683,6683,407,587,1152,1002,917,1115,991,369,127,16,0,6956,6956,342,595,1135,833,920,1275,1117,430,257,51,1
충청남도 천안시 서북구 쌍용2동(4413354000),37078,37078,2921,4661,5926,4857,6349,6759,3618,1275,613,98,1,18240,18240,1478,2418,3092,2472,2953,3185,1860,556,198,27,1,18838,18838,1443,2243,2834,2385,3396,3574,1758,719,415,71,0
충청남도 천안시 서북구 쌍용3동(4413355000),18478,18478,1217,2234,2536,2158,3004,3496,2245,946,555,85,2,8942,8942,601,1196,1374,1065,1411,1637,1120,363,161,14,0,9536,9536,616,1038,1162,1093,1593,1859,1125,583,394,71,2
충청남도 천안시 서북구 백석동(4413356000),40215,40215,5060,5729,4969,6263,7947,5872,2909,956,436,70,4,20211,20211,2554,2968,2620,3014,4034,2955,1463,442,147,14,0,20004,20004,2506,2761,2349,3249,3913,2917,1446,514,289,56,4
충청남도 천안시 서북구 불당1동(4413356600),32815,32815,3624,4532,4546,6006,6362,5057,1838,518,284,45,3,16399,16399,1838,2333,2321,3019,2998,2580,968,243,93,5,1,16416,16416,1786,2199,2225,2987,3364,2477,870,275,191,40,2
충청남도 천안시 서북구 불당2동(4413356700),36643,36643,6124,5136,3867,7494,8099,4047,1293,382,173,26,2,18246,18246,3115,2598,1867,3521,4120,2136,652,182,47,7,1,18397,18397,3009,2538,2000,3973,3979,1911,641,200,126,19,1
충청남도 천안시 서북구 부성1동(4413358000),48431,48431,4094,4104,10280,9778,7701,6976,3407,1333,670,88,0,25030,25030,2094,2106,5238,5493,3970,3519,1752,601,239,18,0,23401,23401,2000,1998,5042,4285,3731,3457,1655,732,431,70,0
충청남도 천안시 서북구 부성2동(4413359000),57594,57594,8899,5368,7863,15047,10220,6006,2841,862,411,76,1,30507,30507,4510,2795,4269,8081,5747,3125,1462,394,113,11,0,27087,27087,4389,2573,3594,6966,4473,2881,1379,468,298,65,1
충청남도 공주시 (4415000000),103174,103174,5101,8099,10956,8752,12763,17581,19784,11411,7497,1197,33,51521,51521,2650,4197,5937,4739,6705,9066,9911,5352,2644,315,5,51653,51653,2451,3902,5019,4013,6058,8515,9873,6059,4853,882,28
충청남도 공주시 유구읍(4415025000),7170,7170,217,370,428,386,717,1182,1882,1128,764,94,2,3599,3599,124,182,268,243,415,575,956,544,268,24,0,3571,3571,93,188,160,143,302,607,926,584,496,70,2
충청남도 공주시 이인면(4415031000),3164,3164,81,115,183,192,238,564,785,529,409,67,1,1625,1625,35,75,114,105,149,320,422,252,128,25,0,1539,1539,46,40,69,87,89,244,363,277,281,42,1
충청남도 공주시 탄천면(4415032000),2903,2903,57,125,161,173,213,432,708,528,415,89,2,1497,1497,29,60,99,107,133,258,371,260,154,26,0,1406,1406,28,65,62,66,80,174,337,268,261,63,2
충청남도 공주시 계룡면(4415033000),5336,5336,121,263,307,256,422,963,1403,895,597,105,4,2742,2742,63,139,180,148,253,575,705,451,195,31,2,2594,2594,58,124,127,108,169,388,698,444,402,74,2
충청남도 공주시 반포면(4415034000),4246,4246,128,188,310,290,460,934,1090,510,285,50,1,2207,2207,79,104,182,165,242,501,561,251,108,14,0,2039,2039,49,84,128,125,218,433,529,259,177,36,1
충청남도 공주시 의당면(4415036000),4613,4613,173,337,461,336,571,873,950,498,352,59,3,2400,2400,87,168,293,192,311,474,493,253,117,12,0,2213,2213,86,169,168,144,260,399,457,245,235,47,3
충청남도 공주시 정안면(4415037000),4752,4752,103,349,269,230,405,764,1217,722,576,115,2,2527,2527,59,252,168,131,251,414,655,356,212,29,0,2225,2225,44,97,101,99,154,350,562,366,364,86,2
충청남도 공주시 우성면(4415038000),5160,5160,138,276,333,321,486,898,1231,783,600,90,4,2677,2677,72,145,189,192,296,518,646,387,202,30,0,2483,2483,66,131,144,129,190,380,585,396,398,60,4
충청남도 공주시 사곡면(4415039000),2832,2832,57,158,148,125,234,472,707,466,403,60,2,1413,1413,29,75,75,82,144,258,367,213,154,16,0,1419,1419,28,83,73,43,90,214,340,253,249,44,2
충청남도 공주시 신풍면(4415040000),3149,3149,66,88,143,153,289,555,912,545,328,65,5,1402,1402,31,43,86,80,127,235,413,243,125,19,0,1747,1747,35,45,57,73,162,320,499,302,203,46,5
충청남도 공주시 중학동(4415051000),4617,4617,179,331,604,371,532,805,818,568,350,59,0,2324,2324,96,188,333,204,294,421,401,248,127,12,0,2293,2293,83,143,271,167,238,384,417,320,223,47,0
충청남도 공주시 웅진동(4415054000),8164,8164,452,634,926,798,1120,1354,1475,848,496,61,0,3993,3993,245,309,499,433,588,674,692,366,174,13,0,4171,4171,207,325,427,365,532,680,783,482,322,48,0
충청남도 공주시 금학동(4415055000),5389,5389,296,608,702,517,745,888,876,460,258,39,0,2675,2675,157,294,346,275,374,467,444,231,83,4,0,2714,2714,139,314,356,242,371,421,432,229,175,35,0
충청남도 공주시 옥룡동(4415056000),7813,7813,273,536,782,625,994,1446,1607,945,535,68,2,3932,3932,138,282,453,365,557,727,793,403,193,21,0,3881,3881,135,254,329,260,437,719,814,542,342,47,2
충청남도 공주시 신관동(4415057000),19732,19732,1258,2076,3514,2212,2927,3212,2553,1232,659,87,2,9541,9541,643,1023,1745,1162,1415,1542,1193,549,247,21,1,10191,10191,615,1053,1769,1050,1512,1670,1360,683,412,66,1
충청남도 공주시 월송동(4415059000),14134,14134,1502,1645,1685,1767,2410,2239,1570,754,470,89,3,6967,6967,763,858,907,855,1156,1107,799,345,157,18,2,7167,7167,739,787,778,912,1254,1132,771,409,313,71,1
충청남도 보령시 (4418000000),97932,97932,5443,7899,8911,8662,13244,16491,18085,11450,6702,1019,26,49644,49644,2757,4086,5179,4727,7236,8853,8944,5212,2421,225,4,48288,48288,2686,3813,3732,3935,6008,7638,9141,6238,4281,794,22
충청남도 보령시 웅천읍(4418025000),6046,6046,125,283,373,338,540,1029,1557,1029,648,124,0,3061,3061,68,144,240,193,331,560,786,482,228,29,0,2985,2985,57,139,133,145,209,469,771,547,420,95,0
충청남도 보령시 주포면(4418031000),1612,1612,32,81,154,79,160,255,414,271,143,23,0,848,848,14,40,115,38,94,154,223,126,40,4,0,764,764,18,41,39,41,66,101,191,145,103,19,0
충청남도 보령시 오천면(4418032000),2140,2140,30,108,132,114,228,379,527,364,222,35,1,1135,1135,11,55,77,76,145,234,259,183,89,6,0,1005,1005,19,53,55,38,83,145,268,181,133,29,1
충청남도 보령시 오천면어항출장소(4418032500),1587,1587,56,92,111,84,211,295,400,200,117,20,1,857,857,30,52,72,55,125,178,198,101,43,3,0,730,730,26,40,39,29,86,117,202,99,74,17,1
충청남도 보령시 원산도출장소(4418032800),1097,1097,25,53,72,59,97,205,253,188,127,18,0,597,597,11,26,52,39,64,128,139,90,44,4,0,500,500,14,27,20,20,33,77,114,98,83,14,0
충청남도 보령시 천북면(4418033000),3408,3408,95,156,207,185,311,550,850,578,413,62,1,1771,1771,45,91,126,116,195,311,431,290,154,12,0,1637,1637,50,65,81,69,116,239,419,288,259,50,1
충청남도 보령시 청소면(4418034000),2570,2570,55,87,135,125,193,402,599,525,384,65,0,1295,1295,35,51,80,78,126,237,301,242,130,15,0,1275,1275,20,36,55,47,67,165,298,283,254,50,0
충청남도 보령시 청라면(4418035000),3789,3789,96,179,244,175,348,612,936,689,441,65,4,1895,1895,49,96,143,103,202,335,488,311,160,8,0,1894,1894,47,83,101,72,146,277,448,378,281,57,4
충청남도 보령시 남포면(4418036000),5060,5060,128,236,344,248,436,903,1242,851,561,104,7,2540,2540,69,117,189,146,251,504,642,398,201,22,1,2520,2520,59,119,155,102,185,399,600,453,360,82,6
충청남도 보령시 주산면(4418038000),2401,2401,28,90,107,89,164,364,589,498,391,79,2,1201,1201,19,53,60,51,109,205,298,224,153,28,1,1200,1200,9,37,47,38,55,159,291,274,238,51,1
충청남도 보령시 미산면(4418039000),1698,1698,36,60,75,63,131,242,448,356,245,42,0,869,869,17,36,45,32,95,136,248,159,93,8,0,829,829,19,24,30,31,36,106,200,197,152,34,0
충청남도 보령시 성주면(4418040000),2131,2131,69,98,134,124,247,368,529,353,188,19,2,1060,1060,40,57,79,71,148,212,242,151,57,3,0,1071,1071,29,41,55,53,99,156,287,202,131,16,2
충청남도 보령시 주교면(4418041000),5130,5130,151,310,412,332,641,912,1124,739,441,67,1,2693,2693,76,158,268,203,390,502,568,354,160,14,0,2437,2437,75,152,144,129,251,410,556,385,281,53,1
충청남도 보령시 대천1동(4418051500),13846,13846,923,1379,1557,1466,2078,2389,2140,1267,572,74,1,6964,6964,466,696,896,796,1062,1229,1017,561,223,18,0,6882,6882,457,683,661,670,1016,1160,1123,706,349,56,1
충청남도 보령시 대천2동(4418052500),6629,6629,414,645,636,708,1023,1125,1011,645,383,39,0,3354,3354,206,321,360,395,546,601,476,284,155,10,0,3275,3275,208,324,276,313,477,524,535,361,228,29,0
충청남도 보령시 대천3동(4418053500),16003,16003,1460,1880,1861,1978,2976,2504,1890,946,456,50,2,8026,8026,747,950,1049,994,1546,1270,897,411,152,10,0,7977,7977,713,930,812,984,1430,1234,993,535,304,40,2
충청남도 보령시 대천4동(4418054500),16596,16596,1499,1811,1908,2001,2747,2797,2131,1108,520,72,2,8267,8267,750,963,1052,1039,1362,1415,1021,480,168,15,2,8329,8329,749,848,856,962,1385,1382,1110,628,352,57,0
충청남도 보령시 대천5동(4418056500),6189,6189,221,351,449,494,713,1160,1445,843,450,61,2,3211,3211,104,180,276,302,445,642,710,365,171,16,0,2978,2978,117,171,173,192,268,518,735,478,279,45,2
충청남도 아산시 (4420000000),329043,329043,31520,36166,37599,48425,59760,49137,35857,18555,10464,1517,43,171323,171323,16248,18589,20931,25855,32385,26718,18161,8358,3731,340,7,157720,157720,15272,17577,16668,22570,27375,22419,17696,10197,6733,1177,36
충청남도 아산시 염치읍(4420025000),6373,6373,290,477,529,551,830,1135,1243,724,520,71,3,3363,3363,146,250,322,340,485,622,652,340,192,14,0,3010,3010,144,227,207,211,345,513,591,384,328,57,3
충청남도 아산시 배방읍(4420025300),82799,82799,9386,9983,10470,15078,15961,11172,6424,2788,1328,204,5,42562,42562,4815,5177,5484,7830,8401,5886,3192,1270,462,43,2,40237,40237,4571,4806,4986,7248,7560,5286,3232,1518,866,161,3
충청남도 아산시 송악면(4420031000),4192,4192,170,356,272,265,525,731,882,578,355,57,1,2161,2161,87,187,156,144,285,412,469,282,129,10,0,2031,2031,83,169,116,121,240,319,413,296,226,47,1
충청남도 아산시 탕정면(4420033000),29136,29136,4177,4117,3355,5347,6517,3194,1381,642,344,61,1,15627,15627,2169,2121,1897,2724,3637,1920,733,283,131,12,0,13509,13509,2008,1996,1458,2623,2880,1274,648,359,213,49,1
충청남도 아산시 음봉면(4420035000),20329,20329,2342,1897,2145,3320,3666,2848,2389,1041,574,106,1,11044,11044,1186,973,1364,1807,2178,1588,1234,510,186,18,0,9285,9285,1156,924,781,1513,1488,1260,1155,531,388,88,1
충청남도 아산시 둔포면(4420036000),22801,22801,2525,1607,2317,4718,3967,3124,2578,1175,670,117,3,12880,12880,1317,799,1415,2821,2519,1801,1404,559,220,25,0,9921,9921,1208,808,902,1897,1448,1323,1174,616,450,92,3
충청남도 아산시 영인면(4420037000),5497,5497,131,248,397,411,519,958,1322,815,603,92,1,2896,2896,65,143,245,241,307,559,724,373,220,19,0,2601,2601,66,105,152,170,212,399,598,442,383,73,1
충청남도 아산시 인주면(4420038000),6134,6134,233,369,480,561,854,1174,1218,661,497,86,1,3423,3423,129,194,307,365,550,721,656,309,174,18,0,2711,2711,104,175,173,196,304,453,562,352,323,68,1
충청남도 아산시 선장면(4420039000),3025,3025,57,103,162,166,239,496,766,561,422,53,0,1560,1560,33,53,88,106,153,301,373,277,161,15,0,1465,1465,24,50,74,60,86,195,393,284,261,38,0
충청남도 아산시 도고면(4420040000),4428,4428,108,167,312,287,395,807,1057,688,544,62,1,2274,2274,47,81,184,167,245,458,553,323,202,13,1,2154,2154,61,86,128,120,150,349,504,365,342,49,0
충청남도 아산시 신창면(4420041000),19349,19349,1295,1960,2369,1917,3332,3309,2640,1544,872,109,2,10154,10154,662,997,1386,1051,1808,1821,1393,681,326,29,0,9195,9195,633,963,983,866,1524,1488,1247,863,546,80,2
충청남도 아산시 온양1동(4420057000),9254,9254,833,696,1080,1628,1537,1289,1162,661,317,48,3,4833,4833,416,376,559,905,883,687,593,298,111,5,0,4421,4421,417,320,521,723,654,602,569,363,206,43,3
충청남도 아산시 온양2동(4420058000),10678,10678,377,776,1640,1184,1428,1986,1750,987,479,66,5,5597,5597,183,416,951,722,792,1034,844,452,182,19,2,5081,5081,194,360,689,462,636,952,906,535,297,47,3
충청남도 아산시 온양3동(4420059000),37198,37198,3592,4980,4540,4765,7162,5672,3628,1841,896,118,4,18632,18632,1855,2462,2417,2410,3644,2984,1705,783,334,38,0,18566,18566,1737,2518,2123,2355,3518,2688,1923,1058,562,80,4
충청남도 아산시 온양4동(4420060000),18353,18353,1313,2285,2102,1905,3358,3222,2263,1215,597,91,2,9349,9349,711,1208,1195,1001,1716,1671,1103,520,207,17,0,9004,9004,602,1077,907,904,1642,1551,1160,695,390,74,2
충청남도 아산시 온양5동(4420061000),21186,21186,1842,2682,2713,2584,4027,3508,2126,1063,564,71,6,10896,10896,998,1400,1539,1366,2043,1826,1035,452,216,21,0,10290,10290,844,1282,1174,1218,1984,1682,1091,611,348,50,6
