행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
충청남도 아산시 온양6동(4420062000),28311,28311,2849,3463,2716,3738,5443,4512,3028,1571,882,105,4,14072,14072,1429,1752,1422,1855,2739,2427,1498,646,278,24,2,14239,14239,1420,1711,1294,1883,2704,2085,1530,925,604,81,2
충청남도 서산시 (4421000000),176435,176435,14417,17027,18617,21232,27830,28826,24216,14055,8746,1424,45,92011,92011,7326,9020,11172,11859,14852,15485,12177,6693,3128,295,4,84424,84424,7091,8007,7445,9373,12978,13341,12039,7362,5618,1129,41
충청남도 서산시 대산읍(4421025000),13310,13310,657,923,1715,1382,1790,2966,2150,992,618,113,4,7747,7747,339,492,1186,938,1106,1785,1194,476,203,28,0,5563,5563,318,431,529,444,684,1181,956,516,415,85,4
충청남도 서산시 인지면(4421031000),7242,7242,437,663,575,538,1062,1336,1204,769,568,84,6,3688,3688,222,359,355,284,544,741,610,366,193,14,0,3554,3554,215,304,220,254,518,595,594,403,375,70,6
충청남도 서산시 부석면(4421032000),5269,5269,103,200,251,247,466,829,1333,1011,716,109,4,2685,2685,47,106,168,153,299,454,669,493,273,23,0,2584,2584,56,94,83,94,167,375,664,518,443,86,4
충청남도 서산시 팔봉면(4421033000),3341,3341,56,102,147,139,259,588,920,660,407,61,2,1708,1708,34,53,91,83,155,329,472,331,148,12,0,1633,1633,22,49,56,56,104,259,448,329,259,49,2
충청남도 서산시 지곡면(4421034000),8228,8228,554,770,651,895,1230,1389,1325,821,504,88,1,4424,4424,274,393,410,564,720,775,697,399,175,17,0,3804,3804,280,377,241,331,510,614,628,422,329,71,1
충청남도 서산시 성연면(4421036000),15531,15531,2837,1321,1454,3748,2566,1628,1101,497,322,57,0,8147,8147,1453,683,818,1987,1419,865,572,237,104,9,0,7384,7384,1384,638,636,1761,1147,763,529,260,218,48,0
충청남도 서산시 음암면(4421037000),9274,9274,421,736,787,759,1290,1702,1674,1036,761,104,4,4804,4804,222,386,495,418,726,897,862,497,281,19,1,4470,4470,199,350,292,341,564,805,812,539,480,85,3
충청남도 서산시 운산면(4421038000),4978,4978,111,243,245,229,508,785,1195,927,632,101,2,2527,2527,59,135,133,135,306,438,587,468,244,21,1,2451,2451,52,108,112,94,202,347,608,459,388,80,1
충청남도 서산시 해미면(4421039000),7218,7218,208,431,653,452,790,1299,1498,1114,664,108,1,3740,3740,103,231,418,270,478,708,754,523,232,23,0,3478,3478,105,200,235,182,312,591,744,591,432,85,1
충청남도 서산시 고북면(4421040000),6125,6125,334,425,592,514,800,799,1101,828,637,88,7,3187,3187,163,224,403,289,480,437,543,398,226,23,1,2938,2938,171,201,189,225,320,362,558,430,411,65,6
충청남도 서산시 부춘동(4421051000),19105,19105,1525,1938,2569,2583,3196,3200,2258,1115,617,100,4,9982,9982,816,1016,1495,1488,1626,1677,1093,534,223,14,0,9123,9123,709,922,1074,1095,1570,1523,1165,581,394,86,4
충청남도 서산시 동문1동(4421052500),18464,18464,1520,2206,2005,1986,3298,3281,2233,1194,614,124,3,9607,9607,826,1271,1237,1058,1644,1657,1077,573,238,26,0,8857,8857,694,935,768,928,1654,1624,1156,621,376,98,3
충청남도 서산시 동문2동(4421053500),8695,8695,501,855,1060,792,1375,1549,1375,748,375,62,3,4390,4390,251,471,591,428,718,801,649,322,143,15,1,4305,4305,250,384,469,364,657,748,726,426,232,47,2
충청남도 서산시 수석동(4421054000),15819,15819,1214,1901,1977,1827,2780,2548,1942,1004,533,92,1,8022,8022,583,932,1112,1034,1409,1331,971,458,170,22,0,7797,7797,631,969,865,793,1371,1217,971,546,363,70,1
충청남도 서산시 석남동(4421055000),33836,33836,3939,4313,3936,5141,6420,4927,2907,1339,778,133,3,17353,17353,1934,2268,2260,2730,3222,2590,1427,618,275,29,0,16483,16483,2005,2045,1676,2411,3198,2337,1480,721,503,104,3
충청남도 논산시 (4423000000),113871,113871,6509,9268,10635,10032,14484,19144,21115,12780,8531,1340,33,56839,56839,3304,4773,5959,5339,7663,10123,10666,5809,2862,334,7,57032,57032,3205,4495,4676,4693,6821,9021,10449,6971,5669,1006,26
충청남도 논산시 강경읍(4423025000),7837,7837,252,586,619,454,915,1372,1723,1152,658,104,2,3830,3830,134,294,354,245,481,709,848,502,233,29,1,4007,4007,118,292,265,209,434,663,875,650,425,75,1
충청남도 논산시 연무읍(4423025300),13237,13237,827,1026,1196,1210,1606,2021,2506,1583,1084,175,3,6631,6631,429,523,708,655,878,1087,1272,701,341,37,0,6606,6606,398,503,488,555,728,934,1234,882,743,138,3
충청남도 논산시 성동면(4423031000),3996,3996,105,161,252,212,307,647,967,695,581,67,2,2005,2005,50,85,154,126,210,346,500,300,213,20,1,1991,1991,55,76,98,86,97,301,467,395,368,47,1
충청남도 논산시 광석면(4423032000),4104,4104,93,225,257,241,376,667,1011,689,492,51,2,2069,2069,42,112,140,135,241,375,541,326,143,14,0,2035,2035,51,113,117,106,135,292,470,363,349,37,2
충청남도 논산시 노성면(4423033000),2892,2892,85,140,203,187,275,447,641,491,362,58,3,1465,1465,42,73,126,100,165,266,324,239,118,12,0,1427,1427,43,67,77,87,110,181,317,252,244,46,3
충청남도 논산시 상월면(4423034000),3467,3467,52,153,193,178,349,663,873,526,409,68,3,1736,1736,30,83,117,89,192,359,459,252,135,20,0,1731,1731,22,70,76,89,157,304,414,274,274,48,3
충청남도 논산시 부적면(4423035000),3470,3470,81,143,221,209,306,604,886,556,392,69,3,1768,1768,41,68,120,114,193,349,473,266,129,14,1,1702,1702,40,75,101,95,113,255,413,290,263,55,2
충청남도 논산시 연산면(4423036000),5994,5994,160,312,320,318,488,1142,1587,925,628,109,5,3074,3074,83,166,196,170,281,625,858,451,219,25,0,2920,2920,77,146,124,148,207,517,729,474,409,84,5
충청남도 논산시 벌곡면(4423038000),2411,2411,60,91,113,114,212,413,621,440,289,58,0,1229,1229,30,51,64,74,122,245,319,214,94,16,0,1182,1182,30,40,49,40,90,168,302,226,195,42,0
충청남도 논산시 양촌면(4423039000),6155,6155,385,384,419,570,561,1031,1245,829,625,106,0,3122,3122,197,214,247,301,299,561,663,375,233,32,0,3033,3033,188,170,172,269,262,470,582,454,392,74,0
충청남도 논산시 가야곡면(4423040000),3371,3371,60,115,212,155,268,593,878,578,439,72,1,1722,1722,37,64,125,100,152,332,462,282,147,20,1,1649,1649,23,51,87,55,116,261,416,296,292,52,0
충청남도 논산시 은진면(4423041000),3964,3964,104,208,387,259,417,701,869,530,412,75,2,2113,2113,53,100,243,173,273,407,469,250,129,16,0,1851,1851,51,108,144,86,144,294,400,280,283,59,2
충청남도 논산시 채운면(4423042000),2164,2164,56,130,129,108,192,340,538,342,272,57,0,1041,1041,28,64,68,58,108,191,272,151,82,19,0,1123,1123,28,66,61,50,84,149,266,191,190,38,0
충청남도 논산시 취암동(4423051000),35017,35017,3080,3866,4484,4390,5799,5613,4335,2135,1136,172,7,17435,17435,1548,1985,2414,2287,2880,2853,2075,954,390,46,3,17582,17582,1532,1881,2070,2103,2919,2760,2260,1181,746,126,4
충청남도 논산시 부창동(4423052000),15792,15792,1109,1728,1630,1427,2413,2890,2435,1309,752,99,0,7599,7599,560,891,883,712,1188,1418,1131,546,256,14,0,8193,8193,549,837,747,715,1225,1472,1304,763,496,85,0
충청남도 계룡시 (4425000000),43475,43475,3722,6192,4765,4691,8286,7239,5016,2193,1172,196,3,21710,21710,1862,3256,2663,2411,4014,3631,2410,1039,384,39,1,21765,21765,1860,2936,2102,2280,4272,3608,2606,1154,788,157,2
충청남도 계룡시 두마면(4425031000),8257,8257,676,981,898,950,1348,1482,1196,475,205,45,1,4070,4070,335,505,471,483,627,732,602,240,71,4,0,4187,4187,341,476,427,467,721,750,594,235,134,41,1
충청남도 계룡시 엄사면(4425031500),18185,18185,1122,2218,2201,1617,3011,3502,2515,1143,735,120,1,8904,8904,581,1178,1215,828,1439,1708,1183,518,228,25,1,9281,9281,541,1040,986,789,1572,1794,1332,625,507,95,0
충청남도 계룡시 신도안면(4425033000),8528,8528,1251,1929,722,1319,2431,715,89,53,17,2,0,4449,4449,613,1017,422,678,1240,436,21,14,7,1,0,4079,4079,638,912,300,641,1191,279,68,39,10,1,0
충청남도 계룡시 금암동(4425051000),8505,8505,673,1064,944,805,1496,1540,1216,522,215,29,1,4287,4287,333,556,555,422,708,755,604,267,78,9,0,4218,4218,340,508,389,383,788,785,612,255,137,20,1
충청남도 당진시 (4427000000),166893,166893,14128,15892,15447,21200,27259,26745,22987,13427,8524,1243,41,88877,88877,7157,8340,9088,12167,15299,15146,11923,6386,3049,320,2,78016,78016,6971,7552,6359,9033,11960,11599,11064,7041,5475,923,39
충청남도 당진시 합덕읍(4427025000),8569,8569,256,514,591,598,1042,1466,1829,1285,846,133,9,4512,4512,137,298,357,369,635,843,918,603,311,41,0,4057,4057,119,216,234,229,407,623,911,682,535,92,9
충청남도 당진시 송악읍(4427025300),30519,30519,3605,2813,2194,4947,5700,4683,3606,1763,1056,151,1,16964,16964,1845,1482,1298,2783,3443,2848,1993,864,366,41,1,13555,13555,1760,1331,896,2164,2257,1835,1613,899,690,110,0
충청남도 당진시 고대면(4427031000),5268,5268,143,273,343,276,494,910,1256,851,620,97,5,2702,2702,75,138,197,161,282,521,650,405,247,26,0,2566,2566,68,135,146,115,212,389,606,446,373,71,5
충청남도 당진시 석문면(4427032000),9406,9406,355,454,816,982,1284,1927,1842,992,660,91,3,5534,5534,192,245,562,667,881,1225,1030,478,237,17,0,3872,3872,163,209,254,315,403,702,812,514,423,74,3
충청남도 당진시 대호지면(4427033000),2379,2379,56,82,115,123,184,342,614,491,321,49,2,1203,1203,36,43,75,74,116,187,304,238,116,14,0,1176,1176,20,39,40,49,68,155,310,253,205,35,2
충청남도 당진시 정미면(4427034000),3581,3581,95,168,262,214,280,563,891,598,442,67,1,1841,1841,38,81,160,126,162,314,474,302,168,16,0,1740,1740,57,87,102,88,118,249,417,296,274,51,1
충청남도 당진시 면천면(4427035000),3505,3505,83,174,203,216,334,619,866,576,362,72,0,1801,1801,40,94,120,127,202,336,442,303,118,19,0,1704,1704,43,80,83,89,132,283,424,273,244,53,0
충청남도 당진시 순성면(4427036000),5004,5004,150,296,328,244,498,887,1122,794,592,89,4,2525,2525,66,165,191,143,290,477,576,383,208,26,0,2479,2479,84,131,137,101,208,410,546,411,384,63,4
충청남도 당진시 우강면(4427037000),5460,5460,205,330,418,356,625,883,1172,824,575,72,0,2730,2730,90,177,247,203,360,476,585,379,192,21,0,2730,2730,115,153,171,153,265,407,587,445,383,51,0
충청남도 당진시 신평면(4427038000),15357,15357,1247,1819,1329,1408,2561,2531,2208,1330,802,116,6,7869,7869,630,940,772,730,1346,1426,1101,608,289,26,1,7488,7488,617,879,557,678,1215,1105,1107,722,513,90,5
충청남도 당진시 송산면(4427039000),11817,11817,980,1017,973,1779,2081,1946,1548,842,566,81,4,6791,6791,478,520,616,1181,1310,1209,852,390,212,23,0,5026,5026,502,497,357,598,771,737,696,452,354,58,4
충청남도 당진시 당진1동(4427051000),24864,24864,2315,2643,3323,4344,4466,3617,2309,1179,585,81,2,13290,13290,1164,1371,1942,2587,2378,1921,1165,534,207,21,0,11574,11574,1151,1272,1381,1757,2088,1696,1144,645,378,60,2
충청남도 당진시 당진2동(4427052000),23302,23302,2874,2666,2391,3543,4205,3416,2293,1166,664,82,2,11905,11905,1480,1393,1301,1856,2182,1783,1131,534,232,13,0,11397,11397,1394,1273,1090,1687,2023,1633,1162,632,432,69,2
충청남도 당진시 당진3동(4427053000),17862,17862,1764,2643,2161,2170,3505,2955,1431,736,433,62,2,9210,9210,886,1393,1250,1160,1712,1580,702,365,146,16,0,8652,8652,878,1250,911,1010,1793,1375,729,371,287,46,2
충청남도 금산군 (4471000000),50277,50277,2203,4138,3617,3254,5872,8824,10490,6773,4474,619,13,25377,25377,1113,2164,2087,1717,3205,4891,5398,3157,1486,157,2,24900,24900,1090,1974,1530,1537,2667,3933,5092,3616,2988,462,11
충청남도 금산군 금산읍(4471025000),22257,22257,1408,2424,2079,1837,3427,3744,3566,2398,1220,150,4,10907,10907,692,1234,1171,927,1777,1922,1693,1035,417,38,1,11350,11350,716,1190,908,910,1650,1822,1873,1363,803,112,3
충청남도 금산군 금성면(4471031000),3231,3231,78,146,176,175,280,589,786,526,398,75,2,1667,1667,44,81,120,102,154,345,415,246,146,13,1,1564,1564,34,65,56,73,126,244,371,280,252,62,1
충청남도 금산군 제원면(4471032000),2787,2787,66,90,159,136,218,493,758,452,365,50,0,1456,1456,38,56,100,81,137,289,398,225,120,12,0,1331,1331,28,34,59,55,81,204,360,227,245,38,0
충청남도 금산군 부리면(4471033000),2452,2452,59,76,94,104,167,395,650,449,401,55,2,1241,1241,28,31,58,65,113,253,343,216,120,14,0,1211,1211,31,45,36,39,54,142,307,233,281,41,2
충청남도 금산군 군북면(4471034000),2470,2470,111,129,121,119,227,412,601,422,287,41,0,1245,1245,49,67,71,63,122,251,322,193,99,8,0,1225,1225,62,62,50,56,105,161,279,229,188,33,0
충청남도 금산군 남일면(4471035000),2840,2840,76,389,137,111,220,418,646,431,363,48,1,1451,1451,45,198,90,56,123,254,348,207,114,16,0,1389,1389,31,191,47,55,97,164,298,224,249,32,1
충청남도 금산군 남이면(4471036000),2089,2089,44,161,88,72,136,396,535,345,283,28,1,1076,1076,25,91,55,36,81,231,294,156,98,9,0,1013,1013,19,70,33,36,55,165,241,189,185,19,1
충청남도 금산군 진산면(4471037000),3207,3207,75,184,173,128,281,632,756,557,371,50,0,1599,1599,44,105,80,62,155,359,397,270,116,11,0,1608,1608,31,79,93,66,126,273,359,287,255,39,0
충청남도 금산군 복수면(4471038000),2982,2982,71,142,164,164,264,550,775,490,311,50,1,1561,1561,30,83,93,79,168,315,421,253,104,15,0,1421,1421,41,59,71,85,96,235,354,237,207,35,1
충청남도 금산군 추부면(4471039000),5962,5962,215,397,426,408,652,1195,1417,703,475,72,2,3174,3174,118,218,249,246,375,672,767,356,152,21,0,2788,2788,97,179,177,162,277,523,650,347,323,51,2
충청남도 부여군 (4476000000),63260,63260,2551,4366,4842,4016,6663,10147,13656,9275,6625,1088,31,31425,31425,1358,2318,2791,2171,3640,5337,6911,4266,2356,273,4,31835,31835,1193,2048,2051,1845,3023,4810,6745,5009,4269,815,27
충청남도 부여군 부여읍(4476025000),19300,19300,870,1721,1976,1474,2407,3468,3715,2225,1233,207,4,9593,9593,469,915,1156,764,1240,1744,1808,1015,436,46,0,9707,9707,401,806,820,710,1167,1724,1907,1210,797,161,4
충청남도 부여군 규암면(4476031000),11918,11918,882,1184,1236,1130,1676,1922,1915,1082,771,115,5,5877,5877,465,618,648,552,864,1012,944,476,271,27,0,6041,6041,417,566,588,578,812,910,971,606,500,88,5
충청남도 부여군 은산면(4476032000),3667,3667,89,190,205,165,316,574,1004,594,468,57,5,1855,1855,52,88,133,106,175,307,520,287,170,16,1,1812,1812,37,102,72,59,141,267,484,307,298,41,4
충청남도 부여군 외산면(4476033000),2294,2294,40,95,104,88,164,374,580,471,322,52,4,1127,1127,21,61,66,53,93,201,281,214,126,11,0,1167,1167,19,34,38,35,71,173,299,257,196,41,4
충청남도 부여군 내산면(4476034000),1509,1509,37,54,53,67,100,233,399,308,223,35,0,754,754,18,33,34,38,58,118,223,150,73,9,0,755,755,19,21,19,29,42,115,176,158,150,26,0
충청남도 부여군 구룡면(4476035000),2312,2312,54,129,116,104,198,347,523,435,344,60,2,1137,1137,32,66,68,61,122,177,273,199,123,16,0,1175,1175,22,63,48,43,76,170,250,236,221,44,2
충청남도 부여군 홍산면(4476036000),2804,2804,80,147,156,112,258,390,662,561,374,62,2,1359,1359,42,78,94,66,140,203,327,247,146,16,0,1445,1445,38,69,62,46,118,187,335,314,228,46,2
충청남도 부여군 옥산면(4476037000),1400,1400,22,50,61,47,94,189,381,296,219,40,1,675,675,12,20,37,35,55,103,189,146,71,7,0,725,725,10,30,24,12,39,86,192,150,148,33,1
충청남도 부여군 남면(4476038000),1799,1799,39,75,87,68,135,212,443,359,320,59,2,879,879,25,43,55,40,87,109,223,156,123,17,1,920,920,14,32,32,28,48,103,220,203,197,42,1
충청남도 부여군 충화면(4476039000),1131,1131,24,26,44,53,60,167,314,233,176,34,0,573,573,11,19,25,33,33,99,158,117,70,8,0,558,558,13,7,19,20,27,68,156,116,106,26,0
충청남도 부여군 양화면(4476040000),1655,1655,31,47,61,53,110,205,433,340,317,57,1,779,779,14,27,33,33,58,108,220,160,112,13,1,876,876,17,20,28,20,52,97,213,180,205,44,0
충청남도 부여군 임천면(4476041000),2832,2832,98,123,153,128,224,413,632,577,417,64,3,1398,1398,47,62,98,74,132,239,321,264,145,16,0,1434,1434,51,61,55,54,92,174,311,313,272,48,3
충청남도 부여군 장암면(4476042000),2664,2664,71,97,135,135,212,373,633,501,429,77,1,1344,1344,41,59,78,77,146,199,350,226,147,20,1,1320,1320,30,38,57,58,66,174,283,275,282,57,0
충청남도 부여군 세도면(4476043000),3083,3083,69,137,160,165,257,471,787,563,405,69,0,1569,1569,30,71,96,99,164,250,419,270,145,25,0,1514,1514,39,66,64,66,93,221,368,293,260,44,0
충청남도 부여군 석성면(4476044000),2799,2799,88,197,198,121,279,507,648,405,309,46,1,1461,1461,47,109,113,82,164,298,342,191,103,12,0,1338,1338,41,88,85,39,115,209,306,214,206,34,1
충청남도 부여군 초촌면(4476045000),2093,2093,57,94,97,106,173,302,587,325,298,54,0,1045,1045,32,49,57,58,109,170,313,148,95,14,0,1048,1048,25,45,40,48,64,132,274,177,203,40,0
충청남도 서천군 (4477000000),50503,50503,2076,3267,3507,3100,5372,8132,10600,7993,5497,941,18,24916,24916,1040,1661,2065,1700,2905,4468,5233,3652,1960,231,1,25587,25587,1036,1606,1442,1400,2467,3664,5367,4341,3537,710,17
충청남도 서천군 장항읍(4477025000),11085,11085,527,830,1001,873,1436,1937,2055,1494,814,115,3,5536,5536,259,427,563,462,751,1092,998,657,298,29,0,5549,5549,268,403,438,411,685,845,1057,837,516,86,3
충청남도 서천군 서천읍(4477025300),13258,13258,874,1411,1255,986,1831,2292,2155,1450,843,159,2,6488,6488,434,732,736,485,878,1193,1023,663,298,46,0,6770,6770,440,679,519,501,953,1099,1132,787,545,113,2
충청남도 서천군 마서면(4477031000),4788,4788,134,236,249,247,461,760,1089,890,613,107,2,2391,2391,69,125,141,152,269,442,568,386,212,26,1,2397,2397,65,111,108,95,192,318,521,504,401,81,1
충청남도 서천군 화양면(4477032000),2234,2234,47,54,85,111,147,294,526,453,443,73,1,1091,1091,30,31,55,66,92,159,273,206,162,17,0,1143,1143,17,23,30,45,55,135,253,247,281,56,1
충청남도 서천군 기산면(4477033000),1592,1592,22,54,72,54,123,211,401,327,272,54,2,783,783,8,28,39,32,80,119,203,150,112,12,0,809,809,14,26,33,22,43,92,198,177,160,42,2
충청남도 서천군 한산면(4477034000),2466,2466,65,103,101,105,212,347,545,486,434,67,1,1159,1159,32,45,62,64,116,185,256,227,154,18,0,1307,1307,33,58,39,41,96,162,289,259,280,49,1
충청남도 서천군 마산면(4477035000),1458,1458,40,60,75,71,88,191,369,270,247,47,0,701,701,20,25,54,38,56,98,188,130,82,10,0,757,757,20,35,21,33,32,93,181,140,165,37,0
충청남도 서천군 시초면(4477036000),1228,1228,30,35,55,49,70,164,295,241,254,33,2,587,587,17,15,32,27,41,96,154,110,87,8,0,641,641,13,20,23,22,29,68,141,131,167,25,2
충청남도 서천군 문산면(4477037000),1231,1231,28,21,36,44,90,164,319,286,208,35,0,624,624,20,11,23,24,61,98,152,144,85,6,0,607,607,8,10,13,20,29,66,167,142,123,29,0
충청남도 서천군 판교면(4477038000),2030,2030,36,66,74,74,126,285,557,422,332,57,1,979,979,13,32,40,43,75,143,289,209,123,12,0,1051,1051,23,34,34,31,51,142,268,213,209,45,1
충청남도 서천군 종천면(4477039000),2018,2018,42,81,89,92,133,285,507,427,298,63,1,971,971,22,36,54,59,74,166,258,200,88,14,0,1047,1047,20,45,35,33,59,119,249,227,210,49,1
충청남도 서천군 비인면(4477040000),2846,2846,41,87,156,129,205,477,776,556,342,77,0,1402,1402,27,41,104,78,126,259,379,259,111,18,0,1444,1444,14,46,52,51,79,218,397,297,231,59,0
충청남도 서천군 서면(4477041000),4269,4269,190,229,259,265,450,725,1006,691,397,54,3,2204,2204,89,113,162,170,286,418,492,311,148,15,0,2065,2065,101,116,97,95,164,307,514,380,249,39,3
충청남도 청양군 (4479000000),30532,30532,1135,2075,2433,1933,2929,5006,6602,4453,3426,531,9,15537,15537,580,1103,1437,1100,1696,2774,3390,2092,1219,143,3,14995,14995,555,972,996,833,1233,2232,3212,2361,2207,388,6
충청남도 청양군 청양읍(4479025000),10066,10066,587,1083,1200,872,1218,1653,1664,1025,638,123,3,5097,5097,303,558,691,458,645,878,809,496,225,32,2,4969,4969,284,525,509,414,573,775,855,529,413,91,1
충청남도 청양군 운곡면(4479031000),2119,2119,43,89,136,92,154,335,518,364,339,49,0,1054,1054,22,49,85,59,87,175,277,168,118,14,0,1065,1065,21,40,51,33,67,160,241,196,221,35,0
충청남도 청양군 대치면(4479032000),2227,2227,65,85,142,104,201,411,556,349,272,42,0,1165,1165,32,46,86,63,123,239,292,176,100,8,0,1062,1062,33,39,56,41,78,172,264,173,172,34,0
충청남도 청양군 정산면(4479033000),3527,3527,127,255,299,250,376,598,732,487,348,55,0,1849,1849,64,146,193,149,215,320,394,224,124,20,0,1678,1678,63,109,106,101,161,278,338,263,224,35,0
충청남도 청양군 목면(4479034000),1510,1510,34,81,84,69,122,278,358,241,212,31,0,797,797,20,49,53,41,73,168,194,114,79,6,0,713,713,14,32,31,28,49,110,164,127,133,25,0
충청남도 청양군 청남면(4479035000),1873,1873,50,95,89,102,159,290,455,337,256,39,1,972,972,27,50,58,65,102,183,230,168,76,12,1,901,901,23,45,31,37,57,107,225,169,180,27,0
충청남도 청양군 장평면(4479036000),2273,2273,74,104,109,95,188,335,561,445,323,39,0,1155,1155,36,49,58,56,136,193,286,203,129,9,0,1118,1118,38,55,51,39,52,142,275,242,194,30,0
충청남도 청양군 남양면(4479037000),2697,2697,68,97,163,129,178,442,663,454,437,64,2,1339,1339,36,56,93,76,104,255,351,199,151,18,0,1358,1358,32,41,70,53,74,187,312,255,286,46,2
충청남도 청양군 화성면(4479038000),2161,2161,42,102,112,103,173,314,551,392,318,53,1,1086,1086,21,50,66,64,109,174,280,189,116,17,0,1075,1075,21,52,46,39,64,140,271,203,202,36,1
충청남도 청양군 비봉면(4479039000),2079,2079,45,84,99,117,160,350,544,359,283,36,2,1023,1023,19,50,54,69,102,189,277,155,101,7,0,1056,1056,26,34,45,48,58,161,267,204,182,29,2
충청남도 홍성군 (4480000000),99025,99025,7162,9460,9090,9891,14181,15644,15758,10134,6677,997,31,49355,49355,3727,4905,5040,5110,7279,8290,7795,4629,2337,238,5,49670,49670,3435,4555,4050,4781,6902,7354,7963,5505,4340,759,26
충청남도 홍성군 홍성읍(4480025000),37436,37436,2202,4066,4580,3466,5734,6749,5520,3179,1688,242,10,18533,18533,1126,2092,2526,1825,2772,3484,2622,1431,595,56,4,18903,18903,1076,1974,2054,1641,2962,3265,2898,1748,1093,186,6
충청남도 홍성군 광천읍(4480025300),8245,8245,260,539,479,464,732,1345,1882,1493,926,118,7,4085,4085,138,317,284,270,408,703,948,654,329,33,1,4160,4160,122,222,195,194,324,642,934,839,597,85,6
충청남도 홍성군 홍북읍(4480025600),29127,29127,4176,3837,2665,4786,5705,3699,2392,1116,646,101,4,14621,14621,2190,1975,1383,2296,2881,1961,1173,528,216,18,0,14506,14506,1986,1862,1282,2490,2824,1738,1219,588,430,83,4
충청남도 홍성군 금마면(4480032000),3498,3498,87,121,217,193,312,610,849,580,459,69,1,1794,1794,47,69,140,128,185,339,438,274,156,18,0,1704,1704,40,52,77,65,127,271,411,306,303,51,1
충청남도 홍성군 홍동면(4480033000),3418,3418,105,232,225,169,341,563,751,529,434,67,2,1720,1720,60,117,144,96,187,311,393,251,145,16,0,1698,1698,45,115,81,73,154,252,358,278,289,51,2
충청남도 홍성군 장곡면(4480034000),2813,2813,63,106,134,126,208,409,665,546,500,55,1,1346,1346,32,46,82,76,129,223,335,230,178,15,0,1467,1467,31,60,52,50,79,186,330,316,322,40,1
충청남도 홍성군 은하면(4480035000),2216,2216,30,66,116,78,163,318,560,452,362,70,1,1126,1126,16,35,67,56,102,195,289,220,131,15,0,1090,1090,14,31,49,22,61,123,271,232,231,55,1
충청남도 홍성군 결성면(4480036000),2060,2060,21,59,101,93,119,316,540,415,338,56,2,1008,1008,9,26,62,65,78,166,274,187,128,13,0,1052,1052,12,33,39,28,41,150,266,228,210,43,2
충청남도 홍성군 서부면(4480037000),3185,3185,65,127,171,148,259,484,839,614,408,68,2,1560,1560,25,63,100,89,161,261,420,284,144,13,0,1625,1625,40,64,71,59,98,223,419,330,264,55,2
충청남도 홍성군 갈산면(4480038000),3544,3544,75,134,203,190,277,535,881,636,527,86,0,1791,1791,42,80,123,119,183,295,444,298,182,25,0,1753,1753,33,54,80,71,94,240,437,338,345,61,0
충청남도 홍성군 구항면(4480039000),3483,3483,78,173,199,178,331,616,879,574,389,65,1,1771,1771,42,85,129,90,193,352,459,272,133,16,0,1712,1712,36,88,70,88,138,264,420,302,256,49,1
충청남도 예산군 (4481000000),76385,76385,3191,5315,6310,5692,8892,12852,15754,10303,7067,974,35,38390,38390,1648,2764,3600,3160,4822,6960,7879,4737,2589,227,4,37995,37995,1543,2551,2710,2532,4070,5892,7875,5566,4478,747,31
충청남도 예산군 예산읍(4481025000),32416,32416,1809,3134,3339,2644,4666,5641,5764,3318,1853,239,9,16076,16076,939,1612,1841,1393,2340,2924,2797,1493,675,61,1,16340,16340,870,1522,1498,1251,2326,2717,2967,1825,1178,178,8
충청남도 예산군 삽교읍(4481025300),10180,10180,574,631,1050,1264,1171,1535,1778,1174,885,117,1,5127,5127,286,318,575,699,652,814,880,544,328,31,0,5053,5053,288,313,475,565,519,721,898,630,557,86,1
충청남도 예산군 대술면(4481031000),2375,2375,40,69,105,115,199,401,617,453,329,43,4,1211,1211,18,35,61,60,143,230,319,217,119,8,1,1164,1164,22,34,44,55,56,171,298,236,210,35,3
충청남도 예산군 신양면(4481032000),2986,2986,47,136,132,138,255,450,776,567,420,59,6,1508,1508,26,75,85,86,141,262,397,259,163,14,0,1478,1478,21,61,47,52,114,188,379,308,257,45,6
