행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
충청남도 예산군 광시면(4481033000),3087,3087,65,115,153,121,252,512,733,559,512,63,2,1525,1525,35,65,87,64,150,300,385,253,172,14,0,1562,1562,30,50,66,57,102,212,348,306,340,49,2
충청남도 예산군 대흥면(4481034000),1747,1747,33,56,78,67,125,273,499,338,234,44,0,891,891,18,33,46,42,78,149,266,169,86,4,0,856,856,15,23,32,25,47,124,233,169,148,40,0
충청남도 예산군 응봉면(4481035000),2506,2506,52,123,184,148,220,427,636,378,290,45,3,1315,1315,27,74,115,90,148,215,344,179,110,12,1,1191,1191,25,49,69,58,72,212,292,199,180,33,2
충청남도 예산군 덕산면(4481036000),6637,6637,229,389,451,435,730,1249,1501,929,619,100,5,3306,3306,115,206,269,246,400,665,714,435,231,25,0,3331,3331,114,183,182,189,330,584,787,494,388,75,5
충청남도 예산군 봉산면(4481037000),2475,2475,73,145,120,129,239,378,594,410,323,63,1,1248,1248,38,69,75,80,134,216,305,192,125,14,0,1227,1227,35,76,45,49,105,162,289,218,198,49,1
충청남도 예산군 고덕면(4481038000),4364,4364,108,221,243,205,377,702,993,846,601,65,3,2229,2229,56,113,146,122,240,417,500,399,224,11,1,2135,2135,52,108,97,83,137,285,493,447,377,54,2
충청남도 예산군 신암면(4481039000),3412,3412,75,119,195,197,292,536,839,611,483,65,0,1743,1743,41,64,126,130,162,323,442,274,165,16,0,1669,1669,34,55,69,67,130,213,397,337,318,49,0
충청남도 예산군 오가면(4481040000),4200,4200,86,177,260,229,366,748,1024,720,518,71,1,2211,2211,49,100,174,148,234,445,530,323,191,17,0,1989,1989,37,77,86,81,132,303,494,397,327,54,1
충청남도 태안군 (4482500000),61411,61411,2729,4162,4615,4501,7411,10503,13010,8791,4931,743,15,30965,30965,1379,2148,2705,2492,4136,5632,6336,4206,1767,159,5,30446,30446,1350,2014,1910,2009,3275,4871,6674,4585,3164,584,10
충청남도 태안군 태안읍(4482525000),29302,29302,1966,2804,2886,2919,4347,4948,4763,2965,1495,207,2,14808,14808,1008,1419,1670,1573,2274,2575,2303,1408,526,52,0,14494,14494,958,1385,1216,1346,2073,2373,2460,1557,969,155,2
충청남도 태안군 안면읍(4482525300),8371,8371,288,478,473,472,961,1471,2012,1410,689,110,7,4154,4154,143,260,278,246,550,781,963,660,247,21,5,4217,4217,145,218,195,226,411,690,1049,750,442,89,2
충청남도 태안군 고남면(4482531000),2317,2317,60,113,91,104,229,395,568,437,287,32,1,1119,1119,25,43,49,55,141,221,278,198,103,6,0,1198,1198,35,70,42,49,88,174,290,239,184,26,1
충청남도 태안군 남면(4482532000),4193,4193,99,158,313,232,396,698,1049,718,452,78,0,2153,2153,46,88,214,142,241,373,516,358,160,15,0,2040,2040,53,70,99,90,155,325,533,360,292,63,0
충청남도 태안군 근흥면(4482533000),5374,5374,103,188,228,266,465,953,1513,1013,555,87,3,2756,2756,46,105,142,176,296,529,732,495,215,20,0,2618,2618,57,83,86,90,169,424,781,518,340,67,3
충청남도 태안군 소원면(4482534000),5319,5319,87,173,235,208,500,906,1463,1050,610,87,0,2632,2632,49,97,117,124,310,498,723,493,201,20,0,2687,2687,38,76,118,84,190,408,740,557,409,67,0
충청남도 태안군 원북면(4482535000),4340,4340,89,170,279,218,347,768,1075,776,520,96,2,2216,2216,44,93,174,130,208,432,538,382,194,21,0,2124,2124,45,77,105,88,139,336,537,394,326,75,2
충청남도 태안군 이원면(4482536000),2195,2195,37,78,110,82,166,364,567,422,323,46,0,1127,1127,18,43,61,46,116,223,283,212,121,4,0,1068,1068,19,35,49,36,50,141,284,210,202,42,0
전라북도  (4500000000),1780824,1780824,116289,168535,203799,179335,258657,299658,270532,169022,99490,15086,421,886274,886274,59636,87253,110615,92774,132659,155771,134077,76124,33994,3316,55,894550,894550,56653,81282,93184,86561,125998,143887,136455,92898,65496,11770,366
전라북도 전주시 (4511000000),655601,655601,50136,69613,91474,80201,104675,107850,81813,44905,21764,3091,79,322475,322475,25672,35936,48126,40699,51160,53182,38795,20100,8071,724,10,333126,333126,24464,33677,43348,39502,53515,54668,43018,24805,13693,2367,69
전라북도 전주시 완산구 (4511100000),334286,334286,22448,34065,48003,38798,50984,57421,44719,24362,11693,1745,48,162739,162739,11557,17732,24924,19729,24448,27785,20968,10929,4257,404,6,171547,171547,10891,16333,23079,19069,26536,29636,23751,13433,7436,1341,42
전라북도 전주시 완산구 중앙동(4511151000),7325,7325,312,452,791,766,852,1188,1436,955,500,72,1,3668,3668,168,225,430,410,464,620,682,441,210,18,0,3657,3657,144,227,361,356,388,568,754,514,290,54,1
전라북도 전주시 완산구 풍남동(4511153000),3983,3983,100,134,364,365,460,645,865,656,340,53,1,1993,1993,51,73,208,209,288,336,391,283,143,11,0,1990,1990,49,61,156,156,172,309,474,373,197,42,1
전라북도 전주시 완산구 노송동(4511160500),11627,11627,539,732,1274,1219,1558,1839,2065,1479,796,121,5,5693,5693,288,389,685,623,827,929,943,650,324,33,2,5934,5934,251,343,589,596,731,910,1122,829,472,88,3
전라북도 전주시 완산구 완산동(4511163500),5373,5373,280,364,564,521,705,865,909,713,399,52,1,2629,2629,147,199,273,275,385,462,441,298,135,14,0,2744,2744,133,165,291,246,320,403,468,415,264,38,1
전라북도 전주시 완산구 동서학동(4511165000),6272,6272,245,430,649,522,758,1061,1265,818,452,70,2,3079,3079,123,232,331,287,400,555,591,385,161,14,0,3193,3193,122,198,318,235,358,506,674,433,291,56,2
전라북도 전주시 완산구 서서학동(4511166000),8550,8550,263,582,986,720,1100,1504,1704,1119,513,58,1,4192,4192,138,301,553,380,596,772,761,495,184,12,0,4358,4358,125,281,433,340,504,732,943,624,329,46,1
전라북도 전주시 완산구 중화산1동(4511167100),14287,14287,841,1261,2166,1603,1902,2402,2217,1215,591,88,1,6870,6870,457,683,1084,813,908,1076,1023,563,233,30,0,7417,7417,384,578,1082,790,994,1326,1194,652,358,58,1
전라북도 전주시 완산구 중화산2동(4511167200),19621,19621,1260,2546,3243,2356,3309,3413,2045,944,443,62,0,9822,9822,642,1326,1661,1260,1564,1731,990,473,163,12,0,9799,9799,618,1220,1582,1096,1745,1682,1055,471,280,50,0
전라북도 전주시 완산구 서신동(4511168000),40688,40688,3097,4711,6138,5130,6692,7167,4326,2176,1113,137,1,19738,19738,1582,2427,3126,2557,3074,3472,2074,965,427,34,0,20950,20950,1515,2284,3012,2573,3618,3695,2252,1211,686,103,1
전라북도 전주시 완산구 평화1동(4511169100),12744,12744,511,781,1336,1228,1655,2190,2433,1625,841,139,5,6139,6139,277,421,710,690,896,1082,1139,641,257,25,1,6605,6605,234,360,626,538,759,1108,1294,984,584,114,4
전라북도 전주시 완산구 평화2동(4511169200),45599,45599,3590,5164,5740,4860,7392,7776,6310,3102,1448,208,9,21964,21964,1807,2680,3010,2404,3466,3715,2935,1414,484,48,1,23635,23635,1783,2484,2730,2456,3926,4061,3375,1688,964,160,8
전라북도 전주시 완산구 삼천1동(4511170100),11400,11400,628,1001,1605,1192,1535,2150,1871,945,412,59,2,5538,5538,324,522,851,639,714,1017,872,448,141,10,0,5862,5862,304,479,754,553,821,1133,999,497,271,49,2
전라북도 전주시 완산구 삼천2동(4511170200),13410,13410,644,1168,1924,1319,1687,2537,2382,1198,477,74,0,6423,6423,328,588,1007,691,801,1136,1117,571,167,17,0,6987,6987,316,580,917,628,886,1401,1265,627,310,57,0
전라북도 전주시 완산구 삼천3동(4511170300),21780,21780,1419,2305,2946,2106,3186,4308,3115,1460,790,141,4,10527,10527,710,1221,1609,1051,1449,2052,1483,649,264,39,0,11253,11253,709,1084,1337,1055,1737,2256,1632,811,526,102,4
전라북도 전주시 완산구 효자1동(4511171100),10646,10646,527,856,1328,1037,1422,1792,1831,1221,554,75,3,5086,5086,288,455,704,527,715,823,820,525,210,19,0,5560,5560,239,401,624,510,707,969,1011,696,344,56,3
전라북도 전주시 완산구 효자2동(4511171200),9944,9944,490,819,1407,1047,1313,1735,1685,1019,381,47,1,4737,4737,248,409,740,530,641,806,756,446,148,13,0,5207,5207,242,410,667,517,672,929,929,573,233,34,1
전라북도 전주시 완산구 효자3동(4511171300),14599,14599,911,1419,1950,1578,2012,2502,2244,1270,608,101,4,6850,6850,499,712,1021,771,937,1083,993,568,240,25,1,7749,7749,412,707,929,807,1075,1419,1251,702,368,76,3
전라북도 전주시 완산구 효자4동(4511171400),39245,39245,4089,4941,6032,5079,6824,6255,3797,1513,592,121,2,19088,19088,2093,2575,3103,2406,3229,2935,1837,703,186,21,0,20157,20157,1996,2366,2929,2673,3595,3320,1960,810,406,100,2
전라북도 전주시 완산구 효자5동(4511173000),37193,37193,2702,4399,7560,6150,6622,6092,2219,934,443,67,5,18703,18703,1387,2294,3818,3206,3094,3183,1120,411,180,9,1,18490,18490,1315,2105,3742,2944,3528,2909,1099,523,263,58,4
전라북도 전주시 덕진구 (4511300000),321315,321315,27688,35548,43471,41403,53691,50429,37094,20543,10071,1346,31,159736,159736,14115,18204,23202,20970,26712,25397,17827,9171,3814,320,4,161579,161579,13573,17344,20269,20433,26979,25032,19267,11372,6257,1026,27
전라북도 전주시 덕진구 진북동(4511352500),13940,13940,568,1006,1629,1268,1738,2241,2397,1857,1102,131,3,6807,6807,300,556,866,707,905,1092,1141,753,450,37,0,7133,7133,268,450,763,561,833,1149,1256,1104,652,94,3
전라북도 전주시 덕진구 인후1동(4511354000),18219,18219,1306,2287,2269,1782,3010,2863,2337,1570,710,84,1,8730,8730,650,1141,1220,861,1409,1384,1048,702,297,18,0,9489,9489,656,1146,1049,921,1601,1479,1289,868,413,66,1
전라북도 전주시 덕진구 인후2동(4511355000),11114,11114,513,660,1552,1257,1397,1763,1887,1376,644,63,2,5520,5520,260,358,792,672,769,897,847,616,292,17,0,5594,5594,253,302,760,585,628,866,1040,760,352,46,2
전라북도 전주시 덕진구 인후3동(4511356000),31643,31643,2284,3895,4558,3845,5832,5275,3132,1798,903,117,4,15570,15570,1141,1988,2388,1962,2829,2648,1486,762,338,27,1,16073,16073,1143,1907,2170,1883,3003,2627,1646,1036,565,90,3
전라북도 전주시 덕진구 덕진동(4511357000),20953,20953,1918,1764,3605,3508,3143,2787,2217,1305,626,79,1,10592,10592,979,918,1930,1817,1677,1406,1028,571,247,19,0,10361,10361,939,846,1675,1691,1466,1381,1189,734,379,60,1
전라북도 전주시 덕진구 금암1동(4511358000),7859,7859,198,326,2496,962,834,1052,987,633,326,45,0,4291,4291,101,159,1450,578,506,577,487,286,137,10,0,3568,3568,97,167,1046,384,328,475,500,347,189,35,0
전라북도 전주시 덕진구 금암2동(4511359000),9761,9761,397,614,1489,1005,1188,1524,1638,1256,587,60,3,4794,4794,209,322,795,544,638,762,713,553,235,23,0,4967,4967,188,292,694,461,550,762,925,703,352,37,3
전라북도 전주시 덕진구 팔복동(4511360000),7460,7460,261,459,858,703,1032,1356,1420,912,407,51,1,4081,4081,136,248,516,440,654,782,732,407,158,8,0,3379,3379,125,211,342,263,378,574,688,505,249,43,1
전라북도 전주시 덕진구 우아1동(4511361100),12618,12618,967,1030,1689,1865,1862,2053,1752,907,431,62,0,6293,6293,461,519,863,1000,939,1024,860,437,171,19,0,6325,6325,506,511,826,865,923,1029,892,470,260,43,0
전라북도 전주시 덕진구 우아2동(4511361200),14467,14467,772,1167,1996,1850,2404,2695,1978,1000,533,70,2,7541,7541,385,580,1087,1036,1284,1468,1020,467,197,16,1,6926,6926,387,587,909,814,1120,1227,958,533,336,54,1
전라북도 전주시 덕진구 호성동(4511362000),19813,19813,1299,2372,2589,1901,2979,3514,2954,1410,691,102,2,9459,9459,650,1179,1406,924,1365,1675,1392,610,236,22,0,10354,10354,649,1193,1183,977,1614,1839,1562,800,455,80,2
전라북도 전주시 덕진구 송천1동(4511364100),64026,64026,7968,9086,7908,9383,12440,9251,4942,2023,863,160,2,31692,31692,4094,4672,4178,4499,5947,4637,2406,934,293,31,1,32334,32334,3874,4414,3730,4884,6493,4614,2536,1089,570,129,1
전라북도 전주시 덕진구 송천2동(4511364200),26089,26089,1861,3010,3829,2841,3947,4637,3344,1692,801,125,2,12740,12740,938,1545,2012,1434,1874,2201,1620,792,293,31,0,13349,13349,923,1465,1817,1407,2073,2436,1724,900,508,94,2
전라북도 전주시 덕진구 조촌동(4511365000),12550,12550,854,940,1497,1697,1788,2213,1894,1016,578,73,0,6442,6442,454,485,834,906,975,1165,975,450,184,14,0,6108,6108,400,455,663,791,813,1048,919,566,394,59,0
전라북도 전주시 덕진구 여의동(4511366500),30551,30551,3623,3083,3586,5019,5205,4663,3151,1421,694,100,6,15359,15359,1883,1598,1912,2528,2629,2346,1539,665,232,26,1,15192,15192,1740,1485,1674,2491,2576,2317,1612,756,462,74,5
전라북도 전주시 덕진구 혁신동(4511367000),20252,20252,2899,3849,1921,2517,4892,2542,1064,367,175,24,2,9825,9825,1474,1936,953,1062,2312,1333,533,166,54,2,0,10427,10427,1425,1913,968,1455,2580,1209,531,201,121,22,2
전라북도 전주시효자출장소 (4511800000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 군산시 (4513000000),264358,264358,18933,25916,28565,28289,42539,44449,39362,23355,11151,1761,38,133778,133778,9616,13405,15800,14815,22257,23410,19457,10727,3921,365,5,130580,130580,9317,12511,12765,13474,20282,21039,19905,12628,7230,1396,33
전라북도 군산시 옥구읍(4513025000),3076,3076,81,111,212,171,291,546,713,522,357,72,0,1577,1577,44,60,131,101,186,316,354,246,122,17,0,1499,1499,37,51,81,70,105,230,359,276,235,55,0
전라북도 군산시 옥산면(4513031000),4662,4662,527,390,348,637,740,693,653,380,241,53,0,2370,2370,262,193,198,320,393,383,345,183,85,8,0,2292,2292,265,197,150,317,347,310,308,197,156,45,0
전라북도 군산시 회현면(4513032000),3341,3341,164,330,215,199,449,547,617,437,329,54,0,1719,1719,77,181,129,103,255,319,334,191,122,8,0,1622,1622,87,149,86,96,194,228,283,246,207,46,0
전라북도 군산시 임피면(4513033000),2585,2585,53,104,195,133,239,440,648,440,264,67,2,1329,1329,32,63,115,86,145,240,350,209,76,13,0,1256,1256,21,41,80,47,94,200,298,231,188,54,2
전라북도 군산시 서수면(4513034000),2478,2478,63,103,145,134,227,403,624,405,297,74,3,1241,1241,35,54,86,81,146,224,331,189,84,11,0,1237,1237,28,49,59,53,81,179,293,216,213,63,3
전라북도 군산시 대야면(4513035000),4850,4850,132,220,302,304,481,766,1144,872,535,93,1,2422,2422,73,123,185,162,288,443,541,409,176,22,0,2428,2428,59,97,117,142,193,323,603,463,359,71,1
전라북도 군산시 개정면(4513036000),2915,2915,69,131,232,165,270,528,715,487,266,50,2,1483,1483,28,77,141,91,153,283,374,239,89,8,0,1432,1432,41,54,91,74,117,245,341,248,177,42,2
전라북도 군산시 성산면(4513037000),2845,2845,80,130,233,166,252,528,677,458,266,53,2,1424,1424,34,57,145,74,149,283,346,219,105,12,0,1421,1421,46,73,88,92,103,245,331,239,161,41,2
전라북도 군산시 나포면(4513038000),2157,2157,37,89,115,120,194,360,523,399,269,49,2,1123,1123,21,51,67,72,117,210,292,195,88,9,1,1034,1034,16,38,48,48,77,150,231,204,181,40,1
전라북도 군산시 옥도면(4513039000),3241,3241,75,155,271,226,437,701,748,422,181,24,1,1830,1830,43,88,163,146,292,414,407,200,74,3,0,1411,1411,32,67,108,80,145,287,341,222,107,21,1
전라북도 군산시 옥서면(4513040000),2913,2913,92,135,272,184,336,447,602,531,273,40,1,1488,1488,49,79,150,110,202,258,294,243,88,15,0,1425,1425,43,56,122,74,134,189,308,288,185,25,1
전라북도 군산시 해신동(4513051500),2236,2236,97,141,159,161,243,322,472,439,179,20,3,1087,1087,49,68,71,83,135,182,224,198,72,4,1,1149,1149,48,73,88,78,108,140,248,241,107,16,2
전라북도 군산시 월명동(4513053000),5145,5145,158,366,411,376,652,839,1093,802,405,42,1,2560,2560,80,192,230,196,349,448,538,355,162,10,0,2585,2585,78,174,181,180,303,391,555,447,243,32,1
전라북도 군산시 신풍동(4513055000),6893,6893,313,523,753,526,854,1106,1315,1004,441,58,0,3438,3438,162,274,435,273,459,577,595,489,160,14,0,3455,3455,151,249,318,253,395,529,720,515,281,44,0
전라북도 군산시 삼학동(4513056000),5396,5396,126,297,547,363,534,890,1142,957,475,65,0,2618,2618,72,141,304,211,299,453,550,402,174,12,0,2778,2778,54,156,243,152,235,437,592,555,301,53,0
전라북도 군산시 중앙동(4513060500),4336,4336,261,173,367,587,616,633,796,614,248,41,0,2182,2182,138,91,178,340,346,327,372,283,95,12,0,2154,2154,123,82,189,247,270,306,424,331,153,29,0
전라북도 군산시 흥남동(4513064000),12583,12583,1002,1065,1301,1569,1909,2002,1899,1260,516,60,0,6311,6311,520,551,691,820,1004,1037,917,549,209,13,0,6272,6272,482,514,610,749,905,965,982,711,307,47,0
전라북도 군산시 조촌동(4513065000),24705,24705,2978,2386,2608,4093,4234,3399,2775,1536,595,99,2,12472,12472,1486,1253,1409,2093,2202,1736,1334,729,211,19,0,12233,12233,1492,1133,1199,2000,2032,1663,1441,807,384,80,2
전라북도 군산시 경암동(4513066000),7297,7297,336,458,645,671,1033,1209,1447,1033,420,44,1,3668,3668,173,245,355,398,580,649,649,452,157,10,0,3629,3629,163,213,290,273,453,560,798,581,263,34,1
전라북도 군산시 구암동(4513067000),8195,8195,491,656,1086,1027,1101,1455,1379,692,263,45,0,4117,4117,233,345,560,559,573,688,706,341,103,9,0,4078,4078,258,311,526,468,528,767,673,351,160,36,0
전라북도 군산시 개정동(4513068000),2750,2750,150,218,278,214,329,461,508,369,194,29,0,1396,1396,72,116,174,105,169,240,240,187,83,10,0,1354,1354,78,102,104,109,160,221,268,182,111,19,0
전라북도 군산시 수송동(4513069000),54459,54459,5955,7639,6423,6800,10802,8491,4944,2298,960,141,6,27154,27154,3027,3937,3435,3253,5279,4413,2397,1034,346,32,1,27305,27305,2928,3702,2988,3547,5523,4078,2547,1264,614,109,5
전라북도 군산시 나운1동(4513070100),12331,12331,598,1080,1449,1174,1757,2307,2256,1167,456,87,0,6144,6144,308,601,792,640,868,1136,1082,529,168,20,0,6187,6187,290,479,657,534,889,1171,1174,638,288,67,0
전라북도 군산시 나운2동(4513070200),22835,22835,1376,2714,2782,1891,3556,4163,3487,1808,937,119,2,11038,11038,695,1313,1571,929,1685,2036,1671,829,283,26,0,11797,11797,681,1401,1211,962,1871,2127,1816,979,654,93,2
전라북도 군산시 나운3동(4513070300),31556,31556,2167,3934,4192,3162,5734,5748,3773,1865,859,119,3,15759,15759,1095,2005,2331,1627,2828,2895,1824,831,296,26,1,15797,15797,1072,1929,1861,1535,2906,2853,1949,1034,563,93,2
전라북도 군산시 소룡동(4513071000),17212,17212,1019,1585,1871,1969,3289,3265,2524,1165,429,92,4,9473,9473,539,832,1072,1166,1924,1889,1355,543,139,13,1,7739,7739,480,753,799,803,1365,1376,1169,622,290,79,3
전라북도 군산시 미성동(4513072000),11366,11366,533,783,1153,1267,1980,2200,1888,993,496,71,2,6355,6355,269,415,682,776,1231,1331,1035,453,154,9,0,5011,5011,264,368,471,491,749,869,853,540,342,62,2
전라북도 익산시 (4514000000),276666,276666,16927,26724,34591,26901,39973,48479,42649,24695,13520,2156,51,137863,137863,8690,13723,18871,14088,20433,24708,21118,11196,4560,468,8,138803,138803,8237,13001,15720,12813,19540,23771,21531,13499,8960,1688,43
전라북도 익산시 함열읍(4514025000),6640,6640,286,544,545,475,735,1134,1434,882,529,76,0,3233,3233,150,259,300,249,404,595,705,385,174,12,0,3407,3407,136,285,245,226,331,539,729,497,355,64,0
전라북도 익산시 오산면(4514031000),7610,7610,437,594,614,671,997,1279,1535,867,526,90,0,3758,3758,218,293,339,366,519,658,761,398,183,23,0,3852,3852,219,301,275,305,478,621,774,469,343,67,0
전라북도 익산시 황등면(4514032000),6922,6922,250,446,577,477,703,1275,1471,966,633,118,6,3493,3493,131,235,329,258,396,706,748,446,218,24,2,3429,3429,119,211,248,219,307,569,723,520,415,94,4
전라북도 익산시 함라면(4514033000),2249,2249,55,107,171,107,204,403,495,379,266,60,2,1120,1120,22,49,99,67,115,223,280,169,82,13,1,1129,1129,33,58,72,40,89,180,215,210,184,47,1
전라북도 익산시 웅포면(4514034000),1516,1516,20,57,88,64,118,243,387,284,207,47,1,767,767,6,34,50,39,76,141,199,139,71,12,0,749,749,14,23,38,25,42,102,188,145,136,35,1
전라북도 익산시 성당면(4514035000),1872,1872,29,83,115,83,170,328,462,324,221,56,1,939,939,18,42,65,46,110,187,243,147,71,10,0,933,933,11,41,50,37,60,141,219,177,150,46,1
전라북도 익산시 용안면(4514036000),2617,2617,66,132,170,135,208,366,601,516,361,61,1,1302,1302,35,61,101,80,135,212,302,237,121,18,0,1315,1315,31,71,69,55,73,154,299,279,240,43,1
전라북도 익산시 낭산면(4514037000),3007,3007,103,133,195,190,289,517,680,499,350,51,0,1594,1594,45,86,119,104,181,319,376,230,125,9,0,1413,1413,58,47,76,86,108,198,304,269,225,42,0
전라북도 익산시 망성면(4514038000),2949,2949,67,140,128,139,244,465,747,558,392,67,2,1463,1463,32,66,75,91,148,260,381,256,140,14,0,1486,1486,35,74,53,48,96,205,366,302,252,53,2
전라북도 익산시 여산면(4514039000),3249,3249,156,156,282,245,310,525,676,491,354,54,0,1647,1647,74,81,162,150,191,300,336,237,108,8,0,1602,1602,82,75,120,95,119,225,340,254,246,46,0
전라북도 익산시 금마면(4514040000),5173,5173,315,331,570,448,570,852,1084,611,353,38,1,2695,2695,166,162,380,241,315,440,563,282,132,13,1,2478,2478,149,169,190,207,255,412,521,329,221,25,0
전라북도 익산시 왕궁면(4514041000),4238,4238,83,173,256,185,372,689,1025,794,545,111,5,2158,2158,51,99,144,116,245,381,549,356,179,37,1,2080,2080,32,74,112,69,127,308,476,438,366,74,4
전라북도 익산시 춘포면(4514042000),4260,4260,149,217,368,299,438,789,912,580,426,81,1,2187,2187,77,127,215,165,262,447,476,273,124,21,0,2073,2073,72,90,153,134,176,342,436,307,302,60,1
전라북도 익산시 삼기면(4514043000),2554,2554,53,92,210,150,219,537,569,389,271,63,1,1336,1336,30,56,133,97,146,304,298,171,91,10,0,1218,1218,23,36,77,53,73,233,271,218,180,53,1
전라북도 익산시 용동면(4514044000),1522,1522,26,70,79,65,121,226,365,313,220,35,2,750,750,13,38,50,36,78,124,185,141,78,7,0,772,772,13,32,29,29,43,102,180,172,142,28,2
전라북도 익산시 중앙동(4514052000),3263,3263,84,117,398,289,361,522,689,534,228,39,2,1746,1746,51,68,218,172,222,283,365,257,99,11,0,1517,1517,33,49,180,117,139,239,324,277,129,28,2
전라북도 익산시 평화동(4514053000),4654,4654,259,328,447,431,666,899,895,480,226,23,0,2474,2474,149,157,255,227,366,508,472,255,83,2,0,2180,2180,110,171,192,204,300,391,423,225,143,21,0
전라북도 익산시 인화동(4514056000),6803,6803,269,390,806,743,783,1109,1284,915,439,64,1,3488,3488,147,207,399,446,445,622,603,436,167,16,0,3315,3315,122,183,407,297,338,487,681,479,272,48,1
전라북도 익산시 동산동(4514057000),21996,21996,1456,2133,2307,2244,3315,3905,3642,1945,940,106,3,10818,10818,723,1122,1293,1158,1725,1934,1729,832,280,22,0,11178,11178,733,1011,1014,1086,1590,1971,1913,1113,660,84,3
전라북도 익산시 마동(4514058000),9674,9674,448,738,1368,911,1312,1871,1708,882,392,44,0,4924,4924,249,396,741,509,721,916,836,410,139,7,0,4750,4750,199,342,627,402,591,955,872,472,253,37,0
전라북도 익산시 남중동(4514059500),11269,11269,405,877,1204,886,1377,1842,2138,1662,780,95,3,5794,5794,206,539,689,518,763,967,1005,735,346,26,0,5475,5475,199,338,515,368,614,875,1133,927,434,69,3
전라북도 익산시 모현동(4514061000),38787,38787,3382,4426,4541,4242,6372,6337,5227,2733,1330,192,5,18760,18760,1761,2183,2357,2036,3149,3018,2504,1236,465,49,2,20027,20027,1621,2243,2184,2206,3223,3319,2723,1497,865,143,3
전라북도 익산시 송학동(4514062000),8527,8527,790,968,896,1120,1422,1300,1130,610,260,31,0,4236,4236,392,514,487,542,735,662,534,267,97,6,0,4291,4291,398,454,409,578,687,638,596,343,163,25,0
전라북도 익산시 영등1동(4514064600),22530,22530,1270,2573,3146,2256,3300,4343,3514,1400,609,118,1,11098,11098,663,1310,1732,1154,1584,2073,1715,655,191,21,0,11432,11432,607,1263,1414,1102,1716,2270,1799,745,418,97,1
전라북도 익산시 영등2동(4514064700),13901,13901,1081,1869,2314,1475,2519,2610,1131,587,273,41,1,6820,6820,542,964,1226,740,1156,1305,553,238,89,7,0,7081,7081,539,905,1088,735,1363,1305,578,349,184,34,1
전라북도 익산시 어양동(4514065200),24434,24434,1921,3123,3455,2807,4561,4662,2372,993,477,60,3,11969,11969,1005,1603,1834,1400,2150,2305,1120,409,128,14,1,12465,12465,916,1520,1621,1407,2411,2357,1252,584,349,46,2
전라북도 익산시 신동(4514065600),15352,15352,523,1115,4184,1408,1583,2172,2046,1434,738,144,5,7734,7734,273,528,2263,828,851,1111,987,638,232,23,0,7618,7618,250,587,1921,580,732,1061,1059,796,506,121,5
전라북도 익산시 팔봉동(4514067000),6495,6495,454,632,707,758,1033,1101,933,513,294,68,2,3367,3367,225,319,408,422,549,571,492,259,107,15,0,3128,3128,229,313,299,336,484,530,441,254,187,53,2
전라북도 익산시 삼성동(4514069000),32603,32603,2490,4160,4450,3598,5671,6178,3497,1554,880,123,2,16193,16193,1236,2125,2408,1831,2696,3136,1801,702,240,18,0,16410,16410,1254,2035,2042,1767,2975,3042,1696,852,640,105,2
전라북도 익산시함열출장소 (4514500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 정읍시 (4518000000),105982,105982,5647,9067,10092,8200,13933,18180,17893,12869,8759,1298,44,52694,52694,2895,4779,5632,4401,7285,9811,9000,5687,2932,264,8,53288,53288,2752,4288,4460,3799,6648,8369,8893,7182,5827,1034,36
전라북도 정읍시 신태인읍(4518025000),5357,5357,203,341,358,341,590,840,1062,902,632,85,3,2613,2613,97,200,197,203,326,466,532,377,197,18,0,2744,2744,106,141,161,138,264,374,530,525,435,67,3
