행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
전라북도 정읍시 북면(4518031000),4159,4159,151,259,355,284,424,823,843,557,397,66,0,2110,2110,64,135,218,161,226,455,448,259,136,8,0,2049,2049,87,124,137,123,198,368,395,298,261,58,0
전라북도 정읍시 입암면(4518032000),2766,2766,51,127,171,126,228,498,634,467,409,54,1,1381,1381,25,72,107,70,135,296,334,208,125,9,0,1385,1385,26,55,64,56,93,202,300,259,284,45,1
전라북도 정읍시 소성면(4518033000),2056,2056,53,83,93,110,168,335,441,392,335,45,1,1067,1067,31,48,58,64,108,212,228,192,116,10,0,989,989,22,35,35,46,60,123,213,200,219,35,1
전라북도 정읍시 고부면(4518034000),2772,2772,67,107,148,179,243,420,634,509,393,70,2,1372,1372,34,53,87,120,159,253,329,213,113,10,1,1400,1400,33,54,61,59,84,167,305,296,280,60,1
전라북도 정읍시 영원면(4518035000),1742,1742,48,64,105,82,145,248,384,339,281,45,1,860,860,28,35,55,53,93,147,201,142,98,8,0,882,882,20,29,50,29,52,101,183,197,183,37,1
전라북도 정읍시 덕천면(4518036000),1769,1769,36,92,122,90,171,329,376,289,219,42,3,891,891,15,51,76,61,105,189,194,127,62,10,1,878,878,21,41,46,29,66,140,182,162,157,32,2
전라북도 정읍시 이평면(4518037000),2005,2005,40,76,101,98,157,309,442,382,341,58,1,977,977,21,47,63,59,99,181,228,169,97,13,0,1028,1028,19,29,38,39,58,128,214,213,244,45,1
전라북도 정읍시 정우면(4518038000),2505,2505,60,103,143,129,207,444,559,440,367,52,1,1268,1268,35,52,88,71,135,270,301,195,113,8,0,1237,1237,25,51,55,58,72,174,258,245,254,44,1
전라북도 정읍시 태인면(4518039000),3312,3312,61,140,205,156,297,543,723,598,503,83,3,1660,1660,36,78,113,102,194,324,369,251,170,22,1,1652,1652,25,62,92,54,103,219,354,347,333,61,2
전라북도 정읍시 감곡면(4518040000),2770,2770,56,63,128,170,210,407,667,562,431,72,4,1410,1410,32,40,73,103,148,246,334,268,148,17,1,1360,1360,24,23,55,67,62,161,333,294,283,55,3
전라북도 정읍시 옹동면(4518041000),1642,1642,38,79,74,85,143,250,362,303,265,40,3,841,841,21,42,43,55,97,147,190,140,98,8,0,801,801,17,37,31,30,46,103,172,163,167,32,3
전라북도 정읍시 칠보면(4518042000),2264,2264,70,144,148,95,207,396,454,383,322,45,0,1167,1167,31,88,97,66,120,242,243,160,111,9,0,1097,1097,39,56,51,29,87,154,211,223,211,36,0
전라북도 정읍시 산내면(4518043000),1200,1200,26,46,60,51,76,228,302,223,168,20,0,609,609,13,28,36,36,46,130,177,89,52,2,0,591,591,13,18,24,15,30,98,125,134,116,18,0
전라북도 정읍시 산외면(4518044000),2076,2076,45,83,108,96,174,378,468,376,308,39,1,1047,1047,18,39,50,61,108,244,252,166,98,11,0,1029,1029,27,44,58,35,66,134,216,210,210,28,1
전라북도 정읍시 수성동(4518051000),16922,16922,1242,1829,2150,1748,2945,3088,2084,1159,600,70,7,8587,8587,632,970,1205,922,1495,1618,1037,503,191,14,0,8335,8335,610,859,945,826,1450,1470,1047,656,409,56,7
전라북도 정읍시 장명동(4518052000),2906,2906,138,257,289,227,459,530,447,316,213,30,0,1425,1425,65,127,151,116,244,291,228,129,70,4,0,1481,1481,73,130,138,111,215,239,219,187,143,26,0
전라북도 정읍시 내장상동(4518053500),20282,20282,1476,2634,2406,1749,3278,3463,2660,1638,850,125,3,9791,9791,756,1300,1288,860,1519,1732,1271,750,290,25,0,10491,10491,720,1334,1118,889,1759,1731,1389,888,560,100,3
전라북도 정읍시 시기동(4518054500),3221,3221,144,235,337,217,350,506,637,487,260,48,0,1551,1551,80,117,193,103,187,252,291,212,102,14,0,1670,1670,64,118,144,114,163,254,346,275,158,34,0
전라북도 정읍시 초산동(4518056500),10219,10219,887,1296,1165,976,1695,1735,1265,775,388,37,0,5066,5066,487,720,665,476,791,838,598,332,154,5,0,5153,5153,400,576,500,500,904,897,667,443,234,32,0
전라북도 정읍시 연지동(4518057000),5999,5999,460,502,572,587,884,979,916,727,312,58,2,2981,2981,228,264,304,304,464,504,435,343,126,8,1,3018,3018,232,238,268,283,420,475,481,384,186,50,1
전라북도 정읍시 농소동(4518058000),3984,3984,170,294,383,264,445,740,795,495,356,39,3,1910,1910,81,155,208,132,239,381,381,208,112,11,2,2074,2074,89,139,175,132,206,359,414,287,244,28,1
전라북도 정읍시 상교동(4518059500),4054,4054,125,213,471,340,437,691,738,550,409,75,5,2110,2110,65,118,257,203,247,393,399,254,153,20,1,1944,1944,60,95,214,137,190,298,339,296,256,55,4
전라북도 남원시 (4519000000),78967,78967,4461,7000,7106,5985,9968,13582,13630,9533,6615,1056,31,38778,38778,2358,3637,3951,3095,5039,7280,6855,4139,2175,245,4,40189,40189,2103,3363,3155,2890,4929,6302,6775,5394,4440,811,27
전라북도 남원시 운봉읍(4519025000),3862,3862,165,221,263,224,316,664,820,603,499,86,1,1879,1879,88,127,134,121,172,358,440,257,168,14,0,1983,1983,77,94,129,103,144,306,380,346,331,72,1
전라북도 남원시 주천면(4519031000),2605,2605,93,150,224,157,235,502,561,376,253,50,4,1334,1334,53,69,128,81,133,286,294,188,85,17,0,1271,1271,40,81,96,76,102,216,267,188,168,33,4
전라북도 남원시 수지면(4519032000),1095,1095,43,55,52,52,103,167,240,183,158,42,0,543,543,22,29,31,28,67,97,124,91,45,9,0,552,552,21,26,21,24,36,70,116,92,113,33,0
전라북도 남원시 송동면(4519033000),1986,1986,57,100,131,102,148,356,439,322,281,48,2,989,989,26,52,79,58,86,201,247,149,78,12,1,997,997,31,48,52,44,62,155,192,173,203,36,1
전라북도 남원시 주생면(4519034000),1801,1801,59,98,95,80,147,306,392,325,260,39,0,886,886,32,54,58,46,87,180,205,129,86,9,0,915,915,27,44,37,34,60,126,187,196,174,30,0
전라북도 남원시 금지면(4519035000),2307,2307,58,114,127,100,221,351,512,434,340,50,0,1111,1111,25,59,77,59,134,191,269,181,107,9,0,1196,1196,33,55,50,41,87,160,243,253,233,41,0
전라북도 남원시 대강면(4519036000),1564,1564,33,60,68,62,122,225,374,275,277,66,2,742,742,20,32,38,31,78,132,190,123,84,13,1,822,822,13,28,30,31,44,93,184,152,193,53,1
전라북도 남원시 대산면(4519037000),1629,1629,58,84,86,86,144,255,389,263,223,41,0,823,823,31,51,52,55,86,144,208,120,71,5,0,806,806,27,33,34,31,58,111,181,143,152,36,0
전라북도 남원시 사매면(4519038000),1489,1489,43,60,97,67,106,240,307,276,260,32,1,775,775,27,36,60,33,60,159,168,133,92,7,0,714,714,16,24,37,34,46,81,139,143,168,25,1
전라북도 남원시 덕과면(4519039000),932,932,31,31,48,49,67,157,225,176,130,18,0,484,484,23,18,29,26,46,95,123,79,36,9,0,448,448,8,13,19,23,21,62,102,97,94,9,0
전라북도 남원시 보절면(4519040000),1425,1425,46,58,77,50,114,223,280,279,263,33,2,722,722,24,30,48,28,75,133,148,126,98,12,0,703,703,22,28,29,22,39,90,132,153,165,21,2
전라북도 남원시 산동면(4519041000),1793,1793,52,84,112,75,152,318,359,326,277,38,0,908,908,30,44,72,45,90,189,195,148,85,10,0,885,885,22,40,40,30,62,129,164,178,192,28,0
전라북도 남원시 이백면(4519042000),2239,2239,76,151,153,126,192,403,470,323,282,58,5,1102,1102,39,85,86,73,103,224,256,136,88,11,1,1137,1137,37,66,67,53,89,179,214,187,194,47,4
전라북도 남원시 아영면(4519045000),1874,1874,85,112,86,97,170,301,400,343,243,35,2,928,928,52,58,47,54,107,176,210,144,72,8,0,946,946,33,54,39,43,63,125,190,199,171,27,2
전라북도 남원시 산내면(4519046000),2093,2093,78,175,124,85,223,519,390,272,206,21,0,1040,1040,39,96,66,50,103,291,213,119,60,3,0,1053,1053,39,79,58,35,120,228,177,153,146,18,0
전라북도 남원시 인월면(4519047000),2722,2722,100,191,160,124,298,497,636,424,248,43,1,1330,1330,49,106,105,63,157,268,303,181,90,8,0,1392,1392,51,85,55,61,141,229,333,243,158,35,1
전라북도 남원시 동충동(4519051000),3289,3289,151,309,343,257,404,586,550,411,248,30,0,1569,1569,76,165,196,132,193,291,252,162,94,8,0,1720,1720,75,144,147,125,211,295,298,249,154,22,0
전라북도 남원시 죽항동(4519052000),3278,3278,161,234,326,280,413,534,571,469,248,41,1,1552,1552,89,113,173,152,204,281,247,196,86,10,1,1726,1726,72,121,153,128,209,253,324,273,162,31,0
전라북도 남원시 노암동(4519054000),6079,6079,556,618,623,665,902,1012,838,548,284,33,0,2920,2920,300,300,329,334,425,519,404,209,92,8,0,3159,3159,256,318,294,331,477,493,434,339,192,25,0
전라북도 남원시 금동(4519055000),6519,6519,478,742,604,571,1023,1026,1000,677,346,50,2,3142,3142,244,359,341,277,513,533,471,276,118,10,0,3377,3377,234,383,263,294,510,493,529,401,228,40,2
전라북도 남원시 왕정동(4519056000),4151,4151,191,322,449,382,501,688,749,532,290,44,3,2028,2028,103,182,260,212,247,334,352,226,100,12,0,2123,2123,88,140,189,170,254,354,397,306,190,32,3
전라북도 남원시 향교동(4519057000),6928,6928,372,552,720,572,911,1279,1188,761,494,78,1,3524,3524,189,291,398,303,472,708,607,356,177,23,0,3404,3404,183,261,322,269,439,571,581,405,317,55,1
전라북도 남원시 도통동(4519059000),17307,17307,1475,2479,2138,1722,3056,2973,1940,935,505,80,4,8447,8447,777,1281,1144,834,1401,1490,929,410,163,18,0,8860,8860,698,1198,994,888,1655,1483,1011,525,342,62,4
전라북도 김제시 (4521000000),80782,80782,3764,6007,6853,6090,9499,13240,15214,11037,7753,1293,32,40147,40147,1961,3049,3849,3244,5261,7336,7747,4941,2462,289,8,40635,40635,1803,2958,3004,2846,4238,5904,7467,6096,5291,1004,24
전라북도 김제시 만경읍(4521025000),2599,2599,67,111,160,131,241,419,646,417,344,63,0,1302,1302,41,60,93,76,152,237,325,205,102,11,0,1297,1297,26,51,67,55,89,182,321,212,242,52,0
전라북도 김제시 죽산면(4521032000),2407,2407,55,100,106,121,206,334,581,477,363,64,0,1197,1197,32,60,66,71,131,204,296,226,106,5,0,1210,1210,23,40,40,50,75,130,285,251,257,59,0
전라북도 김제시 백산면(4521033000),2447,2447,58,112,145,148,220,412,561,451,298,40,2,1311,1311,30,69,89,87,151,270,297,210,98,10,0,1136,1136,28,43,56,61,69,142,264,241,200,30,2
전라북도 김제시 용지면(4521034000),3438,3438,80,152,236,196,306,522,791,617,438,98,2,1759,1759,44,81,132,112,209,299,436,288,132,25,1,1679,1679,36,71,104,84,97,223,355,329,306,73,1
전라북도 김제시 백구면(4521035000),3673,3673,105,186,237,222,357,627,788,640,429,81,1,1787,1787,52,87,129,119,210,347,407,291,121,24,0,1886,1886,53,99,108,103,147,280,381,349,308,57,1
전라북도 김제시 부량면(4521036000),1293,1293,40,61,75,78,101,183,295,231,197,32,0,621,621,21,33,42,48,64,100,148,100,57,8,0,672,672,19,28,33,30,37,83,147,131,140,24,0
전라북도 김제시 공덕면(4521038000),2448,2448,49,113,176,142,196,416,580,395,324,54,3,1256,1256,18,62,105,83,125,248,312,192,94,17,0,1192,1192,31,51,71,59,71,168,268,203,230,37,3
전라북도 김제시 청하면(4521039000),1710,1710,45,72,69,98,146,272,387,310,268,43,0,862,862,24,41,44,56,92,153,194,150,97,11,0,848,848,21,31,25,42,54,119,193,160,171,32,0
전라북도 김제시 성덕면(4521040000),1717,1717,38,59,96,89,162,259,403,319,242,49,1,863,863,16,33,54,53,104,158,227,128,80,9,1,854,854,22,26,42,36,58,101,176,191,162,40,0
전라북도 김제시 진봉면(4521041000),2541,2541,35,81,115,125,216,365,588,521,428,66,1,1222,1222,18,37,71,73,137,223,300,213,137,12,1,1319,1319,17,44,44,52,79,142,288,308,291,54,0
전라북도 김제시 금구면(4521042000),4905,4905,170,285,373,300,515,928,1043,741,469,79,2,2505,2505,87,148,204,178,309,522,551,325,157,24,0,2400,2400,83,137,169,122,206,406,492,416,312,55,2
전라북도 김제시 봉남면(4521043000),2199,2199,69,79,109,115,183,300,511,412,368,50,3,1089,1089,40,40,64,74,125,177,270,174,115,10,0,1110,1110,29,39,45,41,58,123,241,238,253,40,3
전라북도 김제시 황산면(4521044000),1869,1869,39,79,136,84,152,334,411,314,279,40,1,957,957,17,42,82,54,99,203,232,128,93,7,0,912,912,22,37,54,30,53,131,179,186,186,33,1
전라북도 김제시 금산면(4521045000),4505,4505,106,184,287,243,422,807,1068,744,547,87,10,2267,2267,50,97,169,141,266,444,566,336,170,26,2,2238,2238,56,87,118,102,156,363,502,408,377,61,8
전라북도 김제시 광활면(4521046000),1311,1311,45,52,76,74,124,194,280,257,182,27,0,671,671,22,24,44,44,94,112,144,115,64,8,0,640,640,23,28,32,30,30,82,136,142,118,19,0
전라북도 김제시 요촌동(4521051000),10841,10841,646,1022,1161,1015,1514,1787,1745,1174,646,129,2,5361,5361,339,494,638,519,771,952,828,563,228,28,1,5480,5480,307,528,523,496,743,835,917,611,418,101,1
전라북도 김제시 신풍동(4521052000),12818,12818,838,1403,1338,1193,1878,2137,1843,1258,826,103,1,6200,6200,429,705,726,606,939,1096,888,523,263,24,1,6618,6618,409,698,612,587,939,1041,955,735,563,79,0
전라북도 김제시 검산동(4521054000),11745,11745,875,1367,1448,1158,1822,1947,1551,933,533,110,1,5766,5766,467,683,802,566,876,1047,749,396,161,18,1,5979,5979,408,684,646,592,946,900,802,537,372,92,0
전라북도 김제시 교월동(4521058000),6316,6316,404,489,510,558,738,997,1142,826,572,78,2,3151,3151,214,253,295,284,407,544,577,378,187,12,0,3165,3165,190,236,215,274,331,453,565,448,385,66,2
전라북도 완주군 (4571000000),91015,91015,6153,8165,8619,8752,13198,15344,15006,9187,5675,893,23,46836,46836,3082,4285,4882,4544,7141,8548,7856,4350,1948,195,5,44179,44179,3071,3880,3737,4208,6057,6796,7150,4837,3727,698,18
전라북도 완주군 삼례읍(4571025000),14532,14532,670,1104,1805,1276,1929,2533,2506,1553,996,158,2,7529,7529,337,559,1009,739,1065,1463,1279,697,347,33,1,7003,7003,333,545,796,537,864,1070,1227,856,649,125,1
전라북도 완주군 봉동읍(4571025300),26199,26199,2611,3390,2685,3144,4875,3826,2911,1674,935,146,2,13658,13658,1335,1793,1564,1580,2594,2146,1505,789,319,32,1,12541,12541,1276,1597,1121,1564,2281,1680,1406,885,616,114,1
전라북도 완주군 용진읍(4571025600),6993,6993,324,491,646,529,870,1301,1381,846,524,79,2,3610,3610,152,262,375,274,476,743,728,406,175,18,1,3383,3383,172,229,271,255,394,558,653,440,349,61,1
전라북도 완주군 상관면(4571032000),4264,4264,239,368,345,291,602,795,784,529,265,45,1,2202,2202,128,187,201,152,319,449,398,260,99,9,0,2062,2062,111,181,144,139,283,346,386,269,166,36,1
전라북도 완주군 이서면(4571033000),14388,14388,1524,1421,1347,2083,2569,2209,1680,982,496,71,6,7213,7213,751,721,701,1022,1339,1165,869,453,174,18,0,7175,7175,773,700,646,1061,1230,1044,811,529,322,53,6
전라북도 완주군 소양면(4571034000),5910,5910,207,312,484,375,526,1139,1419,840,526,79,3,3062,3062,105,166,281,215,309,609,736,431,190,19,1,2848,2848,102,146,203,160,217,530,683,409,336,60,2
전라북도 완주군 구이면(4571035000),5674,5674,164,347,502,339,555,1167,1315,750,468,65,2,2854,2854,74,180,276,167,286,622,720,365,154,10,0,2820,2820,90,167,226,172,269,545,595,385,314,55,2
전라북도 완주군 고산면(4571036000),4562,4562,211,265,317,332,504,825,915,664,448,80,1,2351,2351,102,158,197,184,296,460,489,306,138,20,1,2211,2211,109,107,120,148,208,365,426,358,310,60,0
전라북도 완주군 비봉면(4571037000),1847,1847,49,105,111,91,183,326,418,299,221,43,1,957,957,24,61,68,50,100,191,224,151,80,8,0,890,890,25,44,43,41,83,135,194,148,141,35,1
전라북도 완주군 운주면(4571038000),1915,1915,40,66,76,87,168,360,508,335,239,35,1,961,961,23,40,35,52,107,199,264,147,88,6,0,954,954,17,26,41,35,61,161,244,188,151,29,1
전라북도 완주군 화산면(4571039000),2674,2674,71,211,188,112,267,455,581,406,320,61,2,1384,1384,29,116,104,66,153,282,317,201,103,13,0,1290,1290,42,95,84,46,114,173,264,205,217,48,2
전라북도 완주군 동상면(4571040000),1074,1074,27,48,62,55,74,234,330,132,95,17,0,551,551,14,24,36,22,47,123,193,61,26,5,0,523,523,13,24,26,33,27,111,137,71,69,12,0
전라북도 완주군 경천면(4571041000),983,983,16,37,51,38,76,174,258,177,142,14,0,504,504,8,18,35,21,50,96,134,83,55,4,0,479,479,8,19,16,17,26,78,124,94,87,10,0
전라북도 진안군 (4572000000),24963,24963,1105,1607,1762,1466,2517,4403,5312,3696,2693,390,12,12669,12669,544,854,1010,727,1458,2472,2867,1741,914,81,1,12294,12294,561,753,752,739,1059,1931,2445,1955,1779,309,11
전라북도 진안군 진안읍(4572025000),9985,9985,620,835,891,738,1284,1686,1739,1189,888,113,2,5040,5040,302,433,501,350,723,937,912,555,302,25,0,4945,4945,318,402,390,388,561,749,827,634,586,88,2
전라북도 진안군 용담면(4572031000),850,850,14,24,29,24,61,169,254,170,92,12,1,422,422,4,13,13,12,39,93,132,83,31,2,0,428,428,10,11,16,12,22,76,122,87,61,10,1
전라북도 진안군 안천면(4572032000),1068,1068,34,73,58,47,85,184,255,173,132,27,0,515,515,15,36,39,21,43,93,135,78,50,5,0,553,553,19,37,19,26,42,91,120,95,82,22,0
전라북도 진안군 동향면(4572033000),1343,1343,37,79,66,47,97,245,324,235,183,30,0,643,643,12,43,37,19,49,140,173,115,49,6,0,700,700,25,36,29,28,48,105,151,120,134,24,0
전라북도 진안군 상전면(4572034000),843,843,29,35,41,50,64,162,215,124,111,12,0,434,434,12,16,25,26,40,94,119,62,37,3,0,409,409,17,19,16,24,24,68,96,62,74,9,0
전라북도 진안군 백운면(4572035000),1951,1951,72,85,139,105,177,334,458,312,227,40,2,1033,1033,40,48,84,63,110,191,257,148,84,8,0,918,918,32,37,55,42,67,143,201,164,143,32,2
전라북도 진안군 성수면(4572036000),1755,1755,64,72,117,88,150,295,408,310,216,32,3,897,897,32,38,64,42,99,170,235,145,67,4,1,858,858,32,34,53,46,51,125,173,165,149,28,2
전라북도 진안군 마령면(4572037000),1808,1808,51,85,113,75,130,338,378,347,255,35,1,922,922,30,49,61,38,81,200,198,164,92,9,0,886,886,21,36,52,37,49,138,180,183,163,26,1
전라북도 진안군 부귀면(4572038000),2840,2840,108,211,179,178,272,547,667,394,239,43,2,1469,1469,55,113,105,96,151,312,360,193,76,8,0,1371,1371,53,98,74,82,121,235,307,201,163,35,2
전라북도 진안군 정천면(4572039000),1037,1037,47,53,58,73,83,183,246,146,129,18,1,544,544,27,34,42,36,52,95,135,73,46,4,0,493,493,20,19,16,37,31,88,111,73,83,14,1
전라북도 진안군 주천면(4572040000),1483,1483,29,55,71,41,114,260,368,296,221,28,0,750,750,15,31,39,24,71,147,211,125,80,7,0,733,733,14,24,32,17,43,113,157,171,141,21,0
전라북도 무주군 (4573000000),23745,23745,1037,1763,1653,1593,2704,4118,4731,3219,2558,349,20,11859,11859,554,886,931,884,1489,2285,2480,1386,881,82,1,11886,11886,483,877,722,709,1215,1833,2251,1833,1677,267,19
전라북도 무주군 무주읍(4573025000),9430,9430,654,992,837,862,1395,1539,1370,968,706,100,7,4730,4730,362,484,471,450,725,861,682,423,251,21,0,4700,4700,292,508,366,412,670,678,688,545,455,79,7
전라북도 무주군 무풍면(4573031000),2193,2193,50,99,98,129,180,413,558,341,282,42,1,1099,1099,26,57,58,76,112,215,293,159,91,11,1,1094,1094,24,42,40,53,68,198,265,182,191,31,0
전라북도 무주군 설천면(4573032000),3942,3942,136,266,305,217,446,775,824,531,392,47,3,1978,1978,72,148,157,129,243,431,430,222,135,11,0,1964,1964,64,118,148,88,203,344,394,309,257,36,3
전라북도 무주군 적상면(4573033000),2591,2591,60,112,131,107,217,459,591,458,397,55,4,1271,1271,26,57,73,67,122,257,330,185,139,15,0,1320,1320,34,55,58,40,95,202,261,273,258,40,4
전라북도 무주군 안성면(4573034000),4193,4193,105,240,228,218,363,718,1014,655,578,70,4,2090,2090,54,115,139,130,223,401,535,284,192,17,0,2103,2103,51,125,89,88,140,317,479,371,386,53,4
전라북도 무주군 부남면(4573035000),1396,1396,32,54,54,60,103,214,374,266,203,35,1,691,691,14,25,33,32,64,120,210,113,73,7,0,705,705,18,29,21,28,39,94,164,153,130,28,1
전라북도 장수군 (4574000000),21624,21624,1012,1586,1529,1369,2391,3621,4395,3070,2320,320,11,10809,10809,521,811,884,703,1359,2041,2260,1405,743,82,0,10815,10815,491,775,645,666,1032,1580,2135,1665,1577,238,11
전라북도 장수군 장수읍(4574025000),7229,7229,482,726,614,598,983,1127,1223,850,550,75,1,3570,3570,253,342,351,289,539,625,599,374,183,15,0,3659,3659,229,384,263,309,444,502,624,476,367,60,1
전라북도 장수군 산서면(4574031000),2057,2057,66,115,120,91,175,362,411,355,312,49,1,1036,1036,30,68,75,55,108,201,215,168,97,19,0,1021,1021,36,47,45,36,67,161,196,187,215,30,1
전라북도 장수군 번암면(4574032000),2265,2265,64,110,119,103,174,370,558,421,300,43,3,1159,1159,38,64,71,57,115,214,284,206,100,10,0,1106,1106,26,46,48,46,59,156,274,215,200,33,3
전라북도 장수군 장계면(4574033500),4330,4330,230,342,330,293,536,758,827,531,427,54,2,2181,2181,116,189,191,145,287,430,430,241,138,14,0,2149,2149,114,153,139,148,249,328,397,290,289,40,2
전라북도 장수군 천천면(4574034000),2051,2051,44,81,118,109,158,353,520,358,271,36,3,1001,1001,19,44,68,63,91,197,264,165,82,8,0,1050,1050,25,37,50,46,67,156,256,193,189,28,3
전라북도 장수군 계남면(4574035000),2141,2141,69,131,150,109,222,397,461,323,243,36,0,1071,1071,37,64,81,62,127,231,247,135,79,8,0,1070,1070,32,67,69,47,95,166,214,188,164,28,0
전라북도 장수군 계북면(4574036000),1551,1551,57,81,78,66,143,254,395,232,217,27,1,791,791,28,40,47,32,92,143,221,116,64,8,0,760,760,29,41,31,34,51,111,174,116,153,19,1
전라북도 임실군 (4575000000),26732,26732,1256,1544,1847,1775,2633,4557,5331,4109,3174,490,16,13685,13685,647,824,1091,958,1588,2609,2902,1876,1069,119,2,13047,13047,609,720,756,817,1045,1948,2429,2233,2105,371,14
전라북도 임실군 임실읍(4575025000),7309,7309,634,730,654,752,1030,1093,1060,734,533,88,1,3710,3710,336,382,369,396,568,601,538,327,175,18,0,3599,3599,298,348,285,356,462,492,522,407,358,70,1
전라북도 임실군 청웅면(4575031000),1267,1267,27,48,62,49,111,220,256,247,217,29,1,639,639,12,24,38,27,76,134,143,102,74,8,1,628,628,15,24,24,22,35,86,113,145,143,21,0
전라북도 임실군 운암면(4575032000),1591,1591,53,52,96,87,135,301,420,247,168,31,1,827,827,23,35,49,40,79,173,231,128,60,9,0,764,764,30,17,47,47,56,128,189,119,108,22,1
전라북도 임실군 신평면(4575033000),1427,1427,51,58,89,93,104,224,318,270,190,27,3,737,737,21,37,59,54,71,123,175,127,64,6,0,690,690,30,21,30,39,33,101,143,143,126,21,3
전라북도 임실군 성수면(4575034000),1623,1623,40,72,85,72,134,264,361,304,259,32,0,845,845,19,42,59,47,83,148,207,136,95,9,0,778,778,21,30,26,25,51,116,154,168,164,23,0
전라북도 임실군 오수면(4575035500),3580,3580,103,198,245,200,319,614,786,581,464,69,1,1824,1824,61,116,148,113,193,348,412,263,150,20,0,1756,1756,42,82,97,87,126,266,374,318,314,49,1
전라북도 임실군 신덕면(4575036000),1312,1312,46,38,81,63,104,225,286,238,198,32,1,681,681,23,16,50,32,64,141,171,108,69,6,1,631,631,23,22,31,31,40,84,115,130,129,26,0
전라북도 임실군 삼계면(4575037000),1488,1488,35,51,69,57,106,242,323,302,249,54,0,759,759,20,25,42,31,72,144,175,148,93,9,0,729,729,15,26,27,26,34,98,148,154,156,45,0
전라북도 임실군 관촌면(4575038000),3227,3227,150,150,228,208,274,616,679,501,368,50,3,1654,1654,77,73,134,108,167,360,364,241,113,17,0,1573,1573,73,77,94,100,107,256,315,260,255,33,3
전라북도 임실군 강진면(4575039000),1504,1504,34,48,123,69,137,308,314,250,193,26,2,792,792,18,28,71,45,98,177,182,108,60,5,0,712,712,16,20,52,24,39,131,132,142,133,21,2
전라북도 임실군 덕치면(4575040000),1190,1190,33,46,64,61,78,237,270,224,157,17,3,610,610,10,21,37,34,52,146,155,95,56,4,0,580,580,23,25,27,27,26,91,115,129,101,13,3
전라북도 임실군 지사면(4575041000),1214,1214,50,53,51,64,101,213,258,211,178,35,0,607,607,27,25,35,31,65,114,149,93,60,8,0,607,607,23,28,16,33,36,99,109,118,118,27,0
전라북도 순창군 (4577000000),26721,26721,1205,2131,1859,1696,3066,4422,5104,3872,2929,420,17,13121,13121,632,1091,1072,849,1689,2419,2663,1658,935,112,1,13600,13600,573,1040,787,847,1377,2003,2441,2214,1994,308,16
전라북도 순창군 순창읍(4577025000),9934,9934,733,1299,985,843,1566,1572,1368,934,542,90,2,4852,4852,395,655,553,385,781,844,660,378,178,23,0,5082,5082,338,644,432,458,785,728,708,556,364,67,2
전라북도 순창군 인계면(4577031000),1479,1479,37,81,87,90,125,274,323,230,205,25,2,727,727,18,45,50,43,69,155,176,108,59,4,0,752,752,19,36,37,47,56,119,147,122,146,21,2
전라북도 순창군 동계면(4577032000),1964,1964,52,87,97,85,200,312,425,361,301,39,5,963,963,27,42,55,48,126,172,251,143,91,8,0,1001,1001,25,45,42,37,74,140,174,218,210,31,5
전라북도 순창군 풍산면(4577033000),1667,1667,59,83,85,96,181,246,324,304,250,38,1,839,839,29,41,57,60,113,143,171,131,87,7,0,828,828,30,42,28,36,68,103,153,173,163,31,1
전라북도 순창군 금과면(4577034000),1693,1693,37,69,85,98,119,314,435,257,244,33,2,855,855,22,36,53,60,79,159,254,116,66,9,1,838,838,15,33,32,38,40,155,181,141,178,24,1
전라북도 순창군 팔덕면(4577035000),1373,1373,38,66,64,86,112,237,288,229,225,27,1,691,691,21,37,38,47,73,138,152,101,79,5,0,682,682,17,29,26,39,39,99,136,128,146,22,1
전라북도 순창군 쌍치면(4577036000),1932,1932,57,109,105,92,163,369,470,313,222,32,0,957,957,24,64,64,42,96,184,260,142,69,12,0,975,975,33,45,41,50,67,185,210,171,153,20,0
전라북도 순창군 복흥면(4577037000),2116,2116,91,138,110,105,181,363,493,359,237,38,1,1023,1023,48,66,71,49,95,199,254,153,76,12,0,1093,1093,43,72,39,56,86,164,239,206,161,26,1
전라북도 순창군 적성면(4577038000),1229,1229,30,36,66,66,105,193,275,233,195,28,2,600,600,8,20,42,42,62,117,134,103,63,9,0,629,629,22,16,24,24,43,76,141,130,132,19,2
전라북도 순창군 유등면(4577039000),1047,1047,30,43,62,49,107,148,213,204,171,19,1,506,506,18,24,29,25,69,89,107,88,51,6,0,541,541,12,19,33,24,38,59,106,116,120,13,1
