행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
전라남도 해남군 삼산면(4682031000),2877,2877,80,134,205,153,252,523,639,524,311,54,2,1454,1454,41,71,119,98,152,292,333,230,105,13,0,1423,1423,39,63,86,55,100,231,306,294,206,41,2
전라남도 해남군 화산면(4682032000),3098,3098,109,112,176,174,265,504,685,625,403,44,1,1551,1551,60,52,93,113,175,301,342,277,128,10,0,1547,1547,49,60,83,61,90,203,343,348,275,34,1
전라남도 해남군 현산면(4682033000),2775,2775,69,115,159,113,210,482,651,551,371,51,3,1383,1383,37,65,103,71,126,278,338,239,120,6,0,1392,1392,32,50,56,42,84,204,313,312,251,45,3
전라남도 해남군 송지면(4682034000),5960,5960,256,337,412,352,600,1024,1276,959,663,78,3,2944,2944,127,172,250,215,349,564,614,431,214,8,0,3016,3016,129,165,162,137,251,460,662,528,449,70,3
전라남도 해남군 북평면(4682035000),2725,2725,77,154,167,106,227,453,583,545,368,44,1,1328,1328,38,75,101,55,137,261,290,238,120,12,1,1397,1397,39,79,66,51,90,192,293,307,248,32,0
전라남도 해남군 북일면(4682036000),2012,2012,76,85,115,70,160,335,417,401,306,47,0,966,966,47,43,62,36,99,197,220,155,103,4,0,1046,1046,29,42,53,34,61,138,197,246,203,43,0
전라남도 해남군 옥천면(4682037000),2901,2901,72,138,172,125,270,507,592,524,425,72,4,1462,1462,40,78,93,77,164,296,324,236,137,17,0,1439,1439,32,60,79,48,106,211,268,288,288,55,4
전라남도 해남군 계곡면(4682038000),2099,2099,65,82,71,91,194,296,479,373,390,56,2,997,997,28,45,46,44,120,174,241,170,115,14,0,1102,1102,37,37,25,47,74,122,238,203,275,42,2
전라남도 해남군 마산면(4682039000),2334,2334,57,128,123,95,211,397,476,443,338,65,1,1182,1182,34,71,79,57,141,252,241,187,106,14,0,1152,1152,23,57,44,38,70,145,235,256,232,51,1
전라남도 해남군 황산면(4682040000),4621,4621,156,230,259,249,378,762,1146,830,537,74,0,2283,2283,77,122,164,147,230,422,577,370,162,12,0,2338,2338,79,108,95,102,148,340,569,460,375,62,0
전라남도 해남군 산이면(4682041000),3638,3638,160,183,205,219,375,588,765,671,398,73,1,1859,1859,81,88,121,116,259,361,417,282,128,6,0,1779,1779,79,95,84,103,116,227,348,389,270,67,1
전라남도 해남군 문내면(4682042000),3924,3924,151,228,237,214,346,656,884,710,424,72,2,1969,1969,79,118,151,113,211,384,435,334,130,14,0,1955,1955,72,110,86,101,135,272,449,376,294,58,2
전라남도 해남군 화원면(4682043000),3454,3454,102,175,253,170,354,608,785,581,360,63,3,1789,1789,51,84,145,108,231,379,428,248,102,13,0,1665,1665,51,91,108,62,123,229,357,333,258,50,3
전라남도 영암군 (4683000000),53103,53103,3123,4241,4898,4324,7257,9538,8735,6119,4239,618,11,27634,27634,1590,2231,2916,2342,4338,5506,4583,2677,1324,126,1,25469,25469,1533,2010,1982,1982,2919,4032,4152,3442,2915,492,10
전라남도 영암군 영암읍(4683025000),7926,7926,507,741,810,596,1036,1373,1320,900,529,112,2,3925,3925,269,377,459,309,548,708,670,390,170,25,0,4001,4001,238,364,351,287,488,665,650,510,359,87,2
전라남도 영암군 삼호읍(4683025300),15258,15258,1429,1797,1663,1733,2915,2672,1709,889,407,43,1,8164,8164,688,944,925,856,1736,1567,904,417,121,6,0,7094,7094,741,853,738,877,1179,1105,805,472,286,37,1
전라남도 영암군 삼호읍서부출장소(4683025400),6435,6435,469,656,883,764,1241,1444,590,239,123,26,0,3806,3806,240,345,577,468,791,885,356,105,35,4,0,2629,2629,229,311,306,296,450,559,234,134,88,22,0
전라남도 영암군 덕진면(4683031000),1817,1817,65,84,103,105,157,320,364,301,271,47,0,910,910,38,43,63,71,96,199,185,124,80,11,0,907,907,27,41,40,34,61,121,179,177,191,36,0
전라남도 영암군 금정면(4683032000),2045,2045,38,53,118,80,168,402,471,374,293,46,2,1033,1033,16,31,72,43,95,241,276,170,81,8,0,1012,1012,22,22,46,37,73,161,195,204,212,38,2
전라남도 영암군 신북면(4683033000),3665,3665,87,174,244,191,355,639,839,642,436,58,0,1840,1840,42,93,170,108,211,346,433,279,143,15,0,1825,1825,45,81,74,83,144,293,406,363,293,43,0
전라남도 영암군 시종면(4683034000),3438,3438,112,119,202,191,304,576,795,609,468,62,0,1761,1761,66,67,138,112,201,359,403,266,139,10,0,1677,1677,46,52,64,79,103,217,392,343,329,52,0
전라남도 영암군 도포면(4683035000),2246,2246,66,100,172,124,182,418,470,379,307,27,1,1153,1153,44,64,101,81,110,240,246,166,94,7,0,1093,1093,22,36,71,43,72,178,224,213,213,20,1
전라남도 영암군 군서면(4683036000),3198,3198,95,175,219,174,283,523,647,592,427,61,2,1559,1559,57,102,132,94,166,304,328,240,123,12,1,1639,1639,38,73,87,80,117,219,319,352,304,49,1
전라남도 영암군 서호면(4683037000),1904,1904,65,74,109,93,146,298,412,361,300,46,0,923,923,28,40,68,52,90,174,215,150,100,6,0,981,981,37,34,41,41,56,124,197,211,200,40,0
전라남도 영암군 학산면(4683038000),2958,2958,132,176,236,153,271,493,622,457,362,54,2,1439,1439,75,79,130,73,160,273,308,202,125,14,0,1519,1519,57,97,106,80,111,220,314,255,237,40,2
전라남도 영암군 미암면(4683039000),2213,2213,58,92,139,120,199,380,496,376,316,36,1,1121,1121,27,46,81,75,134,210,259,168,113,8,0,1092,1092,31,46,58,45,65,170,237,208,203,28,1
전라남도 무안군 (4684000000),90876,90876,7965,9769,9370,10897,14589,13537,11676,7826,4596,632,19,45706,45706,4121,4947,5050,5501,7624,7425,5906,3612,1418,101,1,45170,45170,3844,4822,4320,5396,6965,6112,5770,4214,3178,531,18
전라남도 무안군 무안읍(4684025000),10895,10895,709,1105,1289,937,1538,1926,1677,1097,553,63,1,5438,5438,374,573,731,492,779,1018,809,480,173,9,0,5457,5457,335,532,558,445,759,908,868,617,380,54,1
전라남도 무안군 일로읍(4684025300),16357,16357,2466,1757,1099,2659,2825,1943,1682,1142,680,101,3,8182,8182,1286,860,602,1261,1550,1053,829,521,205,15,0,8175,8175,1180,897,497,1398,1275,890,853,621,475,86,3
전라남도 무안군 삼향읍(4684025600),5397,5397,155,278,457,341,552,1072,1252,767,450,69,4,2859,2859,75,134,257,201,328,635,694,379,149,7,0,2538,2538,80,144,200,140,224,437,558,388,301,62,4
전라남도 무안군 삼향읍남악출장소(4684025800),34803,34803,4117,5502,4649,5695,7520,4377,1872,753,280,38,0,17239,17239,2114,2797,2361,2772,3621,2254,883,344,85,8,0,17564,17564,2003,2705,2288,2923,3899,2123,989,409,195,30,0
전라남도 무안군 몽탄면(4684032000),3066,3066,39,120,228,135,256,565,655,548,456,64,0,1527,1527,19,63,138,79,162,326,345,257,126,12,0,1539,1539,20,57,90,56,94,239,310,291,330,52,0
전라남도 무안군 청계면(4684033000),6301,6301,170,401,709,414,686,1100,1273,889,564,90,5,3268,3268,91,208,407,247,404,635,653,423,186,14,0,3033,3033,79,193,302,167,282,465,620,466,378,76,5
전라남도 무안군 현경면(4684034000),4524,4524,92,168,303,237,361,845,1047,867,531,73,0,2312,2312,50,75,179,150,246,513,539,392,156,12,0,2212,2212,42,93,124,87,115,332,508,475,375,61,0
전라남도 무안군 망운면(4684035000),1901,1901,49,79,121,117,176,331,458,353,182,33,2,989,989,27,43,64,70,114,198,240,166,62,5,0,912,912,22,36,57,47,62,133,218,187,120,28,2
전라남도 무안군 해제면(4684036000),4795,4795,112,192,314,221,423,824,1093,920,622,71,3,2439,2439,60,107,207,131,269,464,565,428,196,12,0,2356,2356,52,85,107,90,154,360,528,492,426,59,3
전라남도 무안군 운남면(4684037000),2837,2837,56,167,201,141,252,554,667,490,278,30,1,1453,1453,25,87,104,98,151,329,349,222,80,7,1,1384,1384,31,80,97,43,101,225,318,268,198,23,0
전라남도 함평군 (4686000000),31090,31090,1154,1990,2277,1779,3253,5305,6237,4838,3707,535,15,15660,15660,598,1073,1331,979,1918,3110,3321,2067,1148,115,0,15430,15430,556,917,946,800,1335,2195,2916,2771,2559,420,15
전라남도 함평군 함평읍(4686025000),8203,8203,460,766,739,589,1095,1370,1334,1010,736,104,0,4043,4043,232,418,415,287,576,759,675,424,239,18,0,4160,4160,228,348,324,302,519,611,659,586,497,86,0
전라남도 함평군 손불면(4686031000),3318,3318,118,170,185,141,327,554,674,644,448,56,1,1683,1683,57,87,105,90,221,330,367,260,155,11,0,1635,1635,61,83,80,51,106,224,307,384,293,45,1
전라남도 함평군 신광면(4686032000),1769,1769,57,59,101,103,148,283,418,316,242,42,0,877,877,32,26,54,60,104,157,210,147,75,12,0,892,892,25,33,47,43,44,126,208,169,167,30,0
전라남도 함평군 학교면(4686033000),3655,3655,111,192,225,196,346,588,806,600,508,80,3,1841,1841,59,104,139,111,214,354,436,256,153,15,0,1814,1814,52,88,86,85,132,234,370,344,355,65,3
전라남도 함평군 엄다면(4686034000),1863,1863,46,82,127,83,167,343,385,306,285,38,1,916,916,20,44,82,54,105,196,206,125,75,9,0,947,947,26,38,45,29,62,147,179,181,210,29,1
전라남도 함평군 대동면(4686035000),3087,3087,78,260,232,157,254,566,595,501,376,65,3,1597,1597,42,147,145,93,143,345,316,226,127,13,0,1490,1490,36,113,87,64,111,221,279,275,249,52,3
전라남도 함평군 나산면(4686036000),2781,2781,86,113,172,156,249,455,682,440,370,57,1,1382,1382,43,62,98,83,144,272,382,192,100,6,0,1399,1399,43,51,74,73,105,183,300,248,270,51,1
전라남도 함평군 해보면(4686037000),2752,2752,77,133,227,156,276,502,614,402,323,41,1,1397,1397,44,66,125,81,150,299,339,179,103,11,0,1355,1355,33,67,102,75,126,203,275,223,220,30,1
전라남도 함평군 월야면(4686038000),3662,3662,121,215,269,198,391,644,729,619,419,52,5,1924,1924,69,119,168,120,261,398,390,258,121,20,0,1738,1738,52,96,101,78,130,246,339,361,298,32,5
전라남도 영광군 (4687000000),51973,51973,3578,3921,4643,4528,6246,8444,8752,6851,4436,549,25,25948,25948,1787,2034,2633,2325,3466,4717,4487,2989,1393,117,0,26025,26025,1791,1887,2010,2203,2780,3727,4265,3862,3043,432,25
전라남도 영광군 영광읍(4687025000),21878,21878,2042,2323,2346,2266,3268,3546,2978,1939,1038,124,8,10763,10763,1033,1188,1252,1107,1631,1841,1464,877,344,26,0,11115,11115,1009,1135,1094,1159,1637,1705,1514,1062,694,98,8
전라남도 영광군 백수읍(4687025300),4577,4577,177,205,323,257,397,778,895,837,622,82,4,2267,2267,84,111,191,152,249,464,457,342,197,20,0,2310,2310,93,94,132,105,148,314,438,495,425,62,4
전라남도 영광군 홍농읍(4687025600),6542,6542,565,488,747,798,825,1099,905,671,397,46,1,3441,3441,286,240,457,441,471,636,477,299,129,5,0,3101,3101,279,248,290,357,354,463,428,372,268,41,1
전라남도 영광군 대마면(4687031000),1705,1705,77,80,140,137,150,266,336,277,206,34,2,896,896,35,54,81,78,101,164,192,119,64,8,0,809,809,42,26,59,59,49,102,144,158,142,26,2
전라남도 영광군 묘량면(4687032000),1737,1737,88,69,109,121,145,271,359,287,259,28,1,864,864,50,38,62,52,93,152,198,128,81,10,0,873,873,38,31,47,69,52,119,161,159,178,18,1
전라남도 영광군 불갑면(4687033000),1343,1343,66,51,89,99,97,217,299,246,157,22,0,668,668,28,23,51,48,59,130,151,115,58,5,0,675,675,38,28,38,51,38,87,148,131,99,17,0
전라남도 영광군 군서면(4687034000),2283,2283,76,148,165,121,228,385,419,395,302,40,4,1157,1157,35,82,104,71,138,248,219,156,97,7,0,1126,1126,41,66,61,50,90,137,200,239,205,33,4
전라남도 영광군 군남면(4687035000),2334,2334,75,81,103,111,178,324,469,483,461,49,0,1117,1117,39,48,58,59,108,196,253,195,151,10,0,1217,1217,36,33,45,52,70,128,216,288,310,39,0
전라남도 영광군 염산면(4687036000),3912,3912,125,150,202,206,340,619,952,817,439,60,2,1913,1913,56,77,121,107,231,350,474,368,113,16,0,1999,1999,69,73,81,99,109,269,478,449,326,44,2
전라남도 영광군 법성면(4687037000),5089,5089,260,312,389,381,534,833,975,818,523,61,3,2509,2509,126,165,236,190,325,459,504,346,148,10,0,2580,2580,134,147,153,191,209,374,471,472,375,51,3
전라남도 영광군 낙월면(4687038000),379,379,16,11,21,23,58,76,105,45,22,2,0,239,239,8,6,14,16,43,57,62,25,8,0,0,140,140,8,5,7,7,15,19,43,20,14,2,0
전라남도 영광군 낙월면안마출장소(4687038500),194,194,11,3,9,8,26,30,60,36,10,1,0,114,114,7,2,6,4,17,20,36,19,3,0,0,80,80,4,1,3,4,9,10,24,17,7,1,0
전라남도 장성군 (4688000000),43239,43239,2370,3087,3776,3291,5229,7489,7767,5675,4005,532,18,22176,22176,1181,1605,2276,1787,2905,4288,4164,2545,1305,118,2,21063,21063,1189,1482,1500,1504,2324,3201,3603,3130,2700,414,16
전라남도 장성군 장성읍(4688025000),13300,13300,884,1234,1223,999,1905,2225,2098,1609,994,126,3,6588,6588,460,636,676,492,1003,1243,1037,711,307,23,0,6712,6712,424,598,547,507,902,982,1061,898,687,103,3
전라남도 장성군 진원면(4688031000),3623,3623,267,286,277,241,452,632,661,449,314,41,3,1845,1845,141,152,165,107,234,381,343,210,101,10,1,1778,1778,126,134,112,134,218,251,318,239,213,31,2
전라남도 장성군 남면(4688032000),3718,3718,129,160,371,309,406,685,780,497,333,48,0,2015,2015,62,80,217,202,263,391,435,245,107,13,0,1703,1703,67,80,154,107,143,294,345,252,226,35,0
전라남도 장성군 동화면(4688033000),1798,1798,43,73,113,113,178,350,387,273,232,34,2,950,950,19,33,76,76,111,207,226,117,75,10,0,848,848,24,40,37,37,67,143,161,156,157,24,2
전라남도 장성군 삼서면(4688034000),3116,3116,132,156,229,185,336,572,628,467,368,42,1,1672,1672,75,88,176,102,209,320,348,211,132,11,0,1444,1444,57,68,53,83,127,252,280,256,236,31,1
전라남도 장성군 삼계면(4688035000),5808,5808,552,559,706,763,784,848,695,496,369,33,3,3065,3065,255,290,450,425,425,499,395,198,117,11,0,2743,2743,297,269,256,338,359,349,300,298,252,22,3
전라남도 장성군 황룡면(4688036000),4015,4015,142,244,359,254,480,812,792,531,345,54,2,2040,2040,64,117,223,138,266,453,437,236,96,9,1,1975,1975,78,127,136,116,214,359,355,295,249,45,1
전라남도 장성군 서삼면(4688037000),1547,1547,61,90,115,102,164,275,318,231,163,28,0,805,805,32,48,61,64,93,160,174,107,58,8,0,742,742,29,42,54,38,71,115,144,124,105,20,0
전라남도 장성군 북일면(4688038000),1375,1375,38,57,94,72,91,220,324,243,204,30,2,691,691,13,32,60,43,48,132,173,102,82,6,0,684,684,25,25,34,29,43,88,151,141,122,24,2
전라남도 장성군 북이면(4688039000),2769,2769,68,143,175,134,234,456,566,496,444,51,2,1384,1384,35,83,107,71,136,264,304,228,145,11,0,1385,1385,33,60,68,63,98,192,262,268,299,40,2
전라남도 장성군 북하면(4688040000),2170,2170,54,85,114,119,199,414,518,383,239,45,0,1121,1121,25,46,65,67,117,238,292,180,85,6,0,1049,1049,29,39,49,52,82,176,226,203,154,39,0
전라남도 완도군 (4689000000),48314,48314,2814,3462,3464,3482,5894,7835,8772,7255,4669,652,15,24328,24328,1459,1810,2056,1860,3443,4421,4401,3244,1498,135,1,23986,23986,1355,1652,1408,1622,2451,3414,4371,4011,3171,517,14
전라남도 완도군 완도읍(4689025000),17819,17819,1335,1665,1744,1605,2582,3056,2914,1872,904,137,5,8958,8958,711,870,991,792,1351,1636,1425,858,291,33,0,8861,8861,624,795,753,813,1231,1420,1489,1014,613,104,5
전라남도 완도군 금일읍(4689025300),3610,3610,193,188,201,258,403,550,728,606,433,50,0,1820,1820,92,96,124,147,260,328,362,271,131,9,0,1790,1790,101,92,77,111,143,222,366,335,302,41,0
전라남도 완도군 노화읍(4689025600),4246,4246,275,398,263,314,575,626,661,630,435,69,0,2139,2139,134,212,162,174,340,355,345,272,136,9,0,2107,2107,141,186,101,140,235,271,316,358,299,60,0
전라남도 완도군 노화읍넙도출장소(4689029000),752,752,36,47,41,54,120,120,155,137,40,2,0,413,413,18,28,24,37,88,66,74,66,12,0,0,339,339,18,19,17,17,32,54,81,71,28,2,0
전라남도 완도군 군외면(4689031000),3131,3131,77,113,171,144,305,517,727,618,405,52,2,1583,1583,41,58,101,85,199,303,363,299,126,8,0,1548,1548,36,55,70,59,106,214,364,319,279,44,2
전라남도 완도군 신지면(4689032000),3312,3312,121,183,185,188,339,567,653,588,433,55,0,1694,1694,56,89,129,109,210,333,344,254,154,16,0,1618,1618,65,94,56,79,129,234,309,334,279,39,0
전라남도 완도군 고금면(4689033000),4141,4141,173,258,230,223,397,622,701,834,616,85,2,2030,2030,88,125,146,133,233,371,354,351,211,18,0,2111,2111,85,133,84,90,164,251,347,483,405,67,2
전라남도 완도군 약산면(4689034000),2245,2245,105,90,115,101,192,377,483,450,290,41,1,1145,1145,65,43,73,54,129,221,245,213,92,10,0,1100,1100,40,47,42,47,63,156,238,237,198,31,1
전라남도 완도군 청산면(4689035000),2068,2068,61,90,117,113,193,345,439,357,299,52,2,1012,1012,28,52,72,71,113,202,223,151,86,13,1,1056,1056,33,38,45,42,80,143,216,206,213,39,1
전라남도 완도군 청산면모도출장소(4689035500),214,214,3,7,11,3,21,34,43,44,39,8,1,112,112,2,4,10,2,15,22,24,22,11,0,0,102,102,1,3,1,1,6,12,19,22,28,8,1
전라남도 완도군 소안면(4689036000),2423,2423,130,133,120,159,259,335,479,461,304,43,0,1203,1203,66,71,70,87,177,198,234,180,108,12,0,1220,1220,64,62,50,72,82,137,245,281,196,31,0
전라남도 완도군 금당면(4689037000),951,951,37,43,64,57,93,158,164,177,138,20,0,469,469,18,23,37,31,60,91,88,76,41,4,0,482,482,19,20,27,26,33,67,76,101,97,16,0
전라남도 완도군 보길면(4689038000),2593,2593,231,218,145,211,330,398,464,335,234,26,1,1321,1321,119,120,82,110,205,222,234,160,67,2,0,1272,1272,112,98,63,101,125,176,230,175,167,24,1
전라남도 완도군 생일면(4689039000),809,809,37,29,57,52,85,130,161,146,99,12,1,429,429,21,19,35,28,63,73,86,71,32,1,0,380,380,16,10,22,24,22,57,75,75,67,11,1
전라남도 진도군 (4690000000),29914,29914,1520,2088,2340,2034,3391,4943,5555,4449,3161,421,12,14844,14844,739,1059,1388,1082,1964,2794,2844,1959,940,75,0,15070,15070,781,1029,952,952,1427,2149,2711,2490,2221,346,12
전라남도 진도군 진도읍(4690025000),10675,10675,809,1094,1172,1043,1562,1703,1584,1045,582,79,2,5250,5250,384,565,677,525,803,875,767,465,176,13,0,5425,5425,425,529,495,518,759,828,817,580,406,66,2
전라남도 진도군 군내면(4690031000),2958,2958,94,164,183,159,288,505,615,518,385,47,0,1500,1500,50,77,117,92,171,297,333,232,122,9,0,1458,1458,44,87,66,67,117,208,282,286,263,38,0
전라남도 진도군 고군면(4690032000),3536,3536,173,249,234,226,369,560,732,534,389,66,4,1736,1736,90,122,141,124,227,310,361,229,120,12,0,1800,1800,83,127,93,102,142,250,371,305,269,54,4
전라남도 진도군 의신면(4690033000),3436,3436,118,149,212,177,348,577,755,589,453,57,1,1767,1767,63,78,132,101,232,343,395,259,151,13,0,1669,1669,55,71,80,76,116,234,360,330,302,44,1
전라남도 진도군 임회면(4690034000),3397,3397,116,165,201,165,289,610,683,633,461,74,0,1652,1652,60,81,107,83,180,357,360,279,134,11,0,1745,1745,56,84,94,82,109,253,323,354,327,63,0
전라남도 진도군 지산면(4690035000),3034,3034,90,105,181,130,212,496,644,623,490,61,2,1454,1454,41,49,114,71,144,295,322,273,134,11,0,1580,1580,49,56,67,59,68,201,322,350,356,50,2
전라남도 진도군 조도면(4690036000),2243,2243,84,119,122,104,248,374,434,402,331,22,3,1152,1152,35,62,77,68,156,238,251,175,88,2,0,1091,1091,49,57,45,36,92,136,183,227,243,20,3
전라남도 진도군 조도면가사출장소(4690036500),262,262,13,4,17,10,30,45,48,46,42,7,0,140,140,7,4,8,8,21,29,29,24,7,3,0,122,122,6,0,9,2,9,16,19,22,35,4,0
전라남도 진도군 조도면거차출장소(4690036600),373,373,23,39,18,20,45,73,60,59,28,8,0,193,193,9,21,15,10,30,50,26,23,8,1,0,180,180,14,18,3,10,15,23,34,36,20,7,0
전라남도 신안군 (4691000000),38140,38140,1397,1926,2519,2421,4097,6867,8003,6119,4260,520,11,20467,20467,714,998,1554,1513,2711,4246,4448,2854,1326,99,4,17673,17673,683,928,965,908,1386,2621,3555,3265,2934,421,7
전라남도 신안군 지도읍(4691025000),4191,4191,132,209,278,234,422,743,927,694,490,61,1,2199,2199,78,102,172,145,268,446,516,311,149,11,1,1992,1992,54,107,106,89,154,297,411,383,341,50,0
전라남도 신안군 지도읍선도출장소(4691025100),228,228,4,6,13,10,12,43,58,39,41,2,0,121,121,2,3,10,7,7,30,37,14,11,0,0,107,107,2,3,3,3,5,13,21,25,30,2,0
전라남도 신안군 압해읍(4691025300),5642,5642,193,277,411,397,598,1066,1314,799,518,69,0,3076,3076,103,135,244,258,392,622,734,389,190,9,0,2566,2566,90,142,167,139,206,444,580,410,328,60,0
전라남도 신안군 압해읍매화출장소(4691025400),230,230,10,4,7,10,19,33,65,51,29,2,0,117,117,5,1,5,9,14,19,38,21,5,0,0,113,113,5,3,2,1,5,14,27,30,24,2,0
전라남도 신안군 압해읍고이도출장소(4691025500),214,214,12,7,7,13,15,30,48,49,29,4,0,122,122,7,5,5,11,12,21,24,24,11,2,0,92,92,5,2,2,2,3,9,24,25,18,2,0
전라남도 신안군 증도면(4691031000),1460,1460,37,42,84,77,177,300,279,252,194,17,1,803,803,16,23,56,54,129,194,155,110,64,2,0,657,657,21,19,28,23,48,106,124,142,130,15,1
전라남도 신안군 증도면병풍출장소(4691031500),304,304,12,10,20,15,28,64,65,57,31,2,0,174,174,5,10,10,13,18,47,33,26,12,0,0,130,130,7,0,10,2,10,17,32,31,19,2,0
전라남도 신안군 임자면(4691032000),3174,3174,146,227,225,191,397,591,597,498,282,20,0,1682,1682,70,118,140,107,269,355,321,220,80,2,0,1492,1492,76,109,85,84,128,236,276,278,202,18,0
전라남도 신안군 자은면(4691033000),2312,2312,78,91,131,136,210,432,524,396,290,24,0,1243,1243,45,50,80,92,140,253,277,185,114,7,0,1069,1069,33,41,51,44,70,179,247,211,176,17,0
전라남도 신안군 비금면(4691034000),3488,3488,120,200,197,216,386,630,728,582,374,55,0,1850,1850,61,100,110,135,244,401,400,275,116,8,0,1638,1638,59,100,87,81,142,229,328,307,258,47,0
전라남도 신안군 도초면(4691035000),2453,2453,109,203,155,153,275,363,455,391,317,32,0,1266,1266,57,92,101,98,163,217,255,186,86,11,0,1187,1187,52,111,54,55,112,146,200,205,231,21,0
전라남도 신안군 도초면우이도출장소(4691035500),222,222,9,5,8,12,25,64,50,29,17,3,0,131,131,7,3,4,5,19,43,29,19,2,0,0,91,91,2,2,4,7,6,21,21,10,15,3,0
전라남도 신안군 흑산면(4691036000),2158,2158,65,102,174,166,277,441,367,324,200,38,4,1230,1230,35,56,117,105,200,284,221,152,57,2,1,928,928,30,46,57,61,77,157,146,172,143,36,3
전라남도 신안군 흑산면가거도출장소(4691036500),405,405,13,18,43,40,72,91,68,32,27,1,0,257,257,8,11,31,33,51,68,34,13,8,0,0,148,148,5,7,12,7,21,23,34,19,19,1,0
전라남도 신안군 흑산면태도출장소(4691036600),187,187,11,15,10,14,21,33,33,29,19,2,0,109,109,5,10,6,9,17,23,23,12,3,1,0,78,78,6,5,4,5,4,10,10,17,16,1,0
전라남도 신안군 흑산면홍도출장소(4691036700),444,444,18,22,47,43,63,106,74,37,33,1,0,245,245,8,10,25,31,42,69,37,16,6,1,0,199,199,10,12,22,12,21,37,37,21,27,0,0
전라남도 신안군 흑산면대둔도출장소(4691036800),297,297,10,14,25,18,38,56,67,42,21,5,1,177,177,3,7,17,13,27,45,38,23,4,0,0,120,120,7,7,8,5,11,11,29,19,17,5,1
전라남도 신안군 하의면(4691037000),1681,1681,53,101,91,105,191,296,339,284,200,21,0,909,909,24,56,58,62,120,192,196,140,59,2,0,772,772,29,45,33,43,71,104,143,144,141,19,0
전라남도 신안군 신의면(4691038000),1516,1516,63,96,130,119,198,278,281,206,127,17,1,832,832,28,50,80,69,131,177,156,102,34,4,1,684,684,35,46,50,50,67,101,125,104,93,13,0
전라남도 신안군 장산면(4691039000),1523,1523,71,66,70,96,153,229,331,280,198,28,1,805,805,33,28,45,56,102,157,180,132,66,6,0,718,718,38,38,25,40,51,72,151,148,132,22,1
전라남도 신안군 안좌면(4691040000),2790,2790,112,107,208,171,246,448,586,480,371,60,1,1461,1461,58,65,128,94,164,279,331,213,115,14,0,1329,1329,54,42,80,77,82,169,255,267,256,46,1
전라남도 신안군 안좌면자라출장소(4691040500),292,292,17,9,21,27,26,49,65,43,32,3,0,157,157,9,6,13,16,17,25,36,24,9,2,0,135,135,8,3,8,11,9,24,29,19,23,1,0
전라남도 신안군 팔금면(4691041000),971,971,19,29,48,55,76,144,221,205,151,23,0,485,485,8,17,31,33,54,79,120,95,44,4,0,486,486,11,12,17,22,22,65,101,110,107,19,0
전라남도 신안군 암태면(4691042000),1958,1958,83,66,116,103,172,337,461,320,269,30,1,1016,1016,39,40,66,58,111,200,257,152,81,11,1,942,942,44,26,50,45,61,137,204,168,188,19,0
경상북도  (4700000000),2617552,2617552,173524,220753,270023,274694,375535,453992,437198,245698,144501,21069,565,1320018,1320018,89378,116029,153302,147453,195289,235656,218661,111564,48251,4374,61,1297534,1297534,84146,104724,116721,127241,180246,218336,218537,134134,96250,16695,504
경상북도 포항시 (4711000000),500947,500947,36288,45782,55175,56534,76433,88579,83596,39229,16879,2390,62,253898,253898,18801,24013,31864,30328,38621,44529,40945,18575,5783,431,8,247049,247049,17487,21769,23311,26206,37812,44050,42651,20654,11096,1959,54
경상북도 포항시 남구 (4711100000),229471,229471,15841,20840,25925,25359,35407,40680,38572,18382,7453,986,26,118860,118860,8160,10936,15565,13954,18406,21203,19057,8832,2582,163,2,110611,110611,7681,9904,10360,11405,17001,19477,19515,9550,4871,823,24
경상북도 포항시 남구 구룡포읍(4711125000),7248,7248,113,239,366,385,704,1294,1992,1276,779,98,2,3658,3658,52,140,227,235,434,737,1018,525,273,17,0,3590,3590,61,99,139,150,270,557,974,751,506,81,2
경상북도 포항시 남구 연일읍(4711125300),30053,30053,2041,3542,3423,2769,4933,5989,4676,1855,739,86,0,15286,15286,1068,1832,1958,1444,2393,3031,2355,955,236,14,0,14767,14767,973,1710,1465,1325,2540,2958,2321,900,503,72,0
경상북도 포항시 남구 오천읍(4711125600),56058,56058,5150,5923,6829,7671,10550,8846,6941,2767,1214,161,6,30015,30015,2641,3146,4155,4257,5722,4790,3570,1295,407,31,1,26043,26043,2509,2777,2674,3414,4828,4056,3371,1472,807,130,5
경상북도 포항시 남구 대송면(4711131000),3346,3346,62,123,231,242,289,620,974,522,234,47,2,1740,1740,29,67,142,142,177,340,519,252,69,3,0,1606,1606,33,56,89,100,112,280,455,270,165,44,2
