행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상북도 포항시 남구 동해면(4711132000),9692,9692,471,747,885,923,1186,1798,1906,1145,556,73,2,4875,4875,239,374,512,501,636,934,960,511,190,18,0,4817,4817,232,373,373,422,550,864,946,634,366,55,2
경상북도 포항시 남구 장기면(4711133000),4013,4013,56,122,164,188,288,663,1011,800,618,100,3,1966,1966,36,50,99,110,178,389,508,365,210,21,0,2047,2047,20,72,65,78,110,274,503,435,408,79,3
경상북도 포항시 남구 호미곶면(4711135000),1856,1856,31,62,99,74,183,301,457,372,242,35,0,920,920,15,38,66,45,125,173,241,146,70,1,0,936,936,16,24,33,29,58,128,216,226,172,34,0
경상북도 포항시 남구 상대동(4711152500),24567,24567,1033,1451,3126,2833,3301,4259,5165,2630,690,76,3,12803,12803,543,758,1833,1695,1833,2164,2373,1314,277,13,0,11764,11764,490,693,1293,1138,1468,2095,2792,1316,413,63,3
경상북도 포항시 남구 해도동(4711154500),17024,17024,532,757,1584,1531,2122,3240,4138,2353,692,74,1,8739,8739,268,390,953,934,1218,1678,1878,1128,281,11,0,8285,8285,264,367,631,597,904,1562,2260,1225,411,63,1
경상북도 포항시 남구 송도동(4711155000),12074,12074,371,626,945,903,1373,2134,3147,1821,672,81,1,6039,6039,207,327,526,540,746,1135,1426,868,246,18,0,6035,6035,164,299,419,363,627,999,1721,953,426,63,1
경상북도 포항시 남구 청림동(4711156000),4727,4727,209,239,664,487,504,787,984,593,227,32,1,2551,2551,98,117,452,287,312,427,487,276,91,3,1,2176,2176,111,122,212,200,192,360,497,317,136,29,0
경상북도 포항시 남구 제철동(4711157000),3066,3066,132,175,813,381,324,487,448,215,83,8,0,1881,1881,80,86,646,263,174,264,228,108,30,2,0,1185,1185,52,89,167,118,150,223,220,107,53,6,0
경상북도 포항시 남구 효곡동(4711158000),30367,30367,3502,3984,3372,3594,5435,5167,3918,1056,279,57,3,15452,15452,1781,2135,2008,1690,2539,2556,2025,620,93,5,0,14915,14915,1721,1849,1364,1904,2896,2611,1893,436,186,52,3
경상북도 포항시 남구 대이동(4711159000),25380,25380,2138,2850,3424,3378,4215,5095,2815,977,428,58,2,12935,12935,1103,1476,1988,1811,1919,2585,1469,469,109,6,0,12445,12445,1035,1374,1436,1567,2296,2510,1346,508,319,52,2
경상북도 포항시 북구 (4711300000),271476,271476,20447,24942,29250,31175,41026,47899,45024,20847,9426,1404,36,135038,135038,10641,13077,16299,16374,20215,23326,21888,9743,3201,268,6,136438,136438,9806,11865,12951,14801,20811,24573,23136,11104,6225,1136,30
경상북도 포항시 북구 흥해읍(4711325000),40752,40752,3629,3605,4043,4774,6229,7065,6489,3053,1620,237,8,20419,20419,1924,1878,2310,2478,3140,3486,3263,1403,494,41,2,20333,20333,1705,1727,1733,2296,3089,3579,3226,1650,1126,196,6
경상북도 포항시 북구 신광면(4711331000),2907,2907,64,74,166,116,219,453,828,518,394,73,2,1447,1447,30,46,102,66,136,234,451,239,135,8,0,1460,1460,34,28,64,50,83,219,377,279,259,65,2
경상북도 포항시 북구 청하면(4711332000),4725,4725,97,186,270,247,431,870,1185,804,545,89,1,2327,2327,51,104,173,136,262,490,579,339,176,17,0,2398,2398,46,82,97,111,169,380,606,465,369,72,1
경상북도 포항시 북구 송라면(4711333000),2482,2482,42,79,143,95,189,433,634,490,321,56,0,1198,1198,18,36,83,61,122,236,322,217,95,8,0,1284,1284,24,43,60,34,67,197,312,273,226,48,0
경상북도 포항시 북구 기계면(4711334000),4986,4986,82,176,276,226,354,868,1319,925,652,108,0,2429,2429,41,84,169,147,208,463,670,422,200,25,0,2557,2557,41,92,107,79,146,405,649,503,452,83,0
경상북도 포항시 북구 죽장면(4711335000),2136,2136,34,46,58,64,117,403,648,390,338,37,1,1066,1066,18,28,41,37,71,230,331,186,115,9,0,1070,1070,16,18,17,27,46,173,317,204,223,28,1
경상북도 포항시 북구 죽장면상옥출장소(4711335500),622,622,8,15,19,19,35,111,220,110,72,11,2,314,314,2,8,6,17,22,63,105,60,27,3,1,308,308,6,7,13,2,13,48,115,50,45,8,1
경상북도 포항시 북구 기북면(4711336000),1295,1295,16,39,46,50,94,201,388,250,179,30,2,641,641,6,25,29,32,52,119,199,117,54,8,0,654,654,10,14,17,18,42,82,189,133,125,22,2
경상북도 포항시 북구 중앙동(4711352000),15307,15307,556,769,1528,1680,1909,2561,3312,2007,867,116,2,7511,7511,267,386,822,943,1005,1325,1535,885,323,19,1,7796,7796,289,383,706,737,904,1236,1777,1122,544,97,1
경상북도 포항시 북구 양학동(4711363000),16565,16565,1075,1685,1937,1782,2477,3309,2787,1093,359,60,1,8216,8216,550,905,1108,954,1133,1545,1365,512,136,8,0,8349,8349,525,780,829,828,1344,1764,1422,581,223,52,1
경상북도 포항시 북구 죽도동(4711365500),19943,19943,731,908,2404,2351,2528,3355,4231,2458,842,131,4,9817,9817,384,453,1273,1367,1378,1624,1832,1142,334,29,1,10126,10126,347,455,1131,984,1150,1731,2399,1316,508,102,3
경상북도 포항시 북구 용흥동(4711366500),21945,21945,1258,1857,2346,2101,3152,4026,4300,2024,778,101,2,10736,10736,663,1007,1312,1087,1524,1872,1975,961,307,28,0,11209,11209,595,850,1034,1014,1628,2154,2325,1063,471,73,2
경상북도 포항시 북구 우창동(4711368000),33245,33245,3143,3187,3567,4612,5041,6026,4956,1850,751,107,5,16227,16227,1651,1676,1935,2352,2387,2754,2420,827,207,18,0,17018,17018,1492,1511,1632,2260,2654,3272,2536,1023,544,89,5
경상북도 포항시 북구 두호동(4711369000),22737,22737,1562,2267,2667,2411,3250,4486,3934,1528,559,72,1,11200,11200,801,1183,1468,1281,1500,2097,1899,737,216,17,1,11537,11537,761,1084,1199,1130,1750,2389,2035,791,343,55,0
경상북도 포항시 북구 장량동(4711370000),72445,72445,7344,8917,8923,9557,13355,12279,8319,2665,925,156,5,36853,36853,3814,4686,5005,4877,6459,6079,4242,1371,293,27,0,35592,35592,3530,4231,3918,4680,6896,6200,4077,1294,632,129,5
경상북도 포항시 북구 환여동(4711371000),9384,9384,806,1132,857,1090,1646,1453,1474,682,224,20,0,4637,4637,421,572,463,539,816,709,700,325,89,3,0,4747,4747,385,560,394,551,830,744,774,357,135,17,0
경상북도 경주시 (4713000000),251133,251133,14960,20072,25040,24190,35448,46625,43882,25005,13890,1971,50,125674,125674,7681,10482,14130,12934,18420,24106,21823,11240,4442,411,5,125459,125459,7279,9590,10910,11256,17028,22519,22059,13765,9448,1560,45
경상북도 경주시 감포읍(4713025000),5373,5373,136,227,322,314,578,982,1256,935,535,85,3,2675,2675,73,115,201,180,360,566,610,375,176,18,1,2698,2698,63,112,121,134,218,416,646,560,359,67,2
경상북도 경주시 안강읍(4713025300),23858,23858,925,1871,2079,1596,3063,4842,4625,2897,1745,210,5,11780,11780,498,941,1172,888,1590,2497,2308,1283,560,42,1,12078,12078,427,930,907,708,1473,2345,2317,1614,1185,168,4
경상북도 경주시 건천읍(4713025600),9211,9211,294,478,636,628,957,1615,2106,1471,906,119,1,4680,4680,156,273,388,373,564,875,1047,685,292,26,1,4531,4531,138,205,248,255,393,740,1059,786,614,93,0
경상북도 경주시 외동읍(4713025900),22243,22243,1372,1175,2018,2658,2998,4431,4192,2072,1137,186,4,11745,11745,711,629,1155,1523,1787,2390,2215,979,320,36,0,10498,10498,661,546,863,1135,1211,2041,1977,1093,817,150,4
경상북도 경주시 문무대왕면(4713031500),4155,4155,185,168,412,440,345,658,863,585,429,69,1,2170,2170,101,104,270,250,213,400,436,272,114,10,0,1985,1985,84,64,142,190,132,258,427,313,315,59,1
경상북도 경주시 양남면(4713032000),6288,6288,260,321,552,480,682,1293,1459,739,426,74,2,3347,3347,126,160,375,285,401,742,751,344,146,17,0,2941,2941,134,161,177,195,281,551,708,395,280,57,2
경상북도 경주시 내남면(4713033000),4649,4649,86,191,254,237,384,848,1158,805,592,92,2,2334,2334,45,91,156,147,224,465,626,381,179,20,0,2315,2315,41,100,98,90,160,383,532,424,413,72,2
경상북도 경주시 산내면(4713034000),3253,3253,43,80,140,108,191,544,1051,631,420,45,0,1605,1605,26,37,82,52,106,295,552,301,145,9,0,1648,1648,17,43,58,56,85,249,499,330,275,36,0
경상북도 경주시 서면(4713035000),3116,3116,54,124,158,136,267,521,776,633,400,46,1,1557,1557,21,85,94,78,156,309,386,278,139,11,0,1559,1559,33,39,64,58,111,212,390,355,261,35,1
경상북도 경주시 현곡면(4713036000),21615,21615,2243,2390,2134,2781,3710,3733,2657,1208,670,86,3,10645,10645,1182,1209,1152,1368,1805,1845,1310,558,208,8,0,10970,10970,1061,1181,982,1413,1905,1888,1347,650,462,78,3
경상북도 경주시 강동면(4713037000),6054,6054,169,280,441,319,645,1230,1389,910,576,93,2,3081,3081,79,145,260,188,372,687,730,416,182,22,0,2973,2973,90,135,181,131,273,543,659,494,394,71,2
경상북도 경주시 천북면(4713038000),5734,5734,252,299,508,536,681,1061,1190,726,422,58,1,3009,3009,124,154,295,309,385,601,637,344,146,14,0,2725,2725,128,145,213,227,296,460,553,382,276,44,1
경상북도 경주시 중부동(4713051500),5037,5037,149,283,495,440,608,836,1048,767,366,45,0,2504,2504,70,160,268,257,337,433,498,339,132,10,0,2533,2533,79,123,227,183,271,403,550,428,234,35,0
경상북도 경주시 황오동(4713053000),6202,6202,149,287,549,479,678,1136,1427,959,470,65,3,2982,2982,66,153,313,279,370,583,653,390,156,19,0,3220,3220,83,134,236,200,308,553,774,569,314,46,3
경상북도 경주시 성건동(4713055000),13783,13783,391,826,2001,1186,1688,2324,2672,1845,749,100,1,6875,6875,217,443,1161,708,910,1194,1141,811,265,24,1,6908,6908,174,383,840,478,778,1130,1531,1034,484,76,0
경상북도 경주시 황남동(4713057000),4423,4423,75,183,318,247,465,749,1020,770,523,70,3,2185,2185,38,92,183,152,255,420,514,340,171,19,1,2238,2238,37,91,135,95,210,329,506,430,352,51,2
경상북도 경주시 선도동(4713059000),14628,14628,1030,1612,1833,1372,2423,2838,1929,994,527,68,2,7362,7362,538,854,1032,737,1172,1426,976,421,195,11,0,7266,7266,492,758,801,635,1251,1412,953,573,332,57,2
경상북도 경주시 월성동(4713060500),5801,5801,335,356,423,465,751,1006,1172,782,440,67,4,2863,2863,171,188,248,222,405,531,576,363,141,18,0,2938,2938,164,168,175,243,346,475,596,419,299,49,4
경상북도 경주시 용강동(4713061500),24022,24022,2790,2662,2479,3307,4466,4085,2618,1025,505,81,4,11847,11847,1416,1349,1368,1603,2219,1978,1311,445,136,22,0,12175,12175,1374,1313,1111,1704,2247,2107,1307,580,369,59,4
경상북도 경주시 황성동(4713062100),28100,28100,2304,3466,3526,3097,4888,5437,3380,1296,604,102,0,13751,13751,1166,1837,1900,1491,2263,2650,1679,571,177,17,0,14349,14349,1138,1629,1626,1606,2625,2787,1701,725,427,85,0
경상북도 경주시 동천동(4713063000),22030,22030,1066,2104,2852,2138,3420,4412,3607,1637,693,98,3,10985,10985,533,1109,1566,1198,1690,2146,1754,744,221,24,0,11045,11045,533,995,1286,940,1730,2266,1853,893,472,74,3
경상북도 경주시 불국동(4713065000),9850,9850,607,606,768,1109,1364,1722,1883,1066,626,95,4,4847,4847,303,315,411,578,733,897,912,482,203,13,0,5003,5003,304,291,357,531,631,825,971,584,423,82,4
경상북도 경주시 보덕동(4713066000),1708,1708,45,83,142,117,196,322,404,252,129,17,1,845,845,21,39,80,68,103,176,201,118,38,1,0,863,863,24,44,62,49,93,146,203,134,91,16,1
경상북도 김천시 (4715000000),140065,140065,9776,12354,13777,14279,19170,23607,23523,13673,8578,1292,36,70319,70319,5051,6721,7748,7507,10070,12313,11687,6112,2825,280,5,69746,69746,4725,5633,6029,6772,9100,11294,11836,7561,5753,1012,31
경상북도 김천시 아포읍(4715025000),7919,7919,394,461,620,653,926,1651,1633,922,554,104,1,3961,3961,199,242,334,342,509,869,849,426,169,22,0,3958,3958,195,219,286,311,417,782,784,496,385,82,1
경상북도 김천시 농소면(4715031000),3102,3102,125,138,267,215,311,582,668,438,312,45,1,1631,1631,56,80,153,134,198,344,343,187,120,16,0,1471,1471,69,58,114,81,113,238,325,251,192,29,1
경상북도 김천시 남면(4715032000),3070,3070,64,126,183,203,271,580,730,458,385,68,2,1593,1593,37,67,116,116,170,337,397,215,125,13,0,1477,1477,27,59,67,87,101,243,333,243,260,55,2
경상북도 김천시 개령면(4715034000),2424,2424,53,95,167,138,189,440,622,406,273,40,1,1243,1243,31,53,108,81,125,240,326,193,78,8,0,1181,1181,22,42,59,57,64,200,296,213,195,32,1
경상북도 김천시 감문면(4715035000),3239,3239,65,88,153,147,233,568,860,566,466,92,1,1608,1608,39,47,96,83,145,316,466,248,146,22,0,1631,1631,26,41,57,64,88,252,394,318,320,70,1
경상북도 김천시 어모면(4715036000),4035,4035,150,164,285,225,399,718,963,656,406,65,4,2072,2072,84,108,184,123,229,387,513,301,133,7,3,1963,1963,66,56,101,102,170,331,450,355,273,58,1
경상북도 김천시 봉산면(4715037000),3027,3027,87,127,206,172,272,544,797,501,281,40,0,1573,1573,40,76,118,113,169,297,419,239,90,12,0,1454,1454,47,51,88,59,103,247,378,262,191,28,0
경상북도 김천시 대항면(4715038000),3413,3413,92,162,258,199,282,682,861,488,327,60,2,1728,1728,45,85,156,113,158,363,464,226,110,8,0,1685,1685,47,77,102,86,124,319,397,262,217,52,2
경상북도 김천시 감천면(4715039000),1938,1938,59,74,126,107,181,365,453,297,236,40,0,995,995,39,44,75,68,111,195,235,140,81,7,0,943,943,20,30,51,39,70,170,218,157,155,33,0
경상북도 김천시 조마면(4715040000),2170,2170,40,79,116,107,179,396,578,354,272,47,2,1087,1087,21,42,63,65,107,217,305,173,82,12,0,1083,1083,19,37,53,42,72,179,273,181,190,35,2
경상북도 김천시 구성면(4715041000),2772,2772,54,71,142,108,175,510,714,530,386,79,3,1391,1391,33,46,82,65,112,289,385,246,118,14,1,1381,1381,21,25,60,43,63,221,329,284,268,65,2
경상북도 김천시 지례면(4715042000),1512,1512,32,54,69,67,83,252,395,282,235,41,2,753,753,16,32,42,45,51,154,216,109,75,12,1,759,759,16,22,27,22,32,98,179,173,160,29,1
경상북도 김천시 부항면(4715043000),1232,1232,22,34,48,53,90,200,346,210,200,28,1,618,618,14,20,26,29,60,116,206,83,56,8,0,614,614,8,14,22,24,30,84,140,127,144,20,1
경상북도 김천시 대덕면(4715044000),2303,2303,45,347,97,103,137,334,535,347,319,38,1,1160,1160,28,183,62,59,82,182,285,164,106,9,0,1143,1143,17,164,35,44,55,152,250,183,213,29,1
경상북도 김천시 증산면(4715045000),1032,1032,7,30,38,19,90,205,306,167,153,17,0,498,498,4,18,24,6,50,123,158,69,43,3,0,534,534,3,12,14,13,40,82,148,98,110,14,0
경상북도 김천시 자산동(4715051600),6469,6469,171,338,604,515,764,1030,1489,1001,499,57,1,3276,3276,91,165,374,308,447,567,674,452,186,12,0,3193,3193,80,173,230,207,317,463,815,549,313,45,1
경상북도 김천시 평화남산동(4715053600),7386,7386,189,386,749,623,855,1241,1611,1060,596,75,1,3622,3622,95,214,448,369,482,637,696,440,225,16,0,3764,3764,94,172,301,254,373,604,915,620,371,59,1
경상북도 김천시 양금동(4715056500),3780,3780,109,220,254,236,357,633,880,659,387,44,1,1827,1827,59,118,138,127,201,343,406,278,145,12,0,1953,1953,50,102,116,109,156,290,474,381,242,32,1
경상북도 김천시 대신동(4715057500),25180,25180,1903,3139,3621,2746,3983,4342,3011,1456,868,105,6,12494,12494,986,1594,2009,1412,1942,2132,1507,620,266,26,0,12686,12686,917,1545,1612,1334,2041,2210,1504,836,602,79,6
경상북도 김천시 대곡동(4715059500),20137,20137,1264,2350,2114,1898,2851,3713,3243,1673,900,125,6,10125,10125,630,1485,1242,990,1396,1787,1496,757,317,25,0,10012,10012,634,865,872,908,1455,1926,1747,916,583,100,6
경상북도 김천시 지좌동(4715061000),10914,10914,815,1055,1366,1246,1794,1868,1575,798,346,51,0,5539,5539,410,576,763,697,925,945,747,357,109,10,0,5375,5375,405,479,603,549,869,923,828,441,237,41,0
경상북도 김천시 율곡동(4715064000),23011,23011,4036,2816,2294,4499,4748,2753,1253,404,177,31,0,11525,11525,2094,1426,1135,2162,2401,1473,594,189,45,6,0,11486,11486,1942,1390,1159,2337,2347,1280,659,215,132,25,0
경상북도 안동시 (4717000000),156023,156023,9685,13301,15927,14618,21442,25674,26815,16666,10283,1571,41,77163,77163,5013,7017,8642,7706,11001,13256,13064,7522,3598,336,8,78860,78860,4672,6284,7285,6912,10441,12418,13751,9144,6685,1235,33
경상북도 안동시 풍산읍(4717025000),6383,6383,178,286,428,373,555,1039,1475,1089,821,137,2,3237,3237,92,160,253,212,348,581,755,527,276,33,0,3146,3146,86,126,175,161,207,458,720,562,545,104,2
경상북도 안동시 와룡면(4717031000),3954,3954,75,183,259,164,305,658,956,709,557,84,4,2046,2046,41,115,139,104,180,385,517,336,208,20,1,1908,1908,34,68,120,60,125,273,439,373,349,64,3
경상북도 안동시 북후면(4717032000),2936,2936,54,79,127,146,290,511,690,522,444,71,2,1535,1535,31,46,85,98,192,293,375,236,168,10,1,1401,1401,23,33,42,48,98,218,315,286,276,61,1
경상북도 안동시 서후면(4717033000),3518,3518,68,157,271,213,311,558,898,557,392,92,1,1871,1871,36,94,168,141,194,333,469,277,142,17,0,1647,1647,32,63,103,72,117,225,429,280,250,75,1
경상북도 안동시 풍천면(4717034000),7037,7037,473,373,958,1146,802,909,1041,740,506,85,4,3576,3576,242,191,471,638,453,513,528,337,180,22,1,3461,3461,231,182,487,508,349,396,513,403,326,63,3
경상북도 안동시 일직면(4717035000),2648,2648,48,113,123,98,221,409,636,542,398,59,1,1282,1282,23,67,68,58,132,238,309,242,137,8,0,1366,1366,25,46,55,40,89,171,327,300,261,51,1
경상북도 안동시 남후면(4717036000),1685,1685,22,53,67,64,132,258,416,341,286,46,0,853,853,11,33,39,43,90,147,220,153,110,7,0,832,832,11,20,28,21,42,111,196,188,176,39,0
경상북도 안동시 남선면(4717037000),2063,2063,50,73,145,117,166,413,519,315,229,34,2,1069,1069,29,35,94,69,101,233,265,160,74,9,0,994,994,21,38,51,48,65,180,254,155,155,25,2
경상북도 안동시 임하면(4717038000),2783,2783,49,114,141,129,238,505,720,482,333,71,1,1452,1452,28,58,84,76,161,297,395,230,105,18,0,1331,1331,21,56,57,53,77,208,325,252,228,53,1
경상북도 안동시 길안면(4717039000),2675,2675,41,70,107,106,161,501,725,516,402,46,0,1346,1346,15,35,56,61,115,284,408,220,143,9,0,1329,1329,26,35,51,45,46,217,317,296,259,37,0
경상북도 안동시 임동면(4717040000),1705,1705,30,47,63,58,134,273,496,327,251,24,2,890,890,19,26,35,35,82,174,271,150,88,9,1,815,815,11,21,28,23,52,99,225,177,163,15,1
경상북도 안동시 예안면(4717041000),1785,1785,40,43,70,71,97,324,507,351,257,25,0,926,926,22,29,52,41,58,175,274,176,92,7,0,859,859,18,14,18,30,39,149,233,175,165,18,0
경상북도 안동시 도산면(4717042000),1557,1557,15,42,60,57,112,249,432,328,222,39,1,819,819,9,23,35,40,79,146,225,163,85,14,0,738,738,6,19,25,17,33,103,207,165,137,25,1
경상북도 안동시 녹전면(4717043000),1720,1720,27,54,61,62,123,262,504,333,258,34,2,886,886,15,26,28,42,83,153,276,161,89,13,0,834,834,12,28,33,20,40,109,228,172,169,21,2
경상북도 안동시 중구동(4717051000),5047,5047,202,330,589,464,623,783,909,718,372,56,1,2466,2466,114,177,320,234,334,410,413,307,147,9,1,2581,2581,88,153,269,230,289,373,496,411,225,47,0
경상북도 안동시 명륜동(4717052000),4897,4897,255,406,479,381,678,900,895,547,310,46,0,2352,2352,137,201,249,199,348,457,415,241,93,12,0,2545,2545,118,205,230,182,330,443,480,306,217,34,0
경상북도 안동시 용상동(4717055500),21898,21898,1741,2315,2873,2438,3453,3444,2938,1679,887,128,2,10899,10899,885,1248,1626,1271,1705,1744,1387,708,300,24,1,10999,10999,856,1067,1247,1167,1748,1700,1551,971,587,104,1
경상북도 안동시 서구동(4717058500),8851,8851,561,865,843,690,1331,1402,1498,1018,557,83,3,4251,4251,303,430,444,350,662,718,664,445,207,28,0,4600,4600,258,435,399,340,669,684,834,573,350,55,3
경상북도 안동시 태화동(4717060000),12900,12900,851,913,1300,1375,1814,2161,2280,1404,711,87,4,6384,6384,418,485,728,724,970,1081,1045,626,292,14,1,6516,6516,433,428,572,651,844,1080,1235,778,419,73,3
경상북도 안동시 평화동(4717062000),6182,6182,338,495,615,543,860,1009,1160,751,351,59,1,2986,2986,171,267,332,292,431,490,501,354,136,12,0,3196,3196,167,228,283,251,429,519,659,397,215,47,1
경상북도 안동시 안기동(4717063000),6171,6171,312,543,657,539,819,1134,1185,659,286,37,0,3053,3053,166,289,350,297,408,550,563,315,104,11,0,3118,3118,146,254,307,242,411,584,622,344,182,26,0
경상북도 안동시 옥동(4717065000),21184,21184,1804,2586,2523,2250,3683,3516,2757,1270,692,100,3,10050,10050,918,1335,1318,1100,1738,1667,1253,507,199,14,1,11134,11134,886,1251,1205,1150,1945,1849,1504,763,493,86,2
경상북도 안동시 송하동(4717066000),16007,16007,1437,1656,1915,2022,2543,2741,2161,940,504,85,3,7798,7798,763,862,1023,1039,1222,1303,1032,402,142,10,0,8209,8209,674,794,892,983,1321,1438,1129,538,362,75,3
경상북도 안동시 강남동(4717069000),10437,10437,1014,1505,1253,1112,1991,1715,1017,528,257,43,2,5136,5136,525,785,645,542,915,884,504,249,81,6,0,5301,5301,489,720,608,570,1076,831,513,279,176,37,2
경상북도 구미시 (4719000000),409935,409935,37419,43768,52999,61943,72605,70217,44235,16853,8584,1276,36,210795,210795,19272,22804,29846,33170,36659,35799,22704,7572,2724,243,2,199140,199140,18147,20964,23153,28773,35946,34418,21531,9281,5860,1033,34
경상북도 구미시 선산읍(4719025000),14502,14502,783,1091,1282,1155,1858,2837,2860,1482,970,175,9,7161,7161,400,539,788,607,951,1413,1461,670,308,24,0,7341,7341,383,552,494,548,907,1424,1399,812,662,151,9
경상북도 구미시 고아읍(4719025300),38475,38475,3512,3881,4473,4806,5906,8030,5000,1670,1022,171,4,19395,19395,1825,2087,2527,2444,2826,3927,2682,740,307,29,1,19080,19080,1687,1794,1946,2362,3080,4103,2318,930,715,142,3
경상북도 구미시 산동읍(4719025600),26977,26977,5514,2650,2200,7484,5092,2143,1148,404,286,55,1,14079,14079,2796,1376,1130,3844,2838,1187,623,194,79,12,0,12898,12898,2718,1274,1070,3640,2254,956,525,210,207,43,1
경상북도 구미시 무을면(4719031000),1819,1819,42,56,80,71,116,334,495,316,257,52,0,901,901,22,27,47,43,74,201,259,142,75,11,0,918,918,20,29,33,28,42,133,236,174,182,41,0
경상북도 구미시 옥성면(4719032000),1663,1663,9,44,95,65,120,308,446,280,254,41,1,857,857,4,20,64,42,85,170,244,141,80,7,0,806,806,5,24,31,23,35,138,202,139,174,34,1
경상북도 구미시 도개면(4719033000),2165,2165,27,109,123,88,178,380,530,361,320,49,0,1116,1116,12,65,76,61,112,237,274,163,100,16,0,1049,1049,15,44,47,27,66,143,256,198,220,33,0
경상북도 구미시 해평면(4719034000),3987,3987,58,135,270,196,366,796,934,663,497,69,3,2103,2103,31,65,169,130,236,470,528,283,171,20,0,1884,1884,27,70,101,66,130,326,406,380,326,49,3
경상북도 구미시 장천면(4719036000),3008,3008,61,195,201,145,326,572,690,451,319,46,2,1538,1538,45,96,123,85,178,319,368,210,105,9,0,1470,1470,16,99,78,60,148,253,322,241,214,37,2
경상북도 구미시 송정동(4719051000),23713,23713,1648,2306,3072,3219,3804,4384,3495,1292,455,38,0,11712,11712,805,1183,1639,1757,1819,2073,1660,605,166,5,0,12001,12001,843,1123,1433,1462,1985,2311,1835,687,289,33,0
경상북도 구미시 원평동(4719053500),6191,6191,106,194,675,693,931,1276,1322,670,278,46,0,3358,3358,50,102,397,410,535,752,709,296,97,10,0,2833,2833,56,92,278,283,396,524,613,374,181,36,0
경상북도 구미시 도량동(4719055100),28789,28789,2136,3240,3459,3202,4765,5859,4081,1375,605,67,0,14036,14036,1131,1589,1943,1641,2210,2708,2002,601,197,14,0,14753,14753,1005,1651,1516,1561,2555,3151,2079,774,408,53,0
경상북도 구미시 지산동(4719055500),2104,2104,56,103,207,127,240,440,545,242,126,16,2,1082,1082,25,50,131,80,133,224,284,115,39,1,0,1022,1022,31,53,76,47,107,216,261,127,87,15,2
경상북도 구미시 선주원남동(4719056500),38557,38557,3361,4953,4983,4722,7153,7169,4286,1284,556,89,1,19561,19561,1734,2605,2696,2409,3475,3586,2259,596,186,15,0,18996,18996,1627,2348,2287,2313,3678,3583,2027,688,370,74,1
경상북도 구미시 형곡1동(4719058200),13983,13983,903,1500,1751,1527,2252,2964,2013,760,279,32,2,6913,6913,465,822,990,785,992,1404,986,372,91,6,0,7070,7070,438,678,761,742,1260,1560,1027,388,188,26,2
경상북도 구미시 형곡2동(4719058300),16423,16423,757,1733,2555,1644,2481,3734,2485,742,261,30,1,8201,8201,393,942,1437,897,1098,1760,1246,347,74,7,0,8222,8222,364,791,1118,747,1383,1974,1239,395,187,23,1
경상북도 구미시 신평1동(4719059000),3283,3283,151,157,577,519,435,585,509,251,87,12,0,1834,1834,77,81,373,327,250,322,265,101,36,2,0,1449,1449,74,76,204,192,185,263,244,150,51,10,0
경상북도 구미시 신평2동(4719060000),3103,3103,266,216,368,523,421,598,418,189,92,11,1,1677,1677,139,127,213,307,236,321,217,83,32,2,0,1426,1426,127,89,155,216,185,277,201,106,60,9,1
경상북도 구미시 비산동(4719061000),13075,13075,1601,1084,1693,2683,2229,2227,1109,311,116,21,1,6835,6835,815,542,941,1495,1172,1102,574,158,32,4,0,6240,6240,786,542,752,1188,1057,1125,535,153,84,17,1
경상북도 구미시 광평동(4719063000),4259,4259,261,352,610,628,724,831,523,240,81,8,1,2317,2317,136,186,359,401,400,415,274,115,28,3,0,1942,1942,125,166,251,227,324,416,249,125,53,5,1
경상북도 구미시 상모사곡동(4719064500),30805,30805,2614,3581,4596,4270,5942,6129,2489,770,356,56,2,16098,16098,1321,1828,2636,2372,2905,3249,1325,342,109,10,1,14707,14707,1293,1753,1960,1898,3037,2880,1164,428,247,46,1
경상북도 구미시 임오동(4719066000),18645,18645,1934,2484,2274,2762,3876,3280,1384,420,203,27,1,9746,9746,1002,1332,1311,1428,1909,1777,751,170,62,4,0,8899,8899,932,1152,963,1334,1967,1503,633,250,141,23,1
