행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상북도 구미시 인동동(4719067000),47628,47628,4173,5829,6864,8095,9492,7173,3886,1410,621,83,2,24782,24782,2226,3049,3849,4344,4849,3748,1914,600,185,18,0,22846,22846,1947,2780,3015,3751,4643,3425,1972,810,436,65,2
경상북도 구미시 진미동(4719068000),16701,16701,832,1010,4261,4431,2863,1851,963,344,122,24,0,9160,9160,417,529,2251,2644,1620,1026,474,158,37,4,0,7541,7541,415,481,2010,1787,1243,825,489,186,85,20,0
경상북도 구미시 양포동(4719069000),45690,45690,6041,6633,5676,7838,10302,5697,2214,834,400,53,2,23896,23896,3095,3443,3358,4018,5324,3085,1110,331,122,10,0,21794,21794,2946,3190,2318,3820,4978,2612,1104,503,278,43,2
경상북도 구미시 공단동(4719070000),4390,4390,573,232,654,1050,733,620,410,92,21,5,0,2437,2437,306,119,398,599,432,323,215,39,6,0,0,1953,1953,267,113,256,451,301,297,195,53,15,5,0
경상북도 영주시 (4721000000),101512,101512,5602,8474,9265,8049,13358,17215,19221,11867,7306,1113,42,50382,50382,2922,4432,5386,4332,6856,8914,9308,5388,2596,243,5,51130,51130,2680,4042,3879,3717,6502,8301,9913,6479,4710,870,37
경상북도 영주시 풍기읍(4721025000),10379,10379,418,668,886,668,1134,1731,2395,1443,876,150,10,5165,5165,220,352,562,348,617,887,1180,659,306,31,3,5214,5214,198,316,324,320,517,844,1215,784,570,119,7
경상북도 영주시 이산면(4721031000),2267,2267,47,77,156,109,174,435,601,341,285,42,0,1180,1180,21,42,93,59,101,255,327,169,105,8,0,1087,1087,26,35,63,50,73,180,274,172,180,34,0
경상북도 영주시 평은면(4721032000),1412,1412,21,50,70,42,88,261,352,271,216,40,1,724,724,15,23,50,25,60,143,186,127,83,12,0,688,688,6,27,20,17,28,118,166,144,133,28,1
경상북도 영주시 문수면(4721033000),1934,1934,50,76,130,102,152,312,493,307,249,62,1,994,994,29,43,75,66,91,171,279,141,85,14,0,940,940,21,33,55,36,61,141,214,166,164,48,1
경상북도 영주시 장수면(4721034000),2119,2119,49,94,144,107,157,336,522,365,282,59,4,1072,1072,26,46,92,62,94,185,276,172,109,10,0,1047,1047,23,48,52,45,63,151,246,193,173,49,4
경상북도 영주시 안정면(4721035000),2952,2952,79,122,172,137,239,469,751,505,403,74,1,1474,1474,44,62,108,82,147,255,388,240,133,15,0,1478,1478,35,60,64,55,92,214,363,265,270,59,1
경상북도 영주시 봉현면(4721036000),2705,2705,64,129,155,119,255,442,760,451,280,47,3,1373,1373,30,66,98,62,160,225,393,226,99,14,0,1332,1332,34,63,57,57,95,217,367,225,181,33,3
경상북도 영주시 순흥면(4721037000),1980,1980,28,66,109,74,132,337,602,348,243,38,3,986,986,13,37,69,42,79,173,307,166,92,7,1,994,994,15,29,40,32,53,164,295,182,151,31,2
경상북도 영주시 단산면(4721038000),1847,1847,19,59,87,73,136,328,481,331,284,49,0,903,903,9,36,58,42,87,169,262,151,84,5,0,944,944,10,23,29,31,49,159,219,180,200,44,0
경상북도 영주시 부석면(4721039000),2982,2982,45,104,113,116,190,501,900,550,401,61,1,1497,1497,25,53,71,66,125,275,459,267,140,16,0,1485,1485,20,51,42,50,65,226,441,283,261,45,1
경상북도 영주시 상망동(4721051000),7398,7398,408,852,678,503,1142,1356,1185,772,430,68,4,3697,3697,214,453,414,269,549,740,549,339,162,8,0,3701,3701,194,399,264,234,593,616,636,433,268,60,4
경상북도 영주시 하망동(4721052500),5917,5917,314,560,536,430,808,1063,1037,712,411,43,3,2804,2804,165,282,298,220,404,535,468,289,132,11,0,3113,3113,149,278,238,210,404,528,569,423,279,32,3
경상북도 영주시 영주1동(4721055000),3846,3846,134,254,305,250,418,619,852,619,351,42,2,1888,1888,78,131,181,138,225,342,382,267,129,15,0,1958,1958,56,123,124,112,193,277,470,352,222,27,2
경상북도 영주시 영주2동(4721056000),4838,4838,179,305,352,305,530,820,1093,760,438,53,3,2335,2335,112,166,205,159,271,415,487,331,175,13,1,2503,2503,67,139,147,146,259,405,606,429,263,40,2
경상북도 영주시 휴천1동(4721059000),6399,6399,412,795,689,474,1029,1187,880,584,314,34,1,3167,3167,208,416,408,245,478,609,416,264,114,9,0,3232,3232,204,379,281,229,551,578,464,320,200,25,1
경상북도 영주시 휴천2동(4721060000),9697,9697,425,662,1080,754,1180,1725,1889,1240,656,85,1,4795,4795,207,353,611,439,611,847,870,573,265,19,0,4902,4902,218,309,469,315,569,878,1019,667,391,66,1
경상북도 영주시 휴천3동(4721061000),7534,7534,368,624,827,581,955,1459,1441,807,407,63,2,3726,3726,180,342,487,318,463,716,669,382,148,21,0,3808,3808,188,282,340,263,492,743,772,425,259,42,2
경상북도 영주시 가흥1동(4721062000),15211,15211,1726,1922,1673,2023,2983,2180,1585,709,366,43,1,7662,7662,896,981,921,1059,1492,1148,745,302,110,8,0,7549,7549,830,941,752,964,1491,1032,840,407,256,35,1
경상북도 영주시 가흥2동(4721063000),10095,10095,816,1055,1103,1182,1656,1654,1402,752,414,60,1,4940,4940,430,548,585,631,802,824,665,323,125,7,0,5155,5155,386,507,518,551,854,830,737,429,289,53,1
경상북도 영천시 (4723000000),101492,101492,5462,6501,9385,9011,12109,17978,19876,12767,7430,954,19,51601,51601,2779,3476,5538,4898,6644,9630,10084,5869,2451,228,4,49891,49891,2683,3025,3847,4113,5465,8348,9792,6898,4979,726,15
경상북도 영천시 금호읍(4723025000),10559,10559,357,430,809,707,1069,2176,2411,1572,927,99,2,5537,5537,183,253,472,399,631,1241,1272,737,320,28,1,5022,5022,174,177,337,308,438,935,1139,835,607,71,1
경상북도 영천시 청통면(4723031000),4009,4009,108,125,259,245,337,700,1053,720,410,51,1,2100,2100,63,67,160,144,229,382,561,348,136,10,0,1909,1909,45,58,99,101,108,318,492,372,274,41,1
경상북도 영천시 신녕면(4723032000),3776,3776,94,211,171,203,326,606,972,693,438,61,1,1862,1862,52,107,103,123,190,351,471,303,153,8,1,1914,1914,42,104,68,80,136,255,501,390,285,53,0
경상북도 영천시 화산면(4723033000),3138,3138,56,86,162,143,253,574,779,600,428,56,1,1645,1645,33,52,117,84,159,338,434,276,135,17,0,1493,1493,23,34,45,59,94,236,345,324,293,39,1
경상북도 영천시 화북면(4723034000),2173,2173,52,86,100,88,152,384,583,403,273,49,3,1075,1075,27,46,50,52,92,209,310,196,85,7,1,1098,1098,25,40,50,36,60,175,273,207,188,42,2
경상북도 영천시 화남면(4723035000),3219,3219,77,132,170,159,214,577,877,609,348,54,2,1700,1700,34,105,112,93,139,334,452,309,106,16,0,1519,1519,43,27,58,66,75,243,425,300,242,38,2
경상북도 영천시 자양면(4723036000),1206,1206,18,34,65,48,61,249,330,213,159,29,0,602,602,10,17,36,27,36,132,192,92,50,10,0,604,604,8,17,29,21,25,117,138,121,109,19,0
경상북도 영천시 임고면(4723037000),4148,4148,103,136,233,191,317,694,1011,863,530,69,1,2109,2109,61,77,143,105,192,394,514,400,203,20,0,2039,2039,42,59,90,86,125,300,497,463,327,49,1
경상북도 영천시 고경면(4723038000),5713,5713,234,227,740,400,498,841,1223,917,566,65,2,3095,3095,121,110,575,234,301,463,643,445,188,15,0,2618,2618,113,117,165,166,197,378,580,472,378,50,2
경상북도 영천시 북안면(4723039000),4401,4401,67,118,251,209,360,766,1149,860,551,69,1,2292,2292,31,63,141,135,221,447,620,430,190,14,0,2109,2109,36,55,110,74,139,319,529,430,361,55,1
경상북도 영천시 대창면(4723040000),3042,3042,73,75,178,178,245,547,855,536,311,44,0,1608,1608,33,35,101,106,163,325,464,263,106,12,0,1434,1434,40,40,77,72,82,222,391,273,205,32,0
경상북도 영천시 동부동(4723051000),28002,28002,2194,2660,3240,3253,4379,5060,4115,1955,1019,125,2,13812,13812,1095,1410,1839,1714,2185,2524,1911,825,284,25,0,14190,14190,1099,1250,1401,1539,2194,2536,2204,1130,735,100,2
경상북도 영천시 중앙동(4723052000),9609,9609,737,913,1175,1065,1417,1624,1386,829,408,55,0,4840,4840,396,473,665,557,738,801,690,361,144,15,0,4769,4769,341,440,510,508,679,823,696,468,264,40,0
경상북도 영천시 서부동(4723053500),4657,4657,135,273,454,353,501,845,987,683,379,45,2,2335,2335,68,130,246,206,300,468,480,308,117,12,0,2322,2322,67,143,208,147,201,377,507,375,262,33,2
경상북도 영천시 완산동(4723054000),9747,9747,920,800,1035,1360,1502,1574,1345,796,376,38,1,4776,4776,448,416,565,681,760,787,635,336,137,10,1,4971,4971,472,384,470,679,742,787,710,460,239,28,0
경상북도 영천시 남부동(4723055500),4093,4093,237,195,343,409,478,761,800,518,307,45,0,2213,2213,124,115,213,238,308,434,435,240,97,9,0,1880,1880,113,80,130,171,170,327,365,278,210,36,0
경상북도 상주시 (4725000000),95695,95695,4788,7400,7609,6933,10881,16109,19314,12319,8889,1411,42,47007,47007,2513,3925,4395,3750,5739,8558,9577,5448,2829,270,3,48688,48688,2275,3475,3214,3183,5142,7551,9737,6871,6060,1141,39
경상북도 상주시 함창읍(4725025000),6261,6261,235,522,345,384,643,988,1367,954,722,95,6,3020,3020,131,246,197,223,339,552,684,404,227,17,0,3241,3241,104,276,148,161,304,436,683,550,495,78,6
경상북도 상주시 중동면(4725031000),1371,1371,36,63,59,66,95,215,325,269,213,29,1,665,665,21,28,35,39,68,127,165,117,62,3,0,706,706,15,35,24,27,27,88,160,152,151,26,1
경상북도 상주시 사벌국면(4725032500),3801,3801,105,163,173,193,311,592,919,642,603,98,2,1866,1866,55,98,110,110,204,343,493,273,166,14,0,1935,1935,50,65,63,83,107,249,426,369,437,84,2
경상북도 상주시 낙동면(4725033000),2984,2984,79,137,166,120,211,490,696,518,485,78,4,1453,1453,42,69,94,79,127,271,372,231,156,12,0,1531,1531,37,68,72,41,84,219,324,287,329,66,4
경상북도 상주시 낙동면동부출장소(4725033500),979,979,22,35,45,29,63,179,266,153,166,21,0,487,487,10,18,29,17,42,107,139,71,48,6,0,492,492,12,17,16,12,21,72,127,82,118,15,0
경상북도 상주시 청리면(4725034000),2572,2572,66,104,116,127,189,419,655,450,381,64,1,1250,1250,37,66,71,73,118,240,324,189,120,12,0,1322,1322,29,38,45,54,71,179,331,261,261,52,1
경상북도 상주시 공성면(4725035000),3909,3909,90,240,152,167,311,596,1018,715,532,85,3,1934,1934,49,142,96,100,190,335,488,340,172,22,0,1975,1975,41,98,56,67,121,261,530,375,360,63,3
경상북도 상주시 외남면(4725036000),1616,1616,46,61,65,72,126,275,391,287,246,45,2,801,801,21,37,33,38,88,163,205,131,75,10,0,815,815,25,24,32,34,38,112,186,156,171,35,2
경상북도 상주시 내서면(4725037000),1854,1854,41,61,74,88,114,338,537,323,246,32,0,947,947,17,33,41,61,68,182,301,149,87,8,0,907,907,24,28,33,27,46,156,236,174,159,24,0
경상북도 상주시 모동면(4725038000),2570,2570,83,169,129,122,236,481,675,393,245,34,3,1305,1305,45,95,81,66,139,253,349,176,96,4,1,1265,1265,38,74,48,56,97,228,326,217,149,30,2
경상북도 상주시 모서면(4725039000),1704,1704,56,59,94,73,143,314,464,262,203,36,0,864,864,25,31,65,51,82,185,240,112,62,11,0,840,840,31,28,29,22,61,129,224,150,141,25,0
경상북도 상주시 모서면서부출장소(4725039500),758,758,24,40,32,34,50,146,207,112,98,15,0,360,360,12,21,18,16,28,73,112,53,26,1,0,398,398,12,19,14,18,22,73,95,59,72,14,0
경상북도 상주시 화동면(4725040000),1926,1926,44,103,87,86,151,373,499,308,231,44,0,973,973,26,53,43,53,97,207,268,139,82,5,0,953,953,18,50,44,33,54,166,231,169,149,39,0
경상북도 상주시 화서면(4725041000),2884,2884,169,169,136,176,270,500,683,404,331,45,1,1404,1404,87,79,75,98,140,257,361,173,120,13,1,1480,1480,82,90,61,78,130,243,322,231,211,32,0
경상북도 상주시 화북면(4725042000),1193,1193,25,59,55,60,110,243,290,180,142,27,2,600,600,15,30,23,39,64,139,144,84,57,5,0,593,593,10,29,32,21,46,104,146,96,85,22,2
경상북도 상주시 화북면서부출장소(4725042600),317,317,2,10,11,7,23,61,107,48,43,5,0,171,171,0,6,9,5,15,40,61,22,13,0,0,146,146,2,4,2,2,8,21,46,26,30,5,0
경상북도 상주시 외서면(4725043000),2646,2646,78,132,108,124,264,441,638,459,344,57,1,1265,1265,37,70,60,76,142,244,321,197,107,11,0,1381,1381,41,62,48,48,122,197,317,262,237,46,1
경상북도 상주시 은척면(4725044000),1138,1138,22,37,48,34,77,154,312,238,179,35,2,531,531,11,21,25,18,49,91,153,97,60,6,0,607,607,11,16,23,16,28,63,159,141,119,29,2
경상북도 상주시 은척면북부출장소(4725044500),366,366,7,15,12,9,21,65,81,63,83,9,1,192,192,1,12,9,6,11,42,48,29,31,2,1,174,174,6,3,3,3,10,23,33,34,52,7,0
경상북도 상주시 공검면(4725045000),2135,2135,38,90,102,88,162,288,542,403,350,70,2,1021,1021,18,42,67,58,100,159,279,175,112,11,0,1114,1114,20,48,35,30,62,129,263,228,238,59,2
경상북도 상주시 이안면(4725046000),1979,1979,46,85,81,65,164,280,453,404,342,58,1,971,971,30,41,51,39,99,169,232,187,103,20,0,1008,1008,16,44,30,26,65,111,221,217,239,38,1
경상북도 상주시 화남면(4725047000),785,785,34,30,38,30,55,153,196,130,95,24,0,381,381,16,18,13,12,34,85,110,62,30,1,0,404,404,18,12,25,18,21,68,86,68,65,23,0
경상북도 상주시 남원동(4725052000),11668,11668,769,1249,1197,1110,1665,1992,1914,1137,547,87,1,5756,5756,395,734,696,583,797,978,886,503,170,14,0,5912,5912,374,515,501,527,868,1014,1028,634,377,73,1
경상북도 상주시 북문동(4725053000),9393,9393,766,850,986,1034,1441,1601,1501,745,410,59,0,4720,4720,398,464,549,538,732,840,718,332,142,7,0,4673,4673,368,386,437,496,709,761,783,413,268,52,0
경상북도 상주시 계림동(4725054000),8957,8957,702,958,869,975,1302,1499,1295,768,509,77,3,4285,4285,374,472,478,511,646,739,595,315,141,14,0,4672,4672,328,486,391,464,656,760,700,453,368,63,3
경상북도 상주시 동문동(4725055000),7825,7825,467,670,811,675,1011,1454,1341,847,477,69,3,3776,3776,245,323,459,339,482,770,612,378,152,16,0,4049,4049,222,347,352,336,529,684,729,469,325,53,3
경상북도 상주시 동성동(4725056000),3453,3453,137,298,282,225,447,600,677,464,278,43,2,1660,1660,87,155,170,119,233,307,290,202,92,5,0,1793,1793,50,143,112,106,214,293,387,262,186,38,2
경상북도 상주시 신흥동(4725057000),8651,8651,599,991,1336,760,1226,1372,1265,643,388,70,1,4349,4349,308,521,798,383,605,660,627,307,120,20,0,4302,4302,291,470,538,377,621,712,638,336,268,50,1
경상북도 문경시 (4728000000),72212,72212,3824,5484,6382,5486,8633,11972,14344,9194,5983,875,35,35412,35412,1945,2972,3534,2908,4568,6240,7048,4060,1957,175,5,36800,36800,1879,2512,2848,2578,4065,5732,7296,5134,4026,700,30
경상북도 문경시 문경읍(4728025000),5895,5895,205,368,367,361,610,998,1367,921,611,83,4,2843,2843,102,184,222,201,327,512,676,386,216,17,0,3052,3052,103,184,145,160,283,486,691,535,395,66,4
경상북도 문경시 문경읍갈평출장소(4728025100),1106,1106,31,51,60,45,93,225,293,162,130,16,0,572,572,17,28,39,27,60,123,159,76,40,3,0,534,534,14,23,21,18,33,102,134,86,90,13,0
경상북도 문경시 가은읍(4728025300),3276,3276,112,159,169,166,255,514,770,577,471,80,3,1589,1589,55,93,102,84,141,278,403,262,151,20,0,1687,1687,57,66,67,82,114,236,367,315,320,60,3
경상북도 문경시 가은읍북부출장소(4728025400),865,865,12,41,22,48,74,187,232,143,92,13,1,458,458,4,22,9,21,40,115,147,67,33,0,0,407,407,8,19,13,27,34,72,85,76,59,13,1
경상북도 문경시 영순면(4728031000),2462,2462,50,265,128,84,185,340,599,384,362,65,0,1305,1305,22,178,77,54,116,198,314,199,133,14,0,1157,1157,28,87,51,30,69,142,285,185,229,51,0
경상북도 문경시 산양면(4728032000),3123,3123,98,140,177,160,269,478,769,526,420,84,2,1592,1592,51,77,121,85,178,277,389,250,149,15,0,1531,1531,47,63,56,75,91,201,380,276,271,69,2
경상북도 문경시 호계면(4728033000),2498,2498,42,177,361,116,174,368,562,368,291,38,1,1205,1205,20,88,157,70,99,204,301,164,95,7,0,1293,1293,22,89,204,46,75,164,261,204,196,31,1
경상북도 문경시 산북면(4728034000),2782,2782,63,86,151,120,203,474,703,500,418,59,5,1398,1398,34,47,102,72,129,267,389,222,120,13,3,1384,1384,29,39,49,48,74,207,314,278,298,46,2
경상북도 문경시 동로면(4728035000),2046,2046,88,88,105,93,187,352,559,311,229,34,0,1044,1044,43,42,61,48,110,193,321,143,77,6,0,1002,1002,45,46,44,45,77,159,238,168,152,28,0
경상북도 문경시 마성면(4728036000),3610,3610,76,123,220,198,287,622,820,683,509,67,5,1714,1714,32,73,127,120,179,355,410,278,129,10,1,1896,1896,44,50,93,78,108,267,410,405,380,57,4
경상북도 문경시 농암면(4728037000),2624,2624,67,87,125,116,165,482,704,467,340,66,5,1221,1221,33,49,69,65,99,249,345,201,97,14,0,1403,1403,34,38,56,51,66,233,359,266,243,52,5
경상북도 문경시 점촌1동(4728057000),5880,5880,361,374,546,532,721,971,1183,760,384,47,1,2851,2851,202,214,300,287,387,467,510,324,148,12,0,3029,3029,159,160,246,245,334,504,673,436,236,35,1
경상북도 문경시 점촌2동(4728058000),7168,7168,420,587,630,595,888,1122,1426,968,474,57,1,3448,3448,217,307,355,308,463,575,632,425,156,10,0,3720,3720,203,280,275,287,425,547,794,543,318,47,1
경상북도 문경시 점촌3동(4728059000),9224,9224,604,858,908,825,1317,1514,1670,962,500,63,3,4573,4573,309,497,543,425,679,743,776,403,178,20,0,4651,4651,295,361,365,400,638,771,894,559,322,43,3
경상북도 문경시 점촌4동(4728060000),3180,3180,128,148,203,239,315,531,711,504,361,38,2,1604,1604,58,86,111,139,192,313,359,229,111,6,0,1576,1576,70,62,92,100,123,218,352,275,250,32,2
경상북도 문경시 점촌5동(4728061000),16473,16473,1467,1932,2210,1788,2890,2794,1976,958,391,65,2,7995,7995,746,987,1139,902,1369,1371,917,431,124,8,1,8478,8478,721,945,1071,886,1521,1423,1059,527,267,57,1
경상북도 경산시 (4729000000),267583,267583,19187,22855,35660,32425,41578,45971,37914,20452,10226,1287,28,134616,134616,9763,11845,19508,17465,21325,23047,18625,9136,3604,293,5,132967,132967,9424,11010,16152,14960,20253,22924,19289,11316,6622,994,23
경상북도 경산시 하양읍(4729025000),28370,28370,1916,2959,4261,3003,4453,4659,3605,2218,1170,122,4,14278,14278,969,1604,2369,1650,2189,2342,1771,942,410,31,1,14092,14092,947,1355,1892,1353,2264,2317,1834,1276,760,91,3
경상북도 경산시 진량읍(4729025300),35374,35374,2065,3243,5158,3714,5829,7088,4486,2371,1273,143,4,18469,18469,1082,1621,2959,2111,3091,3759,2355,1010,439,41,1,16905,16905,983,1622,2199,1603,2738,3329,2131,1361,834,102,3
경상북도 경산시 압량읍(4729025600),20765,20765,2151,1249,3065,3870,3162,2750,2501,1256,666,93,2,11075,11075,1132,668,1726,2198,1825,1422,1259,587,236,22,0,9690,9690,1019,581,1339,1672,1337,1328,1242,669,430,71,2
경상북도 경산시 와촌면(4729031000),5695,5695,132,233,440,438,573,1105,1407,817,488,61,1,3071,3071,70,124,270,260,352,633,766,409,176,10,1,2624,2624,62,109,170,178,221,472,641,408,312,51,0
경상북도 경산시 자인면(4729033000),5426,5426,132,226,420,369,565,981,1345,848,478,60,2,2771,2771,74,124,231,224,351,509,699,398,153,8,0,2655,2655,58,102,189,145,214,472,646,450,325,52,2
경상북도 경산시 용성면(4729034000),3259,3259,55,104,176,171,260,563,882,606,389,53,0,1724,1724,27,52,118,112,161,322,494,299,130,9,0,1535,1535,28,52,58,59,99,241,388,307,259,44,0
경상북도 경산시 남산면(4729035000),3735,3735,112,162,238,220,371,655,927,595,391,62,2,1941,1941,54,80,148,137,214,358,507,304,124,15,0,1794,1794,58,82,90,83,157,297,420,291,267,47,2
경상북도 경산시 남천면(4729037000),2891,2891,68,101,210,173,256,546,707,522,264,41,3,1486,1486,39,51,124,106,148,308,358,249,89,12,2,1405,1405,29,50,86,67,108,238,349,273,175,29,1
경상북도 경산시 중방동(4729051000),9540,9540,474,539,1433,1112,1184,1801,1767,840,348,42,0,4611,4611,246,269,715,588,591,831,848,397,118,8,0,4929,4929,228,270,718,524,593,970,919,443,230,34,0
경상북도 경산시 중앙동(4729052000),6313,6313,185,348,916,693,730,1200,1181,665,362,32,1,3124,3124,93,185,511,402,375,605,577,258,108,10,0,3189,3189,92,163,405,291,355,595,604,407,254,22,1
경상북도 경산시 남부동(4729053000),19877,19877,1838,2004,1988,2345,3609,3040,2693,1593,675,91,1,9805,9805,927,1097,1085,1204,1801,1500,1231,685,256,19,0,10072,10072,911,907,903,1141,1808,1540,1462,908,419,72,1
경상북도 경산시 서부1동(4729054100),35187,35187,2418,3798,4068,3639,5986,6184,5070,2615,1242,164,3,16722,16722,1173,1855,2080,1780,2855,2997,2372,1117,457,36,0,18465,18465,1245,1943,1988,1859,3131,3187,2698,1498,785,128,3
경상북도 경산시 서부2동(4729054200),35995,35995,3803,2917,4275,5307,5746,6150,4443,2279,957,116,2,17223,17223,1883,1453,2253,2596,2792,2775,2061,1026,352,32,0,18772,18772,1920,1464,2022,2711,2954,3375,2382,1253,605,84,2
경상북도 경산시 북부동(4729055000),16298,16298,930,784,3752,2769,2162,2469,1973,975,427,56,1,8932,8932,501,408,2073,1673,1282,1341,993,484,166,11,0,7366,7366,429,376,1679,1096,880,1128,980,491,261,45,1
경상북도 경산시 동부동(4729056000),38858,38858,2908,4188,5260,4602,6692,6780,4927,2252,1096,151,2,19384,19384,1493,2254,2846,2424,3298,3345,2334,971,390,29,0,19474,19474,1415,1934,2414,2178,3394,3435,2593,1281,706,122,2
경상북도 군위군 (4772000000),23314,23314,611,907,1375,1271,2018,4250,5699,4000,2802,364,17,11926,11926,333,489,823,739,1163,2395,3050,1902,958,73,1,11388,11388,278,418,552,532,855,1855,2649,2098,1844,291,16
경상북도 군위군 군위읍(4772025000),8308,8308,377,588,694,624,1061,1561,1585,1055,675,81,7,4279,4279,213,331,409,341,557,854,820,500,236,17,1,4029,4029,164,257,285,283,504,707,765,555,439,64,6
경상북도 군위군 소보면(4772031000),2281,2281,30,37,90,106,139,435,578,452,361,49,4,1191,1191,14,20,50,64,91,257,320,229,133,13,0,1090,1090,16,17,40,42,48,178,258,223,228,36,4
경상북도 군위군 효령면(4772032000),3805,3805,82,103,232,179,288,698,1048,675,441,59,0,1963,1963,44,45,138,102,178,399,575,325,145,12,0,1842,1842,38,58,94,77,110,299,473,350,296,47,0
경상북도 군위군 부계면(4772033000),2056,2056,40,41,108,100,125,390,566,369,278,38,1,1058,1058,24,31,72,64,75,200,320,164,101,7,0,998,998,16,10,36,36,50,190,246,205,177,31,1
경상북도 군위군 우보면(4772034000),1955,1955,16,30,87,72,107,346,536,398,325,36,2,986,986,5,11,57,45,82,196,291,184,109,6,0,969,969,11,19,30,27,25,150,245,214,216,30,2
경상북도 군위군 의흥면(4772035000),2384,2384,37,66,89,100,155,372,641,511,357,53,3,1151,1151,15,31,42,61,93,217,320,241,119,12,0,1233,1233,22,35,47,39,62,155,321,270,238,41,3
경상북도 군위군 산성면(4772036000),1229,1229,20,22,38,51,63,217,337,258,198,25,0,622,622,12,10,28,37,36,139,174,120,60,6,0,607,607,8,12,10,14,27,78,163,138,138,19,0
경상북도 군위군 삼국유사면(4772038000),1296,1296,9,20,37,39,80,231,408,282,167,23,0,676,676,6,10,27,25,51,133,230,139,55,0,0,620,620,3,10,10,14,29,98,178,143,112,23,0
경상북도 의성군 (4773000000),50609,50609,1777,2142,2775,2946,4387,8153,12253,8782,6464,915,15,24855,24855,935,1138,1600,1635,2550,4478,6229,3927,2156,206,1,25754,25754,842,1004,1175,1311,1837,3675,6024,4855,4308,709,14
경상북도 의성군 의성읍(4773025000),12929,12929,718,1000,1027,1065,1684,2091,2551,1696,957,140,0,6346,6346,391,538,586,539,866,1115,1207,756,314,34,0,6583,6583,327,462,441,526,818,976,1344,940,643,106,0
경상북도 의성군 단촌면(4773031000),1925,1925,31,56,74,84,136,292,567,347,306,31,1,953,953,21,32,44,54,92,169,290,146,99,6,0,972,972,10,24,30,30,44,123,277,201,207,25,1
경상북도 의성군 점곡면(4773032000),1589,1589,40,27,59,70,97,231,436,325,263,41,0,782,782,22,16,34,47,65,133,219,148,91,7,0,807,807,18,11,25,23,32,98,217,177,172,34,0
경상북도 의성군 옥산면(4773033000),1740,1740,30,53,70,53,118,318,503,351,215,28,1,862,862,19,26,32,36,78,173,264,158,67,9,0,878,878,11,27,38,17,40,145,239,193,148,19,1
경상북도 의성군 사곡면(4773034000),1568,1568,24,41,54,40,106,267,430,302,253,51,0,763,763,14,27,30,22,72,148,218,145,75,12,0,805,805,10,14,24,18,34,119,212,157,178,39,0
경상북도 의성군 춘산면(4773035000),1467,1467,39,48,47,66,71,237,458,279,190,32,0,750,750,15,27,36,33,44,121,254,137,74,9,0,717,717,24,21,11,33,27,116,204,142,116,23,0
경상북도 의성군 가음면(4773036000),1462,1462,34,36,56,63,87,221,440,282,215,28,0,735,735,20,18,32,30,55,119,247,133,75,6,0,727,727,14,18,24,33,32,102,193,149,140,22,0
경상북도 의성군 금성면(4773037000),4201,4201,121,137,190,216,324,623,1068,854,577,89,2,2052,2052,66,75,112,122,179,346,558,385,187,22,0,2149,2149,55,62,78,94,145,277,510,469,390,67,2
경상북도 의성군 봉양면(4773038000),3857,3857,148,109,240,248,328,660,958,652,431,80,3,1885,1885,68,54,133,137,206,374,458,291,142,22,0,1972,1972,80,55,107,111,122,286,500,361,289,58,3
경상북도 의성군 비안면(4773039000),2558,2558,85,37,114,123,174,388,693,501,393,49,1,1253,1253,40,22,67,72,117,215,354,234,123,9,0,1305,1305,45,15,47,51,57,173,339,267,270,40,1
경상북도 의성군 구천면(4773040000),1765,1765,42,43,71,94,100,291,473,328,288,35,0,877,877,16,25,41,55,69,159,260,150,97,5,0,888,888,26,18,30,39,31,132,213,178,191,30,0
경상북도 의성군 단밀면(4773041000),1704,1704,32,53,86,81,120,286,402,322,292,29,1,852,852,19,27,55,48,80,156,209,139,115,4,0,852,852,13,26,31,33,40,130,193,183,177,25,1
경상북도 의성군 단북면(4773042000),1783,1783,40,49,97,85,112,300,437,334,286,43,0,861,861,20,24,58,49,72,183,231,134,81,9,0,922,922,20,25,39,36,40,117,206,200,205,34,0
경상북도 의성군 안계면(4773043000),4522,4522,227,237,320,333,473,764,882,703,509,74,0,2185,2185,114,112,189,190,256,409,434,304,166,11,0,2337,2337,113,125,131,143,217,355,448,399,343,63,0
