행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상북도 의성군 다인면(4773044000),3762,3762,81,118,158,186,235,612,924,757,609,79,3,1828,1828,43,60,87,125,147,332,469,336,208,20,1,1934,1934,38,58,71,61,88,280,455,421,401,59,2
경상북도 의성군 신평면(4773045000),815,815,19,13,18,23,47,145,195,170,164,21,0,392,392,7,8,7,12,26,84,108,74,60,6,0,423,423,12,5,11,11,21,61,87,96,104,15,0
경상북도 의성군 안평면(4773046000),2129,2129,48,68,68,79,127,303,618,418,353,46,1,1074,1074,27,37,41,42,94,171,325,195,128,14,0,1055,1055,21,31,27,37,33,132,293,223,225,32,1
경상북도 의성군 안사면(4773047000),833,833,18,17,26,37,48,124,218,161,163,19,2,405,405,13,10,16,22,32,71,124,62,54,1,0,428,428,5,7,10,15,16,53,94,99,109,18,2
경상북도 청송군 (4775000000),24555,24555,885,1128,1563,1557,2218,4439,5767,4004,2614,368,12,12303,12303,468,597,948,928,1255,2382,2909,1824,907,84,1,12252,12252,417,531,615,629,963,2057,2858,2180,1707,284,11
경상북도 청송군 청송읍(4775025000),5087,5087,266,333,433,432,563,978,984,620,421,54,3,2506,2506,136,173,243,245,285,516,492,266,142,8,0,2581,2581,130,160,190,187,278,462,492,354,279,46,3
경상북도 청송군 주왕산면(4775031500),1813,1813,41,55,81,108,130,340,482,331,213,32,0,908,908,19,35,50,65,84,181,255,148,66,5,0,905,905,22,20,31,43,46,159,227,183,147,27,0
경상북도 청송군 부남면(4775032000),2465,2465,63,78,119,114,155,447,678,463,297,50,1,1225,1225,35,44,76,62,87,242,336,214,115,13,1,1240,1240,28,34,43,52,68,205,342,249,182,37,0
경상북도 청송군 현동면(4775033000),2099,2099,72,97,136,93,184,421,452,359,248,34,3,1055,1055,36,54,79,51,109,233,225,171,90,7,0,1044,1044,36,43,57,42,75,188,227,188,158,27,3
경상북도 청송군 현서면(4775034000),2487,2487,55,92,99,112,185,422,745,456,281,38,2,1243,1243,30,49,54,73,109,219,371,213,116,9,0,1244,1244,25,43,45,39,76,203,374,243,165,29,2
경상북도 청송군 안덕면(4775035000),2578,2578,65,98,114,111,178,473,652,503,326,55,3,1255,1255,38,53,75,58,101,257,332,214,114,13,0,1323,1323,27,45,39,53,77,216,320,289,212,42,3
경상북도 청송군 파천면(4775036000),1741,1741,41,54,84,84,127,260,460,326,260,45,0,881,881,23,22,53,55,78,147,254,155,80,14,0,860,860,18,32,31,29,49,113,206,171,180,31,0
경상북도 청송군 진보면(4775037000),6285,6285,282,321,497,503,696,1098,1314,946,568,60,0,3230,3230,151,167,318,319,402,587,644,443,184,15,0,3055,3055,131,154,179,184,294,511,670,503,384,45,0
경상북도 영양군 (4776000000),16263,16263,645,895,1047,976,1568,2814,3647,2553,1822,284,12,8130,8130,335,459,597,538,928,1613,1856,1126,613,64,1,8133,8133,310,436,450,438,640,1201,1791,1427,1209,220,11
경상북도 영양군 영양읍(4776025000),7084,7084,398,530,607,593,872,1212,1327,883,554,108,0,3516,3516,219,262,344,310,487,667,649,377,182,19,0,3568,3568,179,268,263,283,385,545,678,506,372,89,0
경상북도 영양군 입암면(4776031000),2101,2101,64,72,91,109,179,337,528,395,272,54,0,1017,1017,28,41,50,60,122,185,269,167,84,11,0,1084,1084,36,31,41,49,57,152,259,228,188,43,0
경상북도 영양군 청기면(4776032000),1693,1693,44,47,66,54,120,259,458,342,262,37,4,872,872,24,23,37,37,84,169,228,169,93,8,0,821,821,20,24,29,17,36,90,230,173,169,29,4
경상북도 영양군 일월면(4776033000),1743,1743,36,77,99,63,120,334,418,296,265,33,2,865,865,14,39,54,40,65,188,226,133,96,9,1,878,878,22,38,45,23,55,146,192,163,169,24,1
경상북도 영양군 수비면(4776034000),1656,1656,51,98,91,68,138,298,399,271,215,26,1,847,847,29,51,59,40,82,180,204,119,73,10,0,809,809,22,47,32,28,56,118,195,152,142,16,1
경상북도 영양군 석보면(4776035000),1986,1986,52,71,93,89,139,374,517,366,254,26,5,1013,1013,21,43,53,51,88,224,280,161,85,7,0,973,973,31,28,40,38,51,150,237,205,169,19,5
경상북도 영덕군 (4777000000),35122,35122,1428,1971,2170,2096,3590,5977,7540,5721,4036,580,13,16726,16726,716,1024,1276,1096,1959,3235,3663,2385,1258,114,0,18396,18396,712,947,894,1000,1631,2742,3877,3336,2778,466,13
경상북도 영덕군 영덕읍(4777025000),10693,10693,696,902,878,905,1495,1863,1853,1211,760,126,4,5153,5153,352,448,514,455,747,1010,869,491,243,24,0,5540,5540,344,454,364,450,748,853,984,720,517,102,4
경상북도 영덕군 강구면(4777031000),5995,5995,191,288,366,349,601,1096,1407,1051,575,70,1,2828,2828,94,165,217,191,343,579,649,423,158,9,0,3167,3167,97,123,149,158,258,517,758,628,417,61,1
경상북도 영덕군 남정면(4777032000),2291,2291,32,53,123,102,159,393,560,469,346,52,2,1120,1120,13,35,76,56,100,227,300,198,102,13,0,1171,1171,19,18,47,46,59,166,260,271,244,39,2
경상북도 영덕군 달산면(4777033000),1107,1107,13,29,48,39,60,188,281,213,197,38,1,504,504,8,16,26,23,30,106,150,81,58,6,0,603,603,5,13,22,16,30,82,131,132,139,32,1
경상북도 영덕군 지품면(4777034000),1450,1450,33,37,55,50,89,240,399,293,224,30,0,711,711,19,24,31,23,61,133,209,130,73,8,0,739,739,14,13,24,27,28,107,190,163,151,22,0
경상북도 영덕군 지품면원전출장소(4777034500),527,527,9,14,19,11,24,81,133,132,93,10,1,248,248,4,7,11,6,18,44,69,53,33,3,0,279,279,5,7,8,5,6,37,64,79,60,7,1
경상북도 영덕군 축산면(4777035000),900,900,24,35,36,26,70,150,195,184,162,18,0,431,431,13,17,24,11,40,93,95,86,51,1,0,469,469,11,18,12,15,30,57,100,98,111,17,0
경상북도 영덕군 축산면축산출장소(4777035500),1635,1635,36,57,67,77,136,294,404,347,202,14,1,763,763,18,30,41,40,76,155,189,143,64,7,0,872,872,18,27,26,37,60,139,215,204,138,7,1
경상북도 영덕군 영해면(4777036000),6201,6201,306,399,425,382,679,1007,1261,921,705,116,0,2887,2887,146,203,251,198,360,510,599,386,214,20,0,3314,3314,160,196,174,184,319,497,662,535,491,96,0
경상북도 영덕군 병곡면(4777037000),2710,2710,65,119,113,99,184,425,633,543,460,69,0,1286,1286,35,62,60,60,120,248,318,227,144,12,0,1424,1424,30,57,53,39,64,177,315,316,316,57,0
경상북도 영덕군 창수면(4777038000),1613,1613,23,38,40,56,93,240,414,357,312,37,3,795,795,14,17,25,33,64,130,216,167,118,11,0,818,818,9,21,15,23,29,110,198,190,194,26,3
경상북도 청도군 (4782000000),41734,41734,1384,2193,2492,2462,4224,7075,9988,6726,4485,695,10,20575,20575,712,1122,1459,1329,2362,3750,5114,3141,1453,133,0,21159,21159,672,1071,1033,1133,1862,3325,4874,3585,3032,562,10
경상북도 청도군 화양읍(4782025000),7202,7202,434,653,576,582,1005,1189,1375,798,503,86,1,3520,3520,229,321,339,295,509,606,679,359,165,18,0,3682,3682,205,332,237,287,496,583,696,439,338,68,1
경상북도 청도군 화양읍남성현출장소(4782025100),1120,1120,41,30,51,80,103,162,274,206,149,24,0,567,567,20,17,28,46,67,91,141,98,51,8,0,553,553,21,13,23,34,36,71,133,108,98,16,0
경상북도 청도군 청도읍(4782025300),10107,10107,385,695,768,746,1273,1782,2178,1372,798,108,2,4950,4950,188,357,427,408,682,920,1093,605,253,17,0,5157,5157,197,338,341,338,591,862,1085,767,545,91,2
경상북도 청도군 청도읍유호출장소(4782025400),1565,1565,42,45,64,67,133,230,435,332,192,25,0,755,755,17,25,41,38,84,119,218,154,56,3,0,810,810,25,20,23,29,49,111,217,178,136,22,0
경상북도 청도군 각남면(4782031000),2169,2169,53,74,100,103,158,342,537,451,290,60,1,1041,1041,31,38,64,53,96,172,289,193,94,11,0,1128,1128,22,36,36,50,62,170,248,258,196,49,1
경상북도 청도군 풍각면(4782032000),3848,3848,114,144,181,235,326,630,1020,637,482,78,1,1883,1883,61,65,111,127,196,339,520,296,156,12,0,1965,1965,53,79,70,108,130,291,500,341,326,66,1
경상북도 청도군 각북면(4782033000),2257,2257,53,61,109,103,147,429,623,401,295,36,0,1120,1120,28,25,68,50,76,230,337,194,109,3,0,1137,1137,25,36,41,53,71,199,286,207,186,33,0
경상북도 청도군 이서면(4782034000),4514,4514,128,263,242,231,428,736,1111,811,475,88,1,2214,2214,60,140,131,113,241,392,556,414,150,17,0,2300,2300,68,123,111,118,187,344,555,397,325,71,1
경상북도 청도군 운문면(4782035000),2006,2006,29,38,96,80,146,411,539,325,302,39,1,1016,1016,17,29,66,48,82,230,300,144,87,13,0,990,990,12,9,30,32,64,181,239,181,215,26,1
경상북도 청도군 금천면(4782036000),3229,3229,52,83,146,107,252,546,851,662,456,72,2,1645,1645,27,50,88,68,161,316,439,326,152,18,0,1584,1584,25,33,58,39,91,230,412,336,304,54,2
경상북도 청도군 매전면(4782037000),3717,3717,53,107,159,128,253,618,1045,731,543,79,1,1864,1864,34,55,96,83,168,335,542,358,180,13,0,1853,1853,19,52,63,45,85,283,503,373,363,66,1
경상북도 고령군 (4783000000),30508,30508,1263,1875,2261,1958,3510,5711,6633,4161,2759,371,6,15674,15674,652,1005,1311,1082,1953,3238,3543,1886,914,89,1,14834,14834,611,870,950,876,1557,2473,3090,2275,1845,282,5
경상북도 고령군 대가야읍(4783025300),9868,9868,548,835,915,704,1405,1883,1748,1111,639,78,2,4978,4978,287,456,542,362,735,1027,867,481,204,17,0,4890,4890,261,379,373,342,670,856,881,630,435,61,2
경상북도 고령군 덕곡면(4783031000),1397,1397,31,41,72,60,83,226,406,229,225,23,1,702,702,19,21,43,32,50,124,230,104,69,10,0,695,695,12,20,29,28,33,102,176,125,156,13,1
경상북도 고령군 운수면(4783032000),1809,1809,44,50,81,101,137,313,474,317,259,33,0,911,911,22,32,44,56,84,182,251,149,79,12,0,898,898,22,18,37,45,53,131,223,168,180,21,0
경상북도 고령군 성산면(4783033000),2522,2522,64,62,174,145,239,509,648,387,254,40,0,1377,1377,29,30,107,85,156,304,370,193,92,11,0,1145,1145,35,32,67,60,83,205,278,194,162,29,0
경상북도 고령군 다산면(4783034000),8264,8264,428,723,711,648,1156,1586,1599,897,465,51,0,4282,4282,217,380,398,356,614,887,842,405,169,14,0,3982,3982,211,343,313,292,542,699,757,492,296,37,0
경상북도 고령군 개진면(4783035000),1889,1889,34,29,100,99,126,390,521,329,217,43,1,1022,1022,22,16,59,66,85,246,302,153,66,6,1,867,867,12,13,41,33,41,144,219,176,151,37,0
경상북도 고령군 우곡면(4783036000),1536,1536,26,40,64,67,114,268,358,323,252,24,0,796,796,14,16,41,47,77,163,197,151,86,4,0,740,740,12,24,23,20,37,105,161,172,166,20,0
경상북도 고령군 쌍림면(4783037000),3223,3223,88,95,144,134,250,536,879,568,448,79,2,1606,1606,42,54,77,78,152,305,484,250,149,15,0,1617,1617,46,41,67,56,98,231,395,318,299,64,2
경상북도 성주군 (4784000000),42930,42930,1787,2174,3076,3124,4491,8007,10030,6037,3636,554,14,22317,22317,909,1177,1859,1710,2661,4440,5360,2850,1235,113,3,20613,20613,878,997,1217,1414,1830,3567,4670,3187,2401,441,11
경상북도 성주군 성주읍(4784025000),13476,13476,861,1237,1376,1304,1945,2388,2235,1302,713,114,1,6834,6834,415,678,806,662,1032,1268,1136,578,238,21,0,6642,6642,446,559,570,642,913,1120,1099,724,475,93,1
경상북도 성주군 선남면(4784031000),6142,6142,209,184,408,459,573,1248,1605,923,454,74,5,3360,3360,112,95,270,273,398,694,891,454,159,13,1,2782,2782,97,89,138,186,175,554,714,469,295,61,4
경상북도 성주군 용암면(4784032000),3700,3700,101,109,198,230,309,770,1026,548,342,67,0,2036,2036,52,68,126,150,196,466,583,273,109,13,0,1664,1664,49,41,72,80,113,304,443,275,233,54,0
경상북도 성주군 수륜면(4784033000),3209,3209,83,117,145,168,246,559,902,522,406,58,3,1619,1619,43,57,88,93,143,308,496,244,130,15,2,1590,1590,40,60,57,75,103,251,406,278,276,43,1
경상북도 성주군 가천면(4784034000),1998,1998,60,40,98,105,159,371,561,320,244,38,2,1006,1006,30,18,59,66,108,195,296,145,82,7,0,992,992,30,22,39,39,51,176,265,175,162,31,2
경상북도 성주군 금수면(4784035000),1201,1201,26,32,53,57,103,228,307,218,158,19,0,635,635,19,18,34,38,65,125,171,106,56,3,0,566,566,7,14,19,19,38,103,136,112,102,16,0
경상북도 성주군 대가면(4784036000),2421,2421,62,86,158,128,205,438,613,424,268,39,0,1222,1222,32,42,87,72,129,249,315,192,96,8,0,1199,1199,30,44,71,56,76,189,298,232,172,31,0
경상북도 성주군 벽진면(4784037000),3043,3043,100,83,166,183,250,531,837,549,297,46,1,1581,1581,49,39,100,100,168,297,439,273,100,16,0,1462,1462,51,44,66,83,82,234,398,276,197,30,1
경상북도 성주군 초전면(4784038000),4432,4432,172,182,267,284,416,839,1078,699,433,61,1,2257,2257,95,105,164,141,247,475,553,326,144,7,0,2175,2175,77,77,103,143,169,364,525,373,289,54,1
경상북도 성주군 월항면(4784039000),3308,3308,113,104,207,206,285,635,866,532,321,38,1,1767,1767,62,57,125,115,175,363,480,259,121,10,0,1541,1541,51,47,82,91,110,272,386,273,200,28,1
경상북도 칠곡군 (4785000000),113311,113311,8318,11269,11343,13292,20502,20200,15176,7735,4744,712,20,59070,59070,4277,5933,6560,7211,11018,10944,7935,3473,1547,172,0,54241,54241,4041,5336,4783,6081,9484,9256,7241,4262,3197,540,20
경상북도 칠곡군 왜관읍(4785025000),32560,32560,2067,3254,3605,3102,5203,6296,4826,2413,1562,223,9,16306,16306,1066,1665,2090,1653,2647,3201,2407,1018,505,54,0,16254,16254,1001,1589,1515,1449,2556,3095,2419,1395,1057,169,9
경상북도 칠곡군 북삼읍(4785025300),24312,24312,1678,3058,2797,2313,5029,5095,2594,1107,566,74,1,12642,12642,870,1602,1648,1192,2502,2723,1400,504,178,23,0,11670,11670,808,1456,1149,1121,2527,2372,1194,603,388,51,1
경상북도 칠곡군 석적읍(4785025600),31151,31151,3917,3847,2973,6265,7496,3573,1856,763,406,55,0,16892,16892,2004,2072,1610,3393,4244,2155,937,338,126,13,0,14259,14259,1913,1775,1363,2872,3252,1418,919,425,280,42,0
경상북도 칠곡군 지천면(4785031000),4067,4067,63,99,274,227,341,754,1053,684,498,72,2,2187,2187,31,55,163,136,239,442,604,322,176,19,0,1880,1880,32,44,111,91,102,312,449,362,322,53,2
경상북도 칠곡군 동명면(4785032000),5302,5302,113,146,366,314,439,1060,1430,810,520,100,4,2708,2708,59,73,244,199,273,550,746,389,160,15,0,2594,2594,54,73,122,115,166,510,684,421,360,85,4
경상북도 칠곡군 가산면(4785033000),3372,3372,67,110,190,198,336,682,891,557,274,67,0,1828,1828,31,55,121,127,202,399,495,281,99,18,0,1544,1544,36,55,69,71,134,283,396,276,175,49,0
경상북도 칠곡군 약목면(4785036000),9446,9446,239,583,948,607,1242,2190,1884,1038,632,81,2,4890,4890,118,313,571,370,664,1172,1001,458,205,18,0,4556,4556,121,270,377,237,578,1018,883,580,427,63,2
경상북도 칠곡군 기산면(4785037000),3101,3101,174,172,190,266,416,550,642,363,286,40,2,1617,1617,98,98,113,141,247,302,345,163,98,12,0,1484,1484,76,74,77,125,169,248,297,200,188,28,2
경상북도 예천군 (4790000000),55645,55645,4328,4499,3957,5135,7260,7888,9855,6689,5250,760,24,27362,27362,2175,2378,2234,2600,3860,4181,4950,3024,1808,151,1,28283,28283,2153,2121,1723,2535,3400,3707,4905,3665,3442,609,23
경상북도 예천군 예천읍(4790025000),14558,14558,719,1179,1278,1050,1858,2359,2924,1891,1124,173,3,7195,7195,370,657,745,549,986,1200,1397,861,399,31,0,7363,7363,349,522,533,501,872,1159,1527,1030,725,142,3
경상북도 예천군 용문면(4790031000),2267,2267,55,107,71,71,164,323,532,469,427,48,0,1140,1140,27,64,44,40,104,198,285,220,145,13,0,1127,1127,28,43,27,31,60,125,247,249,282,35,0
경상북도 예천군 감천면(4790034000),2595,2595,49,76,122,99,150,396,707,481,438,77,0,1292,1292,26,36,78,64,102,210,385,218,153,20,0,1303,1303,23,40,44,35,48,186,322,263,285,57,0
경상북도 예천군 보문면(4790035000),1662,1662,50,55,54,73,106,255,419,315,291,44,0,814,814,24,31,33,35,68,161,225,131,93,13,0,848,848,26,24,21,38,38,94,194,184,198,31,0
경상북도 예천군 호명면(4790036000),19893,19893,3120,2563,1703,3218,3894,2464,1629,715,506,76,5,9732,9732,1566,1319,879,1527,1906,1216,796,331,182,10,0,10161,10161,1554,1244,824,1691,1988,1248,833,384,324,66,5
경상북도 예천군 유천면(4790037000),2549,2549,147,111,227,188,230,332,470,405,370,66,3,1269,1269,77,54,154,109,145,193,230,177,119,11,0,1280,1280,70,57,73,79,85,139,240,228,251,55,3
경상북도 예천군 용궁면(4790038000),2379,2379,40,83,97,98,187,336,582,506,390,57,3,1158,1158,20,41,55,65,124,191,273,237,138,14,0,1221,1221,20,42,42,33,63,145,309,269,252,43,3
경상북도 예천군 개포면(4790039000),1508,1508,20,33,51,40,85,203,405,315,318,37,1,731,731,8,17,32,21,56,128,220,134,110,5,0,777,777,12,16,19,19,29,75,185,181,208,32,1
경상북도 예천군 지보면(4790040000),2667,2667,41,71,93,110,184,372,711,558,476,48,3,1315,1315,17,42,54,72,130,213,368,257,155,7,0,1352,1352,24,29,39,38,54,159,343,301,321,41,3
경상북도 예천군 풍양면(4790041000),3023,3023,39,98,150,109,225,439,753,578,561,71,0,1447,1447,19,50,91,75,138,242,384,242,193,13,0,1576,1576,20,48,59,34,87,197,369,336,368,58,0
경상북도 예천군 효자면(4790042000),1171,1171,17,55,40,33,77,207,385,185,143,28,1,586,586,8,34,23,15,42,110,209,96,42,6,1,585,585,9,21,17,18,35,97,176,89,101,22,0
경상북도 예천군 은풍면(4790043000),1373,1373,31,68,71,46,100,202,338,271,206,35,5,683,683,13,33,46,28,59,119,178,120,79,8,0,690,690,18,35,25,18,41,83,160,151,127,27,5
경상북도 봉화군 (4792000000),30572,30572,1161,1780,1772,1696,2966,5427,7179,4670,3374,528,19,15443,15443,602,931,1065,943,1707,2962,3770,2154,1185,123,1,15129,15129,559,849,707,753,1259,2465,3409,2516,2189,405,18
경상북도 봉화군 봉화읍(4792025000),9603,9603,535,891,779,667,1195,1704,1740,1167,784,136,5,4722,4722,276,431,440,345,614,921,865,529,276,25,0,4881,4881,259,460,339,322,581,783,875,638,508,111,5
경상북도 봉화군 물야면(4792031000),3056,3056,84,115,115,137,214,544,849,549,382,65,2,1546,1546,44,69,79,80,126,276,463,251,140,18,0,1510,1510,40,46,36,57,88,268,386,298,242,47,2
경상북도 봉화군 봉성면(4792032000),2067,2067,46,75,118,105,173,337,538,362,265,47,1,999,999,27,35,72,61,106,170,273,162,84,9,0,1068,1068,19,40,46,44,67,167,265,200,181,38,1
경상북도 봉화군 법전면(4792033000),1983,1983,53,83,88,89,126,340,506,339,314,44,1,1007,1007,27,40,54,50,80,198,285,142,120,11,0,976,976,26,43,34,39,46,142,221,197,194,33,1
경상북도 봉화군 춘양면(4792034000),4384,4384,157,200,246,223,381,812,1060,696,524,83,2,2197,2197,90,111,151,121,223,424,543,324,187,23,0,2187,2187,67,89,95,102,158,388,517,372,337,60,2
경상북도 봉화군 소천면(4792035000),2165,2165,41,85,84,89,169,413,629,355,260,38,2,1101,1101,21,48,48,50,101,228,350,160,84,10,1,1064,1064,20,37,36,39,68,185,279,195,176,28,1
경상북도 봉화군 재산면(4792036000),1473,1473,22,61,63,55,108,293,432,229,185,24,1,745,745,8,43,33,32,57,156,235,109,66,6,0,728,728,14,18,30,23,51,137,197,120,119,18,1
경상북도 봉화군 명호면(4792037000),2201,2201,46,110,81,78,188,406,589,401,260,39,3,1160,1160,25,63,59,46,119,236,321,196,88,7,0,1041,1041,21,47,22,32,69,170,268,205,172,32,3
경상북도 봉화군 상운면(4792038000),1689,1689,22,29,85,52,108,267,453,368,267,36,2,864,864,7,20,52,35,72,154,225,189,101,9,0,825,825,15,9,33,17,36,113,228,179,166,27,2
경상북도 봉화군 석포면(4792039000),1951,1951,155,131,113,201,304,311,383,204,133,16,0,1102,1102,77,71,77,123,209,199,210,92,39,5,0,849,849,78,60,36,78,95,112,173,112,94,11,0
경상북도 울진군 (4793000000),47389,47389,2582,3496,4132,3918,5921,8298,8859,5509,3946,716,12,23824,23824,1339,1868,2452,2178,3212,4588,4428,2436,1200,122,1,23565,23565,1243,1628,1680,1740,2709,3710,4431,3073,2746,594,11
경상북도 울진군 울진읍(4793025000),13731,13731,950,1591,1511,1296,2205,2429,1874,1064,694,116,1,6940,6940,495,830,855,708,1097,1286,945,477,228,19,0,6791,6791,455,761,656,588,1108,1143,929,587,466,97,1
경상북도 울진군 평해읍(4793025300),2663,2663,47,181,151,134,212,418,575,488,381,75,1,1273,1273,29,122,85,75,123,241,264,200,121,13,0,1390,1390,18,59,66,59,89,177,311,288,260,62,1
경상북도 울진군 북면(4793031000),6656,6656,731,454,713,1016,977,1082,870,455,310,45,3,3523,3523,368,245,435,552,544,622,445,217,92,2,1,3133,3133,363,209,278,464,433,460,425,238,218,43,2
경상북도 울진군 북면하당출장소(4793031500),691,691,8,20,42,25,57,132,165,112,115,15,0,358,358,5,10,24,17,39,91,86,45,40,1,0,333,333,3,10,18,8,18,41,79,67,75,14,0
경상북도 울진군 근남면(4793033000),2737,2737,107,114,175,155,287,484,629,373,342,70,1,1385,1385,66,60,103,95,173,280,329,159,108,12,0,1352,1352,41,54,72,60,114,204,300,214,234,58,1
경상북도 울진군 기성면(4793035000),2424,2424,35,90,151,108,135,387,603,424,404,86,1,1163,1163,17,44,108,67,76,225,305,186,119,16,0,1261,1261,18,46,43,41,59,162,298,238,285,70,1
경상북도 울진군 온정면(4793036000),1657,1657,41,55,86,50,128,248,397,328,273,50,1,802,802,18,34,49,30,72,145,208,146,89,11,0,855,855,23,21,37,20,56,103,189,182,184,39,1
경상북도 울진군 죽변면(4793037000),6217,6217,267,355,611,521,768,1183,1309,692,440,71,0,3201,3201,144,185,379,302,445,649,657,308,120,12,0,3016,3016,123,170,232,219,323,534,652,384,320,59,0
경상북도 울진군 후포면(4793038000),7345,7345,337,523,576,498,896,1316,1625,1014,469,89,2,3595,3595,166,281,345,258,493,689,754,450,139,20,0,3750,3750,171,242,231,240,403,627,871,564,330,69,2
경상북도 울진군 금강송면(4793039000),1258,1258,17,35,29,36,104,287,339,212,181,17,1,625,625,11,17,19,24,53,160,191,93,51,6,0,633,633,6,18,10,12,51,127,148,119,130,11,1
경상북도 울진군 매화면(4793040000),2010,2010,42,78,87,79,152,332,473,347,337,82,1,959,959,20,40,50,50,97,200,244,155,93,10,0,1051,1051,22,38,37,29,55,132,229,192,244,72,1
경상북도 울릉군 (4794000000),9003,9003,364,433,841,795,1223,1806,1852,1086,521,82,0,4946,4946,185,221,527,466,758,1058,989,514,208,20,0,4057,4057,179,212,314,329,465,748,863,572,313,62,0
경상북도 울릉군 울릉읍(4794025000),6339,6339,264,338,626,607,905,1288,1268,714,288,41,0,3487,3487,131,158,388,362,549,763,667,338,123,8,0,2852,2852,133,180,238,245,356,525,601,376,165,33,0
경상북도 울릉군 서면(4794031000),915,915,42,42,70,72,108,190,188,115,81,7,0,487,487,22,29,44,38,64,106,110,48,24,2,0,428,428,20,13,26,34,44,84,78,67,57,5,0
경상북도 울릉군 서면태하출장소(4794031500),442,442,15,15,22,26,29,89,109,79,42,16,0,246,246,11,10,12,14,25,52,54,45,17,6,0,196,196,4,5,10,12,4,37,55,34,25,10,0
경상북도 울릉군 북면(4794032000),1307,1307,43,38,123,90,181,239,287,178,110,18,0,726,726,21,24,83,52,120,137,158,83,44,4,0,581,581,22,14,40,38,61,102,129,95,66,14,0
경상남도  (4800000000),3300692,3300692,243024,318106,354522,372678,525436,580031,500003,253429,133771,19297,395,1661866,1661866,124932,165900,198424,195518,270070,296873,248822,114566,43044,3663,54,1638826,1638826,118092,152206,156098,177160,255366,283158,251181,138863,90727,15634,341
경상남도 창원시 (4812000000),1028152,1028152,76603,97533,122782,128150,165842,184170,152889,67526,28724,3866,67,520904,520904,39529,50875,68876,68142,84755,91360,75437,31304,9883,730,13,507248,507248,37074,46658,53906,60008,81087,92810,77452,36222,18841,3136,54
경상남도 창원시 의창구 (4812100000),216891,216891,16586,19253,27191,27673,33723,40995,32589,12682,5420,765,14,110536,110536,8479,10092,15324,14652,17388,20115,16491,6084,1782,127,2,106355,106355,8107,9161,11867,13021,16335,20880,16098,6598,3638,638,12
경상남도 창원시 의창구 동읍(4812125000),19615,19615,972,1749,2125,1706,2944,3956,3438,1727,880,116,2,10042,10042,483,940,1297,949,1527,2013,1738,807,276,12,0,9573,9573,489,809,828,757,1417,1943,1700,920,604,104,2
경상남도 창원시 의창구 북면(4812131000),43114,43114,6030,4166,3395,7234,7722,6067,5408,2005,933,150,4,21739,21739,3117,2130,1899,3505,4109,2909,2769,996,283,22,0,21375,21375,2913,2036,1496,3729,3613,3158,2639,1009,650,128,4
경상남도 창원시 의창구 대산면(4812132000),7097,7097,231,363,580,623,757,1277,1702,947,533,83,1,3593,3593,129,193,339,386,443,651,873,409,155,14,1,3504,3504,102,170,241,237,314,626,829,538,378,69,0
경상남도 창원시 의창구 의창동(4812151000),50092,50092,4011,4513,6474,6561,7967,9622,7170,2654,982,137,1,25391,25391,2036,2326,3617,3494,4051,4642,3571,1308,322,24,0,24701,24701,1975,2187,2857,3067,3916,4980,3599,1346,660,113,1
경상남도 창원시 의창구 팔룡동(4812152000),25830,25830,1900,2636,3798,3635,4285,5150,3063,958,360,44,1,13194,13194,978,1420,2070,1921,2091,2553,1580,449,125,7,0,12636,12636,922,1216,1728,1714,2194,2597,1483,509,235,37,1
경상남도 창원시 의창구 명곡동(4812153000),41039,41039,2122,3737,5963,4204,6029,9010,6515,2409,926,121,3,20886,20886,1087,1972,3340,2250,3022,4398,3289,1156,347,25,0,20153,20153,1035,1765,2623,1954,3007,4612,3226,1253,579,96,3
경상남도 창원시 의창구 봉림동(4812154000),30104,30104,1320,2089,4856,3710,4019,5913,5293,1982,806,114,2,15691,15691,649,1111,2762,2147,2145,2949,2671,959,274,23,1,14413,14413,671,978,2094,1563,1874,2964,2622,1023,532,91,1
경상남도 창원시 성산구 (4812300000),250205,250205,17856,25328,35847,34563,39885,50678,32297,9341,3795,605,10,127578,127578,9165,13323,20099,18582,19266,24360,16938,4579,1159,104,3,122627,122627,8691,12005,15748,15981,20619,26318,15359,4762,2636,501,7
경상남도 창원시 성산구 반송동(4812351000),40504,40504,2938,5080,5076,4364,6998,8158,5356,1805,639,87,3,20364,20364,1499,2658,2860,2203,3272,4001,2751,892,219,9,0,20140,20140,1439,2422,2216,2161,3726,4157,2605,913,420,78,3
