행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상남도 창원시 성산구 용지동(4812351500),29006,29006,1927,2586,4316,4011,4472,5836,3930,1289,538,99,2,14552,14552,1012,1378,2357,2140,2150,2727,1968,631,167,21,1,14454,14454,915,1208,1959,1871,2322,3109,1962,658,371,78,1
경상남도 창원시 성산구 중앙동(4812352000),34535,34535,2096,2452,6187,6057,5160,6583,4191,1260,474,75,0,18660,18660,1109,1270,3513,3508,2789,3403,2222,670,162,14,0,15875,15875,987,1182,2674,2549,2371,3180,1969,590,312,61,0
경상남도 창원시 성산구 상남동(4812353000),27302,27302,1888,3188,3778,3335,4511,5833,3537,809,348,72,3,13710,13710,964,1676,2127,1760,2058,2708,1910,380,109,17,1,13592,13592,924,1512,1651,1575,2453,3125,1627,429,239,55,2
경상남도 창원시 성산구 사파동(4812354000),45415,45415,3181,4593,6205,6605,7340,9036,5938,1668,743,106,0,22575,22575,1612,2419,3379,3508,3441,4115,3120,768,194,19,0,22840,22840,1569,2174,2826,3097,3899,4921,2818,900,549,87,0
경상남도 창원시 성산구 가음정동(4812355000),39843,39843,3367,3812,5580,6019,6127,8063,4970,1281,536,86,2,20163,20163,1692,1974,3155,3142,2971,3827,2632,614,143,12,1,19680,19680,1675,1838,2425,2877,3156,4236,2338,667,393,74,1
경상남도 창원시 성산구 성주동(4812356000),25904,25904,2083,2905,3689,3289,4098,5765,3079,691,259,46,0,13494,13494,1082,1561,2085,1791,1969,2857,1710,363,71,5,0,12410,12410,1001,1344,1604,1498,2129,2908,1369,328,188,41,0
경상남도 창원시 성산구 웅남동(4812357000),7696,7696,376,712,1016,883,1179,1404,1296,538,258,34,0,4060,4060,195,387,623,530,616,722,625,261,94,7,0,3636,3636,181,325,393,353,563,682,671,277,164,27,0
경상남도 창원시 마산합포구 (4812500000),181110,181110,12872,14299,18684,21004,26925,29305,31801,17362,7747,1089,22,90057,90057,6665,7391,10335,11064,14224,14638,14999,7839,2673,224,5,91053,91053,6207,6908,8349,9940,12701,14667,16802,9523,5074,865,17
경상남도 창원시 마산합포구 구산면(4812531000),4186,4186,104,140,264,244,378,710,1182,720,373,71,0,2165,2165,60,72,172,159,257,378,601,338,116,12,0,2021,2021,44,68,92,85,121,332,581,382,257,59,0
경상남도 창원시 마산합포구 진동면(4812532000),12047,12047,1001,1031,1000,1244,1992,1915,2150,1122,504,86,2,6189,6189,532,530,544,680,1091,1030,1061,539,165,16,1,5858,5858,469,501,456,564,901,885,1089,583,339,70,1
경상남도 창원시 마산합포구 진북면(4812533000),3352,3352,52,128,230,197,285,631,903,537,322,63,4,1791,1791,27,74,138,127,182,357,492,284,101,8,1,1561,1561,25,54,92,70,103,274,411,253,221,55,3
경상남도 창원시 마산합포구 진전면(4812534000),3824,3824,41,132,195,162,253,678,1020,733,500,109,1,1888,1888,21,73,124,95,152,388,542,330,144,19,0,1936,1936,20,59,71,67,101,290,478,403,356,90,1
경상남도 창원시 마산합포구 현동(4812551000),13998,13998,1972,1311,1021,2161,2675,1896,1775,816,323,48,0,6953,6953,1021,666,538,1029,1411,948,825,397,109,9,0,7045,7045,951,645,483,1132,1264,948,950,419,214,39,0
경상남도 창원시 마산합포구 가포동(4812552000),1832,1832,85,93,296,290,232,279,334,164,50,9,0,929,929,46,44,149,156,114,137,181,85,13,4,0,903,903,39,49,147,134,118,142,153,79,37,5,0
경상남도 창원시 마산합포구 월영동(4812553000),42398,42398,4506,4083,4929,6265,6761,6632,5663,2538,893,125,3,21082,21082,2316,2101,2784,3193,3375,3163,2628,1194,309,19,0,21316,21316,2190,1982,2145,3072,3386,3469,3035,1344,584,106,3
경상남도 창원시 마산합포구 문화동(4812554000),11075,11075,443,649,1801,1019,1358,1831,2078,1245,568,81,2,5503,5503,231,305,1044,542,749,898,955,565,199,15,0,5572,5572,212,344,757,477,609,933,1123,680,369,66,2
경상남도 창원시 마산합포구 반월중앙동(4812556500),14298,14298,760,1293,1459,1369,2155,2411,2510,1522,732,87,0,6931,6931,410,669,805,722,1091,1164,1152,645,252,21,0,7367,7367,350,624,654,647,1064,1247,1358,877,480,66,0
경상남도 창원시 마산합포구 완월동(4812557000),9008,9008,348,723,1038,779,1209,1621,1845,920,471,52,2,4360,4360,180,349,541,445,615,777,865,417,157,14,0,4648,4648,168,374,497,334,594,844,980,503,314,38,2
경상남도 창원시 마산합포구 자산동(4812558000),10173,10173,376,833,1062,855,1351,1841,2127,1191,491,44,2,4999,4999,205,472,604,476,688,872,978,531,166,6,1,5174,5174,171,361,458,379,663,969,1149,660,325,38,1
경상남도 창원시 마산합포구 교방동(4812561000),16127,16127,1195,1344,1508,1981,2472,2497,2773,1616,652,87,2,8002,8002,606,713,805,1037,1314,1267,1316,676,246,21,1,8125,8125,589,631,703,944,1158,1230,1457,940,406,66,1
경상남도 창원시 마산합포구 오동동(4812563000),19306,19306,940,1168,1921,2174,2936,3131,3722,2198,996,120,0,9557,9557,473,624,1026,1156,1604,1625,1711,945,361,32,0,9749,9749,467,544,895,1018,1332,1506,2011,1253,635,88,0
경상남도 창원시 마산합포구 합포동(4812564000),7277,7277,396,429,657,907,1040,1180,1429,780,408,48,3,3659,3659,196,233,357,515,599,606,653,336,152,11,1,3618,3618,200,196,300,392,441,574,776,444,256,37,2
경상남도 창원시 마산합포구 산호동(4812565000),12209,12209,653,942,1303,1357,1828,2052,2290,1260,464,59,1,6049,6049,341,466,704,732,982,1028,1039,557,183,17,0,6160,6160,312,476,599,625,846,1024,1251,703,281,42,1
경상남도 창원시 마산회원구 (4812700000),185462,185462,11765,17338,20482,19813,29218,33349,31157,15694,5972,664,10,92811,92811,6054,9054,11313,10549,14939,16630,14820,7141,2186,124,1,92651,92651,5711,8284,9169,9264,14279,16719,16337,8553,3786,540,9
경상남도 창원시 마산회원구 내서읍(4812725000),62957,62957,4403,7710,7667,6032,11022,12455,8324,3612,1578,152,2,31615,31615,2280,4031,4276,3079,5312,6220,4238,1659,499,21,0,31342,31342,2123,3679,3391,2953,5710,6235,4086,1953,1079,131,2
경상남도 창원시 마산회원구 회원1동(4812751000),10104,10104,334,601,876,854,1316,1656,2292,1451,648,75,1,4981,4981,172,318,496,514,720,851,1020,617,254,19,0,5123,5123,162,283,380,340,596,805,1272,834,394,56,1
경상남도 창원시 마산회원구 회원2동(4812752000),10055,10055,660,771,1052,1307,1383,1583,1834,1034,376,55,0,4965,4965,339,408,548,692,733,788,859,462,128,8,0,5090,5090,321,363,504,615,650,795,975,572,248,47,0
경상남도 창원시 마산회원구 석전동(4812754500),16646,16646,1043,1204,1651,2127,2351,2792,3043,1775,597,63,0,8285,8285,531,616,877,1155,1281,1391,1400,792,226,16,0,8361,8361,512,588,774,972,1070,1401,1643,983,371,47,0
경상남도 창원시 마산회원구 회성동(4812755000),5964,5964,143,296,522,507,674,1064,1476,870,375,36,1,3024,3024,76,154,302,303,395,545,716,372,149,12,0,2940,2940,67,142,220,204,279,519,760,498,226,24,1
경상남도 창원시 마산회원구 양덕1동(4812756000),10892,10892,513,788,1236,1168,1559,1877,2195,1118,395,43,0,5463,5463,279,420,698,642,824,931,996,518,150,5,0,5429,5429,234,368,538,526,735,946,1199,600,245,38,0
경상남도 창원시 마산회원구 양덕2동(4812757000),30938,30938,2892,3437,3117,3713,5590,5110,4456,1883,642,98,0,15222,15222,1462,1790,1728,1824,2738,2450,2092,862,258,18,0,15716,15716,1430,1647,1389,1889,2852,2660,2364,1021,384,80,0
경상남도 창원시 마산회원구 합성1동(4812758000),9180,9180,624,527,1078,1201,1305,1579,1626,883,326,28,3,4665,4665,330,270,582,656,725,770,794,410,123,4,1,4515,4515,294,257,496,545,580,809,832,473,203,24,2
경상남도 창원시 마산회원구 합성2동(4812759000),7472,7472,219,449,893,717,1033,1333,1591,919,288,29,1,3740,3740,111,234,476,428,562,686,700,431,107,5,0,3732,3732,108,215,417,289,471,647,891,488,181,24,1
경상남도 창원시 마산회원구 구암1동(4812760000),8785,8785,360,612,904,829,1165,1652,1938,946,339,40,0,4413,4413,173,313,521,475,642,847,863,439,132,8,0,4372,4372,187,299,383,354,523,805,1075,507,207,32,0
경상남도 창원시 마산회원구 구암2동(4812761000),9287,9287,459,744,1195,1008,1319,1640,1745,861,289,27,0,4651,4651,232,387,620,557,699,808,809,414,120,5,0,4636,4636,227,357,575,451,620,832,936,447,169,22,0
경상남도 창원시 마산회원구 봉암동(4812762000),3182,3182,115,199,291,350,501,608,637,342,119,18,2,1787,1787,69,113,189,224,308,343,333,165,40,3,0,1395,1395,46,86,102,126,193,265,304,177,79,15,2
경상남도 창원시 진해구 (4812900000),194484,194484,17524,21315,20578,25097,36091,29843,25045,12447,5790,743,11,99922,99922,9166,11015,11805,13295,18938,15617,12189,5661,2083,151,2,94562,94562,8358,10300,8773,11802,17153,14226,12856,6786,3707,592,9
경상남도 창원시 진해구 충무동(4812953000),16743,16743,1275,1746,2133,2079,2798,2249,2175,1415,756,113,4,8705,8705,650,880,1359,1182,1487,1209,1015,606,291,25,1,8038,8038,625,866,774,897,1311,1040,1160,809,465,88,3
경상남도 창원시 진해구 여좌동(4812954000),8450,8450,275,625,798,652,1111,1398,1546,1249,705,91,0,4180,4180,165,339,500,372,582,701,697,526,277,21,0,4270,4270,110,286,298,280,529,697,849,723,428,70,0
경상남도 창원시 진해구 태백동(4812955000),3923,3923,156,236,372,303,489,659,798,597,279,34,0,1972,1972,86,124,219,168,275,348,384,258,101,9,0,1951,1951,70,112,153,135,214,311,414,339,178,25,0
경상남도 창원시 진해구 경화동(4812956000),11026,11026,881,982,1085,1338,1695,1817,1841,922,418,47,0,5595,5595,473,533,621,723,865,909,879,430,151,11,0,5431,5431,408,449,464,615,830,908,962,492,267,36,0
경상남도 창원시 진해구 병암동(4812957000),7383,7383,484,727,769,717,1184,1223,1187,679,372,41,0,3647,3647,255,389,430,383,603,586,556,312,127,6,0,3736,3736,229,338,339,334,581,637,631,367,245,35,0
경상남도 창원시 진해구 석동(4812958000),17414,17414,1293,2395,2210,1973,3388,2845,2105,833,327,43,2,8963,8963,674,1249,1243,1061,1641,1492,1069,394,128,12,0,8451,8451,619,1146,967,912,1747,1353,1036,439,199,31,2
경상남도 창원시 진해구 이동(4812959000),8578,8578,325,520,1083,967,1259,1465,1713,865,341,40,0,4550,4550,172,280,660,593,736,749,828,402,126,4,0,4028,4028,153,240,423,374,523,716,885,463,215,36,0
경상남도 창원시 진해구 자은동(4812960000),21033,21033,2083,2285,2158,2853,3807,3479,2769,1069,471,58,1,10487,10487,1065,1167,1188,1427,1936,1692,1360,500,141,11,0,10546,10546,1018,1118,970,1426,1871,1787,1409,569,330,47,1
경상남도 창원시 진해구 덕산동(4812961000),10047,10047,952,1212,1126,1201,1714,1438,1324,703,342,34,1,4959,4959,502,621,643,626,847,723,584,300,105,8,0,5088,5088,450,591,483,575,867,715,740,403,237,26,1
경상남도 창원시 진해구 풍호동(4812962000),25423,25423,3102,3363,2083,3364,5197,3464,3088,1184,516,61,1,12716,12716,1648,1727,1150,1619,2590,1696,1528,545,201,12,0,12707,12707,1454,1636,933,1745,2607,1768,1560,639,315,49,1
경상남도 창원시 진해구 웅천동(4812963000),13004,13004,1735,1051,1206,2341,2212,1821,1558,671,363,45,1,6594,6594,902,526,634,1171,1177,944,791,313,124,11,1,6410,6410,833,525,572,1170,1035,877,767,358,239,34,0
경상남도 창원시 진해구 웅동1동(4812964000),7477,7477,510,757,775,839,1287,1318,1110,540,289,52,0,3831,3831,268,401,436,460,651,703,550,272,82,8,0,3646,3646,242,356,339,379,636,615,560,268,207,44,0
경상남도 창원시 진해구 웅동2동(4812965000),43983,43983,4453,5416,4780,6470,9950,6667,3831,1720,611,84,1,23723,23723,2306,2779,2722,3510,5548,3865,1948,803,229,13,0,20260,20260,2147,2637,2058,2960,4402,2802,1883,917,382,71,1
경상남도 진주시 (4817000000),345686,345686,26171,34495,43587,40302,53037,57182,49313,26195,13425,1926,53,170768,170768,13530,18113,23940,20847,26322,28272,23528,11550,4281,378,7,174918,174918,12641,16382,19647,19455,26715,28910,25785,14645,9144,1548,46
경상남도 진주시 문산읍(4817025000),8035,8035,583,652,721,862,1011,1335,1471,819,482,97,2,4059,4059,314,359,386,456,541,712,777,369,126,19,0,3976,3976,269,293,335,406,470,623,694,450,356,78,2
경상남도 진주시 내동면(4817031000),4006,4006,307,453,408,377,621,704,599,316,188,32,1,2010,2010,172,240,212,183,302,370,317,154,54,6,0,1996,1996,135,213,196,194,319,334,282,162,134,26,1
경상남도 진주시 정촌면(4817032000),8709,8709,984,532,975,1751,1217,1267,1179,478,274,50,2,4450,4450,486,276,550,937,666,608,608,237,74,8,0,4259,4259,498,256,425,814,551,659,571,241,200,42,2
경상남도 진주시 금곡면(4817033000),2191,2191,34,95,144,118,168,354,513,390,318,55,2,1053,1053,15,50,94,70,106,198,269,155,88,8,0,1138,1138,19,45,50,48,62,156,244,235,230,47,2
경상남도 진주시 진성면(4817035000),1877,1877,43,46,112,123,130,332,488,302,256,44,1,928,928,24,22,64,68,87,190,249,138,76,10,0,949,949,19,24,48,55,43,142,239,164,180,34,1
경상남도 진주시 일반성면(4817036000),2536,2536,88,174,187,160,256,483,528,357,269,33,1,1242,1242,44,96,107,89,144,258,283,149,65,6,1,1294,1294,44,78,80,71,112,225,245,208,204,27,0
경상남도 진주시 이반성면(4817037000),1577,1577,19,43,66,63,95,251,453,297,245,45,0,786,786,13,27,42,45,62,154,227,142,63,11,0,791,791,6,16,24,18,33,97,226,155,182,34,0
경상남도 진주시 사봉면(4817038000),1486,1486,27,49,56,70,138,198,384,288,237,37,2,723,723,13,26,37,39,96,121,188,137,60,6,0,763,763,14,23,19,31,42,77,196,151,177,31,2
경상남도 진주시 지수면(4817039000),1420,1420,32,73,98,55,128,236,314,252,196,36,0,712,712,15,30,64,35,81,138,163,128,51,7,0,708,708,17,43,34,20,47,98,151,124,145,29,0
경상남도 진주시 대곡면(4817040000),3163,3163,50,117,187,154,233,542,782,552,479,62,5,1582,1582,27,67,126,95,156,312,397,256,136,9,1,1581,1581,23,50,61,59,77,230,385,296,343,53,4
경상남도 진주시 금산면(4817041000),20695,20695,1924,2672,2219,2263,3567,3405,2699,1233,629,84,0,10341,10341,1015,1416,1250,1150,1692,1683,1340,563,222,10,0,10354,10354,909,1256,969,1113,1875,1722,1359,670,407,74,0
경상남도 진주시 집현면(4817042000),4587,4587,192,399,368,363,601,856,873,542,336,56,1,2296,2296,97,202,213,187,317,463,470,234,98,15,0,2291,2291,95,197,155,176,284,393,403,308,238,41,1
경상남도 진주시 미천면(4817043000),1565,1565,20,42,67,58,96,266,396,323,257,39,1,777,777,9,28,43,31,68,163,212,150,68,5,0,788,788,11,14,24,27,28,103,184,173,189,34,1
경상남도 진주시 명석면(4817044000),3955,3955,115,170,305,211,385,737,1043,571,356,61,1,1932,1932,60,81,156,115,219,363,536,267,123,12,0,2023,2023,55,89,149,96,166,374,507,304,233,49,1
경상남도 진주시 대평면(4817045000),1017,1017,22,40,85,45,88,166,256,156,138,20,1,486,486,11,16,51,28,50,90,139,67,31,3,0,531,531,11,24,34,17,38,76,117,89,107,17,1
경상남도 진주시 수곡면(4817046000),2194,2194,45,91,125,90,202,386,571,339,304,41,0,1069,1069,25,50,67,41,129,231,294,148,77,7,0,1125,1125,20,41,58,49,73,155,277,191,227,34,0
경상남도 진주시 천전동(4817051500),27659,27659,1423,2363,4292,2706,3791,4596,4230,2734,1356,160,8,13564,13564,762,1303,2340,1453,1891,2218,1902,1159,494,40,2,14095,14095,661,1060,1952,1253,1900,2378,2328,1575,862,120,6
경상남도 진주시 성북동(4817055500),10220,10220,373,679,1363,1085,1459,1648,1872,1127,522,91,1,5059,5059,191,362,701,606,799,822,869,500,187,22,0,5161,5161,182,317,662,479,660,826,1003,627,335,69,1
경상남도 진주시 중앙동(4817056500),10880,10880,286,618,1053,843,1267,1795,2426,1706,796,89,1,5252,5252,154,346,577,489,719,947,1053,718,231,18,0,5628,5628,132,272,476,354,548,848,1373,988,565,71,1
경상남도 진주시 상봉동(4817059500),13678,13678,481,1002,1730,1181,1741,2508,2584,1632,706,111,2,6752,6752,261,537,919,638,954,1296,1170,710,240,27,0,6926,6926,220,465,811,543,787,1212,1414,922,466,84,2
경상남도 진주시 상대동(4817067300),19146,19146,861,1507,2796,1905,2583,3514,3319,1847,739,74,1,9452,9452,425,769,1524,1073,1336,1664,1520,831,292,18,0,9694,9694,436,738,1272,832,1247,1850,1799,1016,447,56,1
경상남도 진주시 하대동(4817067800),24015,24015,1195,2292,3578,2459,3410,4830,3841,1645,671,92,2,11997,11997,653,1224,2010,1339,1675,2307,1809,750,214,15,1,12018,12018,542,1068,1568,1120,1735,2523,2032,895,457,77,1
경상남도 진주시 상평동(4817068000),11408,11408,649,992,1431,1333,1673,1993,1896,1030,362,47,2,5807,5807,318,487,804,733,885,1022,922,476,149,11,0,5601,5601,331,505,627,600,788,971,974,554,213,36,2
경상남도 진주시 초장동(4817069500),26614,26614,3144,3971,3144,3447,5298,4188,2106,881,380,51,4,13462,13462,1695,2235,1755,1601,2487,2105,1066,391,117,8,2,13152,13152,1449,1736,1389,1846,2811,2083,1040,490,263,43,2
경상남도 진주시 평거동(4817071000),27149,27149,1898,3322,3940,2842,4453,5176,3199,1394,794,129,2,12954,12954,960,1709,2148,1396,1935,2405,1554,564,255,28,0,14195,14195,938,1613,1792,1446,2518,2771,1645,830,539,101,2
경상남도 진주시 신안동(4817071500),11452,11452,594,1045,1496,1116,1540,1983,2002,1059,544,70,3,5420,5420,307,540,796,573,737,915,860,466,212,14,0,6032,6032,287,505,700,543,803,1068,1142,593,332,56,3
경상남도 진주시 이현동(4817072000),11670,11670,600,1166,1436,1047,1674,2236,2022,1022,408,56,3,5756,5756,317,671,827,548,778,1072,936,475,122,10,0,5914,5914,283,495,609,499,896,1164,1086,547,286,46,3
경상남도 진주시 판문동(4817073000),20827,20827,2190,2931,2235,2297,4002,3292,2349,1010,458,61,2,9916,9916,1097,1409,1191,1058,1877,1616,1099,416,140,13,0,10911,10911,1093,1522,1044,1239,2125,1676,1250,594,318,48,2
경상남도 진주시 가호동(4817074000),28930,28930,2464,2731,5727,4586,4267,4196,3013,1334,541,70,1,14662,14662,1287,1405,3281,2501,2068,2021,1395,532,164,8,0,14268,14268,1177,1326,2446,2085,2199,2175,1618,802,377,62,1
경상남도 진주시 충무공동(4817075000),33025,33025,5528,4228,3243,6692,6943,3709,1905,559,184,33,1,16269,16269,2763,2130,1605,3270,3465,1808,904,268,52,4,0,16756,16756,2765,2098,1638,3422,3478,1901,1001,291,132,29,1
경상남도 통영시 (4822000000),124554,124554,8145,12599,10302,11855,20682,21927,21595,11534,5223,680,12,62523,62523,4097,6500,5768,6087,11042,11433,10476,5308,1685,127,0,62031,62031,4048,6099,4534,5768,9640,10494,11119,6226,3538,553,12
경상남도 통영시 산양읍(4822025000),4521,4521,97,202,246,276,517,875,1095,708,439,65,1,2382,2382,43,111,144,168,326,520,598,333,128,11,0,2139,2139,54,91,102,108,191,355,497,375,311,54,1
경상남도 통영시 용남면(4822031000),12270,12270,1051,1455,962,1226,2186,2152,1727,951,492,67,1,6144,6144,505,737,525,604,1138,1144,874,435,167,15,0,6126,6126,546,718,437,622,1048,1008,853,516,325,52,1
경상남도 통영시 도산면(4822033000),2811,2811,61,92,156,140,256,490,751,506,320,37,2,1447,1447,34,51,101,82,170,282,378,244,98,7,0,1364,1364,27,41,55,58,86,208,373,262,222,30,2
경상남도 통영시 광도면(4822034000),30910,30910,3336,4125,2672,4079,6665,4731,3273,1387,564,77,1,15633,15633,1675,2135,1441,1979,3483,2489,1590,652,176,13,0,15277,15277,1661,1990,1231,2100,3182,2242,1683,735,388,64,1
경상남도 통영시 욕지면(4822035000),1947,1947,35,84,110,88,247,414,471,301,178,19,0,1098,1098,20,51,67,60,166,245,258,152,75,4,0,849,849,15,33,43,28,81,169,213,149,103,15,0
경상남도 통영시 한산면(4822036000),1921,1921,27,51,69,74,156,310,478,420,303,32,1,989,989,13,26,42,44,102,203,266,196,91,6,0,932,932,14,25,27,30,54,107,212,224,212,26,1
경상남도 통영시 사량면(4822037000),1437,1437,16,26,50,66,101,281,420,252,191,33,1,712,712,5,14,32,46,63,167,223,111,47,4,0,725,725,11,12,18,20,38,114,197,141,144,29,1
경상남도 통영시 도천동(4822051000),8644,8644,347,776,850,602,1206,1588,1738,1040,447,50,0,4294,4294,172,366,500,313,668,833,826,470,140,6,0,4350,4350,175,410,350,289,538,755,912,570,307,44,0
경상남도 통영시 명정동(4822053000),2807,2807,76,156,189,137,321,515,689,481,209,33,1,1377,1377,33,70,109,81,183,291,332,195,74,9,0,1430,1430,43,86,80,56,138,224,357,286,135,24,1
경상남도 통영시 중앙동(4822055000),3794,3794,100,193,246,242,458,736,944,574,281,20,0,1887,1887,44,97,152,134,284,387,450,237,96,6,0,1907,1907,56,96,94,108,174,349,494,337,185,14,0
경상남도 통영시 정량동(4822059000),8617,8617,364,631,612,718,1247,1718,1855,1027,396,49,0,4374,4374,182,322,351,415,731,895,845,488,134,11,0,4243,4243,182,309,261,303,516,823,1010,539,262,38,0
경상남도 통영시 북신동(4822060000),10368,10368,611,968,901,981,1512,1710,2132,1107,392,53,1,4964,4964,321,503,509,504,762,764,925,527,139,10,0,5404,5404,290,465,392,477,750,946,1207,580,253,43,1
경상남도 통영시 미수동(4822066500),10901,10901,676,1367,913,931,1868,2025,1952,824,306,38,1,5321,5321,356,696,506,449,929,983,953,361,81,7,0,5580,5580,320,671,407,482,939,1042,999,463,225,31,1
경상남도 통영시 봉평동(4822067000),9996,9996,412,903,848,840,1444,1915,2012,1106,452,64,0,5119,5119,194,474,501,459,806,1026,1002,492,149,16,0,4877,4877,218,429,347,381,638,889,1010,614,303,48,0
경상남도 통영시 무전동(4822070000),13610,13610,936,1570,1478,1455,2498,2467,2058,850,253,43,2,6782,6782,500,847,788,749,1231,1204,956,415,90,2,0,6828,6828,436,723,690,706,1267,1263,1102,435,163,41,2
경상남도 사천시 (4824000000),109494,109494,7356,10124,10055,10911,17266,18403,17430,10832,6164,932,21,55238,55238,3813,5226,6059,5936,9087,9816,8480,4703,1965,149,4,54256,54256,3543,4898,3996,4975,8179,8587,8950,6129,4199,783,17
경상남도 사천시 사천읍(4824025000),17697,17697,1247,1767,2145,2237,3098,3081,2172,1159,686,100,5,9306,9306,652,897,1286,1311,1677,1652,1085,515,216,15,0,8391,8391,595,870,859,926,1421,1429,1087,644,470,85,5
경상남도 사천시 정동면(4824031000),13787,13787,1390,1572,1539,1952,2467,2159,1423,745,444,94,2,6938,6938,704,814,886,1016,1206,1139,706,314,138,15,0,6849,6849,686,758,653,936,1261,1020,717,431,306,79,2
경상남도 사천시 사남면(4824032000),15252,15252,1729,2085,1418,2064,3134,2015,1411,849,469,77,1,7902,7902,929,1031,881,1101,1621,1143,684,352,147,13,0,7350,7350,800,1054,537,963,1513,872,727,497,322,64,1
경상남도 사천시 용현면(4824033000),7311,7311,541,646,441,700,1209,1167,1290,786,448,81,2,3647,3647,243,343,267,350,680,618,622,359,151,13,1,3664,3664,298,303,174,350,529,549,668,427,297,68,1
경상남도 사천시 축동면(4824034000),1530,1530,30,41,91,80,135,262,406,252,204,29,0,787,787,16,23,49,50,86,160,224,116,56,7,0,743,743,14,18,42,30,49,102,182,136,148,22,0
경상남도 사천시 곤양면(4824035000),3325,3325,74,135,227,153,304,566,803,589,408,64,2,1712,1712,47,74,143,97,179,318,432,271,136,15,0,1613,1613,27,61,84,56,125,248,371,318,272,49,2
경상남도 사천시 곤명면(4824036000),2772,2772,63,81,125,116,242,505,689,499,397,52,3,1386,1386,35,51,84,68,159,301,345,216,117,9,1,1386,1386,28,30,41,48,83,204,344,283,280,43,2
경상남도 사천시 서포면(4824037000),3423,3423,65,125,211,145,294,627,802,618,461,75,0,1669,1669,31,58,143,77,178,363,395,278,133,13,0,1754,1754,34,67,68,68,116,264,407,340,328,62,0
경상남도 사천시 동서동(4824051000),5780,5780,152,255,348,346,629,970,1432,1070,516,61,1,2826,2826,81,137,206,216,377,538,639,453,170,9,0,2954,2954,71,118,142,130,252,432,793,617,346,52,1
경상남도 사천시 선구동(4824052000),4860,4860,177,291,414,369,607,900,1048,663,345,45,1,2390,2390,86,153,278,210,330,443,498,280,106,6,0,2470,2470,91,138,136,159,277,457,550,383,239,39,1
경상남도 사천시 동서금동(4824053000),6251,6251,405,499,465,575,949,1107,1135,759,323,32,2,3052,3052,198,273,275,297,490,564,520,316,112,7,0,3199,3199,207,226,190,278,459,543,615,443,211,25,2
경상남도 사천시 벌용동(4824055000),15426,15426,912,1629,1547,1271,2468,2910,2507,1411,680,90,1,7486,7486,495,835,880,660,1162,1440,1182,601,220,10,1,7940,7940,417,794,667,611,1306,1470,1325,810,460,80,0
경상남도 사천시 향촌동(4824057000),6760,6760,303,618,725,502,1064,1247,1191,699,357,54,0,3534,3534,157,339,457,280,571,685,610,294,133,8,0,3226,3226,146,279,268,222,493,562,581,405,224,46,0
경상남도 사천시 남양동(4824059500),5079,5079,266,374,350,390,643,852,1057,673,397,76,1,2483,2483,138,194,217,198,352,431,506,314,123,9,1,2596,2596,128,180,133,192,291,421,551,359,274,67,0
경상남도 사천시 신수출장소(4824089000),241,241,2,6,9,11,23,35,64,60,29,2,0,120,120,1,4,7,5,19,21,32,24,7,0,0,121,121,1,2,2,6,4,14,32,36,22,2,0
경상남도 사천남양출장소 (4824500000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시 (4825000000),536565,536565,44696,59825,65330,65257,95683,99387,64637,27644,12526,1548,32,271397,271397,22863,30974,35818,33819,47521,50799,33021,12313,3988,276,5,265168,265168,21833,28851,29512,31438,48162,48588,31616,15331,8538,1272,27
경상남도 김해시 진영읍(4825025000),55369,55369,5879,6299,5047,7794,11056,8610,6458,2770,1278,173,5,28458,28458,3032,3263,2789,4026,5854,4558,3196,1297,418,25,0,26911,26911,2847,3036,2258,3768,5202,4052,3262,1473,860,148,5
경상남도 김해시 주촌면(4825032000),18699,18699,2882,1308,1941,3938,3159,2875,1755,532,273,36,0,9603,9603,1472,666,1008,2000,1676,1424,991,274,82,10,0,9096,9096,1410,642,933,1938,1483,1451,764,258,191,26,0
경상남도 김해시 진례면(4825033000),6300,6300,187,288,534,485,728,1339,1474,769,422,74,0,3457,3457,106,155,347,285,459,783,800,359,152,11,0,2843,2843,81,133,187,200,269,556,674,410,270,63,0
경상남도 김해시 한림면(4825034000),7131,7131,156,255,500,510,657,1461,1876,1031,599,85,1,3887,3887,85,149,316,322,432,854,1018,515,185,11,0,3244,3244,71,106,184,188,225,607,858,516,414,74,1
