행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상남도 김해시 생림면(4825035000),3768,3768,73,111,264,248,324,787,1019,596,312,34,0,2012,2012,50,60,163,150,192,453,547,286,107,4,0,1756,1756,23,51,101,98,132,334,472,310,205,30,0
경상남도 김해시 상동면(4825036000),3120,3120,72,123,242,237,295,700,841,400,174,33,3,1730,1730,43,68,141,154,186,406,462,204,63,3,0,1390,1390,29,55,101,83,109,294,379,196,111,30,3
경상남도 김해시 대동면(4825037000),5572,5572,125,202,332,340,485,955,1660,943,449,79,2,2889,2889,60,111,205,201,295,509,875,471,147,15,0,2683,2683,65,91,127,139,190,446,785,472,302,64,2
경상남도 김해시 동상동(4825051000),9514,9514,504,612,1234,1196,1275,1888,1697,746,323,38,1,4850,4850,256,313,675,672,661,964,870,330,103,5,1,4664,4664,248,299,559,524,614,924,827,416,220,33,0
경상남도 김해시 회현동(4825052000),8853,8853,548,523,948,1126,1126,1657,1611,897,362,54,1,4431,4431,302,267,537,576,592,823,810,374,140,9,1,4422,4422,246,256,411,550,534,834,801,523,222,45,0
경상남도 김해시 부원동(4825053000),9671,9671,499,586,1311,1143,1273,2073,1707,750,302,26,1,4959,4959,258,306,723,629,679,1053,850,348,111,2,0,4712,4712,241,280,588,514,594,1020,857,402,191,24,1
경상남도 김해시 내외동(4825054000),72900,72900,4351,7121,11635,8488,11022,16165,8977,3280,1690,167,4,36337,36337,2258,3705,6343,4508,5193,7782,4713,1333,470,32,0,36563,36563,2093,3416,5292,3980,5829,8383,4264,1947,1220,135,4
경상남도 김해시 북부동(4825055000),81992,81992,7002,10317,10800,9387,15217,15720,8554,3302,1509,181,3,41042,41042,3586,5407,5895,4783,7198,7915,4334,1416,468,39,1,40950,40950,3416,4910,4905,4604,8019,7805,4220,1886,1041,142,2
경상남도 김해시 칠산서부동(4825056500),9436,9436,480,674,1168,928,1277,1960,1757,803,354,33,2,4994,4994,261,350,667,532,688,1062,930,381,118,5,0,4442,4442,219,324,501,396,589,898,827,422,236,28,2
경상남도 김해시 활천동(4825058000),39288,39288,2231,3642,5550,4114,5926,8540,5864,2346,968,106,1,20025,20025,1165,1904,3065,2249,3042,4220,3038,1035,289,18,0,19263,19263,1066,1738,2485,1865,2884,4320,2826,1311,679,88,1
경상남도 김해시 삼안동(4825059000),32123,32123,1324,2782,5287,2907,4460,7236,5079,1988,958,99,3,16460,16460,686,1442,2991,1645,2264,3546,2709,863,291,22,1,15663,15663,638,1340,2296,1262,2196,3690,2370,1125,667,77,2
경상남도 김해시 불암동(4825060000),7329,7329,422,739,909,707,1107,1523,1198,499,198,27,0,3735,3735,225,368,506,386,545,770,631,223,72,9,0,3594,3594,197,371,403,321,562,753,567,276,126,18,0
경상남도 김해시 장유1동(4825061000),56254,56254,4765,7781,6756,6547,11592,10032,5130,2461,1062,125,3,28049,28049,2351,4002,3640,3321,5554,5277,2464,1055,359,25,1,28205,28205,2414,3779,3116,3226,6038,4755,2666,1406,703,100,2
경상남도 김해시 장유2동(4825062000),36051,36051,3204,5018,4315,4126,7583,6500,3174,1469,573,88,1,18178,18178,1594,2610,2392,2132,3656,3429,1549,617,183,16,0,17873,17873,1610,2408,1923,1994,3927,3071,1625,852,390,72,1
경상남도 김해시 장유3동(4825063000),73195,73195,9992,11444,6557,11036,17121,9366,4806,2062,720,90,1,36301,36301,5073,5828,3415,5248,8355,4971,2234,932,230,15,0,36894,36894,4919,5616,3142,5788,8766,4395,2572,1130,490,75,1
경상남도 장유출장소 (4825200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 밀양시 (4827000000),103375,103375,5093,7407,8501,8283,12588,18141,22084,12923,7364,972,19,50803,50803,2604,3867,4958,4387,6636,9247,10878,5766,2276,183,1,52572,52572,2489,3540,3543,3896,5952,8894,11206,7157,5088,789,18
경상남도 밀양시 삼랑진읍(4827025000),5214,5214,124,228,287,289,493,931,1396,907,494,63,2,2603,2603,70,123,172,170,292,491,703,414,156,12,0,2611,2611,54,105,115,119,201,440,693,493,338,51,2
경상남도 밀양시 삼랑진임천출장소(4827025100),1256,1256,14,43,118,64,102,194,315,242,138,26,0,622,622,6,23,68,37,66,107,153,114,44,4,0,634,634,8,20,50,27,36,87,162,128,94,22,0
경상남도 밀양시 하남읍(4827025300),6993,6993,238,390,452,419,736,1261,1685,1089,642,77,4,3499,3499,134,206,276,244,431,694,822,486,194,12,0,3494,3494,104,184,176,175,305,567,863,603,448,65,4
경상남도 밀양시 부북면(4827031000),5091,5091,106,207,348,300,449,917,1373,780,537,72,2,2645,2645,60,116,241,184,263,520,715,359,175,12,0,2446,2446,46,91,107,116,186,397,658,421,362,60,2
경상남도 밀양시 상동면(4827032000),3058,3058,52,72,136,147,191,508,961,589,342,60,0,1461,1461,23,40,82,85,121,255,467,280,93,15,0,1597,1597,29,32,54,62,70,253,494,309,249,45,0
경상남도 밀양시 산외면(4827033000),2793,2793,57,98,169,136,246,527,763,480,274,40,3,1425,1425,36,56,110,80,149,286,385,230,85,7,1,1368,1368,21,42,59,56,97,241,378,250,189,33,2
경상남도 밀양시 산내면(4827034000),3797,3797,71,164,198,142,313,705,1092,684,366,60,2,1942,1942,38,85,124,85,199,384,577,329,113,8,0,1855,1855,33,79,74,57,114,321,515,355,253,52,2
경상남도 밀양시 단장면(4827035000),4272,4272,62,137,170,243,308,824,1344,728,402,53,1,2118,2118,33,73,110,136,178,412,692,354,122,8,0,2154,2154,29,64,60,107,130,412,652,374,280,45,1
경상남도 밀양시 상남면(4827036000),8186,8186,405,478,626,560,940,1434,1833,1136,677,96,1,4066,4066,207,239,378,297,531,739,944,506,205,20,0,4120,4120,198,239,248,263,409,695,889,630,472,76,1
경상남도 밀양시 초동면(4827037000),3364,3364,76,111,154,151,273,559,940,652,405,42,1,1663,1663,38,61,83,90,173,311,457,307,137,6,0,1701,1701,38,50,71,61,100,248,483,345,268,36,1
경상남도 밀양시 무안면(4827038000),4906,4906,84,265,272,239,352,811,1331,865,611,75,1,2417,2417,48,149,157,138,188,447,685,400,190,15,0,2489,2489,36,116,115,101,164,364,646,465,421,60,1
경상남도 밀양시 청도면(4827039000),1769,1769,33,42,87,54,123,258,529,359,247,37,0,863,863,13,21,60,30,78,120,284,170,82,5,0,906,906,20,21,27,24,45,138,245,189,165,32,0
경상남도 밀양시 내일동(4827051000),2612,2612,63,139,210,185,296,468,586,423,220,22,0,1267,1267,33,73,138,96,154,237,280,179,74,3,0,1345,1345,30,66,72,89,142,231,306,244,146,19,0
경상남도 밀양시 내이동(4827052000),16486,16486,1346,1419,1893,2158,2504,2857,2550,1148,527,83,1,8191,8191,667,740,1076,1143,1277,1443,1188,481,157,19,0,8295,8295,679,679,817,1015,1227,1414,1362,667,370,64,1
경상남도 밀양시 삼문동(4827053000),19969,19969,1696,2526,2039,1961,3425,3377,2760,1383,715,87,0,9580,9580,869,1340,1141,941,1629,1574,1268,573,227,18,0,10389,10389,827,1186,898,1020,1796,1803,1492,810,488,69,0
경상남도 밀양시 가곡동(4827054000),7776,7776,360,564,718,657,1010,1378,1538,943,548,60,0,3618,3618,186,274,383,335,498,669,745,355,157,16,0,4158,4158,174,290,335,322,512,709,793,588,391,44,0
경상남도 밀양시 교동(4827055000),5833,5833,306,524,624,578,827,1132,1088,515,219,19,1,2823,2823,143,248,359,296,409,558,513,229,65,3,0,3010,3010,163,276,265,282,418,574,575,286,154,16,1
경상남도 거제시 (4831000000),239212,239212,23165,27850,21990,31382,47172,40470,29290,11640,5366,861,26,125206,125206,11968,14542,12506,16290,25441,21985,14988,5633,1710,137,6,114006,114006,11197,13308,9484,15092,21731,18485,14302,6007,3656,724,20
경상남도 거제시 일운면(4831031000),8191,8191,543,627,644,813,1265,1640,1579,657,361,62,0,4185,4185,279,323,385,406,665,873,817,315,115,7,0,4006,4006,264,304,259,407,600,767,762,342,246,55,0
경상남도 거제시 동부면(4831032000),3078,3078,76,126,196,195,326,592,780,484,269,34,0,1612,1612,42,73,116,118,207,321,399,231,100,5,0,1466,1466,34,53,80,77,119,271,381,253,169,29,0
경상남도 거제시 남부면(4831033000),1540,1540,21,60,70,77,150,308,389,273,164,27,1,788,788,10,34,46,44,90,182,209,116,53,4,0,752,752,11,26,24,33,60,126,180,157,111,23,1
경상남도 거제시 거제면(4831034000),7276,7276,355,580,538,541,985,1326,1471,841,537,100,2,3602,3602,181,297,300,277,534,697,744,390,173,8,1,3674,3674,174,283,238,264,451,629,727,451,364,92,1
경상남도 거제시 둔덕면(4831035000),2819,2819,44,133,190,136,275,518,746,457,267,50,3,1454,1454,24,77,118,85,170,278,383,222,85,12,0,1365,1365,20,56,72,51,105,240,363,235,182,38,3
경상남도 거제시 사등면(4831036000),11710,11710,1207,1159,855,1486,2192,1890,1614,842,403,59,3,6080,6080,624,596,485,751,1214,1030,831,414,123,11,1,5630,5630,583,563,370,735,978,860,783,428,280,48,2
경상남도 거제시 사등면가조출장소(4831036600),1090,1090,32,43,58,64,109,211,310,173,80,10,0,559,559,19,26,35,40,62,118,154,87,15,3,0,531,531,13,17,23,24,47,93,156,86,65,7,0
경상남도 거제시 연초면(4831037000),7932,7932,418,612,694,766,1254,1669,1477,646,333,62,1,4407,4407,227,340,419,448,743,976,804,329,104,17,0,3525,3525,191,272,275,318,511,693,673,317,229,45,1
경상남도 거제시 하청면(4831038000),3432,3432,153,258,246,252,419,649,736,423,239,57,0,1772,1772,82,143,121,147,244,356,371,220,83,5,0,1660,1660,71,115,125,105,175,293,365,203,156,52,0
경상남도 거제시 하청면칠천출장소(4831038500),1071,1071,27,22,41,57,109,193,274,206,117,25,0,541,541,15,12,21,31,70,118,143,95,35,1,0,530,530,12,10,20,26,39,75,131,111,82,24,0
경상남도 거제시 장목면(4831039000),3056,3056,63,97,176,156,347,558,723,545,339,48,4,1563,1563,38,59,103,93,225,318,369,253,95,9,1,1493,1493,25,38,73,63,122,240,354,292,244,39,3
경상남도 거제시 장목면외포출장소(4831039500),1365,1365,45,67,65,87,174,263,315,200,126,23,0,680,680,25,31,36,46,101,155,157,82,45,2,0,685,685,20,36,29,41,73,108,158,118,81,21,0
경상남도 거제시 장승포동(4831051000),5769,5769,314,610,592,556,1052,1163,909,378,177,17,1,3152,3152,164,322,341,333,614,667,487,175,46,3,0,2617,2617,150,288,251,223,438,496,422,203,131,14,1
경상남도 거제시 능포동(4831053000),9075,9075,431,898,887,771,1548,1891,1718,671,229,30,1,4931,4931,248,479,529,435,875,1051,895,335,78,5,1,4144,4144,183,419,358,336,673,840,823,336,151,25,0
경상남도 거제시 아주동(4831054000),26804,26804,4038,3641,2202,5026,6450,3170,1622,456,171,28,0,14341,14341,2086,1883,1230,2601,3619,1801,848,221,48,4,0,12463,12463,1952,1758,972,2425,2831,1369,774,235,123,24,0
경상남도 거제시 옥포1동(4831055000),7116,7116,527,670,749,952,1289,1342,1121,352,98,16,0,3817,3817,280,366,438,526,734,716,556,170,29,2,0,3299,3299,247,304,311,426,555,626,565,182,69,14,0
경상남도 거제시 옥포2동(4831056000),25567,25567,2120,2964,2557,3152,4878,4884,3604,998,363,44,3,13325,13325,1096,1579,1433,1630,2614,2510,1832,515,112,4,0,12242,12242,1024,1385,1124,1522,2264,2374,1772,483,251,40,3
경상남도 거제시 장평동(4831057000),20715,20715,1518,2168,2628,3088,4345,4123,2113,529,176,26,1,11705,11705,805,1150,1560,1911,2520,2348,1082,272,52,5,0,9010,9010,713,1018,1068,1177,1825,1775,1031,257,124,21,1
경상남도 거제시 고현동(4831058000),33903,33903,2901,4152,3680,4283,6653,6101,4251,1334,477,69,2,17403,17403,1500,2132,2072,2215,3402,3159,2113,627,168,14,1,16500,16500,1401,2020,1608,2068,3251,2942,2138,707,309,55,1
경상남도 거제시 상문동(4831059000),34097,34097,5117,5148,2830,5700,7816,4543,2008,650,240,43,2,17257,17257,2563,2627,1528,2696,4021,2420,996,307,91,8,0,16840,16840,2554,2521,1302,3004,3795,2123,1012,343,149,35,2
경상남도 거제시 수양동(4831060000),23606,23606,3215,3815,2092,3224,5536,3436,1530,525,200,31,2,12032,12032,1660,1993,1190,1457,2717,1891,798,257,60,8,1,11574,11574,1555,1822,902,1767,2819,1545,732,268,140,23,1
경상남도 양산시 (4833000000),354290,354290,31780,34991,38496,46345,61724,60026,47380,22403,9876,1242,27,177507,177507,16239,17926,20744,23812,31431,30151,23251,10186,3496,267,4,176783,176783,15541,17065,17752,22533,30293,29875,24129,12217,6380,975,23
경상남도 양산시 물금읍(4833025300),119968,119968,14780,13247,13234,19567,22970,17261,11934,4800,1910,261,4,59245,59245,7532,6737,6611,9605,11566,8437,5819,2254,630,54,0,60723,60723,7248,6510,6623,9962,11404,8824,6115,2546,1280,207,4
경상남도 양산시 동면(4833031000),38397,38397,4783,3302,3444,6446,7287,5436,4815,2030,746,107,1,19469,19469,2480,1685,1850,3281,3878,2705,2279,1030,261,20,0,18928,18928,2303,1617,1594,3165,3409,2731,2536,1000,485,87,1
경상남도 양산시 원동면(4833032000),3390,3390,82,112,147,179,260,583,1003,641,338,44,1,1738,1738,43,59,91,109,151,320,515,322,116,12,0,1652,1652,39,53,56,70,109,263,488,319,222,32,1
경상남도 양산시 상북면(4833033000),12530,12530,447,774,1154,1040,1482,2634,2825,1398,672,101,3,6387,6387,232,386,693,594,780,1376,1454,618,226,28,0,6143,6143,215,388,461,446,702,1258,1371,780,446,73,3
경상남도 양산시 하북면(4833034000),8085,8085,153,527,735,538,855,1768,1976,944,503,84,2,4205,4205,81,276,448,318,455,918,1064,460,170,15,0,3880,3880,72,251,287,220,400,850,912,484,333,69,2
경상남도 양산시 중앙동(4833051000),11442,11442,404,615,1329,1245,1426,2362,2465,1084,448,64,0,6098,6098,206,355,790,741,818,1248,1259,497,168,16,0,5344,5344,198,260,539,504,608,1114,1206,587,280,48,0
경상남도 양산시 양주동(4833051500),32620,32620,2190,3968,4371,3096,5667,6389,3794,2108,945,91,1,15712,15712,1105,2066,2331,1525,2541,3085,1790,874,375,19,1,16908,16908,1085,1902,2040,1571,3126,3304,2004,1234,570,72,0
경상남도 양산시 삼성동(4833052000),21661,21661,1246,1654,2888,2907,3333,4422,3322,1228,582,76,3,11394,11394,646,855,1731,1685,1806,2161,1753,563,179,15,0,10267,10267,600,799,1157,1222,1527,2261,1569,665,403,61,3
경상남도 양산시 강서동(4833053000),8881,8881,635,1013,988,996,1615,1542,1250,552,251,39,0,4459,4459,305,472,523,553,832,804,625,265,75,5,0,4422,4422,330,541,465,443,783,738,625,287,176,34,0
경상남도 양산시 서창동(4833054000),28274,28274,2037,3266,3092,3004,5289,5118,3868,1790,723,83,4,14760,14760,1028,1702,1741,1642,2793,2786,1946,834,272,14,2,13514,13514,1009,1564,1351,1362,2496,2332,1922,956,451,69,2
경상남도 양산시 소주동(4833055000),20291,20291,1287,1762,2150,2103,3354,3906,3169,1666,812,81,1,10147,10147,664,899,1204,1100,1706,1986,1562,724,280,22,0,10144,10144,623,863,946,1003,1648,1920,1607,942,532,59,1
경상남도 양산시 평산동(4833056000),30612,30612,2145,3176,3061,2872,5284,5326,4359,2897,1351,138,3,14926,14926,1110,1620,1682,1440,2692,2703,1934,1190,522,32,1,15686,15686,1035,1556,1379,1432,2592,2623,2425,1707,829,106,2
경상남도 양산시 덕계동(4833057000),18139,18139,1591,1575,1903,2352,2902,3279,2600,1265,595,73,4,8967,8967,807,814,1049,1219,1413,1622,1251,555,222,15,0,9172,9172,784,761,854,1133,1489,1657,1349,710,373,58,4
경상남도 양산시웅상출장소 (4833200000),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 의령군 (4872000000),26381,26381,995,1404,1780,1616,2673,4481,5895,3885,3115,527,10,13035,13035,519,738,1044,867,1525,2504,3137,1690,898,112,1,13346,13346,476,666,736,749,1148,1977,2758,2195,2217,415,9
경상남도 의령군 의령읍(4872025000),9439,9439,660,847,928,885,1451,1627,1527,895,540,79,0,4680,4680,345,441,512,430,763,881,738,395,153,22,0,4759,4759,315,406,416,455,688,746,789,500,387,57,0
경상남도 의령군 가례면(4872031000),1683,1683,25,47,78,82,125,300,465,278,238,41,4,839,839,14,24,45,50,79,177,269,114,60,7,0,844,844,11,23,33,32,46,123,196,164,178,34,4
경상남도 의령군 칠곡면(4872032000),1154,1154,15,27,65,55,78,202,312,208,163,28,1,574,574,9,14,42,39,47,105,160,97,53,8,0,580,580,6,13,23,16,31,97,152,111,110,20,1
경상남도 의령군 대의면(4872033000),1039,1039,36,31,61,50,62,173,260,175,160,31,0,506,506,15,17,41,28,43,101,137,78,41,5,0,533,533,21,14,20,22,19,72,123,97,119,26,0
경상남도 의령군 화정면(4872034000),1512,1512,27,53,91,63,116,279,381,253,215,34,0,740,740,12,25,62,31,65,160,209,102,66,8,0,772,772,15,28,29,32,51,119,172,151,149,26,0
경상남도 의령군 용덕면(4872035000),1519,1519,31,45,84,81,122,269,400,230,215,42,0,768,768,17,18,44,53,77,149,231,106,64,9,0,751,751,14,27,40,28,45,120,169,124,151,33,0
경상남도 의령군 정곡면(4872036000),1419,1419,34,38,71,41,110,243,361,253,226,42,0,687,687,17,19,41,22,67,150,193,104,60,14,0,732,732,17,19,30,19,43,93,168,149,166,28,0
경상남도 의령군 지정면(4872037000),1830,1830,33,54,89,69,130,309,506,344,261,35,0,932,932,18,32,54,35,80,167,289,169,82,6,0,898,898,15,22,35,34,50,142,217,175,179,29,0
경상남도 의령군 낙서면(4872038000),737,737,17,21,26,31,44,104,213,147,113,20,1,351,351,8,15,16,20,28,60,108,61,32,3,0,386,386,9,6,10,11,16,44,105,86,81,17,1
경상남도 의령군 부림면(4872039000),2771,2771,65,148,180,134,242,502,620,474,351,54,1,1332,1332,32,75,112,78,150,277,308,201,94,5,0,1439,1439,33,73,68,56,92,225,312,273,257,49,1
경상남도 의령군 봉수면(4872040000),999,999,28,37,40,55,59,140,234,209,167,29,1,528,528,19,24,27,39,46,81,144,91,52,5,0,471,471,9,13,13,16,13,59,90,118,115,24,1
경상남도 의령군 궁류면(4872041500),1129,1129,10,28,35,30,53,167,304,208,248,46,0,538,538,6,18,29,17,29,100,169,83,79,8,0,591,591,4,10,6,13,24,67,135,125,169,38,0
경상남도 의령군 유곡면(4872042000),1150,1150,14,28,32,40,81,166,312,211,218,46,2,560,560,7,16,19,25,51,96,182,89,62,12,1,590,590,7,12,13,15,30,70,130,122,156,34,1
경상남도 함안군 (4873000000),62163,62163,3433,5701,4872,4893,8764,10998,11843,6687,4307,656,9,31682,31682,1768,3018,2897,2522,4698,6068,6243,3037,1312,117,2,30481,30481,1665,2683,1975,2371,4066,4930,5600,3650,2995,539,7
경상남도 함안군 가야읍(4873025000),17980,17980,1081,1887,1847,1638,2683,3345,2960,1514,884,138,3,9079,9079,581,1027,1103,832,1358,1769,1461,655,265,27,1,8901,8901,500,860,744,806,1325,1576,1499,859,619,111,2
경상남도 함안군 칠원읍(4873025300),18845,18845,1604,2625,1447,1709,3629,3179,2656,1284,605,103,4,9559,9559,808,1353,810,806,1829,1743,1388,611,188,22,1,9286,9286,796,1272,637,903,1800,1436,1268,673,417,81,3
경상남도 함안군 함안면(4873031000),2388,2388,57,107,125,143,199,406,611,397,301,42,0,1216,1216,25,53,80,75,118,229,335,188,105,8,0,1172,1172,32,54,45,68,81,177,276,209,196,34,0
경상남도 함안군 군북면(4873032000),6063,6063,272,282,431,493,560,968,1388,874,694,101,0,3168,3168,136,154,288,290,354,570,751,405,201,19,0,2895,2895,136,128,143,203,206,398,637,469,493,82,0
경상남도 함안군 법수면(4873033000),2806,2806,59,73,140,128,252,519,760,476,355,43,1,1443,1443,30,42,91,80,167,317,399,203,104,10,0,1363,1363,29,31,49,48,85,202,361,273,251,33,1
경상남도 함안군 대산면(4873034000),3333,3333,47,125,172,143,261,551,842,639,469,84,0,1675,1675,27,72,106,86,164,326,456,278,148,12,0,1658,1658,20,53,66,57,97,225,386,361,321,72,0
경상남도 함안군 칠서면(4873035000),5263,5263,227,416,406,365,716,1053,1027,624,371,57,1,2763,2763,116,222,232,203,416,595,574,289,108,8,0,2500,2500,111,194,174,162,300,458,453,335,263,49,1
경상남도 함안군 칠북면(4873036000),1879,1879,18,52,91,75,150,315,541,349,264,24,0,961,961,8,24,52,46,97,187,300,154,88,5,0,918,918,10,28,39,29,53,128,241,195,176,19,0
경상남도 함안군 산인면(4873038000),2711,2711,56,109,173,163,252,513,765,375,259,46,0,1352,1352,31,54,112,86,149,250,416,176,73,5,0,1359,1359,25,55,61,77,103,263,349,199,186,41,0
경상남도 함안군 여항면(4873039000),895,895,12,25,40,36,62,149,293,155,105,18,0,466,466,6,17,23,18,46,82,163,78,32,1,0,429,429,6,8,17,18,16,67,130,77,73,17,0
경상남도 창녕군 (4874000000),59616,59616,2753,4005,4244,4502,6784,10527,12842,7987,5202,757,13,29744,29744,1416,2149,2471,2496,3754,5695,6467,3580,1577,138,1,29872,29872,1337,1856,1773,2006,3030,4832,6375,4407,3625,619,12
경상남도 창녕군 창녕읍(4874025000),16477,16477,1136,1481,1546,1681,2270,2855,2839,1603,925,141,0,8173,8173,588,765,857,880,1188,1483,1373,714,294,31,0,8304,8304,548,716,689,801,1082,1372,1466,889,631,110,0
경상남도 창녕군 남지읍(4874025300),11928,11928,810,969,827,1010,1703,2092,2316,1327,755,117,2,6001,6001,420,529,469,535,934,1150,1129,578,230,26,1,5927,5927,390,440,358,475,769,942,1187,749,525,91,1
경상남도 창녕군 고암면(4874031000),1867,1867,54,92,89,100,114,312,443,342,272,48,1,925,925,25,57,48,52,69,176,252,152,85,9,0,942,942,29,35,41,48,45,136,191,190,187,39,1
경상남도 창녕군 성산면(4874032000),1628,1628,43,37,88,88,122,290,434,274,217,35,0,779,779,18,25,51,47,75,148,227,126,56,6,0,849,849,25,12,37,41,47,142,207,148,161,29,0
경상남도 창녕군 대합면(4874033000),3837,3837,81,188,240,230,351,713,874,633,464,63,0,1992,1992,37,130,165,135,212,430,457,276,139,11,0,1845,1845,44,58,75,95,139,283,417,357,325,52,0
경상남도 창녕군 이방면(4874034000),2489,2489,57,280,107,122,183,379,586,405,339,30,1,1173,1173,33,107,64,77,110,198,291,191,96,6,0,1316,1316,24,173,43,45,73,181,295,214,243,24,1
경상남도 창녕군 유어면(4874035000),1748,1748,42,44,85,93,127,258,446,371,248,33,1,858,858,26,21,50,67,74,157,226,156,74,7,0,890,890,16,23,35,26,53,101,220,215,174,26,1
경상남도 창녕군 대지면(4874036000),2485,2485,109,182,161,172,278,426,516,353,246,38,4,1290,1290,57,117,100,91,164,257,264,155,80,5,0,1195,1195,52,65,61,81,114,169,252,198,166,33,4
경상남도 창녕군 계성면(4874037000),2305,2305,55,73,135,127,207,451,543,383,287,42,2,1161,1161,30,35,92,84,122,254,285,162,93,4,0,1144,1144,25,38,43,43,85,197,258,221,194,38,2
경상남도 창녕군 영산면(4874038000),5284,5284,156,314,423,372,591,1028,1213,720,408,58,1,2653,2653,74,169,250,222,327,542,615,320,124,10,0,2631,2631,82,145,173,150,264,486,598,400,284,48,1
경상남도 창녕군 장마면(4874039000),1853,1853,32,56,95,92,148,298,468,361,268,35,0,916,916,18,37,61,50,95,164,242,164,77,8,0,937,937,14,19,34,42,53,134,226,197,191,27,0
경상남도 창녕군 도천면(4874040000),2707,2707,82,130,167,160,268,483,706,398,274,39,0,1344,1344,43,71,88,101,151,252,365,187,81,5,0,1363,1363,39,59,79,59,117,231,341,211,193,34,0
경상남도 창녕군 길곡면(4874041000),1499,1499,25,45,75,65,123,275,441,265,157,28,0,754,754,15,24,52,42,75,127,235,137,44,3,0,745,745,10,21,23,23,48,148,206,128,113,25,0
경상남도 창녕군 부곡면(4874042000),3509,3509,71,114,206,190,299,667,1017,552,342,50,1,1725,1725,32,62,124,113,158,357,506,262,104,7,0,1784,1784,39,52,82,77,141,310,511,290,238,43,1
경상남도 고성군 (4882000000),50108,50108,2178,3953,3561,3306,5927,8874,10283,6811,4458,745,12,25139,25139,1092,2145,2114,1828,3248,4910,5158,3114,1400,129,1,24969,24969,1086,1808,1447,1478,2679,3964,5125,3697,3058,616,11
경상남도 고성군 고성읍(4882025000),23749,23749,1568,2567,2135,2037,3546,4301,3948,2285,1180,179,3,11903,11903,798,1407,1254,1062,1823,2287,1867,1008,367,29,1,11846,11846,770,1160,881,975,1723,2014,2081,1277,813,150,2
경상남도 고성군 삼산면(4882031000),1754,1754,33,81,68,82,166,282,469,332,208,33,0,909,909,17,50,47,58,98,162,250,157,64,6,0,845,845,16,31,21,24,68,120,219,175,144,27,0
경상남도 고성군 하일면(4882032000),1817,1817,28,98,84,69,132,284,446,390,243,43,0,891,891,15,50,53,39,87,167,219,176,76,9,0,926,926,13,48,31,30,45,117,227,214,167,34,0
경상남도 고성군 하이면(4882033000),2654,2654,91,171,200,165,282,457,605,393,248,41,1,1363,1363,46,88,125,93,166,238,317,191,92,7,0,1291,1291,45,83,75,72,116,219,288,202,156,34,1
경상남도 고성군 상리면(4882034000),1577,1577,16,58,73,66,121,266,393,308,236,40,0,780,780,8,32,49,37,71,140,211,144,78,10,0,797,797,8,26,24,29,50,126,182,164,158,30,0
경상남도 고성군 대가면(4882035000),1636,1636,30,59,63,56,123,273,451,282,240,59,0,841,841,15,31,34,39,73,166,253,136,77,17,0,795,795,15,28,29,17,50,107,198,146,163,42,0
경상남도 고성군 영현면(4882036000),861,861,11,26,36,32,50,112,215,194,163,22,0,389,389,6,12,19,18,26,66,106,86,48,2,0,472,472,5,14,17,14,24,46,109,108,115,20,0
경상남도 고성군 영오면(4882037000),1386,1386,36,55,80,65,109,235,344,218,199,44,1,684,684,12,29,54,39,67,135,179,99,64,6,0,702,702,24,26,26,26,42,100,165,119,135,38,1
경상남도 고성군 개천면(4882038000),1085,1085,20,62,47,36,71,152,296,177,182,41,1,535,535,10,34,27,23,48,87,154,87,56,9,0,550,550,10,28,20,13,23,65,142,90,126,32,1
경상남도 고성군 구만면(4882039000),1029,1029,25,28,49,44,65,171,263,196,155,31,2,518,518,10,16,28,27,43,105,154,82,47,6,0,511,511,15,12,21,17,22,66,109,114,108,25,2
경상남도 고성군 회화면(4882040000),3507,3507,133,302,219,218,350,622,791,526,301,45,0,1702,1702,63,155,114,113,180,332,392,254,94,5,0,1805,1805,70,147,105,105,170,290,399,272,207,40,0
경상남도 고성군 마암면(4882041000),1729,1729,15,45,67,60,153,341,423,328,250,45,2,855,855,7,20,44,37,88,196,231,145,80,7,0,874,874,8,25,23,23,65,145,192,183,170,38,2
경상남도 고성군 동해면(4882042000),3038,3038,50,134,162,130,248,565,745,548,396,59,1,1565,1565,22,77,95,82,178,347,382,261,114,7,0,1473,1473,28,57,67,48,70,218,363,287,282,52,1
경상남도 고성군 거류면(4882043000),4286,4286,122,267,278,246,511,813,894,634,457,63,1,2204,2204,63,144,171,161,300,482,443,288,143,9,0,2082,2082,59,123,107,85,211,331,451,346,314,54,1
