행정구역,총인구수,연령구간인구수,2022년04월_계_0~9세,2022년04월_계_10~19세,2022년04월_계_20~29세,2022년04월_계_30~39세,2022년04월_계_40~49세,2022년04월_계_50~59세,2022년04월_계_60~69세,2022년04월_계_70~79세,2022년04월_계_80~89세,2022년04월_계_90~99세,2022년04월_계_100세 이상,2022년04월_남_총인구수,2022년04월_남_연령구간인구수,2022년04월_남_0~9세,2022년04월_남_10~19세,2022년04월_남_20~29세,2022년04월_남_30~39세,2022년04월_남_40~49세,2022년04월_남_50~59세,2022년04월_남_60~69세,2022년04월_남_70~79세,2022년04월_남_80~89세,2022년04월_남_90~99세,2022년04월_남_100세 이상,2022년04월_여_총인구수,2022년04월_여_연령구간인구수,2022년04월_여_0~9세,2022년04월_여_10~19세,2022년04월_여_20~29세,2022년04월_여_30~39세,2022년04월_여_40~49세,2022년04월_여_50~59세,2022년04월_여_60~69세,2022년04월_여_70~79세,2022년04월_여_80~89세,2022년04월_여_90~99세,2022년04월_여_100세 이상
경상남도 남해군 (4884000000),42172,42172,1497,2797,2955,2278,4295,7084,8672,6627,4978,975,14,20454,20454,770,1551,1844,1195,2265,3841,4301,2976,1530,181,0,21718,21718,727,1246,1111,1083,2030,3243,4371,3651,3448,794,14
경상남도 남해군 남해읍(4884025000),13046,13046,798,1353,1475,1075,1851,2213,2084,1239,816,140,2,6422,6422,396,725,916,536,879,1131,992,565,261,21,0,6624,6624,402,628,559,539,972,1082,1092,674,555,119,2
경상남도 남해군 이동면(4884031000),3711,3711,66,265,187,131,310,619,807,687,540,98,1,1787,1787,30,173,107,74,166,356,396,295,167,23,0,1924,1924,36,92,80,57,144,263,411,392,373,75,1
경상남도 남해군 상주면(4884032000),1639,1639,55,110,85,81,136,293,343,263,231,42,0,807,807,31,58,62,36,68,172,178,117,78,7,0,832,832,24,52,23,45,68,121,165,146,153,35,0
경상남도 남해군 삼동면(4884033000),3854,3854,118,184,179,167,371,627,890,680,516,121,1,1876,1876,68,110,107,91,199,353,444,320,159,25,0,1978,1978,50,74,72,76,172,274,446,360,357,96,1
경상남도 남해군 미조면(4884034000),2225,2225,65,152,164,107,214,442,528,351,167,35,0,1147,1147,30,81,111,59,121,237,278,168,56,6,0,1078,1078,35,71,53,48,93,205,250,183,111,29,0
경상남도 남해군 남면(4884035000),3439,3439,59,157,173,128,291,604,718,690,515,99,5,1663,1663,33,88,111,78,174,339,353,319,147,21,0,1776,1776,26,69,62,50,117,265,365,371,368,78,5
경상남도 남해군 서면(4884036000),2534,2534,47,84,108,92,202,379,561,489,487,84,1,1222,1222,27,50,83,54,125,225,282,211,153,12,0,1312,1312,20,34,25,38,77,154,279,278,334,72,1
경상남도 남해군 고현면(4884037000),3467,3467,117,160,167,172,297,557,703,639,519,135,1,1624,1624,61,99,87,92,168,296,341,289,163,28,0,1843,1843,56,61,80,80,129,261,362,350,356,107,1
경상남도 남해군 설천면(4884038000),2792,2792,50,95,147,97,179,435,694,530,460,104,1,1325,1325,26,42,99,53,97,238,359,248,144,19,0,1467,1467,24,53,48,44,82,197,335,282,316,85,1
경상남도 남해군 창선면(4884039000),5465,5465,122,237,270,228,444,915,1344,1059,727,117,2,2581,2581,68,125,161,122,268,494,678,444,202,19,0,2884,2884,54,112,109,106,176,421,666,615,525,98,2
경상남도 하동군 (4885000000),43074,43074,1576,2605,2873,2450,4440,7987,9498,6267,4549,814,15,21537,21537,818,1407,1716,1348,2471,4384,4992,2831,1403,164,3,21537,21537,758,1198,1157,1102,1969,3603,4506,3436,3146,650,12
경상남도 하동군 하동읍(4885025000),9612,9612,494,813,893,746,1251,1785,1744,1130,659,95,2,4733,4733,253,421,502,397,629,948,869,491,202,21,0,4879,4879,241,392,391,349,622,837,875,639,457,74,2
경상남도 하동군 화개면(4885031000),3014,3014,81,179,205,121,322,686,669,448,262,40,1,1513,1513,42,96,115,58,167,384,360,190,92,9,0,1501,1501,39,83,90,63,155,302,309,258,170,31,1
경상남도 하동군 악양면(4885032000),3476,3476,97,171,178,141,321,690,810,564,418,86,0,1734,1734,57,100,125,75,185,355,435,247,142,13,0,1742,1742,40,71,53,66,136,335,375,317,276,73,0
경상남도 하동군 적량면(4885033000),1922,1922,58,94,106,89,163,332,462,297,277,43,1,953,953,34,56,61,46,97,186,254,131,77,11,0,969,969,24,38,45,43,66,146,208,166,200,32,1
경상남도 하동군 횡천면(4885034000),1805,1805,41,66,78,89,130,315,457,299,286,42,2,886,886,19,35,43,50,79,166,255,146,84,7,2,919,919,22,31,35,39,51,149,202,153,202,35,0
경상남도 하동군 고전면(4885035000),2160,2160,46,114,118,102,187,363,529,349,275,76,1,1062,1062,22,49,75,62,108,208,280,162,85,11,0,1098,1098,24,65,43,40,79,155,249,187,190,65,1
경상남도 하동군 금남면(4885036000),3348,3348,73,150,187,174,283,619,810,578,396,76,2,1720,1720,42,73,129,116,169,365,420,260,127,19,0,1628,1628,31,77,58,58,114,254,390,318,269,57,2
경상남도 하동군 진교면(4885037000),5862,5862,301,419,426,374,727,1036,1199,734,535,110,1,2917,2917,136,244,250,186,410,545,608,350,162,26,0,2945,2945,165,175,176,188,317,491,591,384,373,84,1
경상남도 하동군 양보면(4885038000),1701,1701,24,61,73,62,127,266,412,338,276,61,1,828,828,14,25,44,41,73,148,219,158,96,10,0,873,873,10,36,29,21,54,118,193,180,180,51,1
경상남도 하동군 북천면(4885039000),1664,1664,55,72,72,82,127,269,407,292,249,39,0,811,811,22,38,44,47,71,160,221,132,67,9,0,853,853,33,34,28,35,56,109,186,160,182,30,0
경상남도 하동군 청암면(4885040000),1415,1415,50,97,62,67,114,255,393,226,123,28,0,743,743,29,67,31,37,66,146,210,117,36,4,0,672,672,21,30,31,30,48,109,183,109,87,24,0
경상남도 하동군 옥종면(4885041000),4189,4189,143,225,209,218,347,822,1006,625,505,86,3,2127,2127,82,118,133,120,203,458,552,288,155,17,1,2062,2062,61,107,76,98,144,364,454,337,350,69,2
경상남도 하동군 금성면(4885042000),2906,2906,113,144,266,185,341,549,600,387,288,32,1,1510,1510,66,85,164,113,214,315,309,159,78,7,0,1396,1396,47,59,102,72,127,234,291,228,210,25,1
경상남도 산청군 (4886000000),34196,34196,1135,1975,2147,1872,3248,6226,7889,5210,3857,623,14,16896,16896,579,1074,1223,1012,1793,3408,4126,2384,1171,124,2,17300,17300,556,901,924,860,1455,2818,3763,2826,2686,499,12
경상남도 산청군 산청읍(4886025000),6685,6685,339,537,581,548,791,1131,1214,866,569,106,3,3243,3243,167,282,311,285,399,589,631,394,167,18,0,3442,3442,172,255,270,263,392,542,583,472,402,88,3
경상남도 산청군 차황면(4886031000),1411,1411,39,40,46,56,99,245,363,263,225,35,0,701,701,23,27,23,36,53,154,191,123,61,10,0,710,710,16,13,23,20,46,91,172,140,164,25,0
경상남도 산청군 오부면(4886032000),1048,1048,31,47,34,37,88,153,233,194,194,36,1,511,511,13,28,16,18,58,97,123,84,66,8,0,537,537,18,19,18,19,30,56,110,110,128,28,1
경상남도 산청군 생초면(4886033000),1980,1980,38,86,90,77,124,306,476,397,332,53,1,967,967,25,53,57,47,84,181,242,159,106,12,1,1013,1013,13,33,33,30,40,125,234,238,226,41,0
경상남도 산청군 금서면(4886034000),2860,2860,81,158,146,157,244,519,621,471,391,70,2,1414,1414,48,84,86,88,137,302,318,213,120,18,0,1446,1446,33,74,60,69,107,217,303,258,271,52,2
경상남도 산청군 삼장면(4886035000),1792,1792,22,66,91,59,129,367,475,324,232,25,2,883,883,14,43,52,37,71,194,252,138,78,4,0,909,909,8,23,39,22,58,173,223,186,154,21,2
경상남도 산청군 시천면(4886036000),4060,4060,92,256,258,195,398,864,1003,564,371,57,2,2035,2035,44,145,152,98,212,465,505,268,130,15,1,2025,2025,48,111,106,97,186,399,498,296,241,42,1
경상남도 산청군 단성면(4886037000),5637,5637,151,202,320,265,514,1102,1495,891,597,98,2,2848,2848,80,108,200,148,302,582,802,423,192,11,0,2789,2789,71,94,120,117,212,520,693,468,405,87,2
경상남도 산청군 신안면(4886038000),5525,5525,279,441,456,366,609,1030,1203,609,462,69,1,2717,2717,138,223,253,189,316,529,637,291,131,10,0,2808,2808,141,218,203,177,293,501,566,318,331,59,1
경상남도 산청군 생비량면(4886039000),1161,1161,29,48,42,47,88,172,309,233,158,35,0,558,558,13,24,26,27,56,105,156,104,41,6,0,603,603,16,24,16,20,32,67,153,129,117,29,0
경상남도 산청군 신등면(4886040000),2037,2037,34,94,83,65,164,337,497,398,326,39,0,1019,1019,14,57,47,39,105,210,269,187,79,12,0,1018,1018,20,37,36,26,59,127,228,211,247,27,0
경상남도 함양군 (4887000000),38285,38285,1667,2778,2805,2403,4056,6742,7829,5350,4014,633,8,18515,18515,853,1444,1591,1247,2171,3629,3959,2261,1235,125,0,19770,19770,814,1334,1214,1156,1885,3113,3870,3089,2779,508,8
경상남도 함양군 함양읍(4887025000),18148,18148,1222,1822,1786,1510,2532,3272,2892,1785,1163,163,1,8805,8805,624,940,984,757,1261,1708,1383,758,366,24,0,9343,9343,598,882,802,753,1271,1564,1509,1027,797,139,1
경상남도 함양군 마천면(4887031000),2135,2135,39,101,90,90,156,441,561,330,276,50,1,1020,1020,16,57,55,47,95,229,297,135,83,6,0,1115,1115,23,44,35,43,61,212,264,195,193,44,1
경상남도 함양군 휴천면(4887032000),1549,1549,31,53,54,55,133,285,375,307,218,38,0,771,771,19,24,31,28,79,183,213,122,64,8,0,778,778,12,29,23,27,54,102,162,185,154,30,0
경상남도 함양군 유림면(4887033000),1604,1604,32,54,80,60,98,243,387,311,286,51,2,748,748,13,23,52,30,61,131,204,141,85,8,0,856,856,19,31,28,30,37,112,183,170,201,43,2
경상남도 함양군 수동면(4887034000),2349,2349,47,163,166,141,188,374,539,403,291,37,0,1155,1155,27,88,89,79,121,210,279,172,80,10,0,1194,1194,20,75,77,62,67,164,260,231,211,27,0
경상남도 함양군 지곡면(4887035000),2029,2029,37,94,100,90,158,347,498,358,296,51,0,987,987,18,45,67,52,89,186,264,151,99,16,0,1042,1042,19,49,33,38,69,161,234,207,197,35,0
경상남도 함양군 안의면(4887036000),4397,4397,122,229,218,207,356,710,1024,795,626,108,2,2069,2069,58,121,130,109,207,395,499,322,202,26,0,2328,2328,64,108,88,98,149,315,525,473,424,82,2
경상남도 함양군 서하면(4887037000),1392,1392,37,42,61,60,94,242,378,235,211,32,0,665,665,20,23,41,35,55,133,192,91,71,4,0,727,727,17,19,20,25,39,109,186,144,140,28,0
경상남도 함양군 서상면(4887038000),1798,1798,45,85,88,79,130,304,441,333,251,41,1,854,854,25,44,50,40,78,161,231,154,61,10,0,944,944,20,41,38,39,52,143,210,179,190,31,1
경상남도 함양군 백전면(4887039000),1574,1574,35,66,71,63,114,273,435,286,196,35,0,797,797,21,41,40,39,63,147,239,131,66,10,0,777,777,14,25,31,24,51,126,196,155,130,25,0
경상남도 함양군 병곡면(4887040000),1310,1310,20,69,91,48,97,251,299,207,200,27,1,644,644,12,38,52,31,62,146,158,84,58,3,0,666,666,8,31,39,17,35,105,141,123,142,24,1
경상남도 거창군 (4888000000),60756,60756,3391,5801,5575,4588,7362,10230,10982,6909,5103,790,25,29861,29861,1756,3161,3315,2405,3722,5351,5427,2936,1601,184,3,30895,30895,1635,2640,2260,2183,3640,4879,5555,3973,3502,606,22
경상남도 거창군 거창읍(4888025000),40326,40326,2969,4978,4571,3752,5944,6823,5896,3264,1859,260,10,19938,19938,1529,2725,2691,1907,2871,3417,2784,1348,602,63,1,20388,20388,1440,2253,1880,1845,3073,3406,3112,1916,1257,197,9
경상남도 거창군 주상면(4888031000),1517,1517,23,52,80,51,89,253,393,267,266,42,1,763,763,15,30,59,27,60,143,221,111,87,10,0,754,754,8,22,21,24,29,110,172,156,179,32,1
경상남도 거창군 웅양면(4888032000),1825,1825,39,82,111,56,140,318,397,338,301,42,1,900,900,18,52,66,31,87,196,192,145,101,12,0,925,925,21,30,45,25,53,122,205,193,200,30,1
경상남도 거창군 고제면(4888033000),1364,1364,22,38,65,49,80,275,379,231,179,45,1,688,688,12,21,39,33,48,157,203,107,50,17,1,676,676,10,17,26,16,32,118,176,124,129,28,0
경상남도 거창군 북상면(4888034000),1525,1525,22,55,65,70,103,254,378,283,253,41,1,753,753,9,33,39,38,66,143,203,130,81,10,1,772,772,13,22,26,32,37,111,175,153,172,31,0
경상남도 거창군 위천면(4888035000),1967,1967,48,161,98,87,151,307,475,317,268,54,1,920,920,27,81,54,43,85,169,234,133,84,10,0,1047,1047,21,80,44,44,66,138,241,184,184,44,1
경상남도 거창군 마리면(4888036000),1998,1998,40,86,103,95,137,332,506,332,320,46,1,959,959,18,44,61,56,77,197,267,133,95,11,0,1039,1039,22,42,42,39,60,135,239,199,225,35,1
경상남도 거창군 남상면(4888037000),2322,2322,55,65,124,118,158,409,554,397,380,59,3,1146,1146,28,34,86,78,96,226,297,181,110,10,0,1176,1176,27,31,38,40,62,183,257,216,270,49,3
경상남도 거창군 남하면(4888038000),1401,1401,24,49,55,52,102,203,371,256,256,32,1,659,659,13,22,33,32,59,114,199,115,68,4,0,742,742,11,27,22,20,43,89,172,141,188,28,1
경상남도 거창군 신원면(4888039000),1505,1505,37,32,49,45,90,222,384,344,261,41,0,727,727,23,20,35,23,64,127,188,155,83,9,0,778,778,14,12,14,22,26,95,196,189,178,32,0
경상남도 거창군 가조면(4888040000),3651,3651,87,158,213,177,271,619,885,635,517,86,3,1750,1750,49,76,121,109,155,337,450,274,159,20,0,1901,1901,38,82,92,68,116,282,435,361,358,66,3
경상남도 거창군 가북면(4888041000),1355,1355,25,45,41,36,97,215,364,245,243,42,2,658,658,15,23,31,28,54,125,189,104,81,8,0,697,697,10,22,10,8,43,90,175,141,162,34,2
경상남도 합천군 (4889000000),42613,42613,1390,2263,2667,2285,3893,7176,9652,6999,5520,750,18,20657,20657,718,1190,1540,1278,2188,4020,4953,2994,1633,142,1,21956,21956,672,1073,1127,1007,1705,3156,4699,4005,3887,608,17
경상남도 합천군 합천읍(4889025000),11063,11063,719,1102,1130,921,1569,1976,1770,1082,715,76,3,5399,5399,378,567,614,463,782,1023,864,457,235,15,1,5664,5664,341,535,516,458,787,953,906,625,480,61,2
경상남도 합천군 봉산면(4889031000),1401,1401,20,42,46,48,87,231,406,252,237,31,1,700,700,11,23,27,27,51,126,229,122,74,10,0,701,701,9,19,19,21,36,105,177,130,163,21,1
경상남도 합천군 묘산면(4889032000),1526,1526,17,41,61,77,76,226,390,321,270,47,0,737,737,9,22,36,50,42,132,218,135,87,6,0,789,789,8,19,25,27,34,94,172,186,183,41,0
경상남도 합천군 가야면(4889033000),4122,4122,83,195,220,195,335,805,993,738,496,61,1,2007,2007,40,103,128,109,195,462,493,331,133,13,0,2115,2115,43,92,92,86,140,343,500,407,363,48,1
경상남도 합천군 야로면(4889034000),2342,2342,66,110,111,116,202,362,601,381,334,57,2,1108,1108,30,58,67,75,117,196,301,163,92,9,0,1234,1234,36,52,44,41,85,166,300,218,242,48,2
경상남도 합천군 율곡면(4889035000),2220,2220,41,64,131,87,157,354,577,435,325,48,1,1127,1127,20,34,89,61,97,222,309,180,110,5,0,1093,1093,21,30,42,26,60,132,268,255,215,43,1
경상남도 합천군 초계면(4889036000),2363,2363,56,120,152,128,211,375,560,415,298,47,1,1140,1140,31,66,89,83,125,189,274,180,88,15,0,1223,1223,25,54,63,45,86,186,286,235,210,32,1
경상남도 합천군 쌍책면(4889037000),1225,1225,18,24,32,40,69,183,356,258,216,29,0,590,590,10,7,21,23,53,98,190,120,62,6,0,635,635,8,17,11,17,16,85,166,138,154,23,0
경상남도 합천군 덕곡면(4889038000),851,851,15,22,41,20,57,145,207,167,160,16,1,421,421,9,11,25,11,39,95,102,71,55,3,0,430,430,6,11,16,9,18,50,105,96,105,13,1
경상남도 합천군 청덕면(4889039000),1582,1582,26,32,69,76,105,239,418,297,272,47,1,763,763,16,16,42,45,67,147,222,121,82,5,0,819,819,10,16,27,31,38,92,196,176,190,42,1
경상남도 합천군 적중면(4889040000),1359,1359,28,46,73,52,79,204,322,293,237,25,0,633,633,12,21,44,30,53,113,166,122,68,4,0,726,726,16,25,29,22,26,91,156,171,169,21,0
경상남도 합천군 대양면(4889041000),1795,1795,119,86,101,144,188,269,361,266,228,32,1,894,894,56,52,59,80,112,160,200,103,67,5,0,901,901,63,34,42,64,76,109,161,163,161,27,1
경상남도 합천군 쌍백면(4889042000),1739,1739,31,46,63,48,93,274,447,361,338,37,1,838,838,20,23,40,31,67,180,249,129,95,4,0,901,901,11,23,23,17,26,94,198,232,243,33,1
경상남도 합천군 삼가면(4889043000),3153,3153,76,102,183,120,271,514,745,605,467,70,0,1454,1454,40,55,112,67,150,295,350,256,117,12,0,1699,1699,36,47,71,53,121,219,395,349,350,58,0
경상남도 합천군 가회면(4889044000),1730,1730,20,82,64,54,113,306,412,368,269,42,0,831,831,8,45,36,33,68,165,220,175,71,10,0,899,899,12,37,28,21,45,141,192,193,198,32,0
경상남도 합천군 대병면(4889045000),1955,1955,21,83,98,73,123,343,538,333,297,44,2,937,937,11,48,58,38,69,195,281,139,82,16,0,1018,1018,10,35,40,35,54,148,257,194,215,28,2
경상남도 합천군 용주면(4889046000),2187,2187,34,66,92,86,158,370,549,427,361,41,3,1078,1078,17,39,53,52,101,222,285,190,115,4,0,1109,1109,17,27,39,34,57,148,264,237,246,37,3
제주특별자치도  (5000000000),677413,677413,57082,70324,79637,80317,111617,116241,86018,46136,25479,4356,206,339383,339383,29313,36699,42187,40393,57089,60377,42687,21112,8801,717,8,338030,338030,27769,33625,37450,39924,54528,55864,43331,25024,16678,3639,198
제주특별자치도 제주시 (5011000000),493076,493076,42921,52694,61274,61005,82036,83584,59253,30673,16524,2980,132,246450,246450,22022,27456,32260,30808,41551,42893,29303,13958,5700,493,6,246626,246626,20899,25238,29014,30197,40485,40691,29950,16715,10824,2487,126
제주특별자치도 제주시 한림읍(5011025000),21183,21183,1421,1776,1990,2056,3350,3951,3258,1970,1197,205,9,10905,10905,719,972,1135,1069,1798,2232,1683,874,383,39,1,10278,10278,702,804,855,987,1552,1719,1575,1096,814,166,8
제주특별자치도 제주시 애월읍(5011025300),37559,37559,3417,3596,3487,4315,6565,6633,4858,2664,1683,326,15,19245,19245,1793,1897,1923,2118,3502,3562,2561,1277,566,45,1,18314,18314,1624,1699,1564,2197,3063,3071,2297,1387,1117,281,14
제주특별자치도 제주시 구좌읍(5011025600),15403,15403,839,1146,1259,1473,2381,2827,2493,1561,1178,238,8,7884,7884,440,610,687,756,1380,1632,1273,725,346,34,1,7519,7519,399,536,572,717,1001,1195,1220,836,832,204,7
제주특별자치도 제주시 조천읍(5011025900),25629,25629,2133,2215,2591,3010,4153,4534,3549,1994,1213,227,10,13148,13148,1123,1164,1471,1506,2211,2423,1846,921,443,39,1,12481,12481,1010,1051,1120,1504,1942,2111,1703,1073,770,188,9
제주특별자치도 제주시 한경면(5011031000),9432,9432,561,597,718,770,1526,1738,1632,981,755,150,4,4722,4722,274,298,398,371,854,997,828,458,219,25,0,4710,4710,287,299,320,399,672,741,804,523,536,125,4
제주특별자치도 제주시 추자면(5011032000),1559,1559,50,77,97,83,181,288,328,266,158,31,0,845,845,25,41,52,57,116,189,174,136,51,4,0,714,714,25,36,45,26,65,99,154,130,107,27,0
제주특별자치도 제주시 우도면(5011033000),1679,1679,78,97,154,144,256,346,270,175,134,25,0,893,893,45,47,84,83,170,186,161,78,35,4,0,786,786,33,50,70,61,86,160,109,97,99,21,0
제주특별자치도 제주시 일도1동(5011051000),2367,2367,77,133,198,214,318,455,512,296,136,26,2,1251,1251,37,63,112,128,184,279,267,124,49,8,0,1116,1116,40,70,86,86,134,176,245,172,87,18,2
제주특별자치도 제주시 일도2동(5011052000),32263,32263,2614,3575,4077,3659,4825,5437,4446,2375,1102,148,5,15833,15833,1310,1900,2163,1852,2406,2635,2061,1070,411,24,1,16430,16430,1304,1675,1914,1807,2419,2802,2385,1305,691,124,4
제주특별자치도 제주시 이도1동(5011053000),7633,7633,467,738,1072,909,1060,1301,1095,570,354,62,5,3771,3771,241,393,504,483,567,645,549,251,124,14,0,3862,3862,226,345,568,426,493,656,546,319,230,48,5
제주특별자치도 제주시 이도2동(5011054000),49198,49198,4172,6004,7093,6390,8104,8041,5444,2623,1129,192,6,24080,24080,2175,3052,3602,3220,3908,3935,2548,1202,401,37,0,25118,25118,1997,2952,3491,3170,4196,4106,2896,1421,728,155,6
제주특별자치도 제주시 삼도1동(5011055000),13337,13337,983,1350,1638,1403,2096,2272,1695,1212,598,87,3,6525,6525,481,670,845,736,1088,1137,788,523,241,16,0,6812,6812,502,680,793,667,1008,1135,907,689,357,71,3
제주특별자치도 제주시 삼도2동(5011056000),8004,8004,474,651,915,961,1155,1451,1286,669,370,68,4,4142,4142,254,350,510,537,621,791,642,289,138,10,0,3862,3862,220,301,405,424,534,660,644,380,232,58,4
제주특별자치도 제주시 용담1동(5011057000),6870,6870,381,606,809,661,1002,1286,1066,653,338,63,5,3548,3548,200,315,445,362,549,701,549,285,133,9,0,3322,3322,181,291,364,299,453,585,517,368,205,54,5
제주특별자치도 제주시 용담2동(5011058000),14314,14314,931,1383,1684,1521,2076,2481,2143,1329,658,105,3,7254,7254,471,732,929,825,1113,1290,1039,602,241,12,0,7060,7060,460,651,755,696,963,1191,1104,727,417,93,3
제주특별자치도 제주시 건입동(5011059000),8836,8836,588,747,977,933,1213,1513,1534,856,398,75,2,4518,4518,297,405,550,474,641,818,772,394,148,19,0,4318,4318,291,342,427,459,572,695,762,462,250,56,2
제주특별자치도 제주시 화북동(5011060000),23841,23841,2167,2928,2979,2732,3895,4145,2841,1357,664,126,7,11861,11861,1131,1563,1611,1378,1936,2040,1380,589,213,20,0,11980,11980,1036,1365,1368,1354,1959,2105,1461,768,451,106,7
제주특별자치도 제주시 삼양동(5011061000),26082,26082,3398,3421,2762,3649,5020,3657,2341,1128,586,113,7,13093,13093,1717,1837,1490,1807,2532,1834,1140,508,210,18,0,12989,12989,1681,1584,1272,1842,2488,1823,1201,620,376,95,7
제주특별자치도 제주시 봉개동(5011062000),5264,5264,516,437,600,753,823,840,658,349,237,48,3,2717,2717,284,226,330,387,427,461,342,167,85,8,0,2547,2547,232,211,270,366,396,379,316,182,152,40,3
제주특별자치도 제주시 아라동(5011063000),38836,38836,4467,4575,5390,5928,6985,5799,3367,1447,721,151,6,19160,19160,2283,2206,2646,2928,3481,2969,1692,696,235,24,0,19676,19676,2184,2369,2744,3000,3504,2830,1675,751,486,127,6
제주특별자치도 제주시 오라동(5011064000),15984,15984,2105,1764,1824,2463,2910,2396,1471,646,335,65,5,8075,8075,1058,951,1002,1197,1492,1208,741,286,126,14,0,7909,7909,1047,813,822,1266,1418,1188,730,360,209,51,5
제주특별자치도 제주시 연동(5011065000),42239,42239,2850,4051,7202,6045,7082,7180,4846,2055,790,130,8,20641,20641,1440,2114,3585,3123,3355,3470,2293,934,297,29,1,21598,21598,1410,1937,3617,2922,3727,3710,2553,1121,493,101,7
제주특별자치도 제주시 노형동(5011066000),55392,55392,4867,7167,8326,6869,9471,10101,5256,2165,985,178,7,27096,27096,2514,3726,4355,3390,4337,4897,2533,973,345,26,0,28296,28296,2353,3441,3971,3479,5134,5204,2723,1192,640,152,7
제주특별자치도 제주시 외도동(5011067000),22342,22342,2710,2933,2508,3045,4322,3506,1821,896,500,95,6,11157,11157,1387,1556,1327,1470,2156,1804,896,402,151,8,0,11185,11185,1323,1377,1181,1575,2166,1702,925,494,349,87,6
제주특별자치도 제주시 이호동(5011068000),4499,4499,359,389,561,590,698,807,622,267,189,16,1,2339,2339,177,207,307,322,395,425,313,118,71,4,0,2160,2160,182,182,254,268,303,382,309,149,118,12,1
제주특별자치도 제주시 도두동(5011069000),3331,3331,296,338,363,429,569,599,421,169,116,30,1,1747,1747,146,161,197,229,332,333,232,76,38,3,0,1584,1584,150,177,166,200,237,266,189,93,78,27,1
제주특별자치도 서귀포시 (5013000000),184337,184337,14161,17630,18363,19312,29581,32657,26765,15463,8955,1376,74,92933,92933,7291,9243,9927,9585,15538,17484,13384,7154,3101,224,2,91404,91404,6870,8387,8436,9727,14043,15173,13381,8309,5854,1152,72
제주특별자치도 서귀포시 대정읍(5013025000),22220,22220,1805,2695,1767,1970,4058,3721,2933,1842,1211,208,10,10776,10776,943,1399,954,877,1910,1953,1464,829,411,36,0,11444,11444,862,1296,813,1093,2148,1768,1469,1013,800,172,10
제주특별자치도 서귀포시 남원읍(5013025300),18657,18657,1082,1473,1801,1533,2594,3655,3124,1883,1325,179,8,9666,9666,586,789,1042,809,1433,2022,1603,865,485,32,0,8991,8991,496,684,759,724,1161,1633,1521,1018,840,147,8
제주특별자치도 서귀포시 성산읍(5013025900),15510,15510,890,1060,1323,1376,2088,3137,2918,1567,958,181,12,8146,8146,462,561,724,751,1212,1772,1575,745,317,27,0,7364,7364,428,499,599,625,876,1365,1343,822,641,154,12
제주특별자치도 서귀포시 안덕면(5013031000),12249,12249,816,1003,1317,1335,1890,2282,1773,1042,669,113,9,6336,6336,424,540,733,680,1028,1301,908,501,208,13,0,5913,5913,392,463,584,655,862,981,865,541,461,100,9
제주특별자치도 서귀포시 표선면(5013032000),12571,12571,818,1031,1187,1086,1921,2424,2098,1207,702,92,5,6406,6406,421,563,659,529,1046,1317,1047,570,242,12,0,6165,6165,397,468,528,557,875,1107,1051,637,460,80,5
제주특별자치도 서귀포시 송산동(5013051000),3980,3980,216,314,407,367,539,731,671,476,226,31,2,2089,2089,115,167,224,193,323,404,345,231,82,5,0,1891,1891,101,147,183,174,216,327,326,245,144,26,2
제주특별자치도 서귀포시 정방동(5013052000),2132,2132,95,127,184,192,330,416,439,231,98,19,1,1070,1070,49,80,92,111,174,215,205,108,33,3,0,1062,1062,46,47,92,81,156,201,234,123,65,16,1
제주특별자치도 서귀포시 중앙동(5013053000),3241,3241,158,194,305,241,416,652,683,372,200,20,0,1534,1534,80,99,172,127,226,326,277,146,77,4,0,1707,1707,78,95,133,114,190,326,406,226,123,16,0
제주특별자치도 서귀포시 천지동(5013054000),3444,3444,158,221,341,321,494,693,652,362,180,21,1,1738,1738,83,121,182,170,268,382,305,156,66,4,1,1706,1706,75,100,159,151,226,311,347,206,114,17,0
제주특별자치도 서귀포시 효돈동(5013055000),5311,5311,367,420,520,530,756,905,852,546,363,50,2,2680,2680,171,229,271,268,418,504,427,258,126,8,0,2631,2631,196,191,249,262,338,401,425,288,237,42,2
제주특별자치도 서귀포시 영천동(5013056000),5222,5222,284,436,560,429,683,1035,804,565,354,67,5,2660,2660,128,218,328,216,386,558,424,267,126,9,0,2562,2562,156,218,232,213,297,477,380,298,228,58,5
제주특별자치도 서귀포시 동홍동(5013057000),23347,23347,1916,3120,2735,2342,3975,4134,2897,1480,648,98,2,11347,11347,934,1595,1448,1145,1941,2036,1352,651,225,20,0,12000,12000,982,1525,1287,1197,2034,2098,1545,829,423,78,2
제주특별자치도 서귀포시 서홍동(5013058000),11225,11225,1234,1460,1244,1280,2017,1682,1224,714,323,43,4,5541,5541,605,732,679,578,1023,880,582,336,114,11,1,5684,5684,629,728,565,702,994,802,642,378,209,32,3
제주특별자치도 서귀포시 대륜동(5013059000),15441,15441,1567,1389,1445,2184,2767,2417,2007,1071,512,75,7,7817,7817,837,743,776,1071,1471,1252,974,491,190,12,0,7624,7624,730,646,669,1113,1296,1165,1033,580,322,63,7
제주특별자치도 서귀포시 대천동(5013060000),13796,13796,1565,1272,1404,2027,2478,2078,1591,887,421,70,3,6997,6997,832,671,729,966,1323,1097,804,422,141,12,0,6799,6799,733,601,675,1061,1155,981,787,465,280,58,3
제주특별자치도 서귀포시 중문동(5013061000),12059,12059,972,1168,1343,1671,2065,1984,1443,838,508,64,3,6113,6113,501,613,676,864,1069,1065,747,396,171,11,0,5946,5946,471,555,667,807,996,919,696,442,337,53,3
제주특별자치도 서귀포시 예래동(5013062000),3932,3932,218,247,480,428,510,711,656,380,257,45,0,2017,2017,120,123,238,230,287,400,345,182,87,5,0,1915,1915,98,124,242,198,223,311,311,198,170,40,0
